Date,Solar,Wind,Nuclear
2018-01-01 01:00:00,0.0,0.13551281736001405,1.0
2018-01-01 02:00:00,0.0,0.1324702691767597,1.0
2018-01-01 03:00:00,0.0,0.13270221704405827,1.0
2018-01-01 04:00:00,0.0,0.13377146331402492,1.0
2018-01-01 05:00:00,0.0,0.13095553943596044,1.0
2018-01-01 06:00:00,0.0,0.12794485413375462,1.0
2018-01-01 07:00:00,0.0,0.12250176642677432,1.0
2018-01-01 08:00:00,5.214812828488683e-05,0.11571922485518694,1.0
2018-01-01 09:00:00,0.005823515070256355,0.10575365095664385,1.0
2018-01-01 10:00:00,0.019497424863241446,0.09848162158445965,1.0
2018-01-01 11:00:00,0.03097770803389467,0.08833956500497338,1.0
2018-01-01 12:00:00,0.04738221076906575,0.07441876262360306,1.0
2018-01-01 13:00:00,0.06102611948943473,0.05960681463928383,1.0
2018-01-01 14:00:00,0.07215362801673282,0.06107950222339242,1.0
2018-01-01 15:00:00,0.07434726783224284,0.06479956324966356,1.0
2018-01-01 16:00:00,0.06843684768851228,0.06100586331987596,1.0
2018-01-01 17:00:00,0.05238132092674032,0.05524687873734714,1.0
2018-01-01 18:00:00,0.009224684329078622,0.049316251243344454,1.0
2018-01-01 19:00:00,0.0,0.055406858024691356,1.0
2018-01-01 20:00:00,0.0,0.06442472315838746,1.0
2018-01-01 21:00:00,0.0,0.074589864577848,1.0
2018-01-01 22:00:00,0.0,0.08655210131063133,1.0
2018-01-01 23:00:00,0.0,0.10037555602363818,1.0
2018-01-01 00:00:00,0.0,0.10407129050377392,1.0
2018-01-02 01:00:00,0.0,0.0991680769410801,1.0
2018-01-02 02:00:00,0.0,0.0914078561523609,1.0
2018-01-02 03:00:00,0.0,0.09134090983558599,1.0
2018-01-02 04:00:00,0.0,0.08692041135685448,1.0
2018-01-02 05:00:00,0.0,0.08124422892165467,1.0
2018-01-02 06:00:00,0.0,0.07253063913755778,1.0
2018-01-02 07:00:00,0.0,0.06487670051489088,1.0
2018-01-02 08:00:00,2.8824412742679387e-05,0.062200564741676914,1.0
2018-01-02 09:00:00,0.004037201222782367,0.05881048171552279,1.0
2018-01-02 10:00:00,0.014513563123458114,0.05239985802469137,1.0
2018-01-02 11:00:00,0.021543923415209696,0.049694129249312505,1.0
2018-01-02 12:00:00,0.029565099002467017,0.04827727344801357,1.0
2018-01-02 13:00:00,0.03517112292180628,0.052123520332338656,1.0
2018-01-02 14:00:00,0.03096424455647324,0.05575139962553391,1.0
2018-01-02 15:00:00,0.028645178912367265,0.06438428199052133,1.0
2018-01-02 16:00:00,0.02477883642604312,0.07526269036334912,1.0
2018-01-02 17:00:00,0.016700875576531157,0.0854945941138611,1.0
