BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t257,46271.849815999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46317.00178
t258,46012.162564800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46057.17416
t259,44496.5763732,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45267.40081
t260,44565.021532,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45335.7056
t261,43899.3931704,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43943.89008
t262,41911.8432292,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41956.19977
t263,39183.38302759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39227.55241
t264,36366.8799864,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36410.909
t265,34311.2673548,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34355.10921
t266,33235.399531287956,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-33026.47195
t267,32911.101492,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32228.61582
t268,32549.0471808,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31866.42114
t269,32820.0726292,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32137.25943
t270,34325.4623176,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33642.46196
t271,36361.75172683479,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-36404.54787
t272,38041.5139948,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38084.18611
t273,38366.892413206966,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-38409.2979
t274,39291.975062000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39334.31965
t275,40405.8237608,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40448.02798
t276,41482.845949200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41524.86301
t277,42299.305618,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42341.18231
