BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t59,35966.63855,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35977.54295
t60,36301.76922,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36312.62682
t61,36724.15723,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36735.01483
t62,37255.08819,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37265.89899
t63,37592.30007999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37603.06408
t64,37786.54706999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37797.31107
t65,38180.235759999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38190.95296
t66,39268.90933,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39279.57973
t67,40439.29979,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41175.97019
t68,40979.97179,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40990.59539
t69,40306.03711,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40316.61391
t70,38928.83139000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38939.40819
t71,36735.40008,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36745.93008
t72,34538.48191,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34549.01191
t73,33256.39085,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33266.87405
t74,32936.47877,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32946.91517
t75,33109.80509367616,0.0,-101.53980367615122,0.0,0.0,0.0,0.0,0.0,0.0,-33018.70169
t76,33685.50443898741,0.0,-31.558608987407037,0.0,0.0,0.0,0.0,0.0,0.0,-33664.33543
t77,35834.69182,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35119.03462
t78,37986.26385999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37996.60666
t79,42537.862909999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42548.15891
t80,43614.280289999995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44350.52949
t81,43329.63595,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44065.88515
t82,43381.167250000006,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44117.36965
t83,43255.14434673194,493.4465332680581,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43758.74648
t84,43150.927059999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43161.08266
t85,42152.43241,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42162.54121
t86,41501.794279999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41511.85628
t87,40330.87151,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40340.93351
t88,39303.53396999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39313.54917
t89,39521.340659999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39531.30906
t90,41786.677279999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41796.64568
t91,44692.96289999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44702.8845
t92,45062.58478,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45072.45958
