Delivery Date,Hour Ending,Price,Time_Index,Date,Year
8/29/2012,17:00,78.2,5776,2012-08-29 15:00:00,2012
6/24/2012,16:00,77.61,4191,2012-06-24 14:00:00,2012
4/9/2012,17:00,77.07,2368,2012-04-09 15:00:00,2012
7/26/2012,17:00,76.95,4960,2012-07-26 15:00:00,2012
7/29/2012,17:00,75.49,5032,2012-07-29 15:00:00,2012
4/5/2012,15:00,75.42,2270,2012-04-05 13:00:00,2012
8/5/2012,17:00,75.11,5200,2012-08-05 15:00:00,2012
4/19/2012,17:00,75.09,2608,2012-04-19 15:00:00,2012
4/5/2012,19:00,74.95,2274,2012-04-05 17:00:00,2012
8/31/2012,17:00,74.86,5824,2012-08-31 15:00:00,2012
5/5/2012,18:00,74.14,2993,2012-05-05 16:00:00,2012
7/20/2012,16:00,73.96,4815,2012-07-20 14:00:00,2012
4/4/2012,16:00,73.94,2247,2012-04-04 14:00:00,2012
10/23/2012,16:00,73.3,7095,2012-10-23 14:00:00,2012
7/22/2012,16:00,73.3,4863,2012-07-22 14:00:00,2012
6/24/2012,18:00,73.07,4193,2012-06-24 16:00:00,2012
8/28/2012,17:00,72.84,5752,2012-08-28 15:00:00,2012
5/29/2012,16:00,72.75,3567,2012-05-29 14:00:00,2012
10/22/2012,17:00,72.74,7072,2012-10-22 15:00:00,2012
7/27/2012,17:00,72.73,4984,2012-07-27 15:00:00,2012
4/30/2012,17:00,71.84,2872,2012-04-30 15:00:00,2012
4/4/2012,18:00,71.81,2249,2012-04-04 16:00:00,2012
9/5/2012,18:00,71.73,5945,2012-09-05 16:00:00,2012
4/28/2012,18:00,71.61,2825,2012-04-28 16:00:00,2012
3/31/2012,17:00,71.28,2152,2012-03-31 15:00:00,2012
8/17/2012,17:00,71.14,5488,2012-08-17 15:00:00,2012
6/25/2012,19:00,70.72,4218,2012-06-25 17:00:00,2012
11/2/2012,17:00,70.48,7336,2012-11-02 15:00:00,2012
8/11/2012,18:00,70.39,5345,2012-08-11 16:00:00,2012
6/12/2012,17:00,70.36,3904,2012-06-12 15:00:00,2012
7/28/2012,17:00,69.68,5008,2012-07-28 15:00:00,2012
5/23/2012,17:00,69.33,3424,2012-05-23 15:00:00,2012
8/16/2012,16:00,69.26,5463,2012-08-16 14:00:00,2012
6/28/2012,15:00,69.19,4286,2012-06-28 13:00:00,2012
7/30/2012,14:00,68.74,5053,2012-07-30 12:00:00,2012
9/4/2012,18:00,68.58,5921,2012-09-04 16:00:00,2012
3/27/2012,17:00,68.49,2056,2012-03-27 15:00:00,2012
11/1/2012,17:00,68.4,7312,2012-11-01 15:00:00,2012
4/22/2012,17:00,68.39,2680,2012-04-22 15:00:00,2012
5/30/2012,17:00,66.93,3592,2012-05-30 15:00:00,2012
7/21/2012,18:00,66.58,4841,2012-07-21 16:00:00,2012
8/4/2012,17:00,66.55,5176,2012-08-04 15:00:00,2012
5/17/2012,17:00,66.54,3280,2012-05-17 15:00:00,2012
4/16/2012,17:00,66.47,2536,2012-04-16 15:00:00,2012
4/10/2012,17:00,66.41,2392,2012-04-10 15:00:00,2012
5/4/2012,18:00,66.32,2969,2012-05-04 16:00:00,2012
10/22/2012,16:00,66.31,7071,2012-10-22 14:00:00,2012
3/31/2012,18:00,65.98,2153,2012-03-31 16:00:00,2012
6/26/2012,14:00,65.97,4237,2012-06-26 12:00:00,2012
11/2/2012,16:00,65.44,7335,2012-11-02 14:00:00,2012
8/10/2012,15:00,65.27,5318,2012-08-10 13:00:00,2012
5/2/2012,17:00,65.11,2920,2012-05-02 15:00:00,2012
4/11/2012,17:00,64.3,2416,2012-04-11 15:00:00,2012
5/7/2012,17:00,64.27,3040,2012-05-07 15:00:00,2012
6/22/2012,17:00,64.01,4144,2012-06-22 15:00:00,2012
7/26/2012,16:00,63.46,4959,2012-07-26 14:00:00,2012
6/11/2012,18:00,63.4,3881,2012-06-11 16:00:00,2012
6/29/2012,17:00,63.33,4312,2012-06-29 15:00:00,2012
9/5/2012,15:00,62.99,5942,2012-09-05 13:00:00,2012
8/13/2012,15:00,62.73,5390,2012-08-13 13:00:00,2012
6/4/2012,16:00,62.68,3711,2012-06-04 14:00:00,2012
9/4/2012,15:00,62.63,5918,2012-09-04 13:00:00,2012
4/12/2012,17:00,62.48,2440,2012-04-12 15:00:00,2012
4/2/2012,15:00,62.46,2198,2012-04-02 13:00:00,2012
8/10/2012,18:00,62.43,5321,2012-08-10 16:00:00,2012
7/22/2012,17:00,62.36,4864,2012-07-22 15:00:00,2012
6/25/2012,14:00,62.26,4213,2012-06-25 12:00:00,2012
11/4/2012,18:00,61.98,7386,2012-11-04 17:00:00,2012
3/30/2012,17:00,61.72,2128,2012-03-30 15:00:00,2012
4/28/2012,16:00,61.67,2823,2012-04-28 14:00:00,2012
7/27/2012,16:00,61.55,4983,2012-07-27 14:00:00,2012
4/3/2012,18:00,61.31,2225,2012-04-03 16:00:00,2012
9/6/2012,18:00,61.25,5969,2012-09-06 16:00:00,2012
8/5/2012,16:00,61.15,5199,2012-08-05 14:00:00,2012
8/30/2012,17:00,60.78,5800,2012-08-30 15:00:00,2012
9/3/2012,17:00,60.69,5896,2012-09-03 15:00:00,2012
3/28/2012,17:00,60.54,2080,2012-03-28 15:00:00,2012
9/7/2012,18:00,60.38,5993,2012-09-07 16:00:00,2012
4/3/2012,16:00,60.27,2223,2012-04-03 14:00:00,2012
8/15/2012,16:00,60.21,5439,2012-08-15 14:00:00,2012
5/25/2012,17:00,60.21,3472,2012-05-25 15:00:00,2012
5/1/2012,17:00,60.18,2896,2012-05-01 15:00:00,2012
7/29/2012,16:00,60.06,5031,2012-07-29 14:00:00,2012
4/1/2012,17:00,60.02,2176,2012-04-01 15:00:00,2012
3/31/2012,16:00,60.0,2151,2012-03-31 14:00:00,2012
8/7/2012,18:00,59.58,5249,2012-08-07 16:00:00,2012
6/23/2012,16:00,59.12,4167,2012-06-23 14:00:00,2012
3/27/2012,18:00,59.08,2057,2012-03-27 16:00:00,2012
4/25/2012,19:00,59.07,2754,2012-04-25 17:00:00,2012
8/9/2012,15:00,58.96,5294,2012-08-09 13:00:00,2012
8/2/2012,19:00,58.73,5130,2012-08-02 17:00:00,2012
5/24/2012,16:00,58.62,3447,2012-05-24 14:00:00,2012
1/13/2012,7:00,58.45,295,2012-01-13 06:00:00,2012
8/20/2012,17:00,58.31,5560,2012-08-20 15:00:00,2012
8/3/2012,15:00,57.94,5150,2012-08-03 13:00:00,2012
7/25/2012,17:00,57.84,4936,2012-07-25 15:00:00,2012
8/8/2012,18:00,57.82,5273,2012-08-08 16:00:00,2012
6/10/2012,17:00,57.81,3856,2012-06-10 15:00:00,2012
11/11/2012,19:00,57.58,7555,2012-11-11 18:00:00,2012
11/13/2012,8:00,57.55,7592,2012-11-13 07:00:00,2012
4/7/2012,17:00,57.51,2320,2012-04-07 15:00:00,2012
11/13/2012,19:00,57.48,7603,2012-11-13 18:00:00,2012
11/3/2012,17:00,57.43,7360,2012-11-03 15:00:00,2012
5/6/2012,18:00,57.24,3017,2012-05-06 16:00:00,2012
8/8/2012,15:00,57.14,5270,2012-08-08 13:00:00,2012
5/28/2012,17:00,57.01,3544,2012-05-28 15:00:00,2012
11/5/2012,18:00,56.89,7410,2012-11-05 17:00:00,2012
7/21/2012,15:00,56.83,4838,2012-07-21 13:00:00,2012
3/27/2012,16:00,56.64,2055,2012-03-27 14:00:00,2012
6/12/2012,16:00,56.52,3903,2012-06-12 14:00:00,2012
12/26/2012,8:00,56.46,8624,2012-12-26 07:00:00,2012
8/9/2012,18:00,56.39,5297,2012-08-09 16:00:00,2012
5/22/2012,16:00,56.31,3399,2012-05-22 14:00:00,2012
5/21/2012,16:00,56.3,3375,2012-05-21 14:00:00,2012
11/13/2012,7:00,56.3,7591,2012-11-13 06:00:00,2012
10/12/2012,16:00,56.28,6831,2012-10-12 14:00:00,2012
7/19/2012,17:00,56.2,4792,2012-07-19 15:00:00,2012
8/22/2012,17:00,56.2,5608,2012-08-22 15:00:00,2012
10/24/2012,17:00,56.19,7120,2012-10-24 15:00:00,2012
4/17/2012,17:00,55.91,2560,2012-04-17 15:00:00,2012
3/30/2012,16:00,55.88,2127,2012-03-30 14:00:00,2012
8/13/2012,18:00,55.65,5393,2012-08-13 16:00:00,2012
8/6/2012,18:00,55.59,5225,2012-08-06 16:00:00,2012
11/1/2012,16:00,55.58,7311,2012-11-01 14:00:00,2012
8/12/2012,18:00,55.38,5369,2012-08-12 16:00:00,2012
7/23/2012,17:00,55.11,4888,2012-07-23 15:00:00,2012
8/27/2012,16:00,55.09,5727,2012-08-27 14:00:00,2012
4/24/2012,17:00,54.95,2728,2012-04-24 15:00:00,2012
6/17/2012,17:00,54.89,4024,2012-06-17 15:00:00,2012
3/28/2012,16:00,54.75,2079,2012-03-28 14:00:00,2012
9/24/2012,17:00,54.66,6400,2012-09-24 15:00:00,2012
7/18/2012,17:00,54.59,4768,2012-07-18 15:00:00,2012
4/26/2012,15:00,54.57,2774,2012-04-26 13:00:00,2012
11/3/2012,16:00,54.03,7359,2012-11-03 14:00:00,2012
7/24/2012,17:00,53.99,4912,2012-07-24 15:00:00,2012
11/12/2012,19:00,53.94,7579,2012-11-12 18:00:00,2012
10/4/2012,17:00,53.8,6640,2012-10-04 15:00:00,2012
8/7/2012,15:00,53.57,5246,2012-08-07 13:00:00,2012
9/1/2012,17:00,53.48,5848,2012-09-01 15:00:00,2012
7/28/2012,16:00,53.44,5007,2012-07-28 14:00:00,2012
5/6/2012,16:00,53.43,3015,2012-05-06 14:00:00,2012
4/14/2012,17:00,53.29,2488,2012-04-14 15:00:00,2012
11/4/2012,19:00,53.23,7387,2012-11-04 18:00:00,2012
8/29/2012,16:00,53.22,5775,2012-08-29 14:00:00,2012
6/5/2012,17:00,53.15,3736,2012-06-05 15:00:00,2012
8/31/2012,16:00,53.07,5823,2012-08-31 14:00:00,2012
8/1/2012,19:00,53.03,5106,2012-08-01 17:00:00,2012
11/11/2012,18:00,52.97,7554,2012-11-11 17:00:00,2012
9/2/2012,17:00,52.85,5872,2012-09-02 15:00:00,2012
10/15/2012,16:00,52.71,6903,2012-10-15 14:00:00,2012
4/1/2012,18:00,52.68,2177,2012-04-01 16:00:00,2012
8/23/2012,17:00,52.64,5632,2012-08-23 15:00:00,2012
8/16/2012,18:00,52.58,5465,2012-08-16 16:00:00,2012
11/7/2012,18:00,52.52,7458,2012-11-07 17:00:00,2012
7/16/2012,17:00,52.46,4720,2012-07-16 15:00:00,2012
6/11/2012,15:00,52.39,3878,2012-06-11 13:00:00,2012
10/24/2012,16:00,52.33,7119,2012-10-24 14:00:00,2012
4/27/2012,15:00,52.18,2798,2012-04-27 13:00:00,2012
9/7/2012,15:00,52.13,5990,2012-09-07 13:00:00,2012
10/21/2012,17:00,52.01,7048,2012-10-21 15:00:00,2012
4/9/2012,18:00,51.85,2369,2012-04-09 16:00:00,2012
8/26/2012,17:00,51.77,5704,2012-08-26 15:00:00,2012
8/1/2012,14:00,51.7,5101,2012-08-01 12:00:00,2012
8/28/2012,16:00,51.6,5751,2012-08-28 14:00:00,2012
4/16/2012,16:00,51.46,2535,2012-04-16 14:00:00,2012
9/6/2012,15:00,51.41,5966,2012-09-06 13:00:00,2012
7/5/2012,17:00,51.37,4456,2012-07-05 15:00:00,2012
10/12/2012,17:00,51.36,6832,2012-10-12 15:00:00,2012
12/10/2012,19:00,51.29,8251,2012-12-10 18:00:00,2012
7/25/2012,16:00,51.22,4935,2012-07-25 14:00:00,2012
9/21/2012,17:00,51.16,6328,2012-09-21 15:00:00,2012
3/28/2012,18:00,51.15,2081,2012-03-28 16:00:00,2012
4/26/2012,19:00,51.14,2778,2012-04-26 17:00:00,2012
7/20/2012,15:00,51.12,4814,2012-07-20 13:00:00,2012
1/13/2012,8:00,51.07,296,2012-01-13 07:00:00,2012
10/11/2012,16:00,50.93,6807,2012-10-11 14:00:00,2012
4/9/2012,16:00,50.87,2367,2012-04-09 14:00:00,2012
7/12/2012,17:00,50.81,4624,2012-07-12 15:00:00,2012
3/26/2012,17:00,50.75,2032,2012-03-26 15:00:00,2012
7/29/2012,18:00,50.72,5033,2012-07-29 16:00:00,2012
11/6/2012,18:00,50.7,7434,2012-11-06 17:00:00,2012
5/24/2012,18:00,50.62,3449,2012-05-24 16:00:00,2012
11/5/2012,16:00,50.56,7408,2012-11-05 15:00:00,2012
10/17/2012,17:00,50.51,6952,2012-10-17 15:00:00,2012
10/15/2012,17:00,50.5,6904,2012-10-15 15:00:00,2012
9/23/2012,17:00,50.48,6376,2012-09-23 15:00:00,2012
10/31/2012,17:00,50.46,7288,2012-10-31 15:00:00,2012
9/22/2012,17:00,50.43,6352,2012-09-22 15:00:00,2012
11/5/2012,17:00,50.37,7409,2012-11-05 16:00:00,2012
11/1/2012,18:00,50.36,7313,2012-11-01 16:00:00,2012
8/16/2012,15:00,50.36,5462,2012-08-16 13:00:00,2012
11/9/2012,18:00,50.33,7506,2012-11-09 17:00:00,2012
10/23/2012,15:00,50.27,7094,2012-10-23 13:00:00,2012
4/27/2012,19:00,50.26,2802,2012-04-27 17:00:00,2012
8/5/2012,18:00,50.25,5201,2012-08-05 16:00:00,2012
10/5/2012,17:00,50.24,6664,2012-10-05 15:00:00,2012
7/6/2012,17:00,50.2,4480,2012-07-06 15:00:00,2012
9/3/2012,16:00,50.16,5895,2012-09-03 14:00:00,2012
6/18/2012,17:00,50.13,4048,2012-06-18 15:00:00,2012
12/12/2012,7:00,50.01,8287,2012-12-12 06:00:00,2012
6/22/2012,16:00,49.96,4143,2012-06-22 14:00:00,2012
11/8/2012,18:00,49.91,7482,2012-11-08 17:00:00,2012
10/17/2012,16:00,49.9,6951,2012-10-17 14:00:00,2012
5/20/2012,17:00,49.9,3352,2012-05-20 15:00:00,2012
1/12/2012,19:00,49.84,283,2012-01-12 18:00:00,2012
12/11/2012,7:00,49.71,8263,2012-12-11 06:00:00,2012
5/18/2012,17:00,49.66,3304,2012-05-18 15:00:00,2012
3/28/2012,15:00,49.6,2078,2012-03-28 13:00:00,2012
7/30/2012,19:00,49.59,5058,2012-07-30 17:00:00,2012
7/23/2012,16:00,49.53,4887,2012-07-23 14:00:00,2012
6/21/2012,17:00,49.51,4120,2012-06-21 15:00:00,2012
7/31/2012,14:00,49.5,5077,2012-07-31 12:00:00,2012
11/12/2012,18:00,49.46,7578,2012-11-12 17:00:00,2012
11/7/2012,19:00,49.44,7459,2012-11-07 18:00:00,2012
9/20/2012,17:00,49.37,6304,2012-09-20 15:00:00,2012
10/5/2012,16:00,49.35,6663,2012-10-05 14:00:00,2012
11/5/2012,19:00,49.31,7411,2012-11-05 18:00:00,2012
7/20/2012,18:00,49.27,4817,2012-07-20 16:00:00,2012
8/14/2012,18:00,49.26,5417,2012-08-14 16:00:00,2012
8/9/2012,14:00,49.25,5293,2012-08-09 12:00:00,2012
8/24/2012,17:00,49.12,5656,2012-08-24 15:00:00,2012
3/27/2012,15:00,48.99,2054,2012-03-27 13:00:00,2012
8/11/2012,15:00,48.92,5342,2012-08-11 13:00:00,2012
4/30/2012,16:00,48.84,2871,2012-04-30 14:00:00,2012
9/28/2012,17:00,48.77,6496,2012-09-28 15:00:00,2012
10/21/2012,16:00,48.58,7047,2012-10-21 14:00:00,2012
8/17/2012,16:00,48.57,5487,2012-08-17 14:00:00,2012
7/19/2012,16:00,48.55,4791,2012-07-19 14:00:00,2012
5/3/2012,16:00,48.53,2943,2012-05-03 14:00:00,2012
6/23/2012,18:00,48.51,4169,2012-06-23 16:00:00,2012
8/2/2012,14:00,48.51,5125,2012-08-02 12:00:00,2012
8/14/2012,15:00,48.45,5414,2012-08-14 13:00:00,2012
11/26/2012,19:00,48.45,7915,2012-11-26 18:00:00,2012
10/11/2012,17:00,48.45,6808,2012-10-11 15:00:00,2012
12/1/2012,18:00,48.37,8034,2012-12-01 17:00:00,2012
9/27/2012,17:00,48.33,6472,2012-09-27 15:00:00,2012
9/25/2012,17:00,48.29,6424,2012-09-25 15:00:00,2012
10/23/2012,18:00,48.28,7097,2012-10-23 16:00:00,2012
8/6/2012,15:00,48.24,5222,2012-08-06 13:00:00,2012
10/4/2012,16:00,48.24,6639,2012-10-04 14:00:00,2012
10/25/2012,16:00,48.05,7143,2012-10-25 14:00:00,2012
4/13/2012,17:00,47.96,2464,2012-04-13 15:00:00,2012
9/26/2012,17:00,47.96,6448,2012-09-26 15:00:00,2012
5/30/2012,16:00,47.74,3591,2012-05-30 14:00:00,2012
5/27/2012,17:00,47.73,3520,2012-05-27 15:00:00,2012
11/30/2012,18:00,47.68,8010,2012-11-30 17:00:00,2012
3/26/2012,18:00,47.64,2033,2012-03-26 16:00:00,2012
12/2/2012,18:00,47.59,8058,2012-12-02 17:00:00,2012
7/7/2012,17:00,47.56,4504,2012-07-07 15:00:00,2012
12/3/2012,18:00,47.54,8082,2012-12-03 17:00:00,2012
9/10/2012,17:00,47.51,6064,2012-09-10 15:00:00,2012
3/19/2012,21:00,47.45,1868,2012-03-19 19:00:00,2012
6/29/2012,16:00,47.45,4311,2012-06-29 14:00:00,2012
10/9/2012,17:00,47.39,6760,2012-10-09 15:00:00,2012
7/27/2012,18:00,47.38,4985,2012-07-27 16:00:00,2012
11/6/2012,19:00,47.36,7435,2012-11-06 18:00:00,2012
12/26/2012,9:00,47.34,8625,2012-12-26 08:00:00,2012
8/4/2012,16:00,47.28,5175,2012-08-04 14:00:00,2012
7/24/2012,16:00,47.27,4911,2012-07-24 14:00:00,2012
4/1/2012,16:00,47.16,2175,2012-04-01 14:00:00,2012
5/26/2012,17:00,47.02,3496,2012-05-26 15:00:00,2012
6/6/2012,17:00,46.99,3760,2012-06-06 15:00:00,2012
8/4/2012,18:00,46.97,5177,2012-08-04 16:00:00,2012
12/11/2012,8:00,46.95,8264,2012-12-11 07:00:00,2012
11/14/2012,8:00,46.95,7616,2012-11-14 07:00:00,2012
7/2/2012,17:00,46.94,4384,2012-07-02 15:00:00,2012
11/26/2012,18:00,46.77,7914,2012-11-26 17:00:00,2012
11/13/2012,9:00,46.73,7593,2012-11-13 08:00:00,2012
7/18/2012,16:00,46.7,4767,2012-07-18 14:00:00,2012
8/8/2012,14:00,46.69,5269,2012-08-08 12:00:00,2012
5/3/2012,18:00,46.68,2945,2012-05-03 16:00:00,2012
7/26/2012,18:00,46.6,4961,2012-07-26 16:00:00,2012
9/11/2012,17:00,46.55,6088,2012-09-11 15:00:00,2012
10/31/2012,16:00,46.55,7287,2012-10-31 14:00:00,2012
11/14/2012,7:00,46.52,7615,2012-11-14 06:00:00,2012
7/22/2012,15:00,46.49,4862,2012-07-22 13:00:00,2012
5/17/2012,16:00,46.42,3279,2012-05-17 14:00:00,2012
3/30/2012,15:00,46.4,2126,2012-03-30 13:00:00,2012
7/20/2012,14:00,46.38,4813,2012-07-20 12:00:00,2012
11/15/2012,8:00,46.32,7640,2012-11-15 07:00:00,2012
5/16/2012,17:00,46.31,3256,2012-05-16 15:00:00,2012
4/7/2012,16:00,46.3,2319,2012-04-07 14:00:00,2012
10/10/2012,17:00,46.3,6784,2012-10-10 15:00:00,2012
7/26/2012,15:00,46.29,4958,2012-07-26 13:00:00,2012
7/9/2012,17:00,46.26,4552,2012-07-09 15:00:00,2012
8/3/2012,19:00,46.22,5154,2012-08-03 17:00:00,2012
8/10/2012,14:00,46.22,5317,2012-08-10 12:00:00,2012
4/16/2012,18:00,46.2,2537,2012-04-16 16:00:00,2012
8/12/2012,15:00,46.1,5366,2012-08-12 13:00:00,2012
12/1/2012,19:00,46.08,8035,2012-12-01 18:00:00,2012
11/27/2012,19:00,46.08,7939,2012-11-27 18:00:00,2012
10/22/2012,15:00,46.04,7070,2012-10-22 13:00:00,2012
6/26/2012,19:00,45.95,4242,2012-06-26 17:00:00,2012
4/12/2012,16:00,45.89,2439,2012-04-12 14:00:00,2012
6/30/2012,17:00,45.89,4336,2012-06-30 15:00:00,2012
3/26/2012,16:00,45.86,2031,2012-03-26 14:00:00,2012
12/21/2012,7:00,45.84,8503,2012-12-21 06:00:00,2012
7/17/2012,17:00,45.81,4744,2012-07-17 15:00:00,2012
1/11/2012,8:00,45.79,248,2012-01-11 07:00:00,2012
8/21/2012,17:00,45.77,5584,2012-08-21 15:00:00,2012
7/27/2012,15:00,45.72,4982,2012-07-27 13:00:00,2012
6/16/2012,17:00,45.68,4000,2012-06-16 15:00:00,2012
1/5/2012,7:00,45.64,103,2012-01-05 06:00:00,2012
4/6/2012,17:00,45.58,2296,2012-04-06 15:00:00,2012
12/26/2012,10:00,45.55,8626,2012-12-26 09:00:00,2012
4/30/2012,18:00,45.55,2873,2012-04-30 16:00:00,2012
11/2/2012,15:00,45.54,7334,2012-11-02 13:00:00,2012
4/2/2012,19:00,45.5,2202,2012-04-02 17:00:00,2012
4/19/2012,16:00,45.32,2607,2012-04-19 14:00:00,2012
7/16/2012,16:00,45.31,4719,2012-07-16 14:00:00,2012
