Delivery Date,Hour Ending,Price,Time_Index,Date,Year
04/09/2015,17:00,64.41,2368,2015-04-09 15:00:00,2015
08/24/2015,16:00,63.36,5655,2015-08-24 14:00:00,2015
02/02/2015,07:00,63.19,775,2015-02-02 06:00:00,2015
02/17/2015,08:00,62.95,1136,2015-02-17 07:00:00,2015
10/15/2015,17:00,62.86,6904,2015-10-15 15:00:00,2015
08/23/2015,17:00,62.81,5632,2015-08-23 15:00:00,2015
12/03/2015,07:00,62.69,8071,2015-12-03 06:00:00,2015
02/05/2015,07:00,62.63,847,2015-02-05 06:00:00,2015
02/06/2015,07:00,62.19,871,2015-02-06 06:00:00,2015
07/31/2015,15:00,61.89,5078,2015-07-31 13:00:00,2015
07/28/2015,18:00,61.78,5009,2015-07-28 16:00:00,2015
01/09/2015,19:00,61.57,211,2015-01-09 18:00:00,2015
08/05/2015,18:00,61.42,5201,2015-08-05 16:00:00,2015
03/05/2015,22:00,61.27,1534,2015-03-05 21:00:00,2015
08/03/2015,18:00,60.81,5153,2015-08-03 16:00:00,2015
07/13/2015,18:00,60.74,4649,2015-07-13 16:00:00,2015
08/23/2015,16:00,60.49,5631,2015-08-23 14:00:00,2015
07/14/2015,16:00,60.38,4671,2015-07-14 14:00:00,2015
08/07/2015,19:00,60.21,5250,2015-08-07 17:00:00,2015
02/18/2015,07:00,60.19,1159,2015-02-18 06:00:00,2015
09/17/2015,17:00,60.17,6232,2015-09-17 15:00:00,2015
09/21/2015,17:00,59.99,6328,2015-09-21 15:00:00,2015
09/04/2015,17:00,59.92,5920,2015-09-04 15:00:00,2015
07/18/2015,17:00,59.75,4768,2015-07-18 15:00:00,2015
10/14/2015,16:00,59.73,6879,2015-10-14 14:00:00,2015
07/20/2015,15:00,59.65,4814,2015-07-20 13:00:00,2015
05/18/2015,16:00,59.45,3303,2015-05-18 14:00:00,2015
01/06/2015,07:00,58.99,127,2015-01-06 06:00:00,2015
07/22/2015,16:00,58.82,4863,2015-07-22 14:00:00,2015
07/29/2015,18:00,58.77,5033,2015-07-29 16:00:00,2015
02/27/2015,08:00,58.75,1376,2015-02-27 07:00:00,2015
07/20/2015,18:00,58.55,4817,2015-07-20 16:00:00,2015
08/16/2015,17:00,58.51,5464,2015-08-16 15:00:00,2015
07/21/2015,16:00,58.11,4839,2015-07-21 14:00:00,2015
08/06/2015,19:00,58.1,5226,2015-08-06 17:00:00,2015
07/17/2015,17:00,58.03,4744,2015-07-17 15:00:00,2015
06/09/2015,16:00,57.99,3831,2015-06-09 14:00:00,2015
02/23/2015,18:00,57.87,1290,2015-02-23 17:00:00,2015
08/28/2015,17:00,57.73,5752,2015-08-28 15:00:00,2015
07/31/2015,18:00,57.68,5081,2015-07-31 16:00:00,2015
10/12/2015,17:00,57.68,6832,2015-10-12 15:00:00,2015
08/03/2015,15:00,57.66,5150,2015-08-03 13:00:00,2015
07/16/2015,17:00,57.64,4720,2015-07-16 15:00:00,2015
07/19/2015,18:00,57.4,4793,2015-07-19 16:00:00,2015
05/18/2015,17:00,57.18,3304,2015-05-18 15:00:00,2015
09/16/2015,17:00,57.17,6208,2015-09-16 15:00:00,2015
07/23/2015,18:00,57.15,4889,2015-07-23 16:00:00,2015
07/19/2015,16:00,57.11,4791,2015-07-19 14:00:00,2015
03/07/2015,09:00,57.05,1569,2015-03-07 08:00:00,2015
12/18/2015,07:00,56.88,8431,2015-12-18 06:00:00,2015
08/25/2015,16:00,56.87,5679,2015-08-25 14:00:00,2015
08/17/2015,16:00,56.86,5487,2015-08-17 14:00:00,2015
06/09/2015,17:00,56.76,3832,2015-06-09 15:00:00,2015
08/21/2015,17:00,56.48,5584,2015-08-21 15:00:00,2015
05/20/2015,17:00,56.33,3352,2015-05-20 15:00:00,2015
03/07/2015,10:00,56.29,1570,2015-03-07 09:00:00,2015
08/05/2015,15:00,55.96,5198,2015-08-05 13:00:00,2015
07/15/2015,16:00,55.85,4695,2015-07-15 14:00:00,2015
07/30/2015,19:00,55.6,5058,2015-07-30 17:00:00,2015
08/02/2015,18:00,55.47,5129,2015-08-02 16:00:00,2015
05/06/2015,17:00,55.4,3016,2015-05-06 15:00:00,2015
09/17/2015,16:00,55.39,6231,2015-09-17 14:00:00,2015
03/02/2015,07:00,55.35,1447,2015-03-02 06:00:00,2015
07/17/2015,16:00,55.05,4743,2015-07-17 14:00:00,2015
07/27/2015,15:00,54.97,4982,2015-07-27 13:00:00,2015
02/03/2015,07:00,54.94,799,2015-02-03 06:00:00,2015
12/02/2015,07:00,54.93,8047,2015-12-02 06:00:00,2015
08/25/2015,17:00,54.86,5680,2015-08-25 15:00:00,2015
07/28/2015,15:00,54.49,5006,2015-07-28 13:00:00,2015
09/06/2015,17:00,54.43,5968,2015-09-06 15:00:00,2015
07/31/2015,14:00,54.42,5077,2015-07-31 12:00:00,2015
10/13/2015,17:00,54.41,6856,2015-10-13 15:00:00,2015
06/10/2015,17:00,54.37,3856,2015-06-10 15:00:00,2015
08/01/2015,18:00,54.37,5105,2015-08-01 16:00:00,2015
05/20/2015,16:00,54.33,3351,2015-05-20 14:00:00,2015
08/14/2015,14:00,54.25,5413,2015-08-14 12:00:00,2015
04/25/2015,17:00,54.16,2752,2015-04-25 15:00:00,2015
07/12/2015,17:00,53.92,4624,2015-07-12 15:00:00,2015
08/26/2015,17:00,53.9,5704,2015-08-26 15:00:00,2015
08/27/2015,17:00,53.83,5728,2015-08-27 15:00:00,2015
09/02/2015,17:00,53.82,5872,2015-09-02 15:00:00,2015
07/13/2015,15:00,53.51,4646,2015-07-13 13:00:00,2015
06/10/2015,16:00,53.33,3855,2015-06-10 14:00:00,2015
05/08/2015,17:00,53.31,3064,2015-05-08 15:00:00,2015
08/16/2015,16:00,53.29,5463,2015-08-16 14:00:00,2015
09/30/2015,17:00,53.27,6544,2015-09-30 15:00:00,2015
09/07/2015,17:00,53.23,5992,2015-09-07 15:00:00,2015
03/05/2015,18:00,53.17,1530,2015-03-05 17:00:00,2015
02/27/2015,19:00,53.01,1387,2015-02-27 18:00:00,2015
09/03/2015,17:00,52.8,5896,2015-09-03 15:00:00,2015
07/23/2015,15:00,52.69,4886,2015-07-23 13:00:00,2015
08/04/2015,18:00,52.57,5177,2015-08-04 16:00:00,2015
07/26/2015,15:00,52.44,4958,2015-07-26 13:00:00,2015
07/29/2015,15:00,52.37,5030,2015-07-29 13:00:00,2015
07/18/2015,16:00,52.19,4767,2015-07-18 14:00:00,2015
05/07/2015,17:00,52.18,3040,2015-05-07 15:00:00,2015
01/10/2015,10:00,52.03,226,2015-01-10 09:00:00,2015
01/14/2015,19:00,51.92,331,2015-01-14 18:00:00,2015
06/30/2015,16:00,51.9,4335,2015-06-30 14:00:00,2015
12/04/2015,07:00,51.66,8095,2015-12-04 06:00:00,2015
01/09/2015,07:00,51.62,199,2015-01-09 06:00:00,2015
04/19/2015,19:00,51.62,2610,2015-04-19 17:00:00,2015
07/16/2015,16:00,51.6,4719,2015-07-16 14:00:00,2015
08/01/2015,15:00,51.53,5102,2015-08-01 13:00:00,2015
10/15/2015,16:00,51.52,6903,2015-10-15 14:00:00,2015
07/24/2015,15:00,51.48,4910,2015-07-24 13:00:00,2015
08/30/2015,17:00,51.32,5800,2015-08-30 15:00:00,2015
05/26/2015,17:00,51.29,3496,2015-05-26 15:00:00,2015
08/22/2015,17:00,51.29,5608,2015-08-22 15:00:00,2015
06/26/2015,17:00,51.21,4240,2015-06-26 15:00:00,2015
08/31/2015,17:00,51.05,5824,2015-08-31 15:00:00,2015
10/13/2015,16:00,50.97,6855,2015-10-13 14:00:00,2015
08/15/2015,18:00,50.97,5441,2015-08-15 16:00:00,2015
11/23/2015,07:00,50.95,7831,2015-11-23 06:00:00,2015
05/27/2015,16:00,50.9,3519,2015-05-27 14:00:00,2015
04/09/2015,18:00,50.83,2369,2015-04-09 16:00:00,2015
06/29/2015,17:00,50.82,4312,2015-06-29 15:00:00,2015
04/09/2015,16:00,50.82,2367,2015-04-09 14:00:00,2015
08/12/2015,14:00,50.68,5365,2015-08-12 12:00:00,2015
06/30/2015,17:00,50.67,4336,2015-06-30 15:00:00,2015
07/14/2015,18:00,50.65,4673,2015-07-14 16:00:00,2015
09/07/2015,16:00,50.63,5991,2015-09-07 14:00:00,2015
09/05/2015,17:00,50.59,5944,2015-09-05 15:00:00,2015
08/18/2015,17:00,50.49,5512,2015-08-18 15:00:00,2015
05/04/2015,17:00,50.47,2968,2015-05-04 15:00:00,2015
07/01/2015,17:00,50.45,4360,2015-07-01 15:00:00,2015
10/08/2015,17:00,50.39,6736,2015-10-08 15:00:00,2015
10/07/2015,17:00,50.33,6712,2015-10-07 15:00:00,2015
02/28/2015,10:00,50.31,1402,2015-02-28 09:00:00,2015
05/26/2015,16:00,50.31,3495,2015-05-26 14:00:00,2015
10/01/2015,16:00,50.29,6567,2015-10-01 14:00:00,2015
09/04/2015,16:00,50.28,5919,2015-09-04 14:00:00,2015
08/07/2015,14:00,50.28,5245,2015-08-07 12:00:00,2015
05/08/2015,16:00,50.12,3063,2015-05-08 14:00:00,2015
01/13/2015,19:00,50.11,307,2015-01-13 18:00:00,2015
05/17/2015,16:00,50.06,3279,2015-05-17 14:00:00,2015
03/22/2015,21:00,49.97,1940,2015-03-22 19:00:00,2015
08/11/2015,14:00,49.87,5341,2015-08-11 12:00:00,2015
06/26/2015,16:00,49.72,4239,2015-06-26 14:00:00,2015
06/29/2015,16:00,49.71,4311,2015-06-29 14:00:00,2015
10/11/2015,17:00,49.66,6808,2015-10-11 15:00:00,2015
07/06/2015,17:00,49.66,4480,2015-07-06 15:00:00,2015
09/20/2015,17:00,49.65,6304,2015-09-20 15:00:00,2015
08/09/2015,15:00,49.54,5294,2015-08-09 13:00:00,2015
10/06/2015,17:00,49.53,6688,2015-10-06 15:00:00,2015
05/02/2015,17:00,49.34,2920,2015-05-02 15:00:00,2015
09/15/2015,17:00,49.27,6184,2015-09-15 15:00:00,2015
10/16/2015,17:00,49.2,6928,2015-10-16 15:00:00,2015
12/07/2015,07:00,49.1,8167,2015-12-07 06:00:00,2015
08/09/2015,19:00,49.08,5298,2015-08-09 17:00:00,2015
09/22/2015,17:00,49.07,6352,2015-09-22 15:00:00,2015
02/25/2015,08:00,48.97,1328,2015-02-25 07:00:00,2015
08/29/2015,17:00,48.9,5776,2015-08-29 15:00:00,2015
01/15/2015,07:00,48.85,343,2015-01-15 06:00:00,2015
05/09/2015,17:00,48.83,3088,2015-05-09 15:00:00,2015
09/23/2015,17:00,48.82,6376,2015-09-23 15:00:00,2015
04/19/2015,21:00,48.77,2612,2015-04-19 19:00:00,2015
08/28/2015,16:00,48.74,5751,2015-08-28 14:00:00,2015
09/20/2015,16:00,48.73,6303,2015-09-20 14:00:00,2015
03/23/2015,20:00,48.72,1963,2015-03-23 18:00:00,2015
08/19/2015,16:00,48.6,5535,2015-08-19 14:00:00,2015
09/30/2015,16:00,48.54,6543,2015-09-30 14:00:00,2015
09/06/2015,16:00,48.5,5967,2015-09-06 14:00:00,2015
03/03/2015,07:00,48.46,1471,2015-03-03 06:00:00,2015
10/12/2015,16:00,48.45,6831,2015-10-12 14:00:00,2015
07/02/2015,17:00,48.4,4384,2015-07-02 15:00:00,2015
09/24/2015,17:00,48.27,6400,2015-09-24 15:00:00,2015
07/12/2015,18:00,48.23,4625,2015-07-12 16:00:00,2015
02/13/2015,07:00,48.14,1039,2015-02-13 06:00:00,2015
11/29/2015,18:00,48.07,7986,2015-11-29 17:00:00,2015
06/24/2015,17:00,48.04,4192,2015-06-24 15:00:00,2015
08/08/2015,15:00,48.03,5270,2015-08-08 13:00:00,2015
05/06/2015,16:00,48.02,3015,2015-05-06 14:00:00,2015
09/08/2015,15:00,48.0,6014,2015-09-08 13:00:00,2015
08/06/2015,14:00,47.96,5221,2015-08-06 12:00:00,2015
06/19/2015,17:00,47.95,4072,2015-06-19 15:00:00,2015
09/26/2015,17:00,47.93,6448,2015-09-26 15:00:00,2015
06/13/2015,16:00,47.92,3927,2015-06-13 14:00:00,2015
07/15/2015,18:00,47.89,4697,2015-07-15 16:00:00,2015
12/17/2015,07:00,47.85,8407,2015-12-17 06:00:00,2015
11/18/2015,18:00,47.74,7722,2015-11-18 17:00:00,2015
01/14/2015,07:00,47.73,319,2015-01-14 06:00:00,2015
01/10/2015,11:00,47.73,227,2015-01-10 10:00:00,2015
01/08/2015,09:00,47.64,177,2015-01-08 08:00:00,2015
03/05/2015,23:00,47.63,1535,2015-03-05 22:00:00,2015
08/26/2015,16:00,47.6,5703,2015-08-26 14:00:00,2015
08/21/2015,16:00,47.58,5583,2015-08-21 14:00:00,2015
08/24/2015,15:00,47.54,5654,2015-08-24 13:00:00,2015
03/22/2015,20:00,47.49,1939,2015-03-22 18:00:00,2015
10/09/2015,17:00,47.47,6760,2015-10-09 15:00:00,2015
07/25/2015,15:00,47.42,4934,2015-07-25 13:00:00,2015
06/19/2015,16:00,47.36,4071,2015-06-19 14:00:00,2015
10/24/2015,01:00,47.34,7104,2015-10-23 23:00:00,2015
07/12/2015,16:00,47.29,4623,2015-07-12 14:00:00,2015
07/01/2015,16:00,47.27,4359,2015-07-01 14:00:00,2015
05/20/2015,15:00,47.27,3350,2015-05-20 13:00:00,2015
02/16/2015,19:00,47.19,1123,2015-02-16 18:00:00,2015
05/17/2015,17:00,47.18,3280,2015-05-17 15:00:00,2015
06/07/2015,17:00,47.17,3784,2015-06-07 15:00:00,2015
03/05/2015,10:00,47.11,1522,2015-03-05 09:00:00,2015
06/11/2015,17:00,47.06,3880,2015-06-11 15:00:00,2015
09/05/2015,16:00,47.02,5943,2015-09-05 14:00:00,2015
06/24/2015,16:00,47.0,4191,2015-06-24 14:00:00,2015
01/01/2015,19:00,46.98,19,2015-01-01 18:00:00,2015
06/28/2015,18:00,46.98,4289,2015-06-28 16:00:00,2015
08/18/2015,16:00,46.87,5511,2015-08-18 14:00:00,2015
07/21/2015,18:00,46.86,4841,2015-07-21 16:00:00,2015
07/22/2015,18:00,46.73,4865,2015-07-22 16:00:00,2015
02/22/2015,19:00,46.71,1267,2015-02-22 18:00:00,2015
05/18/2015,15:00,46.62,3302,2015-05-18 13:00:00,2015
08/24/2015,18:00,46.48,5657,2015-08-24 16:00:00,2015
02/24/2015,10:00,46.47,1306,2015-02-24 09:00:00,2015
07/05/2015,17:00,46.4,4456,2015-07-05 15:00:00,2015
09/21/2015,16:00,46.36,6327,2015-09-21 14:00:00,2015
01/07/2015,19:00,46.32,163,2015-01-07 18:00:00,2015
12/29/2015,07:00,46.28,8695,2015-12-29 06:00:00,2015
09/10/2015,17:00,46.14,6064,2015-09-10 15:00:00,2015
04/07/2015,17:00,46.11,2320,2015-04-07 15:00:00,2015
06/08/2015,17:00,46.07,3808,2015-06-08 15:00:00,2015
06/05/2015,17:00,46.03,3736,2015-06-05 15:00:00,2015
02/02/2015,08:00,46.01,776,2015-02-02 07:00:00,2015
03/08/2015,20:00,46.0,1603,2015-03-08 18:00:00,2015
02/19/2015,07:00,45.94,1183,2015-02-19 06:00:00,2015
07/22/2015,15:00,45.84,4862,2015-07-22 13:00:00,2015
09/09/2015,17:00,45.67,6040,2015-09-09 15:00:00,2015
07/06/2015,16:00,45.65,4479,2015-07-06 14:00:00,2015
07/18/2015,18:00,45.59,4769,2015-07-18 16:00:00,2015
03/26/2015,21:00,45.59,2036,2015-03-26 19:00:00,2015
10/01/2015,17:00,45.58,6568,2015-10-01 15:00:00,2015
05/10/2015,17:00,45.58,3112,2015-05-10 15:00:00,2015
06/11/2015,16:00,45.56,3879,2015-06-11 14:00:00,2015
03/21/2015,21:00,45.55,1916,2015-03-21 19:00:00,2015
07/03/2015,17:00,45.53,4408,2015-07-03 15:00:00,2015
02/05/2015,08:00,45.53,848,2015-02-05 07:00:00,2015
08/15/2015,15:00,45.45,5438,2015-08-15 13:00:00,2015
02/23/2015,07:00,45.42,1279,2015-02-23 06:00:00,2015
04/19/2015,18:00,45.4,2609,2015-04-19 16:00:00,2015
02/24/2015,19:00,45.39,1315,2015-02-24 18:00:00,2015
04/15/2015,16:00,45.36,2511,2015-04-15 14:00:00,2015
02/11/2015,07:00,45.35,991,2015-02-11 06:00:00,2015
08/03/2015,14:00,45.3,5149,2015-08-03 12:00:00,2015
04/23/2015,16:00,45.29,2703,2015-04-23 14:00:00,2015
03/07/2015,07:00,45.28,1567,2015-03-07 06:00:00,2015
10/09/2015,16:00,45.28,6759,2015-10-09 14:00:00,2015
03/07/2015,08:00,45.23,1568,2015-03-07 07:00:00,2015
08/26/2015,18:00,45.21,5705,2015-08-26 16:00:00,2015
12/28/2015,18:00,45.19,8682,2015-12-28 17:00:00,2015
05/09/2015,16:00,45.13,3087,2015-05-09 14:00:00,2015
05/18/2015,14:00,45.13,3301,2015-05-18 12:00:00,2015
05/27/2015,17:00,45.08,3520,2015-05-27 15:00:00,2015
02/23/2015,22:00,45.02,1294,2015-02-23 21:00:00,2015
04/19/2015,17:00,44.92,2608,2015-04-19 15:00:00,2015
03/04/2015,21:00,44.89,1509,2015-03-04 20:00:00,2015
06/13/2015,17:00,44.89,3928,2015-06-13 15:00:00,2015
07/27/2015,14:00,44.88,4981,2015-07-27 12:00:00,2015
01/23/2015,07:00,44.88,535,2015-01-23 06:00:00,2015
09/16/2015,16:00,44.88,6207,2015-09-16 14:00:00,2015
09/27/2015,17:00,44.84,6472,2015-09-27 15:00:00,2015
02/24/2015,09:00,44.74,1305,2015-02-24 08:00:00,2015
12/01/2015,07:00,44.7,8023,2015-12-01 06:00:00,2015
03/02/2015,08:00,44.65,1448,2015-03-02 07:00:00,2015
02/18/2015,08:00,44.64,1160,2015-02-18 07:00:00,2015
04/23/2015,15:00,44.6,2702,2015-04-23 13:00:00,2015
05/07/2015,16:00,44.59,3039,2015-05-07 14:00:00,2015
07/16/2015,18:00,44.59,4721,2015-07-16 16:00:00,2015
06/30/2015,15:00,44.57,4334,2015-06-30 13:00:00,2015
06/06/2015,17:00,44.54,3760,2015-06-06 15:00:00,2015
02/05/2015,19:00,44.47,859,2015-02-05 18:00:00,2015
11/11/2015,18:00,44.47,7554,2015-11-11 17:00:00,2015
09/08/2015,18:00,44.43,6017,2015-09-08 16:00:00,2015
01/01/2015,18:00,44.43,18,2015-01-01 17:00:00,2015
08/23/2015,18:00,44.42,5633,2015-08-23 16:00:00,2015
08/16/2015,18:00,44.39,5465,2015-08-16 16:00:00,2015
01/10/2015,09:00,44.38,225,2015-01-10 08:00:00,2015
10/07/2015,16:00,44.35,6711,2015-10-07 14:00:00,2015
05/02/2015,18:00,44.29,2921,2015-05-02 16:00:00,2015
08/22/2015,16:00,44.29,5607,2015-08-22 14:00:00,2015
08/11/2015,19:00,44.26,5346,2015-08-11 17:00:00,2015
08/02/2015,15:00,44.19,5126,2015-08-02 13:00:00,2015
08/20/2015,17:00,44.19,5560,2015-08-20 15:00:00,2015
09/11/2015,14:00,44.14,6085,2015-09-11 12:00:00,2015
03/06/2015,09:00,44.11,1545,2015-03-06 08:00:00,2015
10/06/2015,16:00,44.06,6687,2015-10-06 14:00:00,2015
07/04/2015,17:00,44.03,4432,2015-07-04 15:00:00,2015
03/11/2015,07:00,44.02,1662,2015-03-11 05:00:00,2015
09/10/2015,16:00,43.98,6063,2015-09-10 14:00:00,2015
08/04/2015,15:00,43.97,5174,2015-08-04 13:00:00,2015
01/05/2015,09:00,43.95,105,2015-01-05 08:00:00,2015
03/05/2015,09:00,43.94,1521,2015-03-05 08:00:00,2015
06/18/2015,17:00,43.94,4048,2015-06-18 15:00:00,2015
09/26/2015,16:00,43.87,6447,2015-09-26 14:00:00,2015
10/08/2015,16:00,43.85,6735,2015-10-08 14:00:00,2015
01/16/2015,08:00,43.83,368,2015-01-16 07:00:00,2015
06/25/2015,16:00,43.83,4215,2015-06-25 14:00:00,2015
06/22/2015,16:00,43.82,4143,2015-06-22 14:00:00,2015
04/12/2015,21:00,43.81,2444,2015-04-12 19:00:00,2015
07/21/2015,15:00,43.79,4838,2015-07-21 13:00:00,2015
