Unnamed,NG,Time_Index,coal,None,uranium
139,2.33,139,1.744060475,0,0.705536
140,2.33,140,1.744060475,0,0.705536
141,2.33,141,1.744060475,0,0.705536
142,2.33,142,1.744060475,0,0.705536
143,2.33,143,1.744060475,0,0.705536
144,2.33,144,1.744060475,0,0.705536
145,2.373,145,1.745860331,0,0.705536
146,2.373,146,1.745860331,0,0.705536
147,2.373,147,1.745860331,0,0.705536
148,2.373,148,1.745860331,0,0.705536
149,2.373,149,1.745860331,0,0.705536
150,2.373,150,1.745860331,0,0.705536
151,2.373,151,1.745860331,0,0.705536
152,2.373,152,1.745860331,0,0.705536
153,2.373,153,1.745860331,0,0.705536
154,2.373,154,1.745860331,0,0.705536
155,2.373,155,1.745860331,0,0.705536
156,2.373,156,1.745860331,0,0.705536
157,2.373,157,1.745860331,0,0.705536
158,2.373,158,1.745860331,0,0.705536
159,2.373,159,1.745860331,0,0.705536
160,2.373,160,1.745860331,0,0.705536
161,2.373,161,1.745860331,0,0.705536
162,2.373,162,1.745860331,0,0.705536
163,2.373,163,1.745860331,0,0.705536
164,2.373,164,1.745860331,0,0.705536
165,2.373,165,1.745860331,0,0.705536
166,2.373,166,1.745860331,0,0.705536
167,2.373,167,1.745860331,0,0.705536
168,2.373,168,1.745860331,0,0.705536
169,2.346,169,1.697264219,0,0.705536
170,2.346,170,1.697264219,0,0.705536
171,2.346,171,1.697264219,0,0.705536
172,2.346,172,1.697264219,0,0.705536
173,2.346,173,1.697264219,0,0.705536
174,2.346,174,1.697264219,0,0.705536
175,2.346,175,1.697264219,0,0.705536
176,2.346,176,1.697264219,0,0.705536
177,2.346,177,1.697264219,0,0.705536
178,2.346,178,1.697264219,0,0.705536
179,2.346,179,1.697264219,0,0.705536
180,2.346,180,1.697264219,0,0.705536
181,2.346,181,1.697264219,0,0.705536
182,2.346,182,1.697264219,0,0.705536
183,2.346,183,1.697264219,0,0.705536
184,2.346,184,1.697264219,0,0.705536
185,2.346,185,1.697264219,0,0.705536
186,2.346,186,1.697264219,0,0.705536
187,2.346,187,1.697264219,0,0.705536
188,2.346,188,1.697264219,0,0.705536
189,2.346,189,1.697264219,0,0.705536
190,2.346,190,1.697264219,0,0.705536
191,2.346,191,1.697264219,0,0.705536
192,2.346,192,1.697264219,0,0.705536
193,2.346,193,1.697264219,0,0.705536
194,2.346,194,1.697264219,0,0.705536
195,2.346,195,1.697264219,0,0.705536
196,2.346,196,1.697264219,0,0.705536
197,2.346,197,1.697264219,0,0.705536
198,2.346,198,1.697264219,0,0.705536
199,2.346,199,1.697264219,0,0.705536
200,2.346,200,1.697264219,0,0.705536
201,2.346,201,1.697264219,0,0.705536
202,2.346,202,1.697264219,0,0.705536
203,2.346,203,1.697264219,0,0.705536
204,2.346,204,1.697264219,0,0.705536
205,2.346,205,1.697264219,0,0.705536
206,2.346,206,1.697264219,0,0.705536
207,2.346,207,1.697264219,0,0.705536
208,2.346,208,1.697264219,0,0.705536
209,2.346,209,1.697264219,0,0.705536
210,2.346,210,1.697264219,0,0.705536
211,2.346,211,1.697264219,0,0.705536
212,2.346,212,1.697264219,0,0.705536
213,2.346,213,1.697264219,0,0.705536
214,2.346,214,1.697264219,0,0.705536
215,2.346,215,1.697264219,0,0.705536
216,2.346,216,1.697264219,0,0.705536
217,2.346,217,1.697264219,0,0.705536
218,2.346,218,1.697264219,0,0.705536
219,2.346,219,1.697264219,0,0.705536
220,2.346,220,1.697264219,0,0.705536
221,2.346,221,1.697264219,0,0.705536
222,2.346,222,1.697264219,0,0.705536
223,2.346,223,1.697264219,0,0.705536
224,2.346,224,1.697264219,0,0.705536
225,2.346,225,1.697264219,0,0.705536
226,2.346,226,1.697264219,0,0.705536
227,2.346,227,1.697264219,0,0.705536
228,2.346,228,1.697264219,0,0.705536
229,2.346,229,1.697264219,0,0.705536
230,2.346,230,1.697264219,0,0.705536
231,2.346,231,1.697264219,0,0.705536
232,2.346,232,1.697264219,0,0.705536
233,2.346,233,1.697264219,0,0.705536
234,2.346,234,1.697264219,0,0.705536
235,2.346,235,1.697264219,0,0.705536
236,2.346,236,1.697264219,0,0.705536
237,2.346,237,1.697264219,0,0.705536
238,2.346,238,1.697264219,0,0.705536
239,2.346,239,1.697264219,0,0.705536
240,2.346,240,1.697264219,0,0.705536
241,2.471,241,1.681065515,0,0.705536
242,2.471,242,1.681065515,0,0.705536
243,2.471,243,1.681065515,0,0.705536
244,2.471,244,1.681065515,0,0.705536
245,2.471,245,1.681065515,0,0.705536
246,2.471,246,1.681065515,0,0.705536
247,2.471,247,1.681065515,0,0.705536
248,2.471,248,1.681065515,0,0.705536
249,2.471,249,1.681065515,0,0.705536
250,2.471,250,1.681065515,0,0.705536
251,2.471,251,1.681065515,0,0.705536
252,2.471,252,1.681065515,0,0.705536
253,2.471,253,1.681065515,0,0.705536
254,2.471,254,1.681065515,0,0.705536
255,2.471,255,1.681065515,0,0.705536
256,2.471,256,1.681065515,0,0.705536
257,2.471,257,1.681065515,0,0.705536
258,2.471,258,1.681065515,0,0.705536
259,2.471,259,1.681065515,0,0.705536
260,2.471,260,1.681065515,0,0.705536
261,2.471,261,1.681065515,0,0.705536
262,2.471,262,1.681065515,0,0.705536
263,2.471,263,1.681065515,0,0.705536
264,2.471,264,1.681065515,0,0.705536
265,2.536,265,1.663066955,0,0.705536
266,2.536,266,1.663066955,0,0.705536
267,2.536,267,1.663066955,0,0.705536
268,2.536,268,1.663066955,0,0.705536
269,2.536,269,1.663066955,0,0.705536
270,2.536,270,1.663066955,0,0.705536
271,2.536,271,1.663066955,0,0.705536
272,2.536,272,1.663066955,0,0.705536
273,2.536,273,1.663066955,0,0.705536
274,2.536,274,1.663066955,0,0.705536
275,2.536,275,1.663066955,0,0.705536
276,2.536,276,1.663066955,0,0.705536
277,2.536,277,1.663066955,0,0.705536
278,2.536,278,1.663066955,0,0.705536
279,2.536,279,1.663066955,0,0.705536
280,2.536,280,1.663066955,0,0.705536
281,2.536,281,1.663066955,0,0.705536
282,2.536,282,1.663066955,0,0.705536
283,2.536,283,1.663066955,0,0.705536
284,2.536,284,1.663066955,0,0.705536
285,2.536,285,1.663066955,0,0.705536
286,2.536,286,1.663066955,0,0.705536
287,2.536,287,1.663066955,0,0.705536
288,2.536,288,1.663066955,0,0.705536
289,2.403,289,1.650467963,0,0.705536
290,2.403,290,1.650467963,0,0.705536
291,2.403,291,1.650467963,0,0.705536
292,2.403,292,1.650467963,0,0.705536
293,2.403,293,1.650467963,0,0.705536
294,2.403,294,1.650467963,0,0.705536
295,2.403,295,1.650467963,0,0.705536
296,2.403,296,1.650467963,0,0.705536
297,2.403,297,1.650467963,0,0.705536
298,2.403,298,1.650467963,0,0.705536
299,2.403,299,1.650467963,0,0.705536
300,2.403,300,1.650467963,0,0.705536
301,2.403,301,1.650467963,0,0.705536
302,2.403,302,1.650467963,0,0.705536
303,2.403,303,1.650467963,0,0.705536
304,2.403,304,1.650467963,0,0.705536
305,2.403,305,1.650467963,0,0.705536
306,2.403,306,1.650467963,0,0.705536
307,2.403,307,1.650467963,0,0.705536
308,2.403,308,1.650467963,0,0.705536
309,2.403,309,1.650467963,0,0.705536
310,2.403,310,1.650467963,0,0.705536
311,2.403,311,1.650467963,0,0.705536
312,2.403,312,1.650467963,0,0.705536
313,2.277,313,1.645068395,0,0.705536
314,2.277,314,1.645068395,0,0.705536
315,2.277,315,1.645068395,0,0.705536
316,2.277,316,1.645068395,0,0.705536
317,2.277,317,1.645068395,0,0.705536
318,2.277,318,1.645068395,0,0.705536
319,2.277,319,1.645068395,0,0.705536
320,2.277,320,1.645068395,0,0.705536
321,2.277,321,1.645068395,0,0.705536
322,2.277,322,1.645068395,0,0.705536
323,2.277,323,1.645068395,0,0.705536
324,2.277,324,1.645068395,0,0.705536
325,2.277,325,1.645068395,0,0.705536
326,2.277,326,1.645068395,0,0.705536
327,2.277,327,1.645068395,0,0.705536
328,2.277,328,1.645068395,0,0.705536
329,2.277,329,1.645068395,0,0.705536
330,2.277,330,1.645068395,0,0.705536
331,2.277,331,1.645068395,0,0.705536
332,2.277,332,1.645068395,0,0.705536
333,2.277,333,1.645068395,0,0.705536
334,2.277,334,1.645068395,0,0.705536
335,2.277,335,1.645068395,0,0.705536
336,2.277,336,1.645068395,0,0.705536
337,2.211,337,1.632469402,0,0.705536
338,2.211,338,1.632469402,0,0.705536
339,2.211,339,1.632469402,0,0.705536
340,2.211,340,1.632469402,0,0.705536
341,2.211,341,1.632469402,0,0.705536
342,2.211,342,1.632469402,0,0.705536
343,2.211,343,1.632469402,0,0.705536
344,2.211,344,1.632469402,0,0.705536
345,2.211,345,1.632469402,0,0.705536
346,2.211,346,1.632469402,0,0.705536
347,2.211,347,1.632469402,0,0.705536
348,2.211,348,1.632469402,0,0.705536
349,2.211,349,1.632469402,0,0.705536
350,2.211,350,1.632469402,0,0.705536
351,2.211,351,1.632469402,0,0.705536
352,2.211,352,1.632469402,0,0.705536
353,2.211,353,1.632469402,0,0.705536
354,2.211,354,1.632469402,0,0.705536
355,2.211,355,1.632469402,0,0.705536
356,2.211,356,1.632469402,0,0.705536
357,2.211,357,1.632469402,0,0.705536
358,2.211,358,1.632469402,0,0.705536
359,2.211,359,1.632469402,0,0.705536
360,2.211,360,1.632469402,0,0.705536
361,2.211,361,1.632469402,0,0.705536
362,2.211,362,1.632469402,0,0.705536
363,2.211,363,1.632469402,0,0.705536
364,2.211,364,1.632469402,0,0.705536
365,2.211,365,1.632469402,0,0.705536
366,2.211,366,1.632469402,0,0.705536
367,2.211,367,1.632469402,0,0.705536
368,2.211,368,1.632469402,0,0.705536
369,2.211,369,1.632469402,0,0.705536
370,2.211,370,1.632469402,0,0.705536
371,2.211,371,1.632469402,0,0.705536
372,2.211,372,1.632469402,0,0.705536
373,2.211,373,1.632469402,0,0.705536
374,2.211,374,1.632469402,0,0.705536
375,2.211,375,1.632469402,0,0.705536
376,2.211,376,1.632469402,0,0.705536
377,2.211,377,1.632469402,0,0.705536
378,2.211,378,1.632469402,0,0.705536
379,2.211,379,1.632469402,0,0.705536
380,2.211,380,1.632469402,0,0.705536
381,2.211,381,1.632469402,0,0.705536
382,2.211,382,1.632469402,0,0.705536
383,2.211,383,1.632469402,0,0.705536
384,2.211,384,1.632469402,0,0.705536
385,2.211,385,1.632469402,0,0.705536
386,2.211,386,1.632469402,0,0.705536
387,2.211,387,1.632469402,0,0.705536
388,2.211,388,1.632469402,0,0.705536
389,2.211,389,1.632469402,0,0.705536
390,2.211,390,1.632469402,0,0.705536
391,2.211,391,1.632469402,0,0.705536
392,2.211,392,1.632469402,0,0.705536
393,2.211,393,1.632469402,0,0.705536
394,2.211,394,1.632469402,0,0.705536
395,2.211,395,1.632469402,0,0.705536
396,2.211,396,1.632469402,0,0.705536
397,2.211,397,1.632469402,0,0.705536
398,2.211,398,1.632469402,0,0.705536
399,2.211,399,1.632469402,0,0.705536
400,2.211,400,1.632469402,0,0.705536
401,2.211,401,1.632469402,0,0.705536
402,2.211,402,1.632469402,0,0.705536
403,2.211,403,1.632469402,0,0.705536
404,2.211,404,1.632469402,0,0.705536
405,2.211,405,1.632469402,0,0.705536
406,2.211,406,1.632469402,0,0.705536
407,2.211,407,1.632469402,0,0.705536
408,2.211,408,1.632469402,0,0.705536
409,2.211,409,1.630669546,0,0.705536
410,2.211,410,1.630669546,0,0.705536
411,2.211,411,1.630669546,0,0.705536
412,2.211,412,1.630669546,0,0.705536
413,2.211,413,1.630669546,0,0.705536
414,2.211,414,1.630669546,0,0.705536
415,2.211,415,1.630669546,0,0.705536
416,2.211,416,1.630669546,0,0.705536
417,2.211,417,1.630669546,0,0.705536
418,2.211,418,1.630669546,0,0.705536
419,2.211,419,1.630669546,0,0.705536
420,2.211,420,1.630669546,0,0.705536
421,2.211,421,1.630669546,0,0.705536
422,2.211,422,1.630669546,0,0.705536
423,2.211,423,1.630669546,0,0.705536
424,2.211,424,1.630669546,0,0.705536
425,2.211,425,1.630669546,0,0.705536
426,2.211,426,1.630669546,0,0.705536
427,2.211,427,1.630669546,0,0.705536
428,2.211,428,1.630669546,0,0.705536
429,2.211,429,1.630669546,0,0.705536
430,2.211,430,1.630669546,0,0.705536
431,2.211,431,1.630669546,0,0.705536
432,2.211,432,1.630669546,0,0.705536
433,2.184,433,1.636069114,0,0.705536
434,2.184,434,1.636069114,0,0.705536
435,2.184,435,1.636069114,0,0.705536
436,2.184,436,1.636069114,0,0.705536
437,2.184,437,1.636069114,0,0.705536
438,2.184,438,1.636069114,0,0.705536
439,2.184,439,1.636069114,0,0.705536
440,2.184,440,1.636069114,0,0.705536
441,2.184,441,1.636069114,0,0.705536
442,2.184,442,1.636069114,0,0.705536
443,2.184,443,1.636069114,0,0.705536
444,2.184,444,1.636069114,0,0.705536
445,2.184,445,1.636069114,0,0.705536
446,2.184,446,1.636069114,0,0.705536
447,2.184,447,1.636069114,0,0.705536
448,2.184,448,1.636069114,0,0.705536
449,2.184,449,1.636069114,0,0.705536
450,2.184,450,1.636069114,0,0.705536
451,2.184,451,1.636069114,0,0.705536
452,2.184,452,1.636069114,0,0.705536
453,2.184,453,1.636069114,0,0.705536
454,2.184,454,1.636069114,0,0.705536
455,2.184,455,1.636069114,0,0.705536
456,2.184,456,1.636069114,0,0.705536
457,2.229,457,1.636069114,0,0.705536
458,2.229,458,1.636069114,0,0.705536
459,2.229,459,1.636069114,0,0.705536
460,2.229,460,1.636069114,0,0.705536
461,2.229,461,1.636069114,0,0.705536
462,2.229,462,1.636069114,0,0.705536
463,2.229,463,1.636069114,0,0.705536
464,2.229,464,1.636069114,0,0.705536
465,2.229,465,1.636069114,0,0.705536
466,2.229,466,1.636069114,0,0.705536
467,2.229,467,1.636069114,0,0.705536
468,2.229,468,1.636069114,0,0.705536
469,2.229,469,1.636069114,0,0.705536
470,2.229,470,1.636069114,0,0.705536
471,2.229,471,1.636069114,0,0.705536
472,2.229,472,1.636069114,0,0.705536
473,2.229,473,1.636069114,0,0.705536
474,2.229,474,1.636069114,0,0.705536
475,2.229,475,1.636069114,0,0.705536
476,2.229,476,1.636069114,0,0.705536
477,2.229,477,1.636069114,0,0.705536
478,2.229,478,1.636069114,0,0.705536
479,2.229,479,1.636069114,0,0.705536
480,2.229,480,1.636069114,0,0.705536
481,2.175,481,1.648668107,0,0.705536
482,2.175,482,1.648668107,0,0.705536
483,2.175,483,1.648668107,0,0.705536
484,2.175,484,1.648668107,0,0.705536
485,2.175,485,1.648668107,0,0.705536
486,2.175,486,1.648668107,0,0.705536
487,2.175,487,1.648668107,0,0.705536
488,2.175,488,1.648668107,0,0.705536
489,2.175,489,1.648668107,0,0.705536
490,2.175,490,1.648668107,0,0.705536
491,2.175,491,1.648668107,0,0.705536
492,2.175,492,1.648668107,0,0.705536
493,2.175,493,1.648668107,0,0.705536
494,2.175,494,1.648668107,0,0.705536
495,2.175,495,1.648668107,0,0.705536
496,2.175,496,1.648668107,0,0.705536
497,2.175,497,1.648668107,0,0.705536
498,2.175,498,1.648668107,0,0.705536
499,2.175,499,1.648668107,0,0.705536
500,2.175,500,1.648668107,0,0.705536
501,2.175,501,1.648668107,0,0.705536
502,2.175,502,1.648668107,0,0.705536
503,2.175,503,1.648668107,0,0.705536
504,2.175,504,1.648668107,0,0.705536
505,2.219,505,1.650467963,0,0.705536
506,2.219,506,1.650467963,0,0.705536
507,2.219,507,1.650467963,0,0.705536
508,2.219,508,1.650467963,0,0.705536
509,2.219,509,1.650467963,0,0.705536
510,2.219,510,1.650467963,0,0.705536
511,2.219,511,1.650467963,0,0.705536
512,2.219,512,1.650467963,0,0.705536
513,2.219,513,1.650467963,0,0.705536
514,2.219,514,1.650467963,0,0.705536
515,2.219,515,1.650467963,0,0.705536
516,2.219,516,1.650467963,0,0.705536
517,2.219,517,1.650467963,0,0.705536
518,2.219,518,1.650467963,0,0.705536
519,2.219,519,1.650467963,0,0.705536
520,2.219,520,1.650467963,0,0.705536
521,2.219,521,1.650467963,0,0.705536
522,2.219,522,1.650467963,0,0.705536
523,2.219,523,1.650467963,0,0.705536
524,2.219,524,1.650467963,0,0.705536
525,2.219,525,1.650467963,0,0.705536
526,2.219,526,1.650467963,0,0.705536
527,2.219,527,1.650467963,0,0.705536
528,2.219,528,1.650467963,0,0.705536
529,2.219,529,1.650467963,0,0.705536
530,2.219,530,1.650467963,0,0.705536
531,2.219,531,1.650467963,0,0.705536
532,2.219,532,1.650467963,0,0.705536
533,2.219,533,1.650467963,0,0.705536
534,2.219,534,1.650467963,0,0.705536
535,2.219,535,1.650467963,0,0.705536
536,2.219,536,1.650467963,0,0.705536
537,2.219,537,1.650467963,0,0.705536
538,2.219,538,1.650467963,0,0.705536
539,2.219,539,1.650467963,0,0.705536
540,2.219,540,1.650467963,0,0.705536
541,2.219,541,1.650467963,0,0.705536
542,2.219,542,1.650467963,0,0.705536
543,2.219,543,1.650467963,0,0.705536
544,2.219,544,1.650467963,0,0.705536
545,2.219,545,1.650467963,0,0.705536
546,2.219,546,1.650467963,0,0.705536
547,2.219,547,1.650467963,0,0.705536
548,2.219,548,1.650467963,0,0.705536
549,2.219,549,1.650467963,0,0.705536
550,2.219,550,1.650467963,0,0.705536
551,2.219,551,1.650467963,0,0.705536
552,2.219,552,1.650467963,0,0.705536
553,2.219,553,1.650467963,0,0.705536
554,2.219,554,1.650467963,0,0.705536
555,2.219,555,1.650467963,0,0.705536
556,2.219,556,1.650467963,0,0.705536
557,2.219,557,1.650467963,0,0.705536
558,2.219,558,1.650467963,0,0.705536
559,2.219,559,1.650467963,0,0.705536
560,2.219,560,1.650467963,0,0.705536
561,2.219,561,1.650467963,0,0.705536
562,2.219,562,1.650467963,0,0.705536
563,2.219,563,1.650467963,0,0.705536
564,2.219,564,1.650467963,0,0.705536
565,2.219,565,1.650467963,0,0.705536
566,2.219,566,1.650467963,0,0.705536
567,2.219,567,1.650467963,0,0.705536
568,2.219,568,1.650467963,0,0.705536
569,2.219,569,1.650467963,0,0.705536
570,2.219,570,1.650467963,0,0.705536
571,2.219,571,1.650467963,0,0.705536
572,2.219,572,1.650467963,0,0.705536
573,2.219,573,1.650467963,0,0.705536
574,2.219,574,1.650467963,0,0.705536
575,2.219,575,1.650467963,0,0.705536
576,2.219,576,1.650467963,0,0.705536
577,2.21,577,1.645068395,0,0.705536
578,2.21,578,1.645068395,0,0.705536
579,2.21,579,1.645068395,0,0.705536
580,2.21,580,1.645068395,0,0.705536
581,2.21,581,1.645068395,0,0.705536
582,2.21,582,1.645068395,0,0.705536
583,2.21,583,1.645068395,0,0.705536
584,2.21,584,1.645068395,0,0.705536
585,2.21,585,1.645068395,0,0.705536
586,2.21,586,1.645068395,0,0.705536
587,2.21,587,1.645068395,0,0.705536
588,2.21,588,1.645068395,0,0.705536
589,2.21,589,1.645068395,0,0.705536
590,2.21,590,1.645068395,0,0.705536
591,2.21,591,1.645068395,0,0.705536
592,2.21,592,1.645068395,0,0.705536
593,2.21,593,1.645068395,0,0.705536
594,2.21,594,1.645068395,0,0.705536
595,2.21,595,1.645068395,0,0.705536
596,2.21,596,1.645068395,0,0.705536
597,2.21,597,1.645068395,0,0.705536
598,2.21,598,1.645068395,0,0.705536
599,2.21,599,1.645068395,0,0.705536
600,2.21,600,1.645068395,0,0.705536
601,2.16,601,1.645068395,0,0.705536
602,2.16,602,1.645068395,0,0.705536
603,2.16,603,1.645068395,0,0.705536
604,2.16,604,1.645068395,0,0.705536
605,2.16,605,1.645068395,0,0.705536
606,2.16,606,1.645068395,0,0.705536
607,2.16,607,1.645068395,0,0.705536
608,2.16,608,1.645068395,0,0.705536
609,2.16,609,1.645068395,0,0.705536
610,2.16,610,1.645068395,0,0.705536
611,2.16,611,1.645068395,0,0.705536
612,2.16,612,1.645068395,0,0.705536
613,2.16,613,1.645068395,0,0.705536
614,2.16,614,1.645068395,0,0.705536
615,2.16,615,1.645068395,0,0.705536
616,2.16,616,1.645068395,0,0.705536
617,2.16,617,1.645068395,0,0.705536
618,2.16,618,1.645068395,0,0.705536
619,2.16,619,1.645068395,0,0.705536
620,2.16,620,1.645068395,0,0.705536
621,2.16,621,1.645068395,0,0.705536
622,2.16,622,1.645068395,0,0.705536
623,2.16,623,1.645068395,0,0.705536
624,2.16,624,1.645068395,0,0.705536
625,2.263,625,1.645068395,0,0.705536
626,2.263,626,1.645068395,0,0.705536
627,2.263,627,1.645068395,0,0.705536
628,2.263,628,1.645068395,0,0.705536
629,2.263,629,1.645068395,0,0.705536
630,2.263,630,1.645068395,0,0.705536
631,2.263,631,1.645068395,0,0.705536
632,2.263,632,1.645068395,0,0.705536
633,2.263,633,1.645068395,0,0.705536
634,2.263,634,1.645068395,0,0.705536
635,2.263,635,1.645068395,0,0.705536
636,2.263,636,1.645068395,0,0.705536
637,2.263,637,1.645068395,0,0.705536
638,2.263,638,1.645068395,0,0.705536
639,2.263,639,1.645068395,0,0.705536
640,2.263,640,1.645068395,0,0.705536
641,2.263,641,1.645068395,0,0.705536
642,2.263,642,1.645068395,0,0.705536
643,2.263,643,1.645068395,0,0.705536
644,2.263,644,1.645068395,0,0.705536
645,2.263,645,1.645068395,0,0.705536
646,2.263,646,1.645068395,0,0.705536
647,2.263,647,1.645068395,0,0.705536
648,2.263,648,1.645068395,0,0.705536
649,2.264,649,1.646868251,0,0.705536
650,2.264,650,1.646868251,0,0.705536
651,2.264,651,1.646868251,0,0.705536
652,2.264,652,1.646868251,0,0.705536
653,2.264,653,1.646868251,0,0.705536
654,2.264,654,1.646868251,0,0.705536
655,2.264,655,1.646868251,0,0.705536
656,2.264,656,1.646868251,0,0.705536
657,2.264,657,1.646868251,0,0.705536
658,2.264,658,1.646868251,0,0.705536
659,2.264,659,1.646868251,0,0.705536
660,2.264,660,1.646868251,0,0.705536
661,2.264,661,1.646868251,0,0.705536
662,2.264,662,1.646868251,0,0.705536
663,2.264,663,1.646868251,0,0.705536
