Delivery Date,Hour Ending,Price,Time_Index,Date,Year
08/11/2014,17:00,178.56,5344,2014-08-11 15:00:00,2014
02/11/2014,19:00,172.77,1003,2014-02-11 18:00:00,2014
11/18/2014,07:00,167.55,7711,2014-11-18 06:00:00,2014
03/03/2014,22:00,165.86,1486,2014-03-03 21:00:00,2014
02/03/2014,07:00,164.99,799,2014-02-03 06:00:00,2014
02/11/2014,20:00,162.02,1004,2014-02-11 19:00:00,2014
02/27/2014,07:00,161.83,1375,2014-02-27 06:00:00,2014
01/07/2014,07:00,154.11,151,2014-01-07 06:00:00,2014
02/03/2014,08:00,153.65,800,2014-02-03 07:00:00,2014
08/11/2014,16:00,152.94,5343,2014-08-11 14:00:00,2014
02/13/2014,07:00,151.99,1039,2014-02-13 06:00:00,2014
02/07/2014,09:00,151.33,897,2014-02-07 08:00:00,2014
02/07/2014,08:00,149.38,896,2014-02-07 07:00:00,2014
02/06/2014,22:00,149.16,886,2014-02-06 21:00:00,2014
03/03/2014,18:00,149.02,1482,2014-03-03 17:00:00,2014
02/06/2014,06:00,145.14,870,2014-02-06 05:00:00,2014
02/06/2014,18:00,136.76,882,2014-02-06 17:00:00,2014
02/06/2014,23:00,134.71,887,2014-02-06 22:00:00,2014
02/06/2014,12:00,133.02,876,2014-02-06 11:00:00,2014
04/24/2014,17:00,128.96,2728,2014-04-24 15:00:00,2014
11/14/2014,09:00,126.71,7617,2014-11-14 08:00:00,2014
01/28/2014,07:00,126.07,655,2014-01-28 06:00:00,2014
02/06/2014,13:00,123.64,877,2014-02-06 12:00:00,2014
01/28/2014,08:00,123.42,656,2014-01-28 07:00:00,2014
02/11/2014,21:00,123.31,1005,2014-02-11 20:00:00,2014
02/07/2014,10:00,123.27,898,2014-02-07 09:00:00,2014
03/05/2014,08:00,123.09,1520,2014-03-05 07:00:00,2014
02/12/2014,06:00,121.93,1014,2014-02-12 05:00:00,2014
03/03/2014,12:00,121.45,1476,2014-03-03 11:00:00,2014
02/12/2014,09:00,120.09,1017,2014-02-12 08:00:00,2014
01/07/2014,08:00,118.48,152,2014-01-07 07:00:00,2014
02/07/2014,06:00,118.14,894,2014-02-07 05:00:00,2014
10/07/2014,15:00,117.91,6710,2014-10-07 13:00:00,2014
02/06/2014,24:00,114.88,888,2014-02-06 23:00:00,2014
03/06/2014,08:00,113.41,1544,2014-03-06 07:00:00,2014
03/04/2014,20:00,110.17,1508,2014-03-04 19:00:00,2014
02/26/2014,19:00,109.74,1363,2014-02-26 18:00:00,2014
04/25/2014,17:00,108.84,2752,2014-04-25 15:00:00,2014
02/06/2014,14:00,108.52,878,2014-02-06 13:00:00,2014
02/06/2014,17:00,108.09,881,2014-02-06 16:00:00,2014
03/17/2014,08:00,106.97,1807,2014-03-17 06:00:00,2014
08/11/2014,15:00,106.96,5342,2014-08-11 13:00:00,2014
08/25/2014,15:00,106.08,5678,2014-08-25 13:00:00,2014
08/10/2014,17:00,104.89,5320,2014-08-10 15:00:00,2014
04/28/2014,17:00,104.56,2824,2014-04-28 15:00:00,2014
02/11/2014,07:00,104.52,991,2014-02-11 06:00:00,2014
04/13/2014,21:00,104.43,2468,2014-04-13 19:00:00,2014
05/05/2014,17:00,103.89,2992,2014-05-05 15:00:00,2014
02/06/2014,15:00,103.27,879,2014-02-06 14:00:00,2014
08/25/2014,18:00,102.22,5681,2014-08-25 16:00:00,2014
02/11/2014,08:00,101.25,992,2014-02-11 07:00:00,2014
03/17/2014,07:00,101.24,1806,2014-03-17 05:00:00,2014
04/22/2014,17:00,101.0,2680,2014-04-22 15:00:00,2014
08/08/2014,14:00,100.97,5269,2014-08-08 12:00:00,2014
01/30/2014,07:00,100.64,703,2014-01-30 06:00:00,2014
02/11/2014,23:00,99.89,1007,2014-02-11 22:00:00,2014
02/06/2014,16:00,99.74,880,2014-02-06 15:00:00,2014
08/07/2014,16:00,99.55,5247,2014-08-07 14:00:00,2014
08/07/2014,17:00,99.46,5248,2014-08-07 15:00:00,2014
02/07/2014,19:00,99.13,907,2014-02-07 18:00:00,2014
02/05/2014,07:00,99.12,847,2014-02-05 06:00:00,2014
04/15/2014,07:00,98.97,2502,2014-04-15 05:00:00,2014
02/07/2014,11:00,98.81,899,2014-02-07 10:00:00,2014
01/23/2014,19:00,98.58,547,2014-01-23 18:00:00,2014
01/24/2014,09:00,98.41,561,2014-01-24 08:00:00,2014
04/15/2014,08:00,97.55,2503,2014-04-15 06:00:00,2014
08/09/2014,17:00,97.53,5296,2014-08-09 15:00:00,2014
02/11/2014,10:00,97.5,994,2014-02-11 09:00:00,2014
02/08/2014,09:00,97.41,921,2014-02-08 08:00:00,2014
10/06/2014,17:00,97.25,6688,2014-10-06 15:00:00,2014
01/28/2014,19:00,97.0,667,2014-01-28 18:00:00,2014
02/12/2014,10:00,96.56,1018,2014-02-12 09:00:00,2014
01/23/2014,20:00,96.55,548,2014-01-23 19:00:00,2014
02/11/2014,11:00,96.24,995,2014-02-11 10:00:00,2014
08/26/2014,17:00,96.15,5704,2014-08-26 15:00:00,2014
02/11/2014,18:00,95.41,1002,2014-02-11 17:00:00,2014
04/24/2014,16:00,95.34,2727,2014-04-24 14:00:00,2014
08/18/2014,17:00,95.32,5512,2014-08-18 15:00:00,2014
08/26/2014,16:00,95.18,5703,2014-08-26 14:00:00,2014
10/10/2014,17:00,95.14,6784,2014-10-10 15:00:00,2014
02/11/2014,22:00,94.98,1006,2014-02-11 21:00:00,2014
02/03/2014,09:00,94.59,801,2014-02-03 08:00:00,2014
03/04/2014,19:00,94.33,1507,2014-03-04 18:00:00,2014
08/10/2014,16:00,94.01,5319,2014-08-10 14:00:00,2014
04/24/2014,18:00,93.72,2729,2014-04-24 16:00:00,2014
02/26/2014,20:00,93.7,1364,2014-02-26 19:00:00,2014
04/11/2014,17:00,93.62,2416,2014-04-11 15:00:00,2014
01/06/2014,08:00,93.57,128,2014-01-06 07:00:00,2014
08/11/2014,18:00,93.54,5345,2014-08-11 16:00:00,2014
02/12/2014,20:00,93.3,1028,2014-02-12 19:00:00,2014
11/13/2014,07:00,93.25,7591,2014-11-13 06:00:00,2014
02/27/2014,08:00,92.89,1376,2014-02-27 07:00:00,2014
02/13/2014,08:00,92.82,1040,2014-02-13 07:00:00,2014
10/09/2014,17:00,92.49,6760,2014-10-09 15:00:00,2014
02/08/2014,08:00,92.05,920,2014-02-08 07:00:00,2014
11/13/2014,18:00,91.37,7602,2014-11-13 17:00:00,2014
07/14/2014,17:00,91.32,4672,2014-07-14 15:00:00,2014
10/20/2014,17:00,91.17,7024,2014-10-20 15:00:00,2014
03/04/2014,12:00,91.09,1500,2014-03-04 11:00:00,2014
05/09/2014,17:00,90.87,3088,2014-05-09 15:00:00,2014
01/24/2014,06:00,90.78,558,2014-01-24 05:00:00,2014
10/08/2014,17:00,90.6,6736,2014-10-08 15:00:00,2014
02/05/2014,19:00,90.28,859,2014-02-05 18:00:00,2014
02/08/2014,07:00,90.16,919,2014-02-08 06:00:00,2014
10/10/2014,16:00,90.15,6783,2014-10-10 14:00:00,2014
01/06/2014,07:00,90.01,127,2014-01-06 06:00:00,2014
10/06/2014,16:00,89.99,6687,2014-10-06 14:00:00,2014
03/03/2014,13:00,89.63,1477,2014-03-03 12:00:00,2014
02/07/2014,20:00,89.43,908,2014-02-07 19:00:00,2014
02/05/2014,08:00,89.15,848,2014-02-05 07:00:00,2014
08/09/2014,16:00,89.07,5295,2014-08-09 14:00:00,2014
04/22/2014,18:00,88.49,2681,2014-04-22 16:00:00,2014
08/18/2014,16:00,88.45,5511,2014-08-18 14:00:00,2014
11/17/2014,07:00,87.81,7687,2014-11-17 06:00:00,2014
02/11/2014,12:00,87.64,996,2014-02-11 11:00:00,2014
09/01/2014,17:00,87.54,5848,2014-09-01 15:00:00,2014
08/10/2014,18:00,87.43,5321,2014-08-10 16:00:00,2014
08/15/2014,17:00,86.94,5440,2014-08-15 15:00:00,2014
04/28/2014,18:00,86.6,2825,2014-04-28 16:00:00,2014
02/07/2014,12:00,86.46,900,2014-02-07 11:00:00,2014
03/06/2014,09:00,86.35,1545,2014-03-06 08:00:00,2014
02/10/2014,19:00,85.53,979,2014-02-10 18:00:00,2014
09/02/2014,17:00,85.15,5872,2014-09-02 15:00:00,2014
03/05/2014,09:00,85.07,1521,2014-03-05 08:00:00,2014
11/12/2014,18:00,85.01,7578,2014-11-12 17:00:00,2014
03/10/2014,07:00,84.88,1638,2014-03-10 05:00:00,2014
08/24/2014,17:00,84.81,5656,2014-08-24 15:00:00,2014
04/28/2014,16:00,84.6,2823,2014-04-28 14:00:00,2014
02/12/2014,11:00,84.28,1019,2014-02-12 10:00:00,2014
09/10/2014,17:00,84.26,6064,2014-09-10 15:00:00,2014
05/06/2014,17:00,83.88,3016,2014-05-06 15:00:00,2014
02/11/2014,09:00,83.3,993,2014-02-11 08:00:00,2014
07/14/2014,16:00,83.12,4671,2014-07-14 14:00:00,2014
07/25/2014,17:00,83.04,4936,2014-07-25 15:00:00,2014
04/22/2014,16:00,82.87,2679,2014-04-22 14:00:00,2014
04/08/2014,21:00,82.64,2348,2014-04-08 19:00:00,2014
06/16/2014,17:00,82.39,4000,2014-06-16 15:00:00,2014
11/13/2014,08:00,82.38,7592,2014-11-13 07:00:00,2014
08/26/2014,15:00,82.09,5702,2014-08-26 13:00:00,2014
02/07/2014,05:00,82.05,893,2014-02-07 04:00:00,2014
02/23/2014,19:00,81.83,1291,2014-02-23 18:00:00,2014
02/10/2014,20:00,81.82,980,2014-02-10 19:00:00,2014
02/12/2014,19:00,81.82,1027,2014-02-12 18:00:00,2014
03/04/2014,21:00,81.57,1509,2014-03-04 20:00:00,2014
05/20/2014,17:00,81.56,3352,2014-05-20 15:00:00,2014
04/23/2014,17:00,81.52,2704,2014-04-23 15:00:00,2014
07/24/2014,17:00,81.07,4912,2014-07-24 15:00:00,2014
01/23/2014,21:00,81.03,549,2014-01-23 20:00:00,2014
10/27/2014,17:00,80.83,7192,2014-10-27 15:00:00,2014
08/23/2014,17:00,80.77,5632,2014-08-23 15:00:00,2014
06/11/2014,17:00,80.34,3880,2014-06-11 15:00:00,2014
04/27/2014,17:00,80.04,2800,2014-04-27 15:00:00,2014
10/09/2014,16:00,79.93,6759,2014-10-09 14:00:00,2014
01/28/2014,20:00,79.87,668,2014-01-28 19:00:00,2014
06/12/2014,17:00,79.78,3904,2014-06-12 15:00:00,2014
10/01/2014,17:00,79.78,6568,2014-10-01 15:00:00,2014
02/02/2014,21:00,79.76,789,2014-02-02 20:00:00,2014
03/17/2014,21:00,79.64,1820,2014-03-17 19:00:00,2014
02/12/2014,21:00,79.55,1029,2014-02-12 20:00:00,2014
02/02/2014,20:00,79.33,788,2014-02-02 19:00:00,2014
06/04/2014,17:00,79.02,3712,2014-06-04 15:00:00,2014
08/22/2014,17:00,78.92,5608,2014-08-22 15:00:00,2014
11/13/2014,19:00,78.85,7603,2014-11-13 18:00:00,2014
08/14/2014,17:00,78.79,5416,2014-08-14 15:00:00,2014
02/20/2014,19:00,78.71,1219,2014-02-20 18:00:00,2014
04/25/2014,16:00,78.65,2751,2014-04-25 14:00:00,2014
02/21/2014,07:00,78.57,1231,2014-02-21 06:00:00,2014
05/21/2014,17:00,78.55,3376,2014-05-21 15:00:00,2014
02/10/2014,21:00,78.44,981,2014-02-10 20:00:00,2014
10/08/2014,16:00,78.39,6735,2014-10-08 14:00:00,2014
06/09/2014,17:00,78.37,3832,2014-06-09 15:00:00,2014
08/13/2014,17:00,78.32,5392,2014-08-13 15:00:00,2014
05/07/2014,17:00,78.23,3040,2014-05-07 15:00:00,2014
02/03/2014,06:00,78.21,798,2014-02-03 05:00:00,2014
08/15/2014,16:00,78.19,5439,2014-08-15 14:00:00,2014
05/05/2014,18:00,77.74,2993,2014-05-05 16:00:00,2014
08/08/2014,19:00,77.74,5274,2014-08-08 17:00:00,2014
06/05/2014,17:00,77.74,3736,2014-06-05 15:00:00,2014
07/23/2014,17:00,77.72,4888,2014-07-23 15:00:00,2014
11/18/2014,08:00,77.59,7712,2014-11-18 07:00:00,2014
06/23/2014,17:00,77.54,4168,2014-06-23 15:00:00,2014
10/24/2014,17:00,77.53,7120,2014-10-24 15:00:00,2014
03/13/2014,08:00,77.25,1711,2014-03-13 06:00:00,2014
07/07/2014,17:00,77.24,4504,2014-07-07 15:00:00,2014
02/11/2014,13:00,77.15,997,2014-02-11 12:00:00,2014
02/03/2014,10:00,76.8,802,2014-02-03 09:00:00,2014
05/10/2014,17:00,76.78,3112,2014-05-10 15:00:00,2014
01/03/2014,07:00,76.76,55,2014-01-03 06:00:00,2014
06/20/2014,17:00,76.73,4096,2014-06-20 15:00:00,2014
02/02/2014,19:00,76.59,787,2014-02-02 18:00:00,2014
02/12/2014,05:00,76.31,1013,2014-02-12 04:00:00,2014
05/09/2014,16:00,76.31,3087,2014-05-09 14:00:00,2014
07/08/2014,17:00,76.29,4528,2014-07-08 15:00:00,2014
02/12/2014,22:00,76.05,1030,2014-02-12 21:00:00,2014
08/19/2014,17:00,76.04,5536,2014-08-19 15:00:00,2014
03/05/2014,19:00,76.02,1531,2014-03-05 18:00:00,2014
02/06/2014,05:00,76.0,869,2014-02-06 04:00:00,2014
07/27/2014,17:00,75.96,4984,2014-07-27 15:00:00,2014
08/27/2014,17:00,75.85,5728,2014-08-27 15:00:00,2014
09/08/2014,17:00,75.78,6016,2014-09-08 15:00:00,2014
02/05/2014,20:00,75.64,860,2014-02-05 19:00:00,2014
03/07/2014,07:00,75.22,1567,2014-03-07 06:00:00,2014
10/20/2014,16:00,75.22,7023,2014-10-20 14:00:00,2014
08/11/2014,14:00,75.2,5341,2014-08-11 12:00:00,2014
07/01/2014,17:00,75.17,4360,2014-07-01 15:00:00,2014
07/09/2014,17:00,75.16,4552,2014-07-09 15:00:00,2014
07/28/2014,17:00,75.11,5008,2014-07-28 15:00:00,2014
06/17/2014,17:00,74.95,4024,2014-06-17 15:00:00,2014
03/13/2014,07:00,74.94,1710,2014-03-13 05:00:00,2014
05/09/2014,18:00,74.9,3089,2014-05-09 16:00:00,2014
04/14/2014,21:00,74.81,2492,2014-04-14 19:00:00,2014
06/06/2014,17:00,74.7,3760,2014-06-06 15:00:00,2014
06/15/2014,17:00,74.62,3976,2014-06-15 15:00:00,2014
01/24/2014,10:00,74.39,562,2014-01-24 09:00:00,2014
07/13/2014,17:00,74.34,4648,2014-07-13 15:00:00,2014
09/02/2014,16:00,74.28,5871,2014-09-02 14:00:00,2014
07/02/2014,17:00,74.12,4384,2014-07-02 15:00:00,2014
08/09/2014,18:00,74.07,5297,2014-08-09 16:00:00,2014
06/29/2014,17:00,74.01,4312,2014-06-29 15:00:00,2014
04/11/2014,16:00,73.98,2415,2014-04-11 14:00:00,2014
10/05/2014,17:00,73.95,6664,2014-10-05 15:00:00,2014
08/12/2014,17:00,73.94,5368,2014-08-12 15:00:00,2014
08/20/2014,17:00,73.81,5560,2014-08-20 15:00:00,2014
11/13/2014,20:00,73.79,7604,2014-11-13 19:00:00,2014
09/05/2014,17:00,73.77,5944,2014-09-05 15:00:00,2014
06/30/2014,17:00,73.6,4336,2014-06-30 15:00:00,2014
06/18/2014,17:00,73.51,4048,2014-06-18 15:00:00,2014
02/11/2014,06:00,73.49,990,2014-02-11 05:00:00,2014
11/13/2014,21:00,73.08,7605,2014-11-13 20:00:00,2014
04/13/2014,22:00,72.87,2469,2014-04-13 20:00:00,2014
06/02/2014,17:00,72.85,3664,2014-06-02 15:00:00,2014
06/06/2014,16:00,72.69,3759,2014-06-06 14:00:00,2014
02/20/2014,20:00,72.62,1220,2014-02-20 19:00:00,2014
08/27/2014,16:00,72.61,5727,2014-08-27 14:00:00,2014
02/13/2014,09:00,72.58,1041,2014-02-13 08:00:00,2014
08/22/2014,16:00,72.52,5607,2014-08-22 14:00:00,2014
07/11/2014,17:00,72.48,4600,2014-07-11 15:00:00,2014
11/17/2014,18:00,72.46,7698,2014-11-17 17:00:00,2014
02/17/2014,19:00,72.45,1147,2014-02-17 18:00:00,2014
08/21/2014,17:00,72.4,5584,2014-08-21 15:00:00,2014
07/26/2014,17:00,72.27,4960,2014-07-26 15:00:00,2014
06/03/2014,17:00,72.23,3688,2014-06-03 15:00:00,2014
04/21/2014,17:00,72.14,2656,2014-04-21 15:00:00,2014
02/25/2014,19:00,72.02,1339,2014-02-25 18:00:00,2014
06/13/2014,17:00,71.96,3928,2014-06-13 15:00:00,2014
10/25/2014,17:00,71.89,7144,2014-10-25 15:00:00,2014
11/14/2014,10:00,71.88,7618,2014-11-14 09:00:00,2014
08/12/2014,16:00,71.78,5367,2014-08-12 14:00:00,2014
06/21/2014,17:00,71.72,4120,2014-06-21 15:00:00,2014
02/08/2014,10:00,71.49,922,2014-02-08 09:00:00,2014
01/28/2014,09:00,71.37,657,2014-01-28 08:00:00,2014
06/22/2014,17:00,71.28,4144,2014-06-22 15:00:00,2014
05/31/2014,17:00,71.26,3616,2014-05-31 15:00:00,2014
02/22/2014,19:00,71.13,1267,2014-02-22 18:00:00,2014
04/12/2014,17:00,71.08,2440,2014-04-12 15:00:00,2014
07/22/2014,17:00,71.04,4864,2014-07-22 15:00:00,2014
11/19/2014,07:00,70.95,7735,2014-11-19 06:00:00,2014
08/06/2014,17:00,70.93,5224,2014-08-06 15:00:00,2014
02/07/2014,01:00,70.88,889,2014-02-07 00:00:00,2014
09/10/2014,16:00,70.79,6063,2014-09-10 14:00:00,2014
06/14/2014,17:00,70.59,3952,2014-06-14 15:00:00,2014
06/07/2014,17:00,70.51,3784,2014-06-07 15:00:00,2014
01/16/2014,07:00,70.46,367,2014-01-16 06:00:00,2014
05/29/2014,17:00,70.44,3568,2014-05-29 15:00:00,2014
09/04/2014,17:00,70.39,5920,2014-09-04 15:00:00,2014
03/23/2014,20:00,70.38,1963,2014-03-23 18:00:00,2014
05/19/2014,17:00,70.24,3328,2014-05-19 15:00:00,2014
08/16/2014,17:00,70.2,5464,2014-08-16 15:00:00,2014
07/21/2014,17:00,70.19,4840,2014-07-21 15:00:00,2014
02/21/2014,08:00,70.16,1232,2014-02-21 07:00:00,2014
05/06/2014,16:00,70.15,3015,2014-05-06 14:00:00,2014
07/04/2014,17:00,70.08,4432,2014-07-04 15:00:00,2014
08/17/2014,17:00,70.07,5488,2014-08-17 15:00:00,2014
01/27/2014,19:00,70.04,643,2014-01-27 18:00:00,2014
06/19/2014,17:00,70.04,4072,2014-06-19 15:00:00,2014
03/06/2014,20:00,69.98,1556,2014-03-06 19:00:00,2014
01/15/2014,07:00,69.96,343,2014-01-15 06:00:00,2014
07/11/2014,16:00,69.92,4599,2014-07-11 14:00:00,2014
07/07/2014,16:00,69.86,4503,2014-07-07 14:00:00,2014
11/12/2014,07:00,69.86,7567,2014-11-12 06:00:00,2014
01/30/2014,08:00,69.84,704,2014-01-30 07:00:00,2014
02/07/2014,04:00,69.84,892,2014-02-07 03:00:00,2014
07/10/2014,17:00,69.81,4576,2014-07-10 15:00:00,2014
02/07/2014,13:00,69.75,901,2014-02-07 12:00:00,2014
11/17/2014,19:00,69.65,7699,2014-11-17 18:00:00,2014
04/11/2014,18:00,69.61,2417,2014-04-11 16:00:00,2014
01/29/2014,06:00,69.57,678,2014-01-29 05:00:00,2014
06/01/2014,17:00,69.57,3640,2014-06-01 15:00:00,2014
07/25/2014,16:00,69.51,4935,2014-07-25 14:00:00,2014
02/07/2014,18:00,69.49,906,2014-02-07 17:00:00,2014
03/05/2014,10:00,69.44,1522,2014-03-05 09:00:00,2014
03/05/2014,20:00,69.42,1532,2014-03-05 19:00:00,2014
08/23/2014,16:00,69.39,5631,2014-08-23 14:00:00,2014
02/05/2014,21:00,69.35,861,2014-02-05 20:00:00,2014
09/01/2014,16:00,69.31,5847,2014-09-01 14:00:00,2014
11/17/2014,20:00,69.26,7700,2014-11-17 19:00:00,2014
08/24/2014,16:00,69.18,5655,2014-08-24 14:00:00,2014
06/25/2014,17:00,69.13,4216,2014-06-25 15:00:00,2014
02/11/2014,17:00,69.1,1001,2014-02-11 16:00:00,2014
05/05/2014,16:00,68.99,2991,2014-05-05 14:00:00,2014
10/17/2014,17:00,68.95,6952,2014-10-17 15:00:00,2014
01/17/2014,07:00,68.84,391,2014-01-17 06:00:00,2014
05/30/2014,17:00,68.84,3592,2014-05-30 15:00:00,2014
10/01/2014,16:00,68.8,6567,2014-10-01 14:00:00,2014
07/24/2014,16:00,68.77,4911,2014-07-24 14:00:00,2014
01/28/2014,21:00,68.73,669,2014-01-28 20:00:00,2014
06/10/2014,17:00,68.64,3856,2014-06-10 15:00:00,2014
03/06/2014,19:00,68.54,1555,2014-03-06 18:00:00,2014
03/10/2014,08:00,68.44,1639,2014-03-10 06:00:00,2014
01/31/2014,19:00,68.38,739,2014-01-31 18:00:00,2014
02/11/2014,14:00,68.37,998,2014-02-11 13:00:00,2014
08/21/2014,16:00,68.36,5583,2014-08-21 14:00:00,2014
12/02/2014,07:00,68.36,8047,2014-12-02 06:00:00,2014
02/06/2014,04:00,68.33,868,2014-02-06 03:00:00,2014
02/18/2014,19:00,68.3,1171,2014-02-18 18:00:00,2014
07/08/2014,16:00,68.28,4527,2014-07-08 14:00:00,2014
04/13/2014,20:00,68.22,2467,2014-04-13 18:00:00,2014
01/25/2014,09:00,68.07,585,2014-01-25 08:00:00,2014
06/16/2014,16:00,68.04,3999,2014-06-16 14:00:00,2014
02/11/2014,24:00,68.03,1008,2014-02-11 23:00:00,2014
07/05/2014,17:00,68.01,4456,2014-07-05 15:00:00,2014
06/12/2014,16:00,68.0,3903,2014-06-12 14:00:00,2014
02/06/2014,03:00,67.98,867,2014-02-06 02:00:00,2014
06/08/2014,17:00,67.98,3808,2014-06-08 15:00:00,2014
10/06/2014,18:00,67.94,6689,2014-10-06 16:00:00,2014
02/04/2014,07:00,67.9,823,2014-02-04 06:00:00,2014
05/22/2014,17:00,67.79,3400,2014-05-22 15:00:00,2014
02/28/2014,07:00,67.78,1399,2014-02-28 06:00:00,2014
03/31/2014,21:00,67.66,2156,2014-03-31 19:00:00,2014
07/01/2014,16:00,67.63,4359,2014-07-01 14:00:00,2014
06/20/2014,16:00,67.6,4095,2014-06-20 14:00:00,2014
02/07/2014,21:00,67.49,909,2014-02-07 20:00:00,2014
06/24/2014,17:00,67.47,4192,2014-06-24 15:00:00,2014
10/18/2014,17:00,67.4,6976,2014-10-18 15:00:00,2014
08/19/2014,16:00,67.39,5535,2014-08-19 14:00:00,2014
07/02/2014,16:00,67.28,4383,2014-07-02 14:00:00,2014
07/03/2014,17:00,67.27,4408,2014-07-03 15:00:00,2014
11/11/2014,18:00,67.26,7554,2014-11-11 17:00:00,2014
01/06/2014,19:00,67.22,139,2014-01-06 18:00:00,2014
10/02/2014,17:00,67.19,6592,2014-10-02 15:00:00,2014
03/04/2014,13:00,67.18,1501,2014-03-04 12:00:00,2014
02/08/2014,06:00,67.16,918,2014-02-08 05:00:00,2014
07/12/2014,17:00,67.16,4624,2014-07-12 15:00:00,2014
03/28/2014,17:00,67.15,2080,2014-03-28 15:00:00,2014
01/25/2014,08:00,67.13,584,2014-01-25 07:00:00,2014
03/04/2014,05:00,67.12,1493,2014-03-04 04:00:00,2014
02/24/2014,19:00,67.07,1315,2014-02-24 18:00:00,2014
01/31/2014,07:00,67.06,727,2014-01-31 06:00:00,2014
02/05/2014,09:00,67.05,849,2014-02-05 08:00:00,2014
06/23/2014,16:00,67.03,4167,2014-06-23 14:00:00,2014
06/04/2014,16:00,67.02,3711,2014-06-04 14:00:00,2014
09/09/2014,17:00,66.97,6040,2014-09-09 15:00:00,2014
06/05/2014,16:00,66.95,3735,2014-06-05 14:00:00,2014
02/07/2014,03:00,66.94,891,2014-02-07 02:00:00,2014
06/30/2014,16:00,66.85,4335,2014-06-30 14:00:00,2014
08/10/2014,15:00,66.83,5318,2014-08-10 13:00:00,2014
09/05/2014,16:00,66.78,5943,2014-09-05 14:00:00,2014
02/10/2014,22:00,66.74,982,2014-02-10 21:00:00,2014
06/27/2014,17:00,66.73,4264,2014-06-27 15:00:00,2014
01/29/2014,09:00,66.65,681,2014-01-29 08:00:00,2014
09/03/2014,17:00,66.58,5896,2014-09-03 15:00:00,2014
02/07/2014,14:00,66.57,902,2014-02-07 13:00:00,2014
08/13/2014,16:00,66.54,5391,2014-08-13 14:00:00,2014
07/09/2014,16:00,66.4,4551,2014-07-09 14:00:00,2014
07/14/2014,15:00,66.24,4670,2014-07-14 13:00:00,2014
05/04/2014,17:00,66.13,2968,2014-05-04 15:00:00,2014
03/06/2014,10:00,66.08,1546,2014-03-06 09:00:00,2014
08/25/2014,14:00,66.06,5677,2014-08-25 12:00:00,2014
04/02/2014,21:00,66.0,2204,2014-04-02 19:00:00,2014
02/07/2014,02:00,66.0,890,2014-02-07 01:00:00,2014
