Zone,Price,Date,Year
t5943,101.41279306936676,2013-09-05 14:00:00,2013
t6088,101.12737626957949,2013-09-11 15:00:00,2013
t3761,99.21349409349504,2013-06-06 16:00:00,2013
t3113,98.91123540918431,2013-05-10 16:00:00,2013
t4192,98.03545782965966,2013-06-24 15:00:00,2013
t2512,96.4844971652774,2013-04-15 15:00:00,2013
t5752,96.30259354387422,2013-08-28 15:00:00,2013
t752,96.07847998516108,2013-02-01 07:00:00,2013
t5583,95.19976566279844,2013-08-21 14:00:00,2013
t7288,94.99724861477011,2013-10-31 15:00:00,2013
t3952,93.21666416485618,2013-06-14 15:00:00,2013
t152,92.10811501429907,2013-01-07 07:00:00,2013
t3424,90.98079566287193,2013-05-23 15:00:00,2013
t4598,89.56125222040646,2013-07-11 13:00:00,2013
t5415,89.066106701594,2013-08-14 14:00:00,2013
t7555,88.5218651182305,2013-11-11 18:00:00,2013
t6880,87.73988174608418,2013-10-14 15:00:00,2013
t3448,86.81849188021269,2013-05-24 15:00:00,2013
t5152,86.20688114270365,2013-08-03 15:00:00,2013
t6280,85.94036070762795,2013-09-19 15:00:00,2013
t4959,85.35562170577765,2013-07-26 14:00:00,2013
t4552,85.24074490504265,2013-07-09 15:00:00,2013
t3903,84.6578643622477,2013-06-12 14:00:00,2013
t5032,84.15146014863663,2013-07-29 15:00:00,2013
t5991,83.75122350198166,2013-09-07 14:00:00,2013
t4528,83.08031573132394,2013-07-08 15:00:00,2013
t3256,82.58587276301938,2013-05-16 15:00:00,2013
t5656,82.12913905461723,2013-08-24 15:00:00,2013
t1113,80.68103019230203,2013-02-16 08:00:00,2013
t4504,80.01701773791432,2013-07-07 15:00:00,2013
t6232,77.96508735300078,2013-09-17 15:00:00,2013
t5271,77.92872728997366,2013-08-08 14:00:00,2013
t8155,76.70385836939977,2013-12-06 18:00:00,2013
t6040,75.55137974731052,2013-09-09 15:00:00,2013
t6377,75.53589449155473,2013-09-23 16:00:00,2013
t4096,74.74359061747644,2013-06-20 15:00:00,2013
t1040,74.70806609510376,2013-02-13 07:00:00,2013
t2176,74.60159155989291,2013-04-01 15:00:00,2013
t6544,72.70435533352827,2013-09-30 15:00:00,2013
t6160,72.14917594990825,2013-09-14 15:00:00,2013
t8227,68.23938739088476,2013-12-09 18:00:00,2013
t6664,66.8248482711551,2013-10-05 15:00:00,2013
t8360,66.24626549105898,2013-12-15 07:00:00,2013
t8131,66.04133282975462,2013-12-05 18:00:00,2013
t392,65.2941168513356,2013-01-17 07:00:00,2013
t1449,64.14221606250405,2013-03-02 08:00:00,2013
t8731,64.08066756862742,2013-12-30 18:00:00,2013
t3545,63.26252675560348,2013-05-28 16:00:00,2013
t3544,63.261281505068375,2013-05-28 15:00:00,2013
t3543,63.26003627943826,2013-05-28 14:00:00,2013
t3542,63.25879107871267,2013-05-28 13:00:00,2013
t355,61.30442388087846,2013-01-15 18:00:00,2013
t1184,60.96908802676086,2013-02-19 07:00:00,2013
t2368,60.90923843257734,2013-04-09 15:00:00,2013
t1711,60.34815254175904,2013-03-13 06:00:00,2013
t2849,59.94648500000002,2013-04-29 16:00:00,2013
t6352,58.9511973233957,2013-09-22 15:00:00,2013
t1260,58.738057401096285,2013-02-22 11:00:00,2013
t1259,58.73690263994827,2013-02-22 10:00:00,2013
t1258,58.73574790189547,2013-02-22 09:00:00,2013
t1257,58.734593186937424,2013-02-22 08:00:00,2013
t1256,58.733438495073685,2013-02-22 07:00:00,2013
t4000,58.67787068052244,2013-06-16 15:00:00,2013
t8299,58.609052939964776,2013-12-12 18:00:00,2013
t8723,58.37006646904511,2013-12-30 10:00:00,2013
t3783,57.83580955498752,2013-06-07 14:00:00,2013
t5944,57.5691829681302,2013-09-05 15:00:00,2013
t5680,55.83589714671833,2013-08-25 15:00:00,2013
t8228,55.413955,2013-12-09 19:00:00,2013
t6713,54.7522274300679,2013-10-07 16:00:00,2013
t3400,54.5209,2013-05-22 15:00:00,2013
t7867,53.97217362479746,2013-11-24 18:00:00,2013
t5104,53.313374,2013-08-01 15:00:00,2013
t3760,53.30325778585786,2013-06-06 15:00:00,2013
t6712,52.57352773647501,2013-10-07 15:00:00,2013
t4265,52.55112,2013-06-27 16:00:00,2013
t5223,52.37409999999999,2013-08-06 14:00:00,2013
t1400,52.16187016494723,2013-02-28 07:00:00,2013
t8264,52.038265,2013-12-11 07:00:00,2013
t8263,52.038265,2013-12-11 06:00:00,2013
t8239,51.931292,2013-12-10 06:00:00,2013
t187,51.85283946705107,2013-01-08 18:00:00,2013
t3688,51.83666761024701,2013-06-03 15:00:00,2013
t3713,51.57824,2013-06-04 16:00:00,2013
t5295,51.324068,2013-08-09 14:00:00,2013
t8287,50.989756,2013-12-12 06:00:00,2013
t3737,50.960992000000005,2013-06-05 16:00:00,2013
t3735,50.880832,2013-06-05 14:00:00,2013
t8265,50.853215,2013-12-11 08:00:00,2013
t3738,50.80067199999999,2013-06-05 17:00:00,2013
t3734,50.79668806576001,2013-06-05 13:00:00,2013
t5320,50.69957816506279,2013-08-10 15:00:00,2013
t1016,50.67702490522559,2013-02-12 07:00:00,2013
t8361,50.605492,2013-12-15 08:00:00,2013
t8350,50.605492,2013-12-14 21:00:00,2013
t1532,50.59735504057758,2013-03-05 19:00:00,2013
t3422,50.579026,2013-05-23 13:00:00,2013
t3690,50.561162,2013-06-03 17:00:00,2013
t3687,50.55818838975299,2013-06-03 14:00:00,2013
t3640,50.489100130062006,2013-06-01 15:00:00,2013
t8241,50.31957800000001,2013-12-10 08:00:00,2013
t3711,50.22944,2013-06-04 14:00:00,2013
t1281,50.20506102763993,2013-02-23 08:00:00,2013
t3425,50.20042899999999,2013-05-23 16:00:00,2013
t3426,50.20042899999999,2013-05-23 17:00:00,2013
t3423,50.20042899999999,2013-05-23 14:00:00,2013
t5129,50.044234765774696,2013-08-02 16:00:00,2013
t4337,50.02570170541534,2013-06-30 16:00:00,2013
t4097,50.015248,2013-06-20 16:00:00,2013
t4095,50.015248,2013-06-20 14:00:00,2013
t8733,49.964128,2013-12-30 20:00:00,2013
t8732,49.964128,2013-12-30 19:00:00,2013
t3592,49.95596512293676,2013-05-30 15:00:00,2013
t3594,49.953028,2013-05-30 17:00:00,2013
t3591,49.95009087706323,2013-05-30 14:00:00,2013
t3590,49.94911187524569,2013-05-30 13:00:00,2013
t4094,49.93660799999999,2013-06-20 13:00:00,2013
t8229,49.917685,2013-12-09 20:00:00,2013
t8230,49.917685,2013-12-09 21:00:00,2013
t8226,49.91377170260088,2013-12-09 17:00:00,2013
t8242,49.898134,2013-12-10 09:00:00,2013
t8252,49.898134,2013-12-10 19:00:00,2013
t8251,49.898134,2013-12-10 18:00:00,2013
t4098,49.85796799999999,2013-06-20 17:00:00,2013
t3447,49.835218,2013-05-24 14:00:00,2013
t8289,49.829092,2013-12-12 08:00:00,2013
t8290,49.829092,2013-12-12 09:00:00,2013
t8243,49.767872,2013-12-10 10:00:00,2013
t8180,49.708764,2013-12-07 19:00:00,2013
t4119,49.682576000000005,2013-06-21 14:00:00,2013
t3377,49.62316,2013-05-21 16:00:00,2013
t4070,49.61704,2013-06-19 13:00:00,2013
t4144,49.604596,2013-06-22 15:00:00,2013
t4145,49.604596,2013-06-22 16:00:00,2013
t2492,49.584563994140346,2013-04-14 19:00:00,2013
t4121,49.52952771342776,2013-06-21 16:00:00,2013
t4118,49.526616,2013-06-21 13:00:00,2013
t884,49.52187375338488,2013-02-06 19:00:00,2013
t3615,49.38754,2013-05-31 14:00:00,2013
t3617,49.38754,2013-05-31 16:00:00,2013
t3641,49.38754,2013-06-01 16:00:00,2013
t3639,49.38754,2013-06-01 14:00:00,2013
t5081,49.37252,2013-07-31 16:00:00,2013
t3208,49.10256082742191,2013-05-14 15:00:00,2013
t3879,49.044616000000005,2013-06-11 14:00:00,2013
t4073,49.00468025921103,2013-06-19 16:00:00,2013
t4072,49.00372016560585,2013-06-19 15:00:00,2013
t4069,49.00084,2013-06-19 12:00:00,2013
t3881,48.967536,2013-06-11 16:00:00,2013
t4217,48.92953226385256,2013-06-25 16:00:00,2013
t8649,48.91833837174915,2013-12-27 08:00:00,2013
t3714,48.88064,2013-06-04 17:00:00,2013
t3710,48.876809663712,2013-06-04 13:00:00,2013
t3595,48.816476,2013-05-30 18:00:00,2013
t3596,48.816476,2013-05-30 19:00:00,2013
t4191,48.74596,2013-06-24 14:00:00,2013
t4193,48.74596,2013-06-24 16:00:00,2013
t6615,48.65031460882609,2013-10-03 14:00:00,2013
t4190,48.55085,2013-06-24 13:00:00,2013
t3257,48.527527,2013-05-16 16:00:00,2013
t3258,48.527527,2013-05-16 17:00:00,2013
t4241,48.456742,2013-06-26 16:00:00,2013
t4215,48.445728,2013-06-25 14:00:00,2013
t3878,48.43615836158361,2013-06-11 13:00:00,2013
t3877,48.43520963841638,2013-06-11 12:00:00,2013
t3733,48.303688,2013-06-05 12:00:00,2013
t3691,48.29692300000001,2013-06-03 18:00:00,2013
t3686,48.29692300000001,2013-06-03 13:00:00,2013
t8181,48.287216,2013-12-07 20:00:00,2013
t8178,48.28437882378428,2013-12-07 17:00:00,2013
t8172,48.27870498202412,2013-12-07 11:00:00,2013
t8171,48.27775940792448,2013-12-07 10:00:00,2013
t3638,48.26508530170603,2013-06-01 13:00:00,2013
t3618,48.26413999999999,2013-05-31 17:00:00,2013
t3666,48.26413999999999,2013-06-02 17:00:00,2013
t3665,48.26413999999999,2013-06-02 16:00:00,2013
t3614,48.26413999999999,2013-05-31 13:00:00,2013
t3664,48.26413999999999,2013-06-02 15:00:00,2013
t3642,48.26413999999999,2013-06-01 17:00:00,2013
t3643,48.26413999999999,2013-06-01 18:00:00,2013
t3637,48.26413999999999,2013-06-01 12:00:00,2013
t3613,48.26319471719999,2013-05-31 12:00:00,2013
t4049,48.210868,2013-06-18 16:00:00,2013
t4865,48.210868,2013-07-22 16:00:00,2013
t4194,48.14082,2013-06-24 17:00:00,2013
t3304,48.138754000000006,2013-05-18 15:00:00,2013
t3303,48.138754000000006,2013-05-18 14:00:00,2013
t3328,48.138754000000006,2013-05-19 15:00:00,2013
t3329,48.138754000000006,2013-05-19 16:00:00,2013
t3305,48.138754000000006,2013-05-18 16:00:00,2013
t3281,48.138754000000006,2013-05-17 16:00:00,2013
t3279,48.138754000000006,2013-05-17 14:00:00,2013
t4863,48.13559935599356,2013-07-22 14:00:00,2013
t4862,48.13465664400643,2013-07-22 13:00:00,2013
t8722,48.13175178079398,2013-12-30 09:00:00,2013
t3857,48.12376,2013-06-10 16:00:00,2013
t4287,48.06625600000001,2013-06-28 14:00:00,2013
t3855,48.04816,2013-06-10 14:00:00,2013
t3858,48.04816,2013-06-10 17:00:00,2013
t3854,48.04439626011407,2013-06-10 13:00:00,2013
t3762,48.02423561185015,2013-06-06 17:00:00,2013
t4023,48.024208,2013-06-17 14:00:00,2013
t3759,48.02141421414215,2013-06-06 14:00:00,2013
t3904,48.02111387457562,2013-06-12 15:00:00,2013
t3758,48.02047378585785,2013-06-06 13:00:00,2013
t4239,48.011764,2013-06-26 14:00:00,2013
t8225,48.006475,2013-12-09 16:00:00,2013
t6255,47.99932,2013-09-18 14:00:00,2013
t3902,47.949544,2013-06-12 13:00:00,2013
t3351,47.94322500000001,2013-05-20 14:00:00,2013
t3882,47.903832,2013-06-11 17:00:00,2013
t3905,47.87797412542439,2013-06-12 16:00:00,2013
t3901,47.874224,2013-06-12 12:00:00,2013
t5201,47.86614,2013-08-05 16:00:00,2013
t8244,47.864976,2013-12-10 11:00:00,2013
t8238,47.864976,2013-12-10 05:00:00,2013
t8156,47.832448,2013-12-06 19:00:00,2013
t8170,47.832448,2013-12-07 09:00:00,2013
t8173,47.832448,2013-12-07 12:00:00,2013
t5247,47.79704,2013-08-07 14:00:00,2013
t8745,47.78514,2013-12-31 08:00:00,2013
t3255,47.78015599999999,2013-05-16 14:00:00,2013
t4189,47.73079,2013-06-24 12:00:00,2013
t8220,47.72498,2013-12-09 11:00:00,2013
t8221,47.72498,2013-12-09 12:00:00,2013
t8253,47.6867760354128,2013-12-10 20:00:00,2013
t3589,47.6838401247543,2013-05-30 12:00:00,2013
t4047,47.61625088989145,2013-06-18 14:00:00,2013
t3928,47.613556,2013-06-13 15:00:00,2013
t3926,47.613556,2013-06-13 13:00:00,2013
t4866,47.612522,2013-07-22 17:00:00,2013
t4050,47.612522,2013-06-18 17:00:00,2013
t3402,47.61246,2013-05-22 17:00:00,2013
t4046,47.60879311010855,2013-06-18 13:00:00,2013
t5392,47.60356,2013-08-13 15:00:00,2013
t5199,47.585185,2013-08-05 14:00:00,2013
t4313,47.551232,2013-06-29 16:00:00,2013
t3929,47.53877599999999,2013-06-13 16:00:00,2013
t3925,47.53505300961156,2013-06-13 12:00:00,2013
t6257,47.50545,2013-09-18 16:00:00,2013
t6254,47.50265972880617,2013-09-18 13:00:00,2013
t4336,47.476672,2013-06-30 15:00:00,2013
t4289,47.476672,2013-06-28 16:00:00,2013
t3953,47.466551290391465,2013-06-14 16:00:00,2013
t3951,47.46469264692647,2013-06-14 14:00:00,2013
t4001,47.464228,2013-06-16 16:00:00,2013
t3950,47.46376335307352,2013-06-14 13:00:00,2013
t3949,47.46283407780646,2013-06-14 12:00:00,2013
t3376,47.44368,2013-05-21 15:00:00,2013
t5799,47.430197,2013-08-30 14:00:00,2013
t5079,47.42985600000001,2013-07-31 14:00:00,2013
t4025,47.428232,2013-06-17 16:00:00,2013
t4263,47.426896000000006,2013-06-27 14:00:00,2013
t4242,47.415946,2013-06-26 17:00:00,2013
t4238,47.41223283571678,2013-06-26 13:00:00,2013
t4093,47.408332,2013-06-20 12:00:00,2013
t4311,47.40582405759643,2013-06-29 14:00:00,2013
t4338,47.402112,2013-06-30 17:00:00,2013
t4314,47.402112,2013-06-29 17:00:00,2013
t4290,47.402112,2013-06-28 17:00:00,2013
t4335,47.39932792896215,2013-06-30 14:00:00,2013
t4310,47.39839994240357,2013-06-29 13:00:00,2013
t4286,47.39839994240357,2013-06-28 13:00:00,2013
t8277,47.392635,2013-12-11 20:00:00,2013
t8276,47.392635,2013-12-11 19:00:00,2013
t3954,47.38968799999999,2013-06-14 17:00:00,2013
t3999,47.38968799999999,2013-06-16 14:00:00,2013
t8182,47.37768,2013-12-07 21:00:00,2013
t8174,47.371612,2013-12-07 13:00:00,2013
t4266,47.35612437869708,2013-06-27 17:00:00,2013
t3906,47.354516,2013-06-12 17:00:00,2013
t6281,47.35408614490416,2013-09-19 16:00:00,2013
t4262,47.352416,2013-06-27 13:00:00,2013
t6279,47.352232,2013-09-19 14:00:00,2013
t6278,47.352232,2013-09-19 13:00:00,2013
t6277,47.35037792926089,2013-09-19 12:00:00,2013
t4002,47.31514799999999,2013-06-16 17:00:00,2013
t3998,47.311442899314855,2013-06-16 13:00:00,2013
t6258,47.30186999999999,2013-09-18 17:00:00,2013
t4887,47.240236,2013-07-23 14:00:00,2013
t8222,47.22708329025894,2013-12-09 13:00:00,2013
t8157,47.2163660341076,2013-12-06 20:00:00,2013
t8154,47.213593107604815,2013-12-06 17:00:00,2013
t8148,47.20804775370606,2013-12-06 11:00:00,2013
t3739,47.205496,2013-06-05 18:00:00,2013
t8553,47.18917,2013-12-23 08:00:00,2013
t4600,47.17801600000001,2013-07-11 15:00:00,2013
t4599,47.17801600000001,2013-07-11 14:00:00,2013
t3784,47.17455896388873,2013-06-07 15:00:00,2013
t3782,47.172712,2013-06-07 13:00:00,2013
t3833,47.172712,2013-06-09 16:00:00,2013
t3785,47.172712,2013-06-07 16:00:00,2013
t3781,47.17178854576,2013-06-07 12:00:00,2013
t4889,47.166056,2013-07-23 16:00:00,2013
t4913,47.164848,2013-07-24 16:00:00,2013
t4886,47.1632860920389,2013-07-23 13:00:00,2013
t4577,47.161166458484765,2013-07-10 16:00:00,2013
t4935,47.14345238567155,2013-07-25 14:00:00,2013
t4937,47.140684,2013-07-25 16:00:00,2013
t4934,47.13791561432845,2013-07-25 13:00:00,2013
t3709,47.11344,2013-06-04 12:00:00,2013
t4601,47.103936,2013-07-11 16:00:00,2013
t4597,47.103936,2013-07-11 12:00:00,2013
t4575,47.090908,2013-07-10 14:00:00,2013
t6015,47.090908,2013-09-08 14:00:00,2013
t6016,47.090908,2013-09-08 15:00:00,2013
t5990,47.090908,2013-09-07 13:00:00,2013
t5967,47.090908,2013-09-06 14:00:00,2013
t5777,47.068633,2013-08-29 16:00:00,2013
t3254,47.06810200000001,2013-05-16 13:00:00,2013
t3302,47.044398,2013-05-18 13:00:00,2013
t4074,47.03134,2013-06-19 17:00:00,2013
t4143,47.023240454274536,2013-06-22 14:00:00,2013
t4578,47.02064954151523,2013-07-10 17:00:00,2013
t5992,47.0197291285244,2013-09-07 15:00:00,2013
t4122,47.019559,2013-06-21 17:00:00,2013
t4117,47.019559,2013-06-21 12:00:00,2013
t4146,47.019559,2013-06-22 17:00:00,2013
t6017,47.016968,2013-09-08 16:00:00,2013
t4574,47.016968,2013-07-10 13:00:00,2013
t4914,47.016968,2013-07-24 17:00:00,2013
t5993,47.016968,2013-09-07 16:00:00,2013
t5969,47.016968,2013-09-06 16:00:00,2013
t5989,47.016968,2013-09-07 12:00:00,2013
t4142,47.015877545725466,2013-06-22 13:00:00,2013
t5966,47.01420703713999,2013-09-06 13:00:00,2013
t4911,47.01420703713999,2013-07-24 14:00:00,2013
t3853,47.008643739885926,2013-06-10 12:00:00,2013
t8132,46.948873,2013-12-05 19:00:00,2013
t6353,46.94019,2013-09-22 16:00:00,2013
t8275,46.93514999999999,2013-12-11 18:00:00,2013
t8278,46.93514999999999,2013-12-11 21:00:00,2013
t3763,46.929328,2013-06-06 18:00:00,2013
t3757,46.929328,2013-06-06 12:00:00,2013
t4068,46.92604,2013-06-19 11:00:00,2013
