Delivery Date,Hour Ending,Price,Time_Index,Date,Year
01/04/2018,19:00,59.33,91,2018-01-04 18:00:00,2018
06/18/2018,14:00,59.31,4045,2018-06-18 12:00:00,2018
01/03/2018,11:00,59.3,59,2018-01-03 10:00:00,2018
05/16/2018,13:00,59.29,3252,2018-05-16 11:00:00,2018
07/11/2018,15:00,59.21,4598,2018-07-11 13:00:00,2018
07/05/2018,17:00,59.17,4456,2018-07-05 15:00:00,2018
07/10/2018,17:00,59.12,4576,2018-07-10 15:00:00,2018
10/04/2018,17:00,59.12,6640,2018-10-04 15:00:00,2018
01/03/2018,22:00,59.11,70,2018-01-03 21:00:00,2018
07/31/2018,16:00,59.07,5079,2018-07-31 14:00:00,2018
01/04/2018,06:00,58.93,78,2018-01-04 05:00:00,2018
07/14/2018,15:00,58.89,4670,2018-07-14 13:00:00,2018
11/14/2018,21:00,58.89,7629,2018-11-14 20:00:00,2018
07/13/2018,15:00,58.86,4646,2018-07-13 13:00:00,2018
11/16/2018,07:00,58.83,7663,2018-11-16 06:00:00,2018
01/04/2018,10:00,58.82,82,2018-01-04 09:00:00,2018
08/18/2018,14:00,58.8,5509,2018-08-18 12:00:00,2018
01/01/2018,09:00,58.73,9,2018-01-01 08:00:00,2018
06/09/2018,15:00,58.7,3830,2018-06-09 13:00:00,2018
06/13/2018,14:00,58.66,3925,2018-06-13 12:00:00,2018
01/12/2018,07:00,58.58,271,2018-01-12 06:00:00,2018
09/18/2018,14:00,58.51,6253,2018-09-18 12:00:00,2018
12/11/2018,07:00,58.51,8263,2018-12-11 06:00:00,2018
08/28/2018,17:00,58.4,5752,2018-08-28 15:00:00,2018
10/30/2018,17:00,58.35,7264,2018-10-30 15:00:00,2018
09/06/2018,16:00,58.27,5967,2018-09-06 14:00:00,2018
05/20/2018,16:00,58.27,3351,2018-05-20 14:00:00,2018
07/06/2018,17:00,58.22,4480,2018-07-06 15:00:00,2018
06/25/2018,16:00,58.19,4215,2018-06-25 14:00:00,2018
08/20/2018,14:00,58.14,5557,2018-08-20 12:00:00,2018
11/18/2018,18:00,58.04,7722,2018-11-18 17:00:00,2018
02/11/2018,19:00,58.04,1003,2018-02-11 18:00:00,2018
