Zone,Price,Date,Year
t2585,146.7379962291717,2014-04-18 16:00:00,2014
t1807,146.6940221733333,2014-03-17 06:00:00,2014
t1868,146.24277355555554,2014-03-19 19:00:00,2014
t344,145.89574499999998,2014-01-15 07:00:00,2014
t8755,145.6779974575285,2014-12-31 18:00:00,2014
t2199,144.92390376631522,2014-04-02 14:00:00,2014
t4648,144.42439181126687,2014-07-13 15:00:00,2014
t6783,144.36677455555554,2014-10-10 14:00:00,2014
t4096,143.9382182222222,2014-06-20 15:00:00,2014
t1975,143.5080288051942,2014-03-24 06:00:00,2014
t6591,143.21692810255354,2014-10-02 14:00:00,2014
t3569,142.46962690051714,2014-05-29 16:00:00,2014
t2078,141.921508408702,2014-03-28 13:00:00,2014
t6352,141.70326382152373,2014-09-22 15:00:00,2014
t6207,140.49496,2014-09-16 14:00:00,2014
t896,140.33503953666656,2014-02-07 07:00:00,2014
t6231,139.8647883,2014-09-17 14:00:00,2014
t3352,138.98278607629098,2014-05-20 15:00:00,2014
t5271,138.8563777694562,2014-08-08 14:00:00,2014
t6328,138.62356157216436,2014-09-21 15:00:00,2014
t7144,138.4321320255943,2014-10-25 15:00:00,2014
t8216,137.68593222222222,2014-12-09 07:00:00,2014
t7387,135.94899238146218,2014-11-04 18:00:00,2014
t4503,135.83893181389615,2014-07-07 14:00:00,2014
t1315,135.70778891480262,2014-02-24 18:00:00,2014
t7120,135.57371873843488,2014-10-24 15:00:00,2014
t8467,135.1269611867285,2014-12-19 18:00:00,2014
t3280,133.43251111111113,2014-05-17 15:00:00,2014
t1268,133.34262300326827,2014-02-22 19:00:00,2014
t4552,132.40893511111108,2014-07-09 15:00:00,2014
t5057,131.54169942173203,2014-07-30 16:00:00,2014
t668,131.16045907999995,2014-01-28 19:00:00,2014
t4169,130.83595164957978,2014-06-23 16:00:00,2014
t1520,130.65987404154373,2014-03-05 07:00:00,2014
t7216,130.33418820946602,2014-10-28 15:00:00,2014
t4864,129.34543537769798,2014-07-22 15:00:00,2014
t3376,129.30247432672724,2014-05-21 15:00:00,2014
t5848,129.2309472647466,2014-09-01 15:00:00,2014
t4984,128.1752381256075,2014-07-27 15:00:00,2014
t3712,127.53155568620365,2014-06-04 15:00:00,2014
t7882,127.50749609870904,2014-11-25 09:00:00,2014
t3857,127.3276880041855,2014-06-10 16:00:00,2014
t5584,125.67527882597388,2014-08-21 15:00:00,2014
t4576,124.2482268481632,2014-07-10 15:00:00,2014
t5607,124.19717104592009,2014-08-22 14:00:00,2014
t4264,124.17999700111116,2014-06-27 15:00:00,2014
t4048,123.35262739490524,2014-06-18 15:00:00,2014
t5343,121.22931932372086,2014-08-11 14:00:00,2014
t3976,121.10990883080407,2014-06-15 15:00:00,2014
t5224,120.304689895988,2014-08-06 15:00:00,2014
t6016,120.02758234027218,2014-09-08 15:00:00,2014
t4936,119.68628511111106,2014-07-25 15:00:00,2014
t6040,119.53771266994312,2014-09-09 15:00:00,2014
t5367,118.95957041445315,2014-08-12 14:00:00,2014
t6544,118.42544418817666,2014-09-30 15:00:00,2014
t5200,118.02282394431424,2014-08-05 15:00:00,2014
t3113,117.9181727410827,2014-05-10 16:00:00,2014
t5512,117.2973520271086,2014-08-18 15:00:00,2014
t3257,117.23108660284905,2014-05-16 16:00:00,2014
t4888,116.91784913586557,2014-07-23 15:00:00,2014
t512,116.83260362624836,2014-01-22 07:00:00,2014
t4840,116.10255884403598,2014-07-21 15:00:00,2014
t6904,115.38080342313395,2014-10-15 15:00:00,2014
t3157,115.28997694044509,2014-05-12 12:00:00,2014
t6520,114.57650224444444,2014-09-29 15:00:00,2014
t3688,112.97359166921647,2014-06-03 15:00:00,2014
t5248,112.89889759072616,2014-08-07 15:00:00,2014
t5416,112.87602397076446,2014-08-14 15:00:00,2014
t5656,112.30622360921254,2014-08-24 15:00:00,2014
t4481,110.46964813030374,2014-07-06 16:00:00,2014
t7483,109.38406806396648,2014-11-08 18:00:00,2014
t4407,109.0916964573662,2014-07-03 14:00:00,2014
t2156,107.77145783946808,2014-03-31 19:00:00,2014
t6448,107.53652887513772,2014-09-26 15:00:00,2014
t5800,106.89402582724551,2014-08-30 15:00:00,2014
t3736,106.43973244152082,2014-06-05 15:00:00,2014
t6400,106.43332036905625,2014-09-24 15:00:00,2014
t1340,106.42936645959075,2014-02-25 19:00:00,2014
t7168,106.31243229511364,2014-10-26 15:00:00,2014
t4719,105.822931479415,2014-07-16 14:00:00,2014
t4817,105.48526293155416,2014-07-20 16:00:00,2014
t3328,103.8994520755558,2014-05-19 15:00:00,2014
t4312,103.77515190105734,2014-06-29 15:00:00,2014
t1568,103.41244589522124,2014-03-07 07:00:00,2014
t4697,102.70259141194516,2014-07-15 16:00:00,2014
t5751,101.90685013649032,2014-08-28 14:00:00,2014
t4431,101.83880406562773,2014-07-04 14:00:00,2014
t5775,101.79566444715664,2014-08-29 14:00:00,2014
t4912,101.41748881438448,2014-07-24 15:00:00,2014
t4335,100.54051919729532,2014-06-30 14:00:00,2014
t885,100.258395,2014-02-06 20:00:00,2014
t883,100.258395,2014-02-06 18:00:00,2014
t875,100.24251476844954,2014-02-06 10:00:00,2014
t874,100.24052991815417,2014-02-06 09:00:00,2014
t872,100.23656033665364,2014-02-06 07:00:00,2014
t5392,99.80883655132284,2014-08-13 15:00:00,2014
t6760,99.00903402375113,2014-10-09 15:00:00,2014
t873,98.43144262955374,2014-02-06 08:00:00,2014
t1292,97.39876175753832,2014-02-23 19:00:00,2014
t1003,97.132056,2014-02-11 18:00:00,2014
t2752,96.87984743303156,2014-04-25 15:00:00,2014
t6087,96.04389341837296,2014-09-11 14:00:00,2014
t5728,95.7601319242726,2014-08-27 15:00:00,2014
t5463,95.65075536812292,2014-08-16 14:00:00,2014
t5896,95.36251489360104,2014-09-03 15:00:00,2014
t2921,94.51778893063404,2014-05-02 16:00:00,2014
t877,94.464745,2014-02-06 12:00:00,2014
t876,94.464745,2014-02-06 11:00:00,2014
t6688,93.59599533863364,2014-10-06 15:00:00,2014
t5175,93.32868092967786,2014-08-04 14:00:00,2014
t1005,93.175479,2014-02-11 20:00:00,2014
t996,93.14690153097288,2014-02-11 11:00:00,2014
t995,93.14505859294223,2014-02-11 10:00:00,2014
t992,93.13953,2014-02-11 07:00:00,2014
t6735,92.84723192653428,2014-10-08 14:00:00,2014
t878,92.830615,2014-02-06 13:00:00,2014
t882,92.830615,2014-02-06 17:00:00,2014
t886,92.830615,2014-02-06 21:00:00,2014
t871,92.830615,2014-02-06 06:00:00,2014
t6304,92.77167562117418,2014-09-20 15:00:00,2014
t993,92.755484,2014-02-11 08:00:00,2014
t994,92.755484,2014-02-11 09:00:00,2014
t1232,92.70776943999805,2014-02-21 07:00:00,2014
t152,92.47810974444442,2014-01-07 07:00:00,2014
t1002,92.333473,2014-02-11 17:00:00,2014
t4600,90.88927874586167,2014-07-11 15:00:00,2014
t997,90.823873,2014-02-11 12:00:00,2014
t1006,90.78990017438444,2014-02-11 21:00:00,2014
t3545,90.51542650175554,2014-05-28 16:00:00,2014
t879,90.481505,2014-02-06 14:00:00,2014
t880,90.481505,2014-02-06 15:00:00,2014
t5560,89.26139188841942,2014-08-20 15:00:00,2014
t4071,89.14798344207011,2014-06-19 14:00:00,2014
t991,88.508216,2014-02-11 06:00:00,2014
t998,88.37798850214595,2014-02-11 13:00:00,2014
t881,88.17516,2014-02-06 16:00:00,2014
t887,88.17516,2014-02-06 22:00:00,2014
t1015,88.105186,2014-02-12 06:00:00,2014
t2311,87.42477727999884,2014-04-07 06:00:00,2014
t5153,87.30288162569627,2014-08-03 16:00:00,2014
t980,87.08167992673249,2014-02-10 19:00:00,2014
t1484,86.94256324621264,2014-03-03 19:00:00,2014
t5006,86.77526622664519,2014-07-28 13:00:00,2014
t1017,86.61916599999999,2014-02-12 08:00:00,2014
t3448,85.36938851890474,2014-05-24 15:00:00,2014
t5079,85.16601706875448,2014-07-31 14:00:00,2014
t1000,84.523365,2014-02-11 15:00:00,2014
t1001,84.523365,2014-02-11 16:00:00,2014
t999,84.27609,2014-02-11 14:00:00,2014
t870,83.55579379844963,2014-02-06 05:00:00,2014
t3016,82.0506880320767,2014-05-06 15:00:00,2014
t2876,81.66507520710576,2014-04-30 19:00:00,2014
t1064,81.56448137254036,2014-02-14 07:00:00,2014
t1641,81.46860599348881,2014-03-10 08:00:00,2014
t2900,81.22753450970819,2014-05-01 19:00:00,2014
t1364,81.13328886873211,2014-02-26 19:00:00,2014
t7795,81.0507907936424,2014-11-21 18:00:00,2014
t1018,80.70536999999999,2014-02-12 09:00:00,2014
t4118,80.6558663932914,2014-06-21 13:00:00,2014
t1007,80.62192,2014-02-11 22:00:00,2014
t907,80.4865394325451,2014-02-07 18:00:00,2014
t899,80.472233,2014-02-07 10:00:00,2014
t898,80.472233,2014-02-07 09:00:00,2014
t897,80.472233,2014-02-07 08:00:00,2014
t895,80.472233,2014-02-07 06:00:00,2014
t1124,80.30145595367553,2014-02-16 19:00:00,2014
t2392,80.22467611449964,2014-04-10 15:00:00,2014
t1497,79.536428,2014-03-04 08:00:00,2014
t1495,79.536428,2014-03-04 06:00:00,2014
t3471,79.50966540948045,2014-05-25 14:00:00,2014
t900,78.71298800000001,2014-02-07 11:00:00,2014
t6184,78.6456903458284,2014-09-15 15:00:00,2014
t906,78.3768049053455,2014-02-07 17:00:00,2014
t6376,76.94331772709663,2014-09-23 15:00:00,2014
t1019,76.91199999999999,2014-02-12 10:00:00,2014
t3616,75.95784322867269,2014-05-31 15:00:00,2014
t2655,75.86102822031188,2014-04-21 14:00:00,2014
t981,75.82717184328348,2014-02-10 20:00:00,2014
t979,75.82417878634061,2014-02-10 18:00:00,2014
t902,75.519032,2014-02-07 13:00:00,2014
t901,75.519032,2014-02-07 12:00:00,2014
t1999,75.08709098955455,2014-03-25 06:00:00,2014
t2799,75.06580955946143,2014-04-27 14:00:00,2014
t1498,74.27404,2014-03-04 09:00:00,2014
t1499,74.27404,2014-03-04 10:00:00,2014
t571,74.1118886755115,2014-01-24 18:00:00,2014
t2557,73.63467452747295,2014-04-17 12:00:00,2014
t2248,72.79949298791459,2014-04-04 15:00:00,2014
t908,72.399045,2014-02-07 19:00:00,2014
t903,72.399045,2014-02-07 14:00:00,2014
t905,72.399045,2014-02-07 16:00:00,2014
t392,72.30745695176886,2014-01-17 07:00:00,2014
t894,72.08313,2014-02-07 05:00:00,2014
t904,72.08313,2014-02-07 15:00:00,2014
t4265,70.87555900000001,2014-06-27 16:00:00,2014
t561,70.777629,2014-01-24 08:00:00,2014
t1500,70.66272,2014-03-04 11:00:00,2014
t3423,70.14242118542015,2014-05-23 14:00:00,2014
t909,69.53759899999997,2014-02-07 20:00:00,2014
t861,69.41907807992527,2014-02-05 20:00:00,2014
t860,69.41770969836367,2014-02-05 19:00:00,2014
t7615,69.18905598472283,2014-11-14 06:00:00,2014
t888,69.17792000000001,2014-02-06 23:00:00,2014
t3112,69.00189519366597,2014-05-10 15:00:00,2014
t7915,68.82528943817024,2014-11-26 18:00:00,2014
t4239,68.53863930600116,2014-06-26 14:00:00,2014
t3233,68.451840587214,2014-05-15 16:00:00,2014
t812,68.22189777074205,2014-02-03 19:00:00,2014
t789,67.9372554350162,2014-02-02 20:00:00,2014
t7712,67.78138704360587,2014-11-18 07:00:00,2014
t862,67.53836500000001,2014-02-05 21:00:00,2014
t6928,67.08582595205073,2014-10-16 15:00:00,2014
t368,66.90802619765809,2014-01-16 07:00:00,2014
t2060,66.55895528043379,2014-03-27 19:00:00,2014
t5030,66.55710320027012,2014-07-29 13:00:00,2014
t1008,66.486875,2014-02-11 23:00:00,2014
t990,66.486875,2014-02-11 05:00:00,2014
t667,66.362303,2014-01-28 18:00:00,2014
t869,66.240315,2014-02-06 04:00:00,2014
t4960,66.07703469025847,2014-07-26 15:00:00,2014
t985,66.05699299999999,2014-02-11 00:00:00,2014
t989,66.05699299999999,2014-02-11 04:00:00,2014
t988,66.05699299999999,2014-02-11 03:00:00,2014
t868,65.811905,2014-02-06 03:00:00,2014
t867,65.811905,2014-02-06 02:00:00,2014
t866,65.811905,2014-02-06 01:00:00,2014
t865,65.811905,2014-02-06 00:00:00,2014
t6665,65.5102003081266,2014-10-05 16:00:00,2014
t7736,65.38409709483236,2014-11-19 07:00:00,2014
t669,65.31625500000001,2014-01-28 20:00:00,2014
t922,65.22943404178457,2014-02-08 09:00:00,2014
t1524,65.223255,2014-03-05 11:00:00,2014
t1521,65.223255,2014-03-05 08:00:00,2014
t1519,65.223255,2014-03-05 06:00:00,2014
t1522,65.223255,2014-03-05 09:00:00,2014
t1523,65.223255,2014-03-05 10:00:00,2014
t1076,65.03779553422784,2014-02-14 19:00:00,2014
t660,64.760508,2014-01-28 11:00:00,2014
t659,64.760508,2014-01-28 10:00:00,2014
t658,64.7579576051842,2014-01-28 09:00:00,2014
t657,64.7566824460321,2014-01-28 08:00:00,2014
t1029,64.47598308242824,2014-02-12 20:00:00,2014
t1461,64.36218100520895,2014-03-02 20:00:00,2014
t5967,64.31920564236549,2014-09-06 14:00:00,2014
t670,64.20476099999999,2014-01-28 21:00:00,2014
t562,63.96938299999999,2014-01-24 09:00:00,2014
t3256,63.86822,2014-05-16 15:00:00,2014
t3809,63.680621203164286,2014-06-08 16:00:00,2014
t1014,63.465256267770926,2014-02-12 05:00:00,2014
t1028,63.45881,2014-02-12 19:00:00,2014
t1031,63.45881,2014-02-12 22:00:00,2014
t1021,63.45881,2014-02-12 12:00:00,2014
t1020,63.45881,2014-02-12 11:00:00,2014
t1013,63.45881,2014-02-12 04:00:00,2014
t1009,63.45881,2014-02-12 00:00:00,2014
t1030,63.45881,2014-02-12 21:00:00,2014
t1027,63.45881,2014-02-12 18:00:00,2014
t859,63.3759273430312,2014-02-05 18:00:00,2014
t1485,63.16076963828685,2014-03-03 20:00:00,2014
t1032,63.047006,2014-02-12 23:00:00,2014
t1022,63.047006,2014-02-12 13:00:00,2014
t1010,63.047006,2014-02-12 01:00:00,2014
t1011,63.047006,2014-02-12 02:00:00,2014
t1012,63.047006,2014-02-12 03:00:00,2014
t7700,62.81561278214828,2014-11-17 19:00:00,2014
t7240,62.79080589025861,2014-10-29 15:00:00,2014
t666,62.613112,2014-01-28 17:00:00,2014
t549,62.6046491369969,2014-01-23 20:00:00,2014
t978,62.5183,2014-02-10 17:00:00,2014
t982,62.5183,2014-02-10 21:00:00,2014
t565,62.38413600000002,2014-01-24 12:00:00,2014
t559,62.384136,2014-01-24 06:00:00,2014
t563,62.384136,2014-01-24 10:00:00,2014
t987,62.341318826376536,2014-02-11 02:00:00,2014
t986,62.340052,2014-02-11 01:00:00,2014
t7760,61.98776214725201,2014-11-20 07:00:00,2014
t679,61.965287,2014-01-29 06:00:00,2014
t2221,61.31049237593743,2014-04-03 12:00:00,2014
t2704,61.295514262507886,2014-04-23 15:00:00,2014
t1533,61.159908,2014-03-05 20:00:00,2014
t1532,61.159908,2014-03-05 19:00:00,2014
t1534,61.159908,2014-03-05 21:00:00,2014
t1525,61.159908,2014-03-05 12:00:00,2014
t1518,61.159908,2014-03-05 05:00:00,2014
t1535,61.080839,2014-03-05 22:00:00,2014
t1531,61.080839,2014-03-05 18:00:00,2014
t1517,61.080839,2014-03-05 04:00:00,2014
t1527,61.080839,2014-03-05 14:00:00,2014
t1526,61.080839,2014-03-05 13:00:00,2014
t1501,61.047116,2014-03-04 12:00:00,2014
t1494,61.047116,2014-03-04 05:00:00,2014
t7555,60.46016788117323,2014-11-11 18:00:00,2014
t656,60.352445,2014-01-28 07:00:00,2014
t655,60.352445,2014-01-28 06:00:00,2014
t558,60.13871499999999,2014-01-24 05:00:00,2014
t564,60.13871499999999,2014-01-24 11:00:00,2014
t661,59.96833,2014-01-28 12:00:00,2014
t4384,59.617085838314026,2014-07-02 15:00:00,2014
t1023,59.512024,2014-02-12 14:00:00,2014
t1026,59.512024,2014-02-12 17:00:00,2014
t1025,59.43364199999999,2014-02-12 16:00:00,2014
t1024,59.43364199999999,2014-02-12 15:00:00,2014
t1879,59.286051576285445,2014-03-20 06:00:00,2014
t923,59.27445299821547,2014-02-08 10:00:00,2014
t4408,59.097022,2014-07-03 15:00:00,2014
t320,59.03900170556656,2014-01-14 07:00:00,2014
t3760,58.97439140626844,2014-06-06 15:00:00,2014
t8371,58.83071897478634,2014-12-15 18:00:00,2014
t682,58.366648,2014-01-29 09:00:00,2014
t681,58.366648,2014-01-29 08:00:00,2014
t1502,58.35809999999999,2014-03-04 13:00:00,2014
t1493,58.35809999999999,2014-03-04 04:00:00,2014
t1508,58.35809999999999,2014-03-04 19:00:00,2014
t1509,58.35809999999999,2014-03-04 20:00:00,2014
t1507,58.35809999999999,2014-03-04 18:00:00,2014
t1503,58.35809999999999,2014-03-04 14:00:00,2014
t1489,58.35809999999999,2014-03-04 00:00:00,2014
t1505,57.976748,2014-03-04 16:00:00,2014
t1492,57.976748,2014-03-04 03:00:00,2014
t1491,57.976748,2014-03-04 02:00:00,2014
t1490,57.976748,2014-03-04 01:00:00,2014
t1506,57.976748,2014-03-04 17:00:00,2014
t1510,57.976748,2014-03-04 21:00:00,2014
t1504,57.976748,2014-03-04 15:00:00,2014
t977,57.79274,2014-02-10 16:00:00,2014
t824,57.784268,2014-02-04 07:00:00,2014
t139,57.66455923343114,2014-01-06 18:00:00,2014
t130,57.65436042870069,2014-01-06 09:00:00,2014
t129,57.653227341492105,2014-01-06 08:00:00,2014
t128,57.65209427694527,2014-01-06 07:00:00,2014
t586,57.51900588056569,2014-01-25 09:00:00,2014
t585,57.517875500448085,2014-01-25 08:00:00,2014
t584,57.51674514293808,2014-01-25 07:00:00,2014
t4047,57.502840000000006,2014-06-18 14:00:00,2014
t572,57.49685699999998,2014-01-24 19:00:00,2014
t3856,57.41791641810418,2014-06-10 15:00:00,2014
t187,57.3329476471276,2014-01-08 18:00:00,2014
t3785,57.221280902177256,2014-06-07 16:00:00,2014
t665,57.1352,2014-01-28 16:00:00,2014
t1040,57.11677063419346,2014-02-13 07:00:00,2014
t1039,57.11564829878077,2014-02-13 06:00:00,2014
t557,56.92751999999999,2014-01-24 04:00:00,2014
t921,56.871035000000006,2014-02-08 08:00:00,2014
t890,56.871035000000006,2014-02-07 01:00:00,2014
t891,56.871035000000006,2014-02-07 02:00:00,2014
t892,56.871035000000006,2014-02-07 03:00:00,2014
t925,56.871035000000006,2014-02-08 12:00:00,2014
t889,56.871035000000006,2014-02-07 00:00:00,2014
t924,56.871035000000006,2014-02-08 11:00:00,2014
t920,56.871035000000006,2014-02-08 07:00:00,2014
t893,56.871035000000006,2014-02-07 04:00:00,2014
t911,56.871035000000006,2014-02-07 22:00:00,2014
t910,56.871035000000006,2014-02-07 21:00:00,2014
t4072,56.84044000000001,2014-06-19 15:00:00,2014
t4070,56.750665,2014-06-19 13:00:00,2014
t550,56.71325953104913,2014-01-23 21:00:00,2014
t548,56.71103102295319,2014-01-23 19:00:00,2014
t4073,56.66088999999999,2014-06-19 16:00:00,2014
t4023,56.62107400000001,2014-06-17 14:00:00,2014
t1964,56.52266015824372,2014-03-23 19:00:00,2014
t4213,56.50911923374096,2014-06-25 12:00:00,2014
t4214,56.50607483887999,2014-06-25 13:00:00,2014
t919,56.498561,2014-02-08 06:00:00,2014
t912,56.498561,2014-02-07 23:00:00,2014
t946,56.498561,2014-02-09 09:00:00,2014
t947,56.498561,2014-02-09 10:00:00,2014
t948,56.498561,2014-02-09 11:00:00,2014
t945,56.497451028780006,2014-02-09 08:00:00,2014
t944,56.49634107975943,2014-02-09 07:00:00,2014
t2300,56.42081478069545,2014-04-06 19:00:00,2014
t3999,56.409016,2014-06-16 14:00:00,2014
t4001,56.409016,2014-06-16 16:00:00,2014
t6905,56.350328000000005,2014-10-15 16:00:00,2014
t8011,56.2489069337001,2014-11-30 18:00:00,2014
t4049,56.22052,2014-06-18 16:00:00,2014
t4361,56.175028,2014-07-01 16:00:00,2014
t4480,56.162584,2014-07-06 15:00:00,2014
t4121,56.08410539321934,2014-06-21 16:00:00,2014
t4120,56.08300371111148,2014-06-21 15:00:00,2014
t4095,56.082452682785465,2014-06-20 14:00:00,2014
t4119,56.08190205103725,2014-06-21 14:00:00,2014
t4117,56.07969879698798,2014-06-21 12:00:00,2014
t4098,56.079148,2014-06-20 17:00:00,2014
