Zone,1
t1,18.444927
t2,17.551882
t3,17.5768
t4,19.323195
t5,19.65045
t6,19.789293
t7,19.229023
t8,20.754541
t9,22.082926
t10,16.574213
t11,16.367483
t12,18.367128
t13,18.854282
t14,15.324402
t15,20.913664
t16,23.49043
t17,32.82693
t18,46.540794
t19,65.83054
t20,55.44048
t21,40.67105
t22,31.600891
t23,28.63304
t24,24.464762
t25,22.58832
t26,28.809399
t27,28.647333
t28,28.715082
t29,29.74653
t30,34.929108
t31,35.42557
t32,38.968037
t33,26.103807
t34,23.092415
t35,17.275671
t36,16.029928
t37,16.040699
t38,14.991992
t39,10.368684
t40,14.660804
t41,17.380186
t42,19.228933
t43,20.842539
t44,15.873112
t45,15.590794
t46,15.333005
t47,14.774899
t48,13.729782
t49,13.557432
t50,13.717389
t51,13.541834
t52,14.07781
t53,14.875347
t54,16.234098
t55,17.644882
t56,18.494452
t57,18.139208
t58,18.307741
t59,18.767996
t60,18.739677
t61,18.467134
t62,18.16428
t63,18.03375
t64,18.063845
t65,19.594515
t66,24.797003
t67,29.626438
t68,21.085022
t69,19.081806
t70,17.55376
t71,15.573763
t72,13.39837
t73,12.189354
t74,12.205547
t75,12.62229
t76,13.415909
t77,14.877663
t78,16.726587
t79,18.610483
t80,20.033411
t81,19.88705
t82,18.716862
t83,17.94459
t84,18.033117
t85,18.1283
t86,17.993196
t87,18.556837
t88,19.59078
t89,21.310453
t90,24.418814
t91,45.62195
t92,34.47442
t93,24.93657
t94,18.76029
t95,17.168179
t96,18.022081
t97,15.429771
t98,14.851923
t99,16.207844
t100,16.262373
t101,19.818352
t102,21.49964
t103,30.429445
t104,27.211645
t105,16.17736
t106,19.493193
t107,16.335217
t108,15.082017
t109,15.038826
t110,12.637515
t111,10.245487
t112,13.002072
t113,14.968888
t114,19.257195
t115,18.173792
t116,14.377154
t117,13.130775
t118,11.321878
t119,9.826145
t120,8.762795
t121,7.743831
t122,8.213446
t123,9.0143585
t124,9.762655
t125,11.462807
t126,11.690183
t127,17.478554
t128,18.20237
t129,16.629213
t130,15.019498
t131,15.268449
t132,15.681252
t133,14.957699
t134,15.441416
t135,15.253538
t136,17.258863
t137,18.503868
t138,20.488836
t139,22.11085
t140,20.45349
t141,18.612043
t142,17.26415
t143,14.89316
t144,13.719647
t145,15.672422
t146,16.255802
t147,16.007345
t148,16.945395
t149,19.081907
t150,21.089527
t151,22.963335
t152,24.44856
t153,24.467943
t154,24.181782
t155,23.169065
t156,22.819666
t157,22.678799
t158,21.822237
t159,21.412153
t160,21.978388
t161,23.221079
t162,26.56844
t163,35.478226
t164,26.036898
t165,24.25465
t166,23.537909
t167,22.089466
t168,21.309439
t169,20.679426
t170,20.812212
t171,20.947586
t172,21.239403
t173,22.44214
t174,23.538218
t175,23.367188
t176,24.968424
t177,24.739725
t178,22.323547
t179,21.776999
t180,22.22825
t181,22.428343
t182,22.10403
t183,22.495893
t184,21.221298
t185,22.509127
t186,24.151857
t187,30.289717
t188,25.072222
t189,23.660261
t190,23.20249
t191,21.873003
t192,21.322853
t193,20.43836
t194,20.676626
t195,20.800093
t196,20.943026
t197,22.281729
t198,23.113226
t199,29.85579
t200,35.97763
t201,39.47115
t202,28.33605
t203,21.486467
t204,19.023914
t205,19.17354
t206,18.171125
t207,18.03984
t208,17.621267
t209,17.962757
t210,19.430002
t211,21.830317
t212,21.096344
t213,21.47418
t214,20.09028
t215,18.159323
t216,17.045706
t217,16.321482
t218,16.359987
t219,15.582554
t220,16.054234
t221,15.717486
t222,18.515245
t223,19.917168
t224,22.991575
t225,24.937725
t226,23.336155
t227,23.57674
t228,23.777021
t229,23.679564
t230,24.224558
t231,24.366377
t232,25.00141
t233,26.44692
t234,30.048782
t235,41.017693
t236,33.17626
t237,27.905571
t238,24.71364
t239,22.009157
t240,20.713772
t241,19.325682
t242,19.24474
t243,19.116873
t244,19.54698
t245,19.838736
t246,23.44364
t247,34.718227
t248,48.507057
t249,50.662315
t250,35.607697
t251,31.447454
t252,28.437273
t253,27.313704
t254,25.196247
t255,24.911774
t256,26.59421
t257,27.587378
t258,34.64721
t259,42.41893
t260,44.57077
t261,39.126102
t262,34.370407
t263,28.992676
t264,24.139
t265,20.709162
t266,21.038977
t267,22.377733
t268,23.322683
t269,25.784771
t270,29.624197
t271,38.11389
t272,64.58424
t273,41.64774
t274,27.663013
t275,19.395643
t276,20.938154
t277,20.059084
t278,20.720934
t279,24.891405
t280,24.849096
t281,22.864428
t282,29.09698
t283,33.307777
t284,26.349325
t285,21.369467
t286,21.074327
t287,21.222862
t288,18.792498
t289,19.862988
t290,20.886244
t291,19.424417
t292,18.033484
t293,22.6392
t294,24.90605
t295,32.467133
t296,37.507385
t297,24.540253
t298,21.347458
t299,21.194231
t300,20.214766
t301,19.812101
t302,17.470617
t303,15.526511
t304,14.459977
t305,15.875844
t306,21.331945
t307,22.482332
t308,21.363787
t309,19.891285
t310,18.446138
t311,14.660805
t312,13.42975
t313,14.545067
t314,10.390767
t315,10.318606
t316,11.133424
t317,17.051825
t318,20.52059
t319,28.238102
t320,30.320944
t321,26.447659
t322,22.433058
t323,19.63135
t324,15.609264
t325,13.650604
t326,13.189907
t327,14.748869
t328,17.359797
t329,24.27043
t330,31.857515
t331,35.578842
t332,34.076683
t333,31.51993
t334,28.673664
t335,24.4072
t336,20.530256
t337,18.5864
t338,19.408594
t339,19.57337
t340,21.012678
t341,22.169935
t342,25.033733
t343,27.512362
t344,33.691788
t345,28.33294
t346,25.27957
t347,21.64883
t348,16.576014
t349,14.727244
t350,13.853493
t351,13.715402
t352,13.786564
t353,14.515877
t354,21.744974
t355,26.693647
t356,26.170748
t357,25.318495
t358,25.111902
t359,23.76815
t360,23.026829
t361,23.151785
t362,23.68913
t363,23.68004
t364,23.625921
t365,24.402962
t366,24.031403
t367,29.411118
t368,59.36747
t369,48.07216
t370,28.262083
t371,21.788477
t372,19.15537
t373,18.759722
t374,16.4216
t375,16.798586
t376,18.06183
t377,20.068537
t378,24.85
t379,24.934668
t380,25.26585
t381,23.096392
t382,22.530663
t383,22.488161
t384,20.781384
t385,21.07278
t386,23.162859
t387,21.706556
t388,19.917227
t389,23.942884
t390,24.52371
t391,31.307186
t392,32.872
t393,26.519026
t394,23.301271
t395,22.242868
t396,20.372343
t397,19.749537
t398,19.513098
t399,19.180676
t400,19.21766
t401,20.43702
t402,24.209612
t403,31.53389
t404,24.898067
t405,23.267672
t406,22.53
t407,20.763548
t408,18.450594
t409,14.685476
t410,13.601521
t411,13.3602295
t412,13.517019
t413,14.299288
t414,16.601706
t415,20.380678
t416,21.972078
t417,20.554375
t418,18.941256
t419,17.089857
t420,15.791567
t421,14.924062
t422,14.625818
t423,14.416062
t424,14.4310875
t425,15.2249155
t426,19.110586
t427,19.037663
t428,16.736092
t429,15.302898
t430,13.613432
t431,11.462461
t432,9.473509
t433,8.508688
t434,9.125092
t435,9.954029
t436,11.378283
t437,12.688311
t438,12.828525
t439,19.54095
