Unnamed,NG,Time_Index,coal,None,uranium
72,3.292,72,3.189344852,0,0.705536
73,3.183,73,3.18574514,0,0.705536
74,3.183,74,3.18574514,0,0.705536
75,3.183,75,3.18574514,0,0.705536
76,3.183,76,3.18574514,0,0.705536
77,3.183,77,3.18574514,0,0.705536
78,3.183,78,3.18574514,0,0.705536
79,3.183,79,3.18574514,0,0.705536
80,3.183,80,3.18574514,0,0.705536
81,3.183,81,3.18574514,0,0.705536
82,3.183,82,3.18574514,0,0.705536
83,3.183,83,3.18574514,0,0.705536
84,3.183,84,3.18574514,0,0.705536
85,3.183,85,3.18574514,0,0.705536
86,3.183,86,3.18574514,0,0.705536
87,3.183,87,3.18574514,0,0.705536
88,3.183,88,3.18574514,0,0.705536
89,3.183,89,3.18574514,0,0.705536
90,3.183,90,3.18574514,0,0.705536
91,3.183,91,3.18574514,0,0.705536
92,3.183,92,3.18574514,0,0.705536
93,3.183,93,3.18574514,0,0.705536
94,3.183,94,3.18574514,0,0.705536
95,3.183,95,3.18574514,0,0.705536
96,3.183,96,3.18574514,0,0.705536
97,3.183,97,3.18574514,0,0.705536
98,3.183,98,3.18574514,0,0.705536
99,3.183,99,3.18574514,0,0.705536
100,3.183,100,3.18574514,0,0.705536
101,3.183,101,3.18574514,0,0.705536
102,3.183,102,3.18574514,0,0.705536
103,3.183,103,3.18574514,0,0.705536
104,3.183,104,3.18574514,0,0.705536
105,3.183,105,3.18574514,0,0.705536
106,3.183,106,3.18574514,0,0.705536
107,3.183,107,3.18574514,0,0.705536
108,3.183,108,3.18574514,0,0.705536
109,3.183,109,3.18574514,0,0.705536
110,3.183,110,3.18574514,0,0.705536
111,3.183,111,3.18574514,0,0.705536
112,3.183,112,3.18574514,0,0.705536
113,3.183,113,3.18574514,0,0.705536
114,3.183,114,3.18574514,0,0.705536
115,3.183,115,3.18574514,0,0.705536
116,3.183,116,3.18574514,0,0.705536
117,3.183,117,3.18574514,0,0.705536
118,3.183,118,3.18574514,0,0.705536
119,3.183,119,3.18574514,0,0.705536
120,3.183,120,3.18574514,0,0.705536
121,3.183,121,3.18574514,0,0.705536
122,3.183,122,3.18574514,0,0.705536
123,3.183,123,3.18574514,0,0.705536
124,3.183,124,3.18574514,0,0.705536
125,3.183,125,3.18574514,0,0.705536
126,3.183,126,3.18574514,0,0.705536
127,3.183,127,3.18574514,0,0.705536
128,3.183,128,3.18574514,0,0.705536
129,3.183,129,3.18574514,0,0.705536
130,3.183,130,3.18574514,0,0.705536
131,3.183,131,3.18574514,0,0.705536
132,3.183,132,3.18574514,0,0.705536
133,3.183,133,3.18574514,0,0.705536
134,3.183,134,3.18574514,0,0.705536
135,3.183,135,3.18574514,0,0.705536
136,3.183,136,3.18574514,0,0.705536
137,3.183,137,3.18574514,0,0.705536
138,3.183,138,3.18574514,0,0.705536
139,3.183,139,3.18574514,0,0.705536
140,3.183,140,3.18574514,0,0.705536
141,3.183,141,3.18574514,0,0.705536
142,3.183,142,3.18574514,0,0.705536
143,3.183,143,3.18574514,0,0.705536
144,3.183,144,3.18574514,0,0.705536
145,3.185,145,3.144348452,0,0.705536
146,3.185,146,3.144348452,0,0.705536
147,3.185,147,3.144348452,0,0.705536
148,3.185,148,3.144348452,0,0.705536
149,3.185,149,3.144348452,0,0.705536
150,3.185,150,3.144348452,0,0.705536
151,3.185,151,3.144348452,0,0.705536
152,3.185,152,3.144348452,0,0.705536
153,3.185,153,3.144348452,0,0.705536
154,3.185,154,3.144348452,0,0.705536
155,3.185,155,3.144348452,0,0.705536
156,3.185,156,3.144348452,0,0.705536
157,3.185,157,3.144348452,0,0.705536
158,3.185,158,3.144348452,0,0.705536
159,3.185,159,3.144348452,0,0.705536
160,3.185,160,3.144348452,0,0.705536
161,3.185,161,3.144348452,0,0.705536
162,3.185,162,3.144348452,0,0.705536
163,3.185,163,3.144348452,0,0.705536
164,3.185,164,3.144348452,0,0.705536
165,3.185,165,3.144348452,0,0.705536
166,3.185,166,3.144348452,0,0.705536
167,3.185,167,3.144348452,0,0.705536
168,3.185,168,3.144348452,0,0.705536
169,3.297,169,3.120950324,0,0.705536
170,3.297,170,3.120950324,0,0.705536
171,3.297,171,3.120950324,0,0.705536
172,3.297,172,3.120950324,0,0.705536
173,3.297,173,3.120950324,0,0.705536
174,3.297,174,3.120950324,0,0.705536
175,3.297,175,3.120950324,0,0.705536
176,3.297,176,3.120950324,0,0.705536
177,3.297,177,3.120950324,0,0.705536
178,3.297,178,3.120950324,0,0.705536
179,3.297,179,3.120950324,0,0.705536
180,3.297,180,3.120950324,0,0.705536
181,3.297,181,3.120950324,0,0.705536
182,3.297,182,3.120950324,0,0.705536
183,3.297,183,3.120950324,0,0.705536
184,3.297,184,3.120950324,0,0.705536
185,3.297,185,3.120950324,0,0.705536
186,3.297,186,3.120950324,0,0.705536
187,3.297,187,3.120950324,0,0.705536
188,3.297,188,3.120950324,0,0.705536
189,3.297,189,3.120950324,0,0.705536
190,3.297,190,3.120950324,0,0.705536
191,3.297,191,3.120950324,0,0.705536
192,3.297,192,3.120950324,0,0.705536
193,3.208,193,3.120950324,0,0.705536
194,3.208,194,3.120950324,0,0.705536
195,3.208,195,3.120950324,0,0.705536
196,3.208,196,3.120950324,0,0.705536
197,3.208,197,3.120950324,0,0.705536
198,3.208,198,3.120950324,0,0.705536
199,3.208,199,3.120950324,0,0.705536
200,3.208,200,3.120950324,0,0.705536
201,3.208,201,3.120950324,0,0.705536
202,3.208,202,3.120950324,0,0.705536
203,3.208,203,3.120950324,0,0.705536
204,3.208,204,3.120950324,0,0.705536
205,3.208,205,3.120950324,0,0.705536
206,3.208,206,3.120950324,0,0.705536
207,3.208,207,3.120950324,0,0.705536
208,3.208,208,3.120950324,0,0.705536
209,3.208,209,3.120950324,0,0.705536
210,3.208,210,3.120950324,0,0.705536
211,3.208,211,3.120950324,0,0.705536
212,3.208,212,3.120950324,0,0.705536
213,3.208,213,3.120950324,0,0.705536
214,3.208,214,3.120950324,0,0.705536
215,3.208,215,3.120950324,0,0.705536
216,3.208,216,3.120950324,0,0.705536
217,3.129,217,3.115550756,0,0.705536
218,3.129,218,3.115550756,0,0.705536
219,3.129,219,3.115550756,0,0.705536
220,3.129,220,3.115550756,0,0.705536
221,3.129,221,3.115550756,0,0.705536
222,3.129,222,3.115550756,0,0.705536
223,3.129,223,3.115550756,0,0.705536
224,3.129,224,3.115550756,0,0.705536
225,3.129,225,3.115550756,0,0.705536
226,3.129,226,3.115550756,0,0.705536
227,3.129,227,3.115550756,0,0.705536
228,3.129,228,3.115550756,0,0.705536
229,3.129,229,3.115550756,0,0.705536
230,3.129,230,3.115550756,0,0.705536
231,3.129,231,3.115550756,0,0.705536
232,3.129,232,3.115550756,0,0.705536
233,3.129,233,3.115550756,0,0.705536
234,3.129,234,3.115550756,0,0.705536
235,3.129,235,3.115550756,0,0.705536
236,3.129,236,3.115550756,0,0.705536
237,3.129,237,3.115550756,0,0.705536
238,3.129,238,3.115550756,0,0.705536
239,3.129,239,3.115550756,0,0.705536
240,3.129,240,3.115550756,0,0.705536
241,3.08,241,3.111951044,0,0.705536
242,3.08,242,3.111951044,0,0.705536
243,3.08,243,3.111951044,0,0.705536
244,3.08,244,3.111951044,0,0.705536
245,3.08,245,3.111951044,0,0.705536
246,3.08,246,3.111951044,0,0.705536
247,3.08,247,3.111951044,0,0.705536
248,3.08,248,3.111951044,0,0.705536
249,3.08,249,3.111951044,0,0.705536
250,3.08,250,3.111951044,0,0.705536
251,3.08,251,3.111951044,0,0.705536
252,3.08,252,3.111951044,0,0.705536
253,3.08,253,3.111951044,0,0.705536
254,3.08,254,3.111951044,0,0.705536
255,3.08,255,3.111951044,0,0.705536
256,3.08,256,3.111951044,0,0.705536
257,3.08,257,3.111951044,0,0.705536
258,3.08,258,3.111951044,0,0.705536
259,3.08,259,3.111951044,0,0.705536
260,3.08,260,3.111951044,0,0.705536
261,3.08,261,3.111951044,0,0.705536
262,3.08,262,3.111951044,0,0.705536
263,3.08,263,3.111951044,0,0.705536
264,3.08,264,3.111951044,0,0.705536
265,3.08,265,3.111951044,0,0.705536
266,3.08,266,3.111951044,0,0.705536
267,3.08,267,3.111951044,0,0.705536
268,3.08,268,3.111951044,0,0.705536
269,3.08,269,3.111951044,0,0.705536
270,3.08,270,3.111951044,0,0.705536
271,3.08,271,3.111951044,0,0.705536
272,3.08,272,3.111951044,0,0.705536
273,3.08,273,3.111951044,0,0.705536
274,3.08,274,3.111951044,0,0.705536
275,3.08,275,3.111951044,0,0.705536
276,3.08,276,3.111951044,0,0.705536
277,3.08,277,3.111951044,0,0.705536
278,3.08,278,3.111951044,0,0.705536
279,3.08,279,3.111951044,0,0.705536
280,3.08,280,3.111951044,0,0.705536
281,3.08,281,3.111951044,0,0.705536
282,3.08,282,3.111951044,0,0.705536
283,3.08,283,3.111951044,0,0.705536
284,3.08,284,3.111951044,0,0.705536
285,3.08,285,3.111951044,0,0.705536
286,3.08,286,3.111951044,0,0.705536
287,3.08,287,3.111951044,0,0.705536
288,3.08,288,3.111951044,0,0.705536
289,3.08,289,3.111951044,0,0.705536
290,3.08,290,3.111951044,0,0.705536
291,3.08,291,3.111951044,0,0.705536
292,3.08,292,3.111951044,0,0.705536
293,3.08,293,3.111951044,0,0.705536
294,3.08,294,3.111951044,0,0.705536
295,3.08,295,3.111951044,0,0.705536
296,3.08,296,3.111951044,0,0.705536
297,3.08,297,3.111951044,0,0.705536
298,3.08,298,3.111951044,0,0.705536
299,3.08,299,3.111951044,0,0.705536
300,3.08,300,3.111951044,0,0.705536
301,3.08,301,3.111951044,0,0.705536
302,3.08,302,3.111951044,0,0.705536
303,3.08,303,3.111951044,0,0.705536
304,3.08,304,3.111951044,0,0.705536
305,3.08,305,3.111951044,0,0.705536
306,3.08,306,3.111951044,0,0.705536
307,3.08,307,3.111951044,0,0.705536
308,3.08,308,3.111951044,0,0.705536
309,3.08,309,3.111951044,0,0.705536
310,3.08,310,3.111951044,0,0.705536
311,3.08,311,3.111951044,0,0.705536
312,3.08,312,3.111951044,0,0.705536
313,3.185,313,3.101151908,0,0.705536
314,3.185,314,3.101151908,0,0.705536
315,3.185,315,3.101151908,0,0.705536
316,3.185,316,3.101151908,0,0.705536
317,3.185,317,3.101151908,0,0.705536
318,3.185,318,3.101151908,0,0.705536
319,3.185,319,3.101151908,0,0.705536
320,3.185,320,3.101151908,0,0.705536
321,3.185,321,3.101151908,0,0.705536
322,3.185,322,3.101151908,0,0.705536
323,3.185,323,3.101151908,0,0.705536
324,3.185,324,3.101151908,0,0.705536
325,3.185,325,3.101151908,0,0.705536
326,3.185,326,3.101151908,0,0.705536
327,3.185,327,3.101151908,0,0.705536
328,3.185,328,3.101151908,0,0.705536
329,3.185,329,3.101151908,0,0.705536
330,3.185,330,3.101151908,0,0.705536
331,3.185,331,3.101151908,0,0.705536
332,3.185,332,3.101151908,0,0.705536
333,3.185,333,3.101151908,0,0.705536
334,3.185,334,3.101151908,0,0.705536
335,3.185,335,3.101151908,0,0.705536
336,3.185,336,3.101151908,0,0.705536
337,3.385,337,3.097552196,0,0.705536
338,3.385,338,3.097552196,0,0.705536
339,3.385,339,3.097552196,0,0.705536
340,3.385,340,3.097552196,0,0.705536
341,3.385,341,3.097552196,0,0.705536
342,3.385,342,3.097552196,0,0.705536
343,3.385,343,3.097552196,0,0.705536
344,3.385,344,3.097552196,0,0.705536
345,3.385,345,3.097552196,0,0.705536
346,3.385,346,3.097552196,0,0.705536
347,3.385,347,3.097552196,0,0.705536
348,3.385,348,3.097552196,0,0.705536
349,3.385,349,3.097552196,0,0.705536
350,3.385,350,3.097552196,0,0.705536
351,3.385,351,3.097552196,0,0.705536
352,3.385,352,3.097552196,0,0.705536
353,3.385,353,3.097552196,0,0.705536
354,3.385,354,3.097552196,0,0.705536
355,3.385,355,3.097552196,0,0.705536
356,3.385,356,3.097552196,0,0.705536
357,3.385,357,3.097552196,0,0.705536
358,3.385,358,3.097552196,0,0.705536
359,3.385,359,3.097552196,0,0.705536
360,3.385,360,3.097552196,0,0.705536
361,3.4,361,3.097552196,0,0.705536
362,3.4,362,3.097552196,0,0.705536
363,3.4,363,3.097552196,0,0.705536
364,3.4,364,3.097552196,0,0.705536
365,3.4,365,3.097552196,0,0.705536
366,3.4,366,3.097552196,0,0.705536
367,3.4,367,3.097552196,0,0.705536
368,3.4,368,3.097552196,0,0.705536
369,3.4,369,3.097552196,0,0.705536
370,3.4,370,3.097552196,0,0.705536
371,3.4,371,3.097552196,0,0.705536
372,3.4,372,3.097552196,0,0.705536
373,3.4,373,3.097552196,0,0.705536
374,3.4,374,3.097552196,0,0.705536
375,3.4,375,3.097552196,0,0.705536
376,3.4,376,3.097552196,0,0.705536
377,3.4,377,3.097552196,0,0.705536
378,3.4,378,3.097552196,0,0.705536
379,3.4,379,3.097552196,0,0.705536
380,3.4,380,3.097552196,0,0.705536
381,3.4,381,3.097552196,0,0.705536
382,3.4,382,3.097552196,0,0.705536
383,3.4,383,3.097552196,0,0.705536
384,3.4,384,3.097552196,0,0.705536
385,3.427,385,3.115550756,0,0.705536
386,3.427,386,3.115550756,0,0.705536
387,3.427,387,3.115550756,0,0.705536
388,3.427,388,3.115550756,0,0.705536
389,3.427,389,3.115550756,0,0.705536
390,3.427,390,3.115550756,0,0.705536
391,3.427,391,3.115550756,0,0.705536
392,3.427,392,3.115550756,0,0.705536
393,3.427,393,3.115550756,0,0.705536
394,3.427,394,3.115550756,0,0.705536
395,3.427,395,3.115550756,0,0.705536
396,3.427,396,3.115550756,0,0.705536
397,3.427,397,3.115550756,0,0.705536
398,3.427,398,3.115550756,0,0.705536
399,3.427,399,3.115550756,0,0.705536
400,3.427,400,3.115550756,0,0.705536
401,3.427,401,3.115550756,0,0.705536
402,3.427,402,3.115550756,0,0.705536
403,3.427,403,3.115550756,0,0.705536
404,3.427,404,3.115550756,0,0.705536
405,3.427,405,3.115550756,0,0.705536
406,3.427,406,3.115550756,0,0.705536
407,3.427,407,3.115550756,0,0.705536
408,3.427,408,3.115550756,0,0.705536
409,3.438,409,3.111951044,0,0.705536
410,3.438,410,3.111951044,0,0.705536
411,3.438,411,3.111951044,0,0.705536
412,3.438,412,3.111951044,0,0.705536
413,3.438,413,3.111951044,0,0.705536
414,3.438,414,3.111951044,0,0.705536
415,3.438,415,3.111951044,0,0.705536
416,3.438,416,3.111951044,0,0.705536
417,3.438,417,3.111951044,0,0.705536
418,3.438,418,3.111951044,0,0.705536
419,3.438,419,3.111951044,0,0.705536
420,3.438,420,3.111951044,0,0.705536
421,3.438,421,3.111951044,0,0.705536
422,3.438,422,3.111951044,0,0.705536
423,3.438,423,3.111951044,0,0.705536
424,3.438,424,3.111951044,0,0.705536
425,3.438,425,3.111951044,0,0.705536
426,3.438,426,3.111951044,0,0.705536
427,3.438,427,3.111951044,0,0.705536
428,3.438,428,3.111951044,0,0.705536
429,3.438,429,3.111951044,0,0.705536
430,3.438,430,3.111951044,0,0.705536
431,3.438,431,3.111951044,0,0.705536
432,3.438,432,3.111951044,0,0.705536
433,3.438,433,3.111951044,0,0.705536
434,3.438,434,3.111951044,0,0.705536
435,3.438,435,3.111951044,0,0.705536
436,3.438,436,3.111951044,0,0.705536
437,3.438,437,3.111951044,0,0.705536
438,3.438,438,3.111951044,0,0.705536
439,3.438,439,3.111951044,0,0.705536
440,3.438,440,3.111951044,0,0.705536
441,3.438,441,3.111951044,0,0.705536
442,3.438,442,3.111951044,0,0.705536
443,3.438,443,3.111951044,0,0.705536
444,3.438,444,3.111951044,0,0.705536
445,3.438,445,3.111951044,0,0.705536
446,3.438,446,3.111951044,0,0.705536
447,3.438,447,3.111951044,0,0.705536
448,3.438,448,3.111951044,0,0.705536
449,3.438,449,3.111951044,0,0.705536
450,3.438,450,3.111951044,0,0.705536
451,3.438,451,3.111951044,0,0.705536
452,3.438,452,3.111951044,0,0.705536
453,3.438,453,3.111951044,0,0.705536
454,3.438,454,3.111951044,0,0.705536
455,3.438,455,3.111951044,0,0.705536
456,3.438,456,3.111951044,0,0.705536
457,3.438,457,3.111951044,0,0.705536
458,3.438,458,3.111951044,0,0.705536
459,3.438,459,3.111951044,0,0.705536
460,3.438,460,3.111951044,0,0.705536
461,3.438,461,3.111951044,0,0.705536
462,3.438,462,3.111951044,0,0.705536
463,3.438,463,3.111951044,0,0.705536
464,3.438,464,3.111951044,0,0.705536
465,3.438,465,3.111951044,0,0.705536
466,3.438,466,3.111951044,0,0.705536
467,3.438,467,3.111951044,0,0.705536
468,3.438,468,3.111951044,0,0.705536
469,3.438,469,3.111951044,0,0.705536
470,3.438,470,3.111951044,0,0.705536
471,3.438,471,3.111951044,0,0.705536
472,3.438,472,3.111951044,0,0.705536
473,3.438,473,3.111951044,0,0.705536
474,3.438,474,3.111951044,0,0.705536
475,3.438,475,3.111951044,0,0.705536
476,3.438,476,3.111951044,0,0.705536
477,3.438,477,3.111951044,0,0.705536
478,3.438,478,3.111951044,0,0.705536
479,3.438,479,3.111951044,0,0.705536
480,3.438,480,3.111951044,0,0.705536
481,3.539,481,3.102951764,0,0.705536
482,3.539,482,3.102951764,0,0.705536
483,3.539,483,3.102951764,0,0.705536
484,3.539,484,3.102951764,0,0.705536
485,3.539,485,3.102951764,0,0.705536
486,3.539,486,3.102951764,0,0.705536
487,3.539,487,3.102951764,0,0.705536
488,3.539,488,3.102951764,0,0.705536
489,3.539,489,3.102951764,0,0.705536
490,3.539,490,3.102951764,0,0.705536
491,3.539,491,3.102951764,0,0.705536
492,3.539,492,3.102951764,0,0.705536
493,3.539,493,3.102951764,0,0.705536
494,3.539,494,3.102951764,0,0.705536
495,3.539,495,3.102951764,0,0.705536
496,3.539,496,3.102951764,0,0.705536
497,3.539,497,3.102951764,0,0.705536
498,3.539,498,3.102951764,0,0.705536
499,3.539,499,3.102951764,0,0.705536
500,3.539,500,3.102951764,0,0.705536
501,3.539,501,3.102951764,0,0.705536
502,3.539,502,3.102951764,0,0.705536
503,3.539,503,3.102951764,0,0.705536
504,3.539,504,3.102951764,0,0.705536
505,3.539,505,3.101151908,0,0.705536
506,3.539,506,3.101151908,0,0.705536
507,3.539,507,3.101151908,0,0.705536
508,3.539,508,3.101151908,0,0.705536
509,3.539,509,3.101151908,0,0.705536
510,3.539,510,3.101151908,0,0.705536
511,3.539,511,3.101151908,0,0.705536
512,3.539,512,3.101151908,0,0.705536
513,3.539,513,3.101151908,0,0.705536
514,3.539,514,3.101151908,0,0.705536
515,3.539,515,3.101151908,0,0.705536
516,3.539,516,3.101151908,0,0.705536
517,3.539,517,3.101151908,0,0.705536
518,3.539,518,3.101151908,0,0.705536
519,3.539,519,3.101151908,0,0.705536
520,3.539,520,3.101151908,0,0.705536
521,3.539,521,3.101151908,0,0.705536
522,3.539,522,3.101151908,0,0.705536
523,3.539,523,3.101151908,0,0.705536
524,3.539,524,3.101151908,0,0.705536
525,3.539,525,3.101151908,0,0.705536
526,3.539,526,3.101151908,0,0.705536
527,3.539,527,3.101151908,0,0.705536
528,3.539,528,3.101151908,0,0.705536
529,3.646,529,3.097552196,0,0.705536
530,3.646,530,3.097552196,0,0.705536
531,3.646,531,3.097552196,0,0.705536
532,3.646,532,3.097552196,0,0.705536
533,3.646,533,3.097552196,0,0.705536
534,3.646,534,3.097552196,0,0.705536
535,3.646,535,3.097552196,0,0.705536
536,3.646,536,3.097552196,0,0.705536
537,3.646,537,3.097552196,0,0.705536
538,3.646,538,3.097552196,0,0.705536
539,3.646,539,3.097552196,0,0.705536
540,3.646,540,3.097552196,0,0.705536
541,3.646,541,3.097552196,0,0.705536
542,3.646,542,3.097552196,0,0.705536
543,3.646,543,3.097552196,0,0.705536
544,3.646,544,3.097552196,0,0.705536
545,3.646,545,3.097552196,0,0.705536
546,3.646,546,3.097552196,0,0.705536
547,3.646,547,3.097552196,0,0.705536
548,3.646,548,3.097552196,0,0.705536
549,3.646,549,3.097552196,0,0.705536
550,3.646,550,3.097552196,0,0.705536
551,3.646,551,3.097552196,0,0.705536
552,3.646,552,3.097552196,0,0.705536
553,3.529,553,3.101151908,0,0.705536
554,3.529,554,3.101151908,0,0.705536
555,3.529,555,3.101151908,0,0.705536
556,3.529,556,3.101151908,0,0.705536
557,3.529,557,3.101151908,0,0.705536
558,3.529,558,3.101151908,0,0.705536
559,3.529,559,3.101151908,0,0.705536
560,3.529,560,3.101151908,0,0.705536
561,3.529,561,3.101151908,0,0.705536
562,3.529,562,3.101151908,0,0.705536
563,3.529,563,3.101151908,0,0.705536
564,3.529,564,3.101151908,0,0.705536
565,3.529,565,3.101151908,0,0.705536
566,3.529,566,3.101151908,0,0.705536
567,3.529,567,3.101151908,0,0.705536
568,3.529,568,3.101151908,0,0.705536
569,3.529,569,3.101151908,0,0.705536
570,3.529,570,3.101151908,0,0.705536
571,3.529,571,3.101151908,0,0.705536
572,3.529,572,3.101151908,0,0.705536
573,3.529,573,3.101151908,0,0.705536
574,3.529,574,3.101151908,0,0.705536
575,3.529,575,3.101151908,0,0.705536
576,3.529,576,3.101151908,0,0.705536
577,3.549,577,3.102951764,0,0.705536
578,3.549,578,3.102951764,0,0.705536
579,3.549,579,3.102951764,0,0.705536
580,3.549,580,3.102951764,0,0.705536
581,3.549,581,3.102951764,0,0.705536
582,3.549,582,3.102951764,0,0.705536
583,3.549,583,3.102951764,0,0.705536
584,3.549,584,3.102951764,0,0.705536
585,3.549,585,3.102951764,0,0.705536
586,3.549,586,3.102951764,0,0.705536
587,3.549,587,3.102951764,0,0.705536
588,3.549,588,3.102951764,0,0.705536
589,3.549,589,3.102951764,0,0.705536
590,3.549,590,3.102951764,0,0.705536
591,3.549,591,3.102951764,0,0.705536
592,3.549,592,3.102951764,0,0.705536
593,3.549,593,3.102951764,0,0.705536
594,3.549,594,3.102951764,0,0.705536
595,3.549,595,3.102951764,0,0.705536
596,3.549,596,3.102951764,0,0.705536
597,3.549,597,3.102951764,0,0.705536
598,3.549,598,3.102951764,0,0.705536
599,3.549,599,3.102951764,0,0.705536
600,3.549,600,3.102951764,0,0.705536
601,3.549,601,3.102951764,0,0.705536
602,3.549,602,3.102951764,0,0.705536
603,3.549,603,3.102951764,0,0.705536
604,3.549,604,3.102951764,0,0.705536
605,3.549,605,3.102951764,0,0.705536
606,3.549,606,3.102951764,0,0.705536
607,3.549,607,3.102951764,0,0.705536
608,3.549,608,3.102951764,0,0.705536
609,3.549,609,3.102951764,0,0.705536
610,3.549,610,3.102951764,0,0.705536
611,3.549,611,3.102951764,0,0.705536
612,3.549,612,3.102951764,0,0.705536
613,3.549,613,3.102951764,0,0.705536
614,3.549,614,3.102951764,0,0.705536
615,3.549,615,3.102951764,0,0.705536
616,3.549,616,3.102951764,0,0.705536
617,3.549,617,3.102951764,0,0.705536
618,3.549,618,3.102951764,0,0.705536
619,3.549,619,3.102951764,0,0.705536
620,3.549,620,3.102951764,0,0.705536
621,3.549,621,3.102951764,0,0.705536
622,3.549,622,3.102951764,0,0.705536
623,3.549,623,3.102951764,0,0.705536
624,3.549,624,3.102951764,0,0.705536
625,3.549,625,3.102951764,0,0.705536
626,3.549,626,3.102951764,0,0.705536
627,3.549,627,3.102951764,0,0.705536
628,3.549,628,3.102951764,0,0.705536
629,3.549,629,3.102951764,0,0.705536
630,3.549,630,3.102951764,0,0.705536
631,3.549,631,3.102951764,0,0.705536
632,3.549,632,3.102951764,0,0.705536
633,3.549,633,3.102951764,0,0.705536
634,3.549,634,3.102951764,0,0.705536
635,3.549,635,3.102951764,0,0.705536
636,3.549,636,3.102951764,0,0.705536
637,3.549,637,3.102951764,0,0.705536
638,3.549,638,3.102951764,0,0.705536
639,3.549,639,3.102951764,0,0.705536
640,3.549,640,3.102951764,0,0.705536
641,3.549,641,3.102951764,0,0.705536
642,3.549,642,3.102951764,0,0.705536
643,3.549,643,3.102951764,0,0.705536
644,3.549,644,3.102951764,0,0.705536
645,3.549,645,3.102951764,0,0.705536
646,3.549,646,3.102951764,0,0.705536
647,3.549,647,3.102951764,0,0.705536
648,3.549,648,3.102951764,0,0.705536
649,3.423,649,3.1587473,0,0.705536
650,3.423,650,3.1587473,0,0.705536
651,3.423,651,3.1587473,0,0.705536
652,3.423,652,3.1587473,0,0.705536
653,3.423,653,3.1587473,0,0.705536
654,3.423,654,3.1587473,0,0.705536
655,3.423,655,3.1587473,0,0.705536
656,3.423,656,3.1587473,0,0.705536
657,3.423,657,3.1587473,0,0.705536
658,3.423,658,3.1587473,0,0.705536
659,3.423,659,3.1587473,0,0.705536
660,3.423,660,3.1587473,0,0.705536
661,3.423,661,3.1587473,0,0.705536
662,3.423,662,3.1587473,0,0.705536
663,3.423,663,3.1587473,0,0.705536
