Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
181,,,,,,,,182,39251.41206
182,,,,,,,,183,38610.23599
183,,,,,,,,184,38247.08464
184,,,,,,,,185,38555.04482
185,,,,,,,,186,39939.943
186,,,,,,,,187,41957.11959
187,,,,,,,,188,41886.29873
188,,,,,,,,189,41297.87689
189,,,,,,,,190,39761.03052
190,,,,,,,,191,37346.88344
191,,,,,,,,192,34876.98364
192,,,,,,,,193,33272.43041
193,,,,,,,,194,32293.89275
194,,,,,,,,195,31803.9523
195,,,,,,,,196,31542.34499
196,,,,,,,,197,32167.06252
197,,,,,,,,198,34184.46832
198,,,,,,,,199,37535.86673
199,,,,,,,,200,38816.12886
200,,,,,,,,201,38627.91682
201,,,,,,,,202,38836.72154
202,,,,,,,,203,39150.85487
203,,,,,,,,204,39300.03635
204,,,,,,,,205,39301.87985
205,,,,,,,,206,39282.24565
206,,,,,,,,207,39015.14674
207,,,,,,,,208,38804.82903
208,,,,,,,,209,38845.80509
209,,,,,,,,210,39434.05859
210,,,,,,,,211,40910.85344
211,,,,,,,,212,40754.6415
212,,,,,,,,213,40206.91135
213,,,,,,,,214,39031.98181
214,,,,,,,,215,36950.69606
215,,,,,,,,216,34557.19014
216,,,,,,,,217,32768.26778
217,,,,,,,,218,31789.64291
218,,,,,,,,219,31135.19462
219,,,,,,,,220,31012.50257
220,,,,,,,,221,31493.50671
221,,,,,,,,222,33218.37994
222,,,,,,,,223,36493.5372
223,,,,,,,,224,38092.11623
224,,,,,,,,225,38329.23388
225,,,,,,,,226,39087.2743
226,,,,,,,,227,39810.42353
227,,,,,,,,228,40110.02603
228,,,,,,,,229,40122.5207
229,,,,,,,,230,40185.05149
230,,,,,,,,231,40035.34953
231,,,,,,,,232,39881.51678
232,,,,,,,,233,40156.68022
233,,,,,,,,234,40878.21198
234,,,,,,,,235,41324.43839
235,,,,,,,,236,40562.97321
236,,,,,,,,237,39505.63973
237,,,,,,,,238,38484.63292
238,,,,,,,,239,37124.61119
239,,,,,,,,240,35397.08018
240,,,,,,,,241,33571.17397
241,,,,,,,,242,32568.31718
242,,,,,,,,243,32338.48528
243,,,,,,,,244,32559.4532
244,,,,,,,,245,33243.72746
245,,,,,,,,246,34761.19043
246,,,,,,,,247,36958.62972
247,,,,,,,,248,39483.32378
248,,,,,,,,249,41842.58996
249,,,,,,,,250,43652.00808
250,,,,,,,,251,44572.90584
251,,,,,,,,252,44250.4138
252,,,,,,,,253,43136.00947
253,,,,,,,,254,41453.88839
254,,,,,,,,255,39968.99592
255,,,,,,,,256,39011.01581
256,,,,,,,,257,38861.75625
257,,,,,,,,258,40208.58282
258,,,,,,,,259,42639.71772
259,,,,,,,,260,43186.68478
260,,,,,,,,261,43501.79268
261,,,,,,,,262,43406.45827
262,,,,,,,,263,42768.25044
263,,,,,,,,264,41769.22138
264,,,,,,,,265,40958.86667
265,,,,,,,,266,40483.94855
266,,,,,,,,267,40351.64308
267,,,,,,,,268,40529.27771
268,,,,,,,,269,41120.86584
269,,,,,,,,270,42193.22612
270,,,,,,,,271,43777.99069
271,,,,,,,,272,45398.21327
272,,,,,,,,273,46057.31801
273,,,,,,,,274,45439.18514
274,,,,,,,,275,43803.14951
275,,,,,,,,276,41939.90297
276,,,,,,,,277,40218.54441
277,,,,,,,,278,38790.21486
278,,,,,,,,279,37450.95805
279,,,,,,,,280,36895.29437
280,,,,,,,,281,37195.6793
281,,,,,,,,282,38932.63028
282,,,,,,,,283,41298.67972
283,,,,,,,,284,41565.73263
284,,,,,,,,285,41182.0532
285,,,,,,,,286,40230.9969
286,,,,,,,,287,38226.0429
287,,,,,,,,288,36316.50888
288,,,,,,,,289,35022.16922
289,,,,,,,,290,34411.28277
290,,,,,,,,291,34261.52056
291,,,,,,,,292,34586.16375
292,,,,,,,,293,35810.93088
293,,,,,,,,294,38393.43098
294,,,,,,,,295,42175.04918
295,,,,,,,,296,43503.15434
296,,,,,,,,297,43052.75945
297,,,,,,,,298,42857.81187
298,,,,,,,,299,42575.45177
299,,,,,,,,300,42125.94446
300,,,,,,,,301,41514.52983
301,,,,,,,,302,40995.3136
302,,,,,,,,303,40444.90442
303,,,,,,,,304,40020.38088
304,,,,,,,,305,40258.16402
305,,,,,,,,306,41360.75056
306,,,,,,,,307,42517.73786
307,,,,,,,,308,41885.46781
308,,,,,,,,309,40944.00142
309,,,,,,,,310,39363.37693
310,,,,,,,,311,36999.6055
311,,,,,,,,312,34759.25942
312,,,,,,,,313,33052.45989
313,,,,,,,,314,32192.54003
314,,,,,,,,315,31667.58775
315,,,,,,,,316,31597.46779
316,,,,,,,,317,32258.76983
317,,,,,,,,318,34341.23257
318,,,,,,,,319,37793.56377
319,,,,,,,,320,39283.41415
320,,,,,,,,321,39236.87873
321,,,,,,,,322,39470.62886
322,,,,,,,,323,39770.10475
323,,,,,,,,324,39765.08212
324,,,,,,,,325,39776.82072
325,,,,,,,,326,40060.41513
326,,,,,,,,327,40111.6947
327,,,,,,,,328,40002.57914
328,,,,,,,,329,40233.53989
329,,,,,,,,330,40726.9943
330,,,,,,,,331,42087.61727
331,,,,,,,,332,41814.45296
332,,,,,,,,333,41054.028
333,,,,,,,,334,39739.26751
334,,,,,,,,335,37540.43947
335,,,,,,,,336,34993.83831
336,,,,,,,,337,33177.1612
337,,,,,,,,338,32038.43639
338,,,,,,,,339,31393.71767
339,,,,,,,,340,31243.86806
340,,,,,,,,341,31842.65714
341,,,,,,,,342,33765.78449
342,,,,,,,,343,37158.43169
343,,,,,,,,344,38713.87134
344,,,,,,,,345,38714.37618
345,,,,,,,,346,39357.62716
346,,,,,,,,347,40046.93139
347,,,,,,,,348,40583.77316
348,,,,,,,,349,40914.84273
349,,,,,,,,350,41442.25768
350,,,,,,,,351,41792.42895
351,,,,,,,,352,41867.02761
352,,,,,,,,353,41850.20094
353,,,,,,,,354,42223.81829
354,,,,,,,,355,43244.95394
355,,,,,,,,356,42633.5911
356,,,,,,,,357,41634.67217
357,,,,,,,,358,40055.44603
358,,,,,,,,359,37464.48406
359,,,,,,,,360,34915.61438
360,,,,,,,,361,33005.1762
361,,,,,,,,362,31928.47013
362,,,,,,,,363,31376.65015
363,,,,,,,,364,31304.53266
364,,,,,,,,365,31909.01413
365,,,,,,,,366,33893.66722
366,,,,,,,,367,37610.49204
367,,,,,,,,368,39392.28154
368,,,,,,,,369,39726.97923
369,,,,,,,,370,40513.56713
370,,,,,,,,371,41320.83678
371,,,,,,,,372,41783.64615
372,,,,,,,,373,42013.83199
373,,,,,,,,374,42185.71247
374,,,,,,,,375,42101.42506
375,,,,,,,,376,41882.66666
376,,,,,,,,377,42183.2363
377,,,,,,,,378,43064.04584
378,,,,,,,,379,44122.67271
379,,,,,,,,380,43720.45796
380,,,,,,,,381,42859.9897
381,,,,,,,,382,41289.48275
382,,,,,,,,383,38818.47819
383,,,,,,,,384,36423.74829
384,,,,,,,,385,34638.90557
385,,,,,,,,386,33600.10508
386,,,,,,,,387,33030.98023
387,,,,,,,,388,32932.88123
388,,,,,,,,389,33606.11681
389,,,,,,,,390,35581.38825
390,,,,,,,,391,38952.69212
391,,,,,,,,392,40528.44618
392,,,,,,,,393,40745.31922
393,,,,,,,,394,41286.01274
394,,,,,,,,395,41591.72175
395,,,,,,,,396,41605.19589
396,,,,,,,,397,41389.60727
397,,,,,,,,398,41205.90416
398,,,,,,,,399,40877.45785
399,,,,,,,,400,40544.55252
400,,,,,,,,401,40619.0242
401,,,,,,,,402,41226.27657
402,,,,,,,,403,41653.93804
403,,,,,,,,404,40873.23314
404,,,,,,,,405,39992.73986
405,,,,,,,,406,38776.34484
406,,,,,,,,407,37067.44443
407,,,,,,,,408,34970.86557
408,,,,,,,,409,33193.57718
409,,,,,,,,410,32020.50248
410,,,,,,,,411,31324.01842
411,,,,,,,,412,31021.8262
412,,,,,,,,413,31097.13239
413,,,,,,,,414,31739.1137
414,,,,,,,,415,33170.14439
415,,,,,,,,416,34761.50114
416,,,,,,,,417,36259.14577
417,,,,,,,,418,37493.24358
418,,,,,,,,419,38337.36506
419,,,,,,,,420,38571.63798
420,,,,,,,,421,38236.26256
421,,,,,,,,422,37647.2676
422,,,,,,,,423,37132.78202
423,,,,,,,,424,36797.5582
424,,,,,,,,425,36749.00185
425,,,,,,,,426,37439.12237
426,,,,,,,,427,38977.55215
427,,,,,,,,428,39040.78208
428,,,,,,,,429,38799.155
429,,,,,,,,430,38296.07587
430,,,,,,,,431,37494.26341
431,,,,,,,,432,36556.71548
432,,,,,,,,433,35848.64691
433,,,,,,,,434,35432.85636
434,,,,,,,,435,35321.62207
435,,,,,,,,436,35649.28892
436,,,,,,,,437,36355.77906
437,,,,,,,,438,37559.50747
438,,,,,,,,439,39203.43501
439,,,,,,,,440,41303.63343
440,,,,,,,,441,42401.63382
441,,,,,,,,442,42180.47267
442,,,,,,,,443,41139.35804
443,,,,,,,,444,39893.69248
444,,,,,,,,445,38646.98025
445,,,,,,,,446,37521.81222
446,,,,,,,,447,36645.60328
447,,,,,,,,448,36175.52457
448,,,,,,,,449,36335.97989
449,,,,,,,,450,37765.74501
450,,,,,,,,451,40566.39988
451,,,,,,,,452,41369.00216
452,,,,,,,,453,41515.1401
453,,,,,,,,454,41117.84307
454,,,,,,,,455,39792.52359
455,,,,,,,,456,38309.563
456,,,,,,,,457,37385.93624
457,,,,,,,,458,37011.81105
458,,,,,,,,459,37120.32306
459,,,,,,,,460,37662.08335
460,,,,,,,,461,38919.85293
461,,,,,,,,462,41470.24667
462,,,,,,,,463,44793.68812
463,,,,,,,,464,47064.22203
464,,,,,,,,465,47031.18391
465,,,,,,,,466,45771.52297
466,,,,,,,,467,44293.15086
467,,,,,,,,468,42464.01818
468,,,,,,,,469,40890.41932
469,,,,,,,,470,39728.79054
470,,,,,,,,471,38820.37652
471,,,,,,,,472,38334.2385
472,,,,,,,,473,38374.9875
473,,,,,,,,474,39545.75919
474,,,,,,,,475,42354.00571
475,,,,,,,,476,43044.30394
476,,,,,,,,477,43124.9275
477,,,,,,,,478,42227.16628
478,,,,,,,,479,40431.21697
479,,,,,,,,480,38731.65123
480,,,,,,,,481,37815.30395
481,,,,,,,,482,37562.45718
482,,,,,,,,483,37702.58016
