,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2015-05-03 02:00:00,52.603294,7415.97634,1623.4707839999999,5886.165819,12.083307000000001,3694.326835,0.0,0.0,9357.182065
2015-05-03 03:00:00,53.112991,6644.515866,1604.2653719999998,5681.8242549999995,11.961257,3694.259717,0.0,0.0,9237.604108000001
2015-05-03 04:00:00,53.171422,6010.207345,1585.628865,5658.837766,11.893841,3694.2087819999997,0.0,0.0,9206.140839999998
2015-05-03 05:00:00,53.169754000000005,5714.346691999999,1601.3070010000001,5808.201513999999,11.732332,3695.74427,0.0,0.0,8927.138529
2015-05-03 06:00:00,53.191179999999996,6080.361637,1737.7318639999999,6445.590155,9.924943,3694.5282150000003,1.084158,0.0,7977.295977999997
2015-05-03 07:00:00,53.075229,6502.627498,1611.6024,7069.180401,6.362957,3694.932069,1.4860410000000002,0.003416,6886.392083
2015-05-03 08:00:00,52.926845,7158.24415,1708.2270789999998,8282.472102,6.374879,3695.872257,1.5980329999999998,13.75221,5346.695321000001
2015-05-03 09:00:00,45.71565700000001,9193.886782000001,1679.106964,9298.757391000001,5.465506,3695.621916,0.851847,59.816332,4127.543116
2015-05-03 10:00:00,48.434004,8895.927992000004,1668.6862220000003,11065.576068999999,5.5177700000000005,3695.317337,1.17421,106.119048,5036.824589999999
2015-05-03 11:00:00,52.304213000000004,9237.794302,1675.0094619999995,12658.112267,5.581261,3694.491708,1.308817,123.61223000000001,5169.649045999999
2015-05-03 12:00:00,54.485315,9816.946145000002,1805.9681829999997,14068.088656,9.974616000000001,3697.663009,0.617,137.258761,4921.678466999998
2015-05-03 13:00:00,55.178287,9932.290429,2065.88647,15084.446594000001,11.46644,3700.134765,1.1851500000000001,142.36398599999998,5007.202479000001
2015-05-03 14:00:00,54.406158000000005,10113.357312,2106.4088650000003,15963.156849999998,11.667303,3699.296824,0.873991,140.66607199999999,5561.386842
2015-05-03 15:00:00,53.350545000000004,10212.620977999999,2288.3422610000002,16665.939985999998,10.94599,3698.977071,0.8986890000000001,139.69105,6151.905274000001
2015-05-03 16:00:00,52.926504,10212.928080000002,2839.509174,16777.4977,15.505642000000002,3695.715948,1.04085,138.619913,6639.663033000001
2015-05-03 17:00:00,51.977333,10257.66864,3097.691735,16555.143473,102.833477,3693.2811,1.3422600000000002,140.801533,7412.936369999999
2015-05-03 18:00:00,52.636430000000004,10179.691713,2843.5708940000004,16405.067163,76.715245,3692.871893,0.726179,120.319108,8419.842815
2015-05-03 19:00:00,54.501394,10114.42918,2752.351423,15779.399227999998,43.297278000000006,3693.0523550000003,0.22050799999999998,93.678899,8866.979708999997
2015-05-03 20:00:00,54.79171600000001,9889.493115000001,2442.3151439999997,15441.345087999998,43.379416,3693.9203450000005,1.200903,22.464375,8626.043323
2015-05-03 21:00:00,55.259043,10192.578699,2538.0239250000004,15784.049265,40.850584000000005,3698.96792,1.062983,0.128548,8072.477939
2015-05-03 22:00:00,52.345938000000004,9921.173164999998,2189.715915,15243.511603000003,17.148236,3698.940984,0.301377,0.0,8384.675980999997
2015-05-03 23:00:00,55.838806,9600.964341,1921.100066,12153.415292,17.065055,3699.355696,1.1727509999999999,0.0,9120.934629000003
