Zone,Price,Date,Year
t7096,88.70234114968679,2017-10-23 15:00:00,2017
t1409,88.57744129309403,2017-02-28 16:00:00,2017
t760,88.51207010927678,2017-02-01 15:00:00,2017
t6208,88.40981597055828,2017-09-16 15:00:00,2017
t7696,88.07378556303493,2017-11-17 15:00:00,2017
t2276,87.89448991561156,2017-04-05 19:00:00,2017
t491,87.54069343732569,2017-01-21 10:00:00,2017
t2921,87.18030106883069,2017-05-02 16:00:00,2017
t43,86.71587222715982,2017-01-02 18:00:00,2017
t4527,86.3178497490816,2017-07-08 14:00:00,2017
t5296,84.3732750052004,2017-08-09 15:00:00,2017
t7123,83.43197977377316,2017-10-24 18:00:00,2017
t3520,82.83290455006205,2017-05-27 15:00:00,2017
t2655,82.58573643994812,2017-04-21 14:00:00,2017
t5367,82.30982102049623,2017-08-12 14:00:00,2017
t6256,82.2405806375101,2017-09-18 15:00:00,2017
t5511,81.77724944925278,2017-08-18 14:00:00,2017
t2204,81.56861592956993,2017-04-02 19:00:00,2017
t7385,81.33824051079016,2017-11-04 16:00:00,2017
t4144,79.11118947885352,2017-06-22 15:00:00,2017
t4839,77.40008877987086,2017-07-21 14:00:00,2017
t5992,77.15290608655137,2017-09-07 15:00:00,2017
t1168,77.00605324780156,2017-02-18 15:00:00,2017
t7483,75.1378529833143,2017-11-08 18:00:00,2017
t6112,73.37550596633304,2017-09-12 15:00:00,2017
t3760,73.18941852069523,2017-06-06 15:00:00,2017
t7169,73.00517947831624,2017-10-26 16:00:00,2017
t3952,72.93225090260633,2017-06-14 15:00:00,2017
t3041,72.88353863362809,2017-05-07 16:00:00,2017
t5896,72.85570192754982,2017-09-03 15:00:00,2017
t5631,72.15297224299107,2017-08-23 14:00:00,2017
t7409,71.84437380702377,2017-11-05 16:00:00,2017
t8155,71.83290486693379,2017-12-06 18:00:00,2017
t800,71.36601963171397,2017-02-03 07:00:00,2017
t8240,70.86373612715316,2017-12-10 07:00:00,2017
t6088,69.76763078747044,2017-09-11 15:00:00,2017
t2249,69.46567258394577,2017-04-04 16:00:00,2017
t4407,69.06453408292256,2017-07-03 14:00:00,2017
t6064,68.81791792786541,2017-09-10 15:00:00,2017
t4072,68.52350849206469,2017-06-19 15:00:00,2017
t608,68.22079741629058,2017-01-26 07:00:00,2017
t3974,67.19999746182539,2017-06-15 13:00:00,2017
t2706,66.91610058214063,2017-04-23 17:00:00,2017
t3473,66.4653142506238,2017-05-25 16:00:00,2017
t6544,66.19866787980011,2017-09-30 15:00:00,2017
t379,65.81229832033152,2017-01-16 18:00:00,2017
t278,65.58731192735256,2017-01-12 13:00:00,2017
t1865,65.32823399338986,2017-03-19 16:00:00,2017
t1051,64.40059716069092,2017-02-13 18:00:00,2017
t6352,63.14668084082292,2017-09-22 15:00:00,2017
t5800,62.68897453223454,2017-08-30 15:00:00,2017
t4647,61.92925259482589,2017-07-13 14:00:00,2017
t7285,61.80162347905995,2017-10-31 12:00:00,2017
t5968,61.51162085520578,2017-09-06 15:00:00,2017
t8323,61.22804147114237,2017-12-13 18:00:00,2017
t4431,61.0199557576952,2017-07-04 14:00:00,2017
t82,59.49332497907225,2017-01-04 09:00:00,2017
t139,58.85393212192087,2017-01-06 18:00:00,2017
t1603,58.01210213295853,2017-03-08 18:00:00,2017
t7670,57.98909162422014,2017-11-16 13:00:00,2017
t1935,57.76556913222926,2017-03-22 14:00:00,2017
t2296,57.70314378320997,2017-04-06 15:00:00,2017
t4886,57.08539201526936,2017-07-23 13:00:00,2017
t6327,56.35365926452853,2017-09-21 14:00:00,2017
t3616,56.19333836937993,2017-05-31 15:00:00,2017
t5943,55.51970744851434,2017-09-05 14:00:00,2017
t5655,54.97427187507344,2017-08-24 14:00:00,2017
t6279,54.86316091197191,2017-09-19 14:00:00,2017
t1647,53.98380257019622,2017-03-10 14:00:00,2017
t6495,53.95102763170832,2017-09-28 14:00:00,2017
t595,53.24649002208875,2017-01-25 18:00:00,2017
t7835,52.54269776572852,2017-11-23 10:00:00,2017
t3305,51.8769192152198,2017-05-18 16:00:00,2017
t6736,51.53303999999999,2017-10-08 15:00:00,2017
t6617,51.35275210515622,2017-10-03 16:00:00,2017
t307,50.60392124983471,2017-01-13 18:00:00,2017
t730,50.10099764188156,2017-01-31 09:00:00,2017
t5584,49.8449250391868,2017-08-21 15:00:00,2017
t200,49.00774375579567,2017-01-09 07:00:00,2017
t7337,48.98313184008132,2017-11-02 16:00:00,2017
t6302,48.806398,2017-09-20 13:00:00,2017
t7987,48.0654807282207,2017-11-29 18:00:00,2017
t1112,47.93186990818695,2017-02-16 07:00:00,2017
t4840,47.63952469868651,2017-07-21 15:00:00,2017
t2920,46.98640078576071,2017-05-02 15:00:00,2017
t8760,46.73798800000006,2017-12-31 23:00:00,2017
t7145,46.57712148624109,2017-10-25 16:00:00,2017
t4455,46.40214356224817,2017-07-05 14:00:00,2017
t6881,46.33344330914692,2017-10-14 16:00:00,2017
t5079,46.06710399999999,2017-07-31 14:00:00,2017
t6065,45.455296,2017-09-10 16:00:00,2017
t5871,45.455296,2017-09-02 14:00:00,2017
t6113,45.348181379730406,2017-09-12 16:00:00,2017
t5607,45.178396000000006,2017-08-22 14:00:00,2017
t1003,45.1017436467269,2017-02-11 18:00:00,2017
t1002,45.10086161185399,2017-02-11 17:00:00,2017
t1001,45.09997959462173,2017-02-11 16:00:00,2017
t1000,45.09909759502984,2017-02-11 15:00:00,2017
t999,45.09821561307793,2017-02-11 14:00:00,2017
t3353,45.03718536083973,2017-05-20 16:00:00,2017
t3185,45.034544345784994,2017-05-13 16:00:00,2017
t6304,45.01922,2017-09-20 15:00:00,2017
t5942,44.96838399999999,2017-09-05 13:00:00,2017
t6089,44.846656,2017-09-11 16:00:00,2017
t1387,44.61942991671663,2017-02-27 18:00:00,2017
t6856,44.53009000000001,2017-10-13 15:00:00,2017
t2132,44.22505175932301,2017-03-30 19:00:00,2017
t6760,44.219612,2017-10-09 15:00:00,2017
t7498,44.2130838355444,2017-11-09 09:00:00,2017
t4887,44.13474,2017-07-23 14:00:00,2017
t4838,44.13474,2017-07-21 13:00:00,2017
t2297,44.13062575702167,2017-04-06 16:00:00,2017
t2757,44.048228709363954,2017-04-25 20:00:00,2017
t2344,43.70343075480251,2017-04-08 15:00:00,2017
t998,43.14057202608701,2017-02-11 13:00:00,2017
t419,42.96819262101148,2017-01-18 10:00:00,2017
t152,42.72930781006278,2017-01-07 07:00:00,2017
t141,42.72012828033424,2017-01-06 20:00:00,2017
t140,42.71929387776863,2017-01-06 19:00:00,2017
t6663,42.56750721545512,2017-10-05 14:00:00,2017
t5678,42.48830182420432,2017-08-25 13:00:00,2017
t6568,42.46312414964762,2017-10-01 15:00:00,2017
t5007,42.377338,2017-07-28 14:00:00,2017
t5032,42.082951151386695,2017-07-29 15:00:00,2017
t3040,42.07338480274501,2017-05-07 15:00:00,2017
t3016,42.07338480274501,2017-05-06 15:00:00,2017
t5780,41.94983804119811,2017-08-29 19:00:00,2017
t5779,41.9490190444373,2017-08-29 18:00:00,2017
t5778,41.9482000640564,2017-08-29 17:00:00,2017
t5777,41.947381100055125,2017-08-29 16:00:00,2017
t5776,41.94656215243312,2017-08-29 15:00:00,2017
t4982,41.943276,2017-07-27 13:00:00,2017
t5009,41.637139,2017-07-28 16:00:00,2017
t5006,41.63470082042424,2017-07-28 13:00:00,2017
t6711,41.6195,2017-10-07 14:00:00,2017
t6735,41.6195,2017-10-08 14:00:00,2017
t946,41.6053651296864,2017-02-09 09:00:00,2017
t5033,41.598288848613294,2017-07-29 16:00:00,2017
t5030,41.595853,2017-07-29 13:00:00,2017
t5010,41.554567,2017-07-28 17:00:00,2017
t6305,41.51596200000001,2017-09-20 16:00:00,2017
t6041,41.38456,2017-09-09 16:00:00,2017
t6713,41.334999,2017-10-07 16:00:00,2017
t5343,41.23253999999999,2017-08-11 14:00:00,2017
t6301,41.232042,2017-09-20 12:00:00,2017
t154,41.204057000000006,2017-01-07 09:00:00,2017
t4984,41.170006,2017-07-27 15:00:00,2017
t4985,41.170006,2017-07-27 16:00:00,2017
t5944,40.94232,2017-09-05 15:00:00,2017
t6328,40.92037406882496,2017-09-21 15:00:00,2017
t1723,40.838748,2017-03-13 18:00:00,2017
t404,40.79587923478137,2017-01-17 19:00:00,2017
t4817,40.72819064376512,2017-07-20 16:00:00,2017
t4815,40.72660153203065,2017-07-20 14:00:00,2017
t4814,40.725807,2017-07-20 13:00:00,2017
t380,40.704943,2017-01-16 19:00:00,2017
t4841,40.62995530131349,2017-07-21 16:00:00,2017
t4837,40.626785000000005,2017-07-21 12:00:00,2017
t7747,40.53385350929634,2017-11-19 18:00:00,2017
t4981,40.396736,2017-07-27 12:00:00,2017
t427,40.32212171510172,2017-01-18 18:00:00,2017
t420,40.31661694835642,2017-01-18 11:00:00,2017
t418,40.31504429940512,2017-01-18 09:00:00,2017
t417,40.31425799851914,2017-01-18 08:00:00,2017
t416,40.31347171335917,2017-01-18 07:00:00,2017
t142,40.295954,2017-01-06 21:00:00,2017
t5679,40.013230000000014,2017-08-25 14:00:00,2017
t4818,39.98352800000001,2017-07-20 17:00:00,2017
t6326,39.93528799999999,2017-09-21 13:00:00,2017
t7579,39.93257133459769,2017-11-12 18:00:00,2017
t4863,39.910024260485216,2017-07-22 14:00:00,2017
t5103,39.90393168730422,2017-08-01 14:00:00,2017
t4864,39.8485,2017-07-22 15:00:00,2017
t4888,39.8485,2017-07-23 15:00:00,2017
t4889,39.8485,2017-07-23 16:00:00,2017
t4885,39.84539221323515,2017-07-23 12:00:00,2017
t4813,39.79872400000001,2017-07-20 12:00:00,2017
t4862,39.78697573951479,2017-07-22 13:00:00,2017
t6351,39.78628,2017-09-22 14:00:00,2017
t6400,39.78628,2017-09-24 15:00:00,2017
t4861,39.7862,2017-07-22 12:00:00,2017
t6306,39.77387,2017-09-20 17:00:00,2017
t6307,39.77387,2017-09-20 18:00:00,2017
t4791,39.773836,2017-07-19 14:00:00,2017
t6281,39.736504,2017-09-19 16:00:00,2017
t6278,39.736504,2017-09-19 13:00:00,2017
t6280,39.736504,2017-09-19 15:00:00,2017
t6353,39.726403537740886,2017-09-22 16:00:00,2017
t6399,39.72408,2017-09-24 14:00:00,2017
t6401,39.72408,2017-09-24 16:00:00,2017
t6350,39.72408,2017-09-22 13:00:00,2017
t4865,39.7239,2017-07-22 16:00:00,2017
t6349,39.72330551839999,2017-09-22 12:00:00,2017
t4480,39.721136,2017-07-06 15:00:00,2017
t4793,39.71243024860497,2017-07-19 16:00:00,2017
t4789,39.711656,2017-07-19 12:00:00,2017
t4792,39.711656,2017-07-19 15:00:00,2017
t277,39.632872,2017-01-12 12:00:00,2017
t2656,39.482236156263184,2017-04-21 15:00:00,2017
t83,39.432256,2017-01-04 10:00:00,2017
t81,39.432256,2017-01-04 08:00:00,2017
t80,39.432256,2017-01-04 07:00:00,2017
t84,39.432256,2017-01-04 11:00:00,2017
t6854,39.42522099343955,2017-10-13 13:00:00,2017
t8179,39.405240000000006,2017-12-07 18:00:00,2017
t8181,39.405240000000006,2017-12-07 20:00:00,2017
t4503,39.313208945389576,2017-07-07 14:00:00,2017
t4819,39.307186,2017-07-20 18:00:00,2017
t3951,39.3023545996274,2017-06-14 14:00:00,2017
t6300,39.29702,2017-09-20 11:00:00,2017
t6402,39.2949,2017-09-24 17:00:00,2017
t6398,39.2949,2017-09-24 13:00:00,2017
t4336,39.28852,2017-06-30 15:00:00,2017
t4788,39.282614,2017-07-19 11:00:00,2017
t4842,39.272225,2017-07-21 17:00:00,2017
t4334,39.22711999999999,2017-06-30 13:00:00,2017
t6282,39.223189000000005,2017-09-19 17:00:00,2017
t6277,39.21070570771673,2017-09-19 12:00:00,2017
t6857,39.17879,2017-10-13 16:00:00,2017
t3953,39.177424,2017-06-14 16:00:00,2017
t3950,39.175133400372594,2017-06-14 13:00:00,2017
t151,39.169101,2017-01-07 06:00:00,2017
t155,39.169101,2017-01-07 10:00:00,2017
t5029,39.165877,2017-07-29 12:00:00,2017
t4912,39.126748,2017-07-24 15:00:00,2017
t6329,39.07528193117504,2017-09-21 16:00:00,2017
t6325,39.072236,2017-09-21 12:00:00,2017
t3807,39.065608,2017-06-08 14:00:00,2017
t4910,39.065608,2017-07-24 13:00:00,2017
t811,39.056740803567465,2017-02-03 18:00:00,2017
t6907,39.05292320373896,2017-10-15 18:00:00,2017
t6906,39.052162145274885,2017-10-15 17:00:00,2017
t6905,39.05140110203197,2017-10-15 16:00:00,2017
t6904,39.05064007400994,2017-10-15 15:00:00,2017
t6903,39.04987906120846,2017-10-15 14:00:00,2017
t6902,39.04911806362722,2017-10-15 13:00:00,2017
t4073,39.02709556479972,2017-06-19 16:00:00,2017
t2558,39.01035941658501,2017-04-17 13:00:00,2017
t731,38.961355,2017-01-31 10:00:00,2017
t6687,38.959269,2017-10-06 14:00:00,2017
t6738,38.959269,2017-10-08 17:00:00,2017
t6232,38.95887831503728,2017-09-17 15:00:00,2017
t8194,38.94640395610247,2017-12-08 09:00:00,2017
t4836,38.945615,2017-07-21 11:00:00,2017
t332,38.9335020176369,2017-01-14 19:00:00,2017
t330,38.9319846927296,2017-01-14 17:00:00,2017
t326,38.92895022498973,2017-01-14 13:00:00,2017
t325,38.92819164598523,2017-01-14 12:00:00,2017
t324,38.92743308215231,2017-01-14 11:00:00,2017
t323,38.92667453349067,2017-01-14 10:00:00,2017
t309,38.925916,2017-01-13 20:00:00,2017
t322,38.925916,2017-01-14 09:00:00,2017
t308,38.925916,2017-01-13 19:00:00,2017
t327,38.925916,2017-01-14 14:00:00,2017
t333,38.91832998236311,2017-01-14 20:00:00,2017
t4961,38.909622,2017-07-26 16:00:00,2017
t6207,38.90348274602448,2017-09-16 14:00:00,2017
t138,38.9024315546875,2017-01-06 17:00:00,2017
t4671,38.893669,2017-07-14 14:00:00,2017
t4794,38.880953,2017-07-19 17:00:00,2017
t4767,38.865424,2017-07-18 14:00:00,2017
t4768,38.865424,2017-07-18 15:00:00,2017
t6185,38.840536,2017-09-15 16:00:00,2017
t6230,38.840536,2017-09-17 13:00:00,2017
t4313,38.828092,2017-06-29 16:00:00,2017
t6734,38.827284000000006,2017-10-08 13:00:00,2017
t4337,38.80346,2017-06-30 16:00:00,2017
t4384,38.80346,2017-07-02 15:00:00,2017
t4385,38.80346,2017-07-02 16:00:00,2017
t5005,38.79849299999999,2017-07-28 12:00:00,2017
t1668,38.78519454279676,2017-03-11 11:00:00,2017
t6183,38.78061161223224,2017-09-15 14:00:00,2017
t6209,38.779856,2017-09-16 16:00:00,2017
t6182,38.779856,2017-09-15 13:00:00,2017
t6206,38.77758925397552,2017-09-16 13:00:00,2017
t4769,38.74398399999998,2017-07-18 16:00:00,2017
t4766,38.741719406252464,2017-07-18 13:00:00,2017
t8182,38.7239,2017-12-07 21:00:00,2017
t6233,38.72219368496272,2017-09-17 16:00:00,2017
t6229,38.71917599999999,2017-09-17 12:00:00,2017
t4311,38.700706,2017-06-29 14:00:00,2017
t4959,38.69163419829795,2017-07-26 14:00:00,2017
t4145,38.68291922876285,2017-06-22 16:00:00,2017
t728,38.6430947078509,2017-01-31 07:00:00,2017
t4860,38.63676500000001,2017-07-22 11:00:00,2017
t6161,38.61917727469547,2017-09-14 16:00:00,2017
t6159,38.61767252265216,2017-09-14 14:00:00,2017
t6158,38.6169201692017,2017-09-14 13:00:00,2017
t6157,38.61616783079831,2017-09-14 12:00:00,2017
t4812,38.588545,2017-07-20 11:00:00,2017
t6639,38.58500169122669,2017-10-04 14:00:00,2017
t5993,38.57044799999999,2017-09-07 16:00:00,2017
t4913,38.561203,2017-07-24 16:00:00,2017
t4909,38.55819819390568,2017-07-24 12:00:00,2017
t67,38.55811704597672,2017-01-03 18:00:00,2017
t7520,38.54902,2017-11-10 07:00:00,2017
t7580,38.54902,2017-11-12 19:00:00,2017
t6758,38.548656,2017-10-09 13:00:00,2017
t4432,38.54312057434356,2017-07-04 15:00:00,2017
t6308,38.537239,2017-09-20 19:00:00,2017
t4890,38.52774,2017-07-23 17:00:00,2017
t4866,38.52774,2017-07-22 17:00:00,2017
t4884,38.52774,2017-07-23 11:00:00,2017
t3809,38.52743331765897,2017-06-08 16:00:00,2017
t6403,38.520250697639305,2017-09-24 18:00:00,2017
t4646,38.504548,2017-07-13 13:00:00,2017
t5630,38.48467844444516,2017-08-23 13:00:00,2017
t5633,38.48168,2017-08-23 16:00:00,2017
t5632,38.4809303664,2017-08-23 15:00:00,2017
t4820,38.47966,2017-07-20 19:00:00,2017
t5629,38.47868155555484,2017-08-23 12:00:00,2017
t4935,38.471913511792295,2017-07-25 14:00:00,2017
t6375,38.46764,2017-09-23 14:00:00,2017
t6404,38.46764,2017-09-24 19:00:00,2017
t6354,38.46764,2017-09-22 17:00:00,2017
t4333,38.44734,2017-06-30 12:00:00,2017
t4649,38.444408,2017-07-13 16:00:00,2017
t4648,38.444408,2017-07-13 15:00:00,2017
t130,38.430828,2017-01-06 09:00:00,2017
t131,38.430828,2017-01-06 10:00:00,2017
t7602,38.42317116742706,2017-11-13 17:00:00,2017
t7599,38.419429,2017-11-13 14:00:00,2017
t7597,38.419429,2017-11-13 12:00:00,2017
t7601,38.419429,2017-11-13 16:00:00,2017
t7600,38.419429,2017-11-13 15:00:00,2017
t7604,38.419429,2017-11-13 19:00:00,2017
t7598,38.419429,2017-11-13 13:00:00,2017
t7595,38.419429,2017-11-13 10:00:00,2017
t7596,38.41868061142,2017-11-13 11:00:00,2017
