NG,Time_Index,coal,Date,None,uranium
2.721,116,3.003959683,2019-01-05 19:00:00,0.0,0.705536
2.721,117,3.003959683,2019-01-05 20:00:00,0.0,0.705536
2.721,118,3.003959683,2019-01-05 21:00:00,0.0,0.705536
2.721,119,3.003959683,2019-01-05 22:00:00,0.0,0.705536
2.721,120,3.003959683,2019-01-05 23:00:00,0.0,0.705536
2.721,121,3.003959683,2019-01-06 00:00:00,0.0,0.705536
2.721,122,3.003959683,2019-01-06 01:00:00,0.0,0.705536
2.721,123,3.003959683,2019-01-06 02:00:00,0.0,0.705536
2.721,124,3.003959683,2019-01-06 03:00:00,0.0,0.705536
2.721,125,3.003959683,2019-01-06 04:00:00,0.0,0.705536
2.721,126,3.003959683,2019-01-06 05:00:00,0.0,0.705536
2.721,127,3.003959683,2019-01-06 06:00:00,0.0,0.705536
2.721,128,3.003959683,2019-01-06 07:00:00,0.0,0.705536
2.721,129,3.003959683,2019-01-06 08:00:00,0.0,0.705536
2.721,130,3.003959683,2019-01-06 09:00:00,0.0,0.705536
2.721,131,3.003959683,2019-01-06 10:00:00,0.0,0.705536
2.721,132,3.003959683,2019-01-06 11:00:00,0.0,0.705536
2.721,133,3.003959683,2019-01-06 12:00:00,0.0,0.705536
2.721,134,3.003959683,2019-01-06 13:00:00,0.0,0.705536
2.721,135,3.003959683,2019-01-06 14:00:00,0.0,0.705536
2.721,136,3.003959683,2019-01-06 15:00:00,0.0,0.705536
2.721,137,3.003959683,2019-01-06 16:00:00,0.0,0.705536
2.721,138,3.003959683,2019-01-06 17:00:00,0.0,0.705536
2.721,139,3.003959683,2019-01-06 18:00:00,0.0,0.705536
2.721,140,3.003959683,2019-01-06 19:00:00,0.0,0.705536
2.721,141,3.003959683,2019-01-06 20:00:00,0.0,0.705536
2.721,142,3.003959683,2019-01-06 21:00:00,0.0,0.705536
2.721,143,3.003959683,2019-01-06 22:00:00,0.0,0.705536
2.721,144,3.003959683,2019-01-06 23:00:00,0.0,0.705536
2.798,145,2.933765299,2019-01-07 00:00:00,0.0,0.705536
2.798,146,2.933765299,2019-01-07 01:00:00,0.0,0.705536
2.798,147,2.933765299,2019-01-07 02:00:00,0.0,0.705536
2.798,148,2.933765299,2019-01-07 03:00:00,0.0,0.705536
2.798,149,2.933765299,2019-01-07 04:00:00,0.0,0.705536
2.798,150,2.933765299,2019-01-07 05:00:00,0.0,0.705536
2.798,151,2.933765299,2019-01-07 06:00:00,0.0,0.705536
2.798,152,2.933765299,2019-01-07 07:00:00,0.0,0.705536
2.798,153,2.933765299,2019-01-07 08:00:00,0.0,0.705536
2.798,154,2.933765299,2019-01-07 09:00:00,0.0,0.705536
2.798,155,2.933765299,2019-01-07 10:00:00,0.0,0.705536
2.798,156,2.933765299,2019-01-07 11:00:00,0.0,0.705536
2.798,157,2.933765299,2019-01-07 12:00:00,0.0,0.705536
2.798,158,2.933765299,2019-01-07 13:00:00,0.0,0.705536
2.798,159,2.933765299,2019-01-07 14:00:00,0.0,0.705536
2.798,160,2.933765299,2019-01-07 15:00:00,0.0,0.705536
2.798,161,2.933765299,2019-01-07 16:00:00,0.0,0.705536
2.798,162,2.933765299,2019-01-07 17:00:00,0.0,0.705536
2.798,163,2.933765299,2019-01-07 18:00:00,0.0,0.705536
2.798,164,2.933765299,2019-01-07 19:00:00,0.0,0.705536
2.798,165,2.933765299,2019-01-07 20:00:00,0.0,0.705536
2.798,166,2.933765299,2019-01-07 21:00:00,0.0,0.705536
2.798,167,2.933765299,2019-01-07 22:00:00,0.0,0.705536
2.798,168,2.933765299,2019-01-07 23:00:00,0.0,0.705536
2.742,169,2.953563715,2019-01-08 00:00:00,0.0,0.705536
2.742,170,2.953563715,2019-01-08 01:00:00,0.0,0.705536
2.742,171,2.953563715,2019-01-08 02:00:00,0.0,0.705536
2.742,172,2.953563715,2019-01-08 03:00:00,0.0,0.705536
2.742,173,2.953563715,2019-01-08 04:00:00,0.0,0.705536
2.742,174,2.953563715,2019-01-08 05:00:00,0.0,0.705536
2.742,175,2.953563715,2019-01-08 06:00:00,0.0,0.705536
2.742,176,2.953563715,2019-01-08 07:00:00,0.0,0.705536
2.742,177,2.953563715,2019-01-08 08:00:00,0.0,0.705536
2.742,178,2.953563715,2019-01-08 09:00:00,0.0,0.705536
2.742,179,2.953563715,2019-01-08 10:00:00,0.0,0.705536
2.742,180,2.953563715,2019-01-08 11:00:00,0.0,0.705536
2.742,181,2.953563715,2019-01-08 12:00:00,0.0,0.705536
2.742,182,2.953563715,2019-01-08 13:00:00,0.0,0.705536
2.742,183,2.953563715,2019-01-08 14:00:00,0.0,0.705536
2.742,184,2.953563715,2019-01-08 15:00:00,0.0,0.705536
2.742,185,2.953563715,2019-01-08 16:00:00,0.0,0.705536
2.742,186,2.953563715,2019-01-08 17:00:00,0.0,0.705536
2.742,187,2.953563715,2019-01-08 18:00:00,0.0,0.705536
2.742,188,2.953563715,2019-01-08 19:00:00,0.0,0.705536
2.742,189,2.953563715,2019-01-08 20:00:00,0.0,0.705536
2.742,190,2.953563715,2019-01-08 21:00:00,0.0,0.705536
2.742,191,2.953563715,2019-01-08 22:00:00,0.0,0.705536
2.742,192,2.953563715,2019-01-08 23:00:00,0.0,0.705536
2.888,193,2.953563715,2019-01-09 00:00:00,0.0,0.705536
2.888,194,2.953563715,2019-01-09 01:00:00,0.0,0.705536
2.888,195,2.953563715,2019-01-09 02:00:00,0.0,0.705536
2.888,196,2.953563715,2019-01-09 03:00:00,0.0,0.705536
2.888,197,2.953563715,2019-01-09 04:00:00,0.0,0.705536
2.888,198,2.953563715,2019-01-09 05:00:00,0.0,0.705536
2.888,199,2.953563715,2019-01-09 06:00:00,0.0,0.705536
2.888,200,2.953563715,2019-01-09 07:00:00,0.0,0.705536
2.888,201,2.953563715,2019-01-09 08:00:00,0.0,0.705536
2.888,202,2.953563715,2019-01-09 09:00:00,0.0,0.705536
2.888,203,2.953563715,2019-01-09 10:00:00,0.0,0.705536
2.888,204,2.953563715,2019-01-09 11:00:00,0.0,0.705536
2.888,205,2.953563715,2019-01-09 12:00:00,0.0,0.705536
2.888,206,2.953563715,2019-01-09 13:00:00,0.0,0.705536
2.888,207,2.953563715,2019-01-09 14:00:00,0.0,0.705536
2.888,208,2.953563715,2019-01-09 15:00:00,0.0,0.705536
2.888,209,2.953563715,2019-01-09 16:00:00,0.0,0.705536
2.888,210,2.953563715,2019-01-09 17:00:00,0.0,0.705536
2.888,211,2.953563715,2019-01-09 18:00:00,0.0,0.705536
2.888,212,2.953563715,2019-01-09 19:00:00,0.0,0.705536
2.888,213,2.953563715,2019-01-09 20:00:00,0.0,0.705536
2.888,214,2.953563715,2019-01-09 21:00:00,0.0,0.705536
2.888,215,2.953563715,2019-01-09 22:00:00,0.0,0.705536
2.888,216,2.953563715,2019-01-09 23:00:00,0.0,0.705536
2.918,217,2.957163427,2019-01-10 00:00:00,0.0,0.705536
2.918,218,2.957163427,2019-01-10 01:00:00,0.0,0.705536
2.918,219,2.957163427,2019-01-10 02:00:00,0.0,0.705536
2.918,220,2.957163427,2019-01-10 03:00:00,0.0,0.705536
2.918,221,2.957163427,2019-01-10 04:00:00,0.0,0.705536
2.918,222,2.957163427,2019-01-10 05:00:00,0.0,0.705536
2.918,223,2.957163427,2019-01-10 06:00:00,0.0,0.705536
2.918,224,2.957163427,2019-01-10 07:00:00,0.0,0.705536
2.918,225,2.957163427,2019-01-10 08:00:00,0.0,0.705536
2.918,226,2.957163427,2019-01-10 09:00:00,0.0,0.705536
2.918,227,2.957163427,2019-01-10 10:00:00,0.0,0.705536
2.918,228,2.957163427,2019-01-10 11:00:00,0.0,0.705536
2.918,229,2.957163427,2019-01-10 12:00:00,0.0,0.705536
2.918,230,2.957163427,2019-01-10 13:00:00,0.0,0.705536
2.918,231,2.957163427,2019-01-10 14:00:00,0.0,0.705536
2.918,232,2.957163427,2019-01-10 15:00:00,0.0,0.705536
2.918,233,2.957163427,2019-01-10 16:00:00,0.0,0.705536
2.918,234,2.957163427,2019-01-10 17:00:00,0.0,0.705536
2.918,235,2.957163427,2019-01-10 18:00:00,0.0,0.705536
2.918,236,2.957163427,2019-01-10 19:00:00,0.0,0.705536
2.918,237,2.957163427,2019-01-10 20:00:00,0.0,0.705536
2.918,238,2.957163427,2019-01-10 21:00:00,0.0,0.705536
2.918,239,2.957163427,2019-01-10 22:00:00,0.0,0.705536
2.918,240,2.957163427,2019-01-10 23:00:00,0.0,0.705536
2.954,241,2.971562275,2019-01-11 00:00:00,0.0,0.705536
2.954,242,2.971562275,2019-01-11 01:00:00,0.0,0.705536
2.954,243,2.971562275,2019-01-11 02:00:00,0.0,0.705536
2.954,244,2.971562275,2019-01-11 03:00:00,0.0,0.705536
2.954,245,2.971562275,2019-01-11 04:00:00,0.0,0.705536
2.954,246,2.971562275,2019-01-11 05:00:00,0.0,0.705536
2.954,247,2.971562275,2019-01-11 06:00:00,0.0,0.705536
2.954,248,2.971562275,2019-01-11 07:00:00,0.0,0.705536
2.954,249,2.971562275,2019-01-11 08:00:00,0.0,0.705536
2.954,250,2.971562275,2019-01-11 09:00:00,0.0,0.705536
2.954,251,2.971562275,2019-01-11 10:00:00,0.0,0.705536
2.954,252,2.971562275,2019-01-11 11:00:00,0.0,0.705536
2.954,253,2.971562275,2019-01-11 12:00:00,0.0,0.705536
2.954,254,2.971562275,2019-01-11 13:00:00,0.0,0.705536
2.954,255,2.971562275,2019-01-11 14:00:00,0.0,0.705536
2.954,256,2.971562275,2019-01-11 15:00:00,0.0,0.705536
2.954,257,2.971562275,2019-01-11 16:00:00,0.0,0.705536
2.954,258,2.971562275,2019-01-11 17:00:00,0.0,0.705536
2.954,259,2.971562275,2019-01-11 18:00:00,0.0,0.705536
2.954,260,2.971562275,2019-01-11 19:00:00,0.0,0.705536
2.954,261,2.971562275,2019-01-11 20:00:00,0.0,0.705536
2.954,262,2.971562275,2019-01-11 21:00:00,0.0,0.705536
2.954,263,2.971562275,2019-01-11 22:00:00,0.0,0.705536
2.954,264,2.971562275,2019-01-11 23:00:00,0.0,0.705536
2.954,265,2.971562275,2019-01-12 00:00:00,0.0,0.705536
2.954,266,2.971562275,2019-01-12 01:00:00,0.0,0.705536
2.954,267,2.971562275,2019-01-12 02:00:00,0.0,0.705536
2.954,268,2.971562275,2019-01-12 03:00:00,0.0,0.705536
2.954,269,2.971562275,2019-01-12 04:00:00,0.0,0.705536
2.954,270,2.971562275,2019-01-12 05:00:00,0.0,0.705536
2.954,271,2.971562275,2019-01-12 06:00:00,0.0,0.705536
2.954,272,2.971562275,2019-01-12 07:00:00,0.0,0.705536
2.954,273,2.971562275,2019-01-12 08:00:00,0.0,0.705536
2.954,274,2.971562275,2019-01-12 09:00:00,0.0,0.705536
2.954,275,2.971562275,2019-01-12 10:00:00,0.0,0.705536
2.954,276,2.971562275,2019-01-12 11:00:00,0.0,0.705536
2.954,277,2.971562275,2019-01-12 12:00:00,0.0,0.705536
2.954,278,2.971562275,2019-01-12 13:00:00,0.0,0.705536
2.954,279,2.971562275,2019-01-12 14:00:00,0.0,0.705536
2.954,280,2.971562275,2019-01-12 15:00:00,0.0,0.705536
2.954,281,2.971562275,2019-01-12 16:00:00,0.0,0.705536
2.954,282,2.971562275,2019-01-12 17:00:00,0.0,0.705536
2.954,283,2.971562275,2019-01-12 18:00:00,0.0,0.705536
2.954,284,2.971562275,2019-01-12 19:00:00,0.0,0.705536
2.954,285,2.971562275,2019-01-12 20:00:00,0.0,0.705536
2.954,286,2.971562275,2019-01-12 21:00:00,0.0,0.705536
2.954,287,2.971562275,2019-01-12 22:00:00,0.0,0.705536
2.954,288,2.971562275,2019-01-12 23:00:00,0.0,0.705536
2.954,289,2.971562275,2019-01-13 00:00:00,0.0,0.705536
2.954,290,2.971562275,2019-01-13 01:00:00,0.0,0.705536
2.954,291,2.971562275,2019-01-13 02:00:00,0.0,0.705536
2.954,292,2.971562275,2019-01-13 03:00:00,0.0,0.705536
2.954,293,2.971562275,2019-01-13 04:00:00,0.0,0.705536
2.954,294,2.971562275,2019-01-13 05:00:00,0.0,0.705536
2.954,295,2.971562275,2019-01-13 06:00:00,0.0,0.705536
2.954,296,2.971562275,2019-01-13 07:00:00,0.0,0.705536
2.954,297,2.971562275,2019-01-13 08:00:00,0.0,0.705536
2.954,298,2.971562275,2019-01-13 09:00:00,0.0,0.705536
2.954,299,2.971562275,2019-01-13 10:00:00,0.0,0.705536
2.954,300,2.971562275,2019-01-13 11:00:00,0.0,0.705536
2.954,301,2.971562275,2019-01-13 12:00:00,0.0,0.705536
2.954,302,2.971562275,2019-01-13 13:00:00,0.0,0.705536
2.954,303,2.971562275,2019-01-13 14:00:00,0.0,0.705536
2.954,304,2.971562275,2019-01-13 15:00:00,0.0,0.705536
2.954,305,2.971562275,2019-01-13 16:00:00,0.0,0.705536
2.954,306,2.971562275,2019-01-13 17:00:00,0.0,0.705536
2.954,307,2.971562275,2019-01-13 18:00:00,0.0,0.705536
2.954,308,2.971562275,2019-01-13 19:00:00,0.0,0.705536
2.954,309,2.971562275,2019-01-13 20:00:00,0.0,0.705536
2.954,310,2.971562275,2019-01-13 21:00:00,0.0,0.705536
2.954,311,2.971562275,2019-01-13 22:00:00,0.0,0.705536
2.954,312,2.971562275,2019-01-13 23:00:00,0.0,0.705536
2.89,313,2.951763859,2019-01-14 00:00:00,0.0,0.705536
2.89,314,2.951763859,2019-01-14 01:00:00,0.0,0.705536
2.89,315,2.951763859,2019-01-14 02:00:00,0.0,0.705536
2.89,316,2.951763859,2019-01-14 03:00:00,0.0,0.705536
2.89,317,2.951763859,2019-01-14 04:00:00,0.0,0.705536
2.89,318,2.951763859,2019-01-14 05:00:00,0.0,0.705536
2.89,319,2.951763859,2019-01-14 06:00:00,0.0,0.705536
2.89,320,2.951763859,2019-01-14 07:00:00,0.0,0.705536
2.89,321,2.951763859,2019-01-14 08:00:00,0.0,0.705536
2.89,322,2.951763859,2019-01-14 09:00:00,0.0,0.705536
2.89,323,2.951763859,2019-01-14 10:00:00,0.0,0.705536
2.89,324,2.951763859,2019-01-14 11:00:00,0.0,0.705536
2.89,325,2.951763859,2019-01-14 12:00:00,0.0,0.705536
2.89,326,2.951763859,2019-01-14 13:00:00,0.0,0.705536
2.89,327,2.951763859,2019-01-14 14:00:00,0.0,0.705536
2.89,328,2.951763859,2019-01-14 15:00:00,0.0,0.705536
2.89,329,2.951763859,2019-01-14 16:00:00,0.0,0.705536
2.89,330,2.951763859,2019-01-14 17:00:00,0.0,0.705536
2.89,331,2.951763859,2019-01-14 18:00:00,0.0,0.705536
2.89,332,2.951763859,2019-01-14 19:00:00,0.0,0.705536
2.89,333,2.951763859,2019-01-14 20:00:00,0.0,0.705536
2.89,334,2.951763859,2019-01-14 21:00:00,0.0,0.705536
2.89,335,2.951763859,2019-01-14 22:00:00,0.0,0.705536
2.89,336,2.951763859,2019-01-14 23:00:00,0.0,0.705536
3.36,337,2.969762419,2019-01-15 00:00:00,0.0,0.705536
3.36,338,2.969762419,2019-01-15 01:00:00,0.0,0.705536
3.36,339,2.969762419,2019-01-15 02:00:00,0.0,0.705536
3.36,340,2.969762419,2019-01-15 03:00:00,0.0,0.705536
3.36,341,2.969762419,2019-01-15 04:00:00,0.0,0.705536
3.36,342,2.969762419,2019-01-15 05:00:00,0.0,0.705536
3.36,343,2.969762419,2019-01-15 06:00:00,0.0,0.705536
3.36,344,2.969762419,2019-01-15 07:00:00,0.0,0.705536
3.36,345,2.969762419,2019-01-15 08:00:00,0.0,0.705536
3.36,346,2.969762419,2019-01-15 09:00:00,0.0,0.705536
3.36,347,2.969762419,2019-01-15 10:00:00,0.0,0.705536
3.36,348,2.969762419,2019-01-15 11:00:00,0.0,0.705536
3.36,349,2.969762419,2019-01-15 12:00:00,0.0,0.705536
3.36,350,2.969762419,2019-01-15 13:00:00,0.0,0.705536
3.36,351,2.969762419,2019-01-15 14:00:00,0.0,0.705536
3.36,352,2.969762419,2019-01-15 15:00:00,0.0,0.705536
3.36,353,2.969762419,2019-01-15 16:00:00,0.0,0.705536
3.36,354,2.969762419,2019-01-15 17:00:00,0.0,0.705536
3.36,355,2.969762419,2019-01-15 18:00:00,0.0,0.705536
3.36,356,2.969762419,2019-01-15 19:00:00,0.0,0.705536
3.36,357,2.969762419,2019-01-15 20:00:00,0.0,0.705536
3.36,358,2.969762419,2019-01-15 21:00:00,0.0,0.705536
3.36,359,2.969762419,2019-01-15 22:00:00,0.0,0.705536
3.36,360,2.969762419,2019-01-15 23:00:00,0.0,0.705536
3.542,361,2.985961123,2019-01-16 00:00:00,0.0,0.705536
3.542,362,2.985961123,2019-01-16 01:00:00,0.0,0.705536
3.542,363,2.985961123,2019-01-16 02:00:00,0.0,0.705536
3.542,364,2.985961123,2019-01-16 03:00:00,0.0,0.705536
3.542,365,2.985961123,2019-01-16 04:00:00,0.0,0.705536
3.542,366,2.985961123,2019-01-16 05:00:00,0.0,0.705536
3.542,367,2.985961123,2019-01-16 06:00:00,0.0,0.705536
3.542,368,2.985961123,2019-01-16 07:00:00,0.0,0.705536
3.542,369,2.985961123,2019-01-16 08:00:00,0.0,0.705536
3.542,370,2.985961123,2019-01-16 09:00:00,0.0,0.705536
3.542,371,2.985961123,2019-01-16 10:00:00,0.0,0.705536
3.542,372,2.985961123,2019-01-16 11:00:00,0.0,0.705536
3.542,373,2.985961123,2019-01-16 12:00:00,0.0,0.705536
3.542,374,2.985961123,2019-01-16 13:00:00,0.0,0.705536
3.542,375,2.985961123,2019-01-16 14:00:00,0.0,0.705536
3.542,376,2.985961123,2019-01-16 15:00:00,0.0,0.705536
3.542,377,2.985961123,2019-01-16 16:00:00,0.0,0.705536
3.542,378,2.985961123,2019-01-16 17:00:00,0.0,0.705536
3.542,379,2.985961123,2019-01-16 18:00:00,0.0,0.705536
3.542,380,2.985961123,2019-01-16 19:00:00,0.0,0.705536
3.542,381,2.985961123,2019-01-16 20:00:00,0.0,0.705536
3.542,382,2.985961123,2019-01-16 21:00:00,0.0,0.705536
3.542,383,2.985961123,2019-01-16 22:00:00,0.0,0.705536
3.542,384,2.985961123,2019-01-16 23:00:00,0.0,0.705536
3.58,385,3.002159827,2019-01-17 00:00:00,0.0,0.705536
3.58,386,3.002159827,2019-01-17 01:00:00,0.0,0.705536
3.58,387,3.002159827,2019-01-17 02:00:00,0.0,0.705536
3.58,388,3.002159827,2019-01-17 03:00:00,0.0,0.705536
3.58,389,3.002159827,2019-01-17 04:00:00,0.0,0.705536
3.58,390,3.002159827,2019-01-17 05:00:00,0.0,0.705536
3.58,391,3.002159827,2019-01-17 06:00:00,0.0,0.705536
3.58,392,3.002159827,2019-01-17 07:00:00,0.0,0.705536
3.58,393,3.002159827,2019-01-17 08:00:00,0.0,0.705536
3.58,394,3.002159827,2019-01-17 09:00:00,0.0,0.705536
3.58,395,3.002159827,2019-01-17 10:00:00,0.0,0.705536
3.58,396,3.002159827,2019-01-17 11:00:00,0.0,0.705536
3.58,397,3.002159827,2019-01-17 12:00:00,0.0,0.705536
3.58,398,3.002159827,2019-01-17 13:00:00,0.0,0.705536
3.58,399,3.002159827,2019-01-17 14:00:00,0.0,0.705536
3.58,400,3.002159827,2019-01-17 15:00:00,0.0,0.705536
3.58,401,3.002159827,2019-01-17 16:00:00,0.0,0.705536
3.58,402,3.002159827,2019-01-17 17:00:00,0.0,0.705536
3.58,403,3.002159827,2019-01-17 18:00:00,0.0,0.705536
3.58,404,3.002159827,2019-01-17 19:00:00,0.0,0.705536
3.58,405,3.002159827,2019-01-17 20:00:00,0.0,0.705536
3.58,406,3.002159827,2019-01-17 21:00:00,0.0,0.705536
3.58,407,3.002159827,2019-01-17 22:00:00,0.0,0.705536
3.58,408,3.002159827,2019-01-17 23:00:00,0.0,0.705536
3.576,409,2.994960403,2019-01-18 00:00:00,0.0,0.705536
