region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.7967957247428168e6,0.0,0.0,0.0,0.0,1.6104229299644243e7,0.0,0.0,0.0,0.0,0.0,1.6104229299644243e7,1.3755581344742818e7,2.348647954901425e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,1.0729366548814902e7,0.0,0.0,0.0,0.0,0.0,1.0729366548814902e7,2.264505984e7,-1.1915693291185098e7
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,6.456563938281867e6,1.153738792339712e8,0.0,2.639151020440361e6,0.0,1.3340709605899724e8,0.0,0.0,0.0,0.0,0.0,1.3340709605899724e8,3.473220964948334e8,-2.1391500043583617e8
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,7.004340254165601e6,1.2513764907369663e8,0.0,2.816150847584821e6,0.0,1.438956420417509e8,0.0,0.0,0.0,0.0,0.0,1.438956420417509e8,3.5781064247758704e8,-2.1391500043583614e8
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,117876.95109632259,2.4107971340109045e6,0.0,241791.798053013,0.0,2.85148749429541e6,0.0,0.0,0.0,0.0,0.0,2.85148749429541e6,5.628983069964024e7,-5.3438343205344826e7
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.377371411456e7,9.640564550962898e8,0.0,0.0,0.0,8.216815573244117e8,0.0,0.0,0.0,0.0,0.0,8.216815573244117e8,1.2234273187532496e9,-4.017457614288379e8
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,1.0696220406050261e7,1.8490693364456534e8,0.0,4.232110638786821e6,0.0,2.0893043364104235e8,0.0,0.0,0.0,0.0,0.0,2.0893043364104235e8,3.642545760422024e8,-1.5532414240116006e8
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,3.336674385996748e6,5.153131464479575e7,0.0,112570.33476866402,0.0,6.645110089222809e7,0.0,0.0,0.0,0.0,0.0,6.645110089222809e7,9.648050048444118e7,-3.0029399592213087e7
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,2.412221796126313e6,1.621895253216577e7,0.0,2.1615046336925765e6,0.0,2.230877783314978e7,0.0,0.0,0.0,0.0,0.0,2.230877783314978e7,3.402230576198466e7,-1.1713527928834882e7
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,1.5826959513575789e7,1.205323945645914e8,0.0,6.597589511663355e6,0.0,1.5514173313655585e8,0.0,0.0,0.0,0.0,0.0,1.5514173313655585e8,1.6430642054983053e8,-9.164687413274676e6
