BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
Zone,1,1,1,1,1,1,1,1,1,1
t4007,42055.37785000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42104.84545
t4008,38769.98638,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38819.45398
t4009,36232.95552000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36282.42312
t4010,34285.598320000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34335.06592
t4011,33157.61030768795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-32954.44884
t4012,32811.853279999996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32135.32088
t4013,32791.67967,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32115.14727
t4014,32996.348399999995,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32319.816
t4015,33792.20524,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33115.67284
t4016,35867.31120000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35916.7788
t4017,39294.73312960696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-39344.07447
t4018,42754.37622,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42803.84382
t4019,45470.94946,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45520.41706
t4020,47483.58492,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47533.05252
t4021,48986.53114,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49035.99874
t4022,49988.510378346,252.66321165399802,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50290.64119
t4023,50837.84864,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51613.31624
t4024,51758.336619999995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52533.80422
