Unnamed,NG,Time_Index,coal,None,uranium
127,3.217,127,2.257019438,0,0.705536
128,3.217,128,2.257019438,0,0.705536
129,3.217,129,2.257019438,0,0.705536
130,3.217,130,2.257019438,0,0.705536
131,3.217,131,2.257019438,0,0.705536
132,3.217,132,2.257019438,0,0.705536
133,3.217,133,2.257019438,0,0.705536
134,3.217,134,2.257019438,0,0.705536
135,3.217,135,2.257019438,0,0.705536
136,3.217,136,2.257019438,0,0.705536
137,3.217,137,2.257019438,0,0.705536
138,3.217,138,2.257019438,0,0.705536
139,3.217,139,2.257019438,0,0.705536
140,3.217,140,2.257019438,0,0.705536
141,3.217,141,2.257019438,0,0.705536
142,3.217,142,2.257019438,0,0.705536
143,3.217,143,2.257019438,0,0.705536
144,3.217,144,2.257019438,0,0.705536
145,2.984,145,2.190424766,0,0.705536
146,2.984,146,2.190424766,0,0.705536
147,2.984,147,2.190424766,0,0.705536
148,2.984,148,2.190424766,0,0.705536
149,2.984,149,2.190424766,0,0.705536
150,2.984,150,2.190424766,0,0.705536
151,2.984,151,2.190424766,0,0.705536
152,2.984,152,2.190424766,0,0.705536
153,2.984,153,2.190424766,0,0.705536
154,2.984,154,2.190424766,0,0.705536
155,2.984,155,2.190424766,0,0.705536
156,2.984,156,2.190424766,0,0.705536
157,2.984,157,2.190424766,0,0.705536
158,2.984,158,2.190424766,0,0.705536
159,2.984,159,2.190424766,0,0.705536
160,2.984,160,2.190424766,0,0.705536
161,2.984,161,2.190424766,0,0.705536
162,2.984,162,2.190424766,0,0.705536
163,2.984,163,2.190424766,0,0.705536
164,2.984,164,2.190424766,0,0.705536
165,2.984,165,2.190424766,0,0.705536
166,2.984,166,2.190424766,0,0.705536
167,2.984,167,2.190424766,0,0.705536
168,2.984,168,2.190424766,0,0.705536
169,3.08,169,2.181425486,0,0.705536
170,3.08,170,2.181425486,0,0.705536
171,3.08,171,2.181425486,0,0.705536
172,3.08,172,2.181425486,0,0.705536
173,3.08,173,2.181425486,0,0.705536
174,3.08,174,2.181425486,0,0.705536
175,3.08,175,2.181425486,0,0.705536
176,3.08,176,2.181425486,0,0.705536
177,3.08,177,2.181425486,0,0.705536
178,3.08,178,2.181425486,0,0.705536
179,3.08,179,2.181425486,0,0.705536
180,3.08,180,2.181425486,0,0.705536
181,3.08,181,2.181425486,0,0.705536
182,3.08,182,2.181425486,0,0.705536
183,3.08,183,2.181425486,0,0.705536
184,3.08,184,2.181425486,0,0.705536
185,3.08,185,2.181425486,0,0.705536
186,3.08,186,2.181425486,0,0.705536
187,3.08,187,2.181425486,0,0.705536
188,3.08,188,2.181425486,0,0.705536
189,3.08,189,2.181425486,0,0.705536
190,3.08,190,2.181425486,0,0.705536
191,3.08,191,2.181425486,0,0.705536
192,3.08,192,2.181425486,0,0.705536
193,2.92,193,2.163426926,0,0.705536
194,2.92,194,2.163426926,0,0.705536
195,2.92,195,2.163426926,0,0.705536
196,2.92,196,2.163426926,0,0.705536
197,2.92,197,2.163426926,0,0.705536
198,2.92,198,2.163426926,0,0.705536
199,2.92,199,2.163426926,0,0.705536
200,2.92,200,2.163426926,0,0.705536
201,2.92,201,2.163426926,0,0.705536
202,2.92,202,2.163426926,0,0.705536
203,2.92,203,2.163426926,0,0.705536
204,2.92,204,2.163426926,0,0.705536
205,2.92,205,2.163426926,0,0.705536
206,2.92,206,2.163426926,0,0.705536
207,2.92,207,2.163426926,0,0.705536
208,2.92,208,2.163426926,0,0.705536
209,2.92,209,2.163426926,0,0.705536
210,2.92,210,2.163426926,0,0.705536
211,2.92,211,2.163426926,0,0.705536
212,2.92,212,2.163426926,0,0.705536
213,2.92,213,2.163426926,0,0.705536
214,2.92,214,2.163426926,0,0.705536
215,2.92,215,2.163426926,0,0.705536
216,2.92,216,2.163426926,0,0.705536
217,2.92,217,2.163426926,0,0.705536
218,2.92,218,2.163426926,0,0.705536
219,2.92,219,2.163426926,0,0.705536
220,2.92,220,2.163426926,0,0.705536
221,2.92,221,2.163426926,0,0.705536
222,2.92,222,2.163426926,0,0.705536
223,2.92,223,2.163426926,0,0.705536
224,2.92,224,2.163426926,0,0.705536
225,2.92,225,2.163426926,0,0.705536
226,2.92,226,2.163426926,0,0.705536
227,2.92,227,2.163426926,0,0.705536
228,2.92,228,2.163426926,0,0.705536
229,2.92,229,2.163426926,0,0.705536
230,2.92,230,2.163426926,0,0.705536
231,2.92,231,2.163426926,0,0.705536
232,2.92,232,2.163426926,0,0.705536
233,2.92,233,2.163426926,0,0.705536
234,2.92,234,2.163426926,0,0.705536
235,2.92,235,2.163426926,0,0.705536
236,2.92,236,2.163426926,0,0.705536
237,2.92,237,2.163426926,0,0.705536
238,2.92,238,2.163426926,0,0.705536
239,2.92,239,2.163426926,0,0.705536
240,2.92,240,2.163426926,0,0.705536
241,2.92,241,2.163426926,0,0.705536
242,2.92,242,2.163426926,0,0.705536
243,2.92,243,2.163426926,0,0.705536
244,2.92,244,2.163426926,0,0.705536
245,2.92,245,2.163426926,0,0.705536
246,2.92,246,2.163426926,0,0.705536
247,2.92,247,2.163426926,0,0.705536
248,2.92,248,2.163426926,0,0.705536
249,2.92,249,2.163426926,0,0.705536
250,2.92,250,2.163426926,0,0.705536
251,2.92,251,2.163426926,0,0.705536
252,2.92,252,2.163426926,0,0.705536
253,2.92,253,2.163426926,0,0.705536
254,2.92,254,2.163426926,0,0.705536
255,2.92,255,2.163426926,0,0.705536
256,2.92,256,2.163426926,0,0.705536
257,2.92,257,2.163426926,0,0.705536
258,2.92,258,2.163426926,0,0.705536
259,2.92,259,2.163426926,0,0.705536
260,2.92,260,2.163426926,0,0.705536
261,2.92,261,2.163426926,0,0.705536
262,2.92,262,2.163426926,0,0.705536
263,2.92,263,2.163426926,0,0.705536
264,2.92,264,2.163426926,0,0.705536
265,2.963,265,2.136429086,0,0.705536
266,2.963,266,2.136429086,0,0.705536
267,2.963,267,2.136429086,0,0.705536
268,2.963,268,2.136429086,0,0.705536
269,2.963,269,2.136429086,0,0.705536
270,2.963,270,2.136429086,0,0.705536
271,2.963,271,2.136429086,0,0.705536
272,2.963,272,2.136429086,0,0.705536
273,2.963,273,2.136429086,0,0.705536
274,2.963,274,2.136429086,0,0.705536
275,2.963,275,2.136429086,0,0.705536
276,2.963,276,2.136429086,0,0.705536
277,2.963,277,2.136429086,0,0.705536
278,2.963,278,2.136429086,0,0.705536
279,2.963,279,2.136429086,0,0.705536
280,2.963,280,2.136429086,0,0.705536
281,2.963,281,2.136429086,0,0.705536
282,2.963,282,2.136429086,0,0.705536
283,2.963,283,2.136429086,0,0.705536
284,2.963,284,2.136429086,0,0.705536
285,2.963,285,2.136429086,0,0.705536
286,2.963,286,2.136429086,0,0.705536
287,2.963,287,2.136429086,0,0.705536
288,2.963,288,2.136429086,0,0.705536
289,2.898,289,2.147228222,0,0.705536
290,2.898,290,2.147228222,0,0.705536
291,2.898,291,2.147228222,0,0.705536
292,2.898,292,2.147228222,0,0.705536
293,2.898,293,2.147228222,0,0.705536
294,2.898,294,2.147228222,0,0.705536
295,2.898,295,2.147228222,0,0.705536
296,2.898,296,2.147228222,0,0.705536
297,2.898,297,2.147228222,0,0.705536
298,2.898,298,2.147228222,0,0.705536
299,2.898,299,2.147228222,0,0.705536
300,2.898,300,2.147228222,0,0.705536
301,2.898,301,2.147228222,0,0.705536
302,2.898,302,2.147228222,0,0.705536
303,2.898,303,2.147228222,0,0.705536
304,2.898,304,2.147228222,0,0.705536
305,2.898,305,2.147228222,0,0.705536
306,2.898,306,2.147228222,0,0.705536
307,2.898,307,2.147228222,0,0.705536
308,2.898,308,2.147228222,0,0.705536
309,2.898,309,2.147228222,0,0.705536
310,2.898,310,2.147228222,0,0.705536
311,2.898,311,2.147228222,0,0.705536
312,2.898,312,2.147228222,0,0.705536
313,2.918,313,2.11663067,0,0.705536
314,2.918,314,2.11663067,0,0.705536
315,2.918,315,2.11663067,0,0.705536
316,2.918,316,2.11663067,0,0.705536
317,2.918,317,2.11663067,0,0.705536
318,2.918,318,2.11663067,0,0.705536
319,2.918,319,2.11663067,0,0.705536
320,2.918,320,2.11663067,0,0.705536
321,2.918,321,2.11663067,0,0.705536
322,2.918,322,2.11663067,0,0.705536
323,2.918,323,2.11663067,0,0.705536
324,2.918,324,2.11663067,0,0.705536
325,2.918,325,2.11663067,0,0.705536
326,2.918,326,2.11663067,0,0.705536
327,2.918,327,2.11663067,0,0.705536
328,2.918,328,2.11663067,0,0.705536
329,2.918,329,2.11663067,0,0.705536
330,2.918,330,2.11663067,0,0.705536
331,2.918,331,2.11663067,0,0.705536
332,2.918,332,2.11663067,0,0.705536
333,2.918,333,2.11663067,0,0.705536
334,2.918,334,2.11663067,0,0.705536
335,2.918,335,2.11663067,0,0.705536
336,2.918,336,2.11663067,0,0.705536
337,3.149,337,2.095032397,0,0.705536
338,3.149,338,2.095032397,0,0.705536
339,3.149,339,2.095032397,0,0.705536
340,3.149,340,2.095032397,0,0.705536
341,3.149,341,2.095032397,0,0.705536
342,3.149,342,2.095032397,0,0.705536
343,3.149,343,2.095032397,0,0.705536
344,3.149,344,2.095032397,0,0.705536
345,3.149,345,2.095032397,0,0.705536
346,3.149,346,2.095032397,0,0.705536
347,3.149,347,2.095032397,0,0.705536
348,3.149,348,2.095032397,0,0.705536
349,3.149,349,2.095032397,0,0.705536
350,3.149,350,2.095032397,0,0.705536
351,3.149,351,2.095032397,0,0.705536
352,3.149,352,2.095032397,0,0.705536
353,3.149,353,2.095032397,0,0.705536
354,3.149,354,2.095032397,0,0.705536
355,3.149,355,2.095032397,0,0.705536
356,3.149,356,2.095032397,0,0.705536
357,3.149,357,2.095032397,0,0.705536
358,3.149,358,2.095032397,0,0.705536
359,3.149,359,2.095032397,0,0.705536
360,3.149,360,2.095032397,0,0.705536
361,3.321,361,2.084233261,0,0.705536
362,3.321,362,2.084233261,0,0.705536
363,3.321,363,2.084233261,0,0.705536
364,3.321,364,2.084233261,0,0.705536
365,3.321,365,2.084233261,0,0.705536
366,3.321,366,2.084233261,0,0.705536
367,3.321,367,2.084233261,0,0.705536
368,3.321,368,2.084233261,0,0.705536
369,3.321,369,2.084233261,0,0.705536
370,3.321,370,2.084233261,0,0.705536
371,3.321,371,2.084233261,0,0.705536
372,3.321,372,2.084233261,0,0.705536
373,3.321,373,2.084233261,0,0.705536
374,3.321,374,2.084233261,0,0.705536
375,3.321,375,2.084233261,0,0.705536
376,3.321,376,2.084233261,0,0.705536
377,3.321,377,2.084233261,0,0.705536
378,3.321,378,2.084233261,0,0.705536
379,3.321,379,2.084233261,0,0.705536
380,3.321,380,2.084233261,0,0.705536
381,3.321,381,2.084233261,0,0.705536
382,3.321,382,2.084233261,0,0.705536
383,3.321,383,2.084233261,0,0.705536
384,3.321,384,2.084233261,0,0.705536
385,3.321,385,2.084233261,0,0.705536
386,3.321,386,2.084233261,0,0.705536
387,3.321,387,2.084233261,0,0.705536
388,3.321,388,2.084233261,0,0.705536
389,3.321,389,2.084233261,0,0.705536
390,3.321,390,2.084233261,0,0.705536
391,3.321,391,2.084233261,0,0.705536
392,3.321,392,2.084233261,0,0.705536
393,3.321,393,2.084233261,0,0.705536
394,3.321,394,2.084233261,0,0.705536
395,3.321,395,2.084233261,0,0.705536
396,3.321,396,2.084233261,0,0.705536
397,3.321,397,2.084233261,0,0.705536
398,3.321,398,2.084233261,0,0.705536
399,3.321,399,2.084233261,0,0.705536
400,3.321,400,2.084233261,0,0.705536
401,3.321,401,2.084233261,0,0.705536
402,3.321,402,2.084233261,0,0.705536
403,3.321,403,2.084233261,0,0.705536
404,3.321,404,2.084233261,0,0.705536
405,3.321,405,2.084233261,0,0.705536
406,3.321,406,2.084233261,0,0.705536
407,3.321,407,2.084233261,0,0.705536
408,3.321,408,2.084233261,0,0.705536
409,3.321,409,2.084233261,0,0.705536
410,3.321,410,2.084233261,0,0.705536
411,3.321,411,2.084233261,0,0.705536
412,3.321,412,2.084233261,0,0.705536
413,3.321,413,2.084233261,0,0.705536
414,3.321,414,2.084233261,0,0.705536
415,3.321,415,2.084233261,0,0.705536
416,3.321,416,2.084233261,0,0.705536
417,3.321,417,2.084233261,0,0.705536
418,3.321,418,2.084233261,0,0.705536
419,3.321,419,2.084233261,0,0.705536
420,3.321,420,2.084233261,0,0.705536
421,3.321,421,2.084233261,0,0.705536
422,3.321,422,2.084233261,0,0.705536
423,3.321,423,2.084233261,0,0.705536
424,3.321,424,2.084233261,0,0.705536
425,3.321,425,2.084233261,0,0.705536
426,3.321,426,2.084233261,0,0.705536
427,3.321,427,2.084233261,0,0.705536
428,3.321,428,2.084233261,0,0.705536
429,3.321,429,2.084233261,0,0.705536
430,3.321,430,2.084233261,0,0.705536
431,3.321,431,2.084233261,0,0.705536
432,3.321,432,2.084233261,0,0.705536
433,3.321,433,2.089632829,0,0.705536
434,3.321,434,2.089632829,0,0.705536
435,3.321,435,2.089632829,0,0.705536
436,3.321,436,2.089632829,0,0.705536
437,3.321,437,2.089632829,0,0.705536
438,3.321,438,2.089632829,0,0.705536
439,3.321,439,2.089632829,0,0.705536
440,3.321,440,2.089632829,0,0.705536
441,3.321,441,2.089632829,0,0.705536
442,3.321,442,2.089632829,0,0.705536
443,3.321,443,2.089632829,0,0.705536
444,3.321,444,2.089632829,0,0.705536
445,3.321,445,2.089632829,0,0.705536
446,3.321,446,2.089632829,0,0.705536
447,3.321,447,2.089632829,0,0.705536
448,3.321,448,2.089632829,0,0.705536
449,3.321,449,2.089632829,0,0.705536
450,3.321,450,2.089632829,0,0.705536
451,3.321,451,2.089632829,0,0.705536
452,3.321,452,2.089632829,0,0.705536
453,3.321,453,2.089632829,0,0.705536
454,3.321,454,2.089632829,0,0.705536
455,3.321,455,2.089632829,0,0.705536
456,3.321,456,2.089632829,0,0.705536
457,3.105,457,2.091432685,0,0.705536
458,3.105,458,2.091432685,0,0.705536
459,3.105,459,2.091432685,0,0.705536
460,3.105,460,2.091432685,0,0.705536
461,3.105,461,2.091432685,0,0.705536
462,3.105,462,2.091432685,0,0.705536
463,3.105,463,2.091432685,0,0.705536
464,3.105,464,2.091432685,0,0.705536
465,3.105,465,2.091432685,0,0.705536
466,3.105,466,2.091432685,0,0.705536
467,3.105,467,2.091432685,0,0.705536
468,3.105,468,2.091432685,0,0.705536
469,3.105,469,2.091432685,0,0.705536
470,3.105,470,2.091432685,0,0.705536
471,3.105,471,2.091432685,0,0.705536
472,3.105,472,2.091432685,0,0.705536
473,3.105,473,2.091432685,0,0.705536
474,3.105,474,2.091432685,0,0.705536
475,3.105,475,2.091432685,0,0.705536
476,3.105,476,2.091432685,0,0.705536
477,3.105,477,2.091432685,0,0.705536
478,3.105,478,2.091432685,0,0.705536
479,3.105,479,2.091432685,0,0.705536
480,3.105,480,2.091432685,0,0.705536
481,2.944,481,2.111231102,0,0.705536
482,2.944,482,2.111231102,0,0.705536
483,2.944,483,2.111231102,0,0.705536
484,2.944,484,2.111231102,0,0.705536
485,2.944,485,2.111231102,0,0.705536
486,2.944,486,2.111231102,0,0.705536
487,2.944,487,2.111231102,0,0.705536
488,2.944,488,2.111231102,0,0.705536
489,2.944,489,2.111231102,0,0.705536
490,2.944,490,2.111231102,0,0.705536
491,2.944,491,2.111231102,0,0.705536
492,2.944,492,2.111231102,0,0.705536
493,2.944,493,2.111231102,0,0.705536
494,2.944,494,2.111231102,0,0.705536
495,2.944,495,2.111231102,0,0.705536
496,2.944,496,2.111231102,0,0.705536
497,2.944,497,2.111231102,0,0.705536
498,2.944,498,2.111231102,0,0.705536
499,2.944,499,2.111231102,0,0.705536
500,2.944,500,2.111231102,0,0.705536
501,2.944,501,2.111231102,0,0.705536
502,2.944,502,2.111231102,0,0.705536
503,2.944,503,2.111231102,0,0.705536
504,2.944,504,2.111231102,0,0.705536
505,2.953,505,2.109431246,0,0.705536
506,2.953,506,2.109431246,0,0.705536
507,2.953,507,2.109431246,0,0.705536
508,2.953,508,2.109431246,0,0.705536
509,2.953,509,2.109431246,0,0.705536
510,2.953,510,2.109431246,0,0.705536
511,2.953,511,2.109431246,0,0.705536
512,2.953,512,2.109431246,0,0.705536
513,2.953,513,2.109431246,0,0.705536
514,2.953,514,2.109431246,0,0.705536
515,2.953,515,2.109431246,0,0.705536
516,2.953,516,2.109431246,0,0.705536
517,2.953,517,2.109431246,0,0.705536
518,2.953,518,2.109431246,0,0.705536
519,2.953,519,2.109431246,0,0.705536
520,2.953,520,2.109431246,0,0.705536
521,2.953,521,2.109431246,0,0.705536
522,2.953,522,2.109431246,0,0.705536
523,2.953,523,2.109431246,0,0.705536
524,2.953,524,2.109431246,0,0.705536
525,2.953,525,2.109431246,0,0.705536
526,2.953,526,2.109431246,0,0.705536
527,2.953,527,2.109431246,0,0.705536
528,2.953,528,2.109431246,0,0.705536
529,2.947,529,2.107631389,0,0.705536
530,2.947,530,2.107631389,0,0.705536
531,2.947,531,2.107631389,0,0.705536
532,2.947,532,2.107631389,0,0.705536
533,2.947,533,2.107631389,0,0.705536
534,2.947,534,2.107631389,0,0.705536
535,2.947,535,2.107631389,0,0.705536
536,2.947,536,2.107631389,0,0.705536
537,2.947,537,2.107631389,0,0.705536
538,2.947,538,2.107631389,0,0.705536
539,2.947,539,2.107631389,0,0.705536
540,2.947,540,2.107631389,0,0.705536
541,2.947,541,2.107631389,0,0.705536
542,2.947,542,2.107631389,0,0.705536
543,2.947,543,2.107631389,0,0.705536
544,2.947,544,2.107631389,0,0.705536
545,2.947,545,2.107631389,0,0.705536
546,2.947,546,2.107631389,0,0.705536
547,2.947,547,2.107631389,0,0.705536
548,2.947,548,2.107631389,0,0.705536
549,2.947,549,2.107631389,0,0.705536
550,2.947,550,2.107631389,0,0.705536
551,2.947,551,2.107631389,0,0.705536
552,2.947,552,2.107631389,0,0.705536
553,2.947,553,2.107631389,0,0.705536
554,2.947,554,2.107631389,0,0.705536
555,2.947,555,2.107631389,0,0.705536
556,2.947,556,2.107631389,0,0.705536
557,2.947,557,2.107631389,0,0.705536
558,2.947,558,2.107631389,0,0.705536
559,2.947,559,2.107631389,0,0.705536
560,2.947,560,2.107631389,0,0.705536
561,2.947,561,2.107631389,0,0.705536
562,2.947,562,2.107631389,0,0.705536
563,2.947,563,2.107631389,0,0.705536
564,2.947,564,2.107631389,0,0.705536
565,2.947,565,2.107631389,0,0.705536
566,2.947,566,2.107631389,0,0.705536
567,2.947,567,2.107631389,0,0.705536
568,2.947,568,2.107631389,0,0.705536
569,2.947,569,2.107631389,0,0.705536
570,2.947,570,2.107631389,0,0.705536
571,2.947,571,2.107631389,0,0.705536
572,2.947,572,2.107631389,0,0.705536
573,2.947,573,2.107631389,0,0.705536
574,2.947,574,2.107631389,0,0.705536
575,2.947,575,2.107631389,0,0.705536
576,2.947,576,2.107631389,0,0.705536
577,2.947,577,2.107631389,0,0.705536
578,2.947,578,2.107631389,0,0.705536
579,2.947,579,2.107631389,0,0.705536
580,2.947,580,2.107631389,0,0.705536
581,2.947,581,2.107631389,0,0.705536
582,2.947,582,2.107631389,0,0.705536
583,2.947,583,2.107631389,0,0.705536
584,2.947,584,2.107631389,0,0.705536
585,2.947,585,2.107631389,0,0.705536
586,2.947,586,2.107631389,0,0.705536
587,2.947,587,2.107631389,0,0.705536
588,2.947,588,2.107631389,0,0.705536
589,2.947,589,2.107631389,0,0.705536
590,2.947,590,2.107631389,0,0.705536
591,2.947,591,2.107631389,0,0.705536
592,2.947,592,2.107631389,0,0.705536
593,2.947,593,2.107631389,0,0.705536
594,2.947,594,2.107631389,0,0.705536
595,2.947,595,2.107631389,0,0.705536
596,2.947,596,2.107631389,0,0.705536
597,2.947,597,2.107631389,0,0.705536
598,2.947,598,2.107631389,0,0.705536
599,2.947,599,2.107631389,0,0.705536
600,2.947,600,2.107631389,0,0.705536
601,2.955,601,2.107631389,0,0.705536
602,2.955,602,2.107631389,0,0.705536
603,2.955,603,2.107631389,0,0.705536
604,2.955,604,2.107631389,0,0.705536
605,2.955,605,2.107631389,0,0.705536
606,2.955,606,2.107631389,0,0.705536
607,2.955,607,2.107631389,0,0.705536
608,2.955,608,2.107631389,0,0.705536
609,2.955,609,2.107631389,0,0.705536
610,2.955,610,2.107631389,0,0.705536
611,2.955,611,2.107631389,0,0.705536
612,2.955,612,2.107631389,0,0.705536
613,2.955,613,2.107631389,0,0.705536
614,2.955,614,2.107631389,0,0.705536
615,2.955,615,2.107631389,0,0.705536
616,2.955,616,2.107631389,0,0.705536
617,2.955,617,2.107631389,0,0.705536
618,2.955,618,2.107631389,0,0.705536
619,2.955,619,2.107631389,0,0.705536
620,2.955,620,2.107631389,0,0.705536
621,2.955,621,2.107631389,0,0.705536
622,2.955,622,2.107631389,0,0.705536
623,2.955,623,2.107631389,0,0.705536
624,2.955,624,2.107631389,0,0.705536
625,2.921,625,2.109431246,0,0.705536
626,2.921,626,2.109431246,0,0.705536
627,2.921,627,2.109431246,0,0.705536
628,2.921,628,2.109431246,0,0.705536
629,2.921,629,2.109431246,0,0.705536
630,2.921,630,2.109431246,0,0.705536
631,2.921,631,2.109431246,0,0.705536
632,2.921,632,2.109431246,0,0.705536
633,2.921,633,2.109431246,0,0.705536
634,2.921,634,2.109431246,0,0.705536
635,2.921,635,2.109431246,0,0.705536
636,2.921,636,2.109431246,0,0.705536
637,2.921,637,2.109431246,0,0.705536
638,2.921,638,2.109431246,0,0.705536
639,2.921,639,2.109431246,0,0.705536
640,2.921,640,2.109431246,0,0.705536
641,2.921,641,2.109431246,0,0.705536
642,2.921,642,2.109431246,0,0.705536
643,2.921,643,2.109431246,0,0.705536
644,2.921,644,2.109431246,0,0.705536
645,2.921,645,2.109431246,0,0.705536
646,2.921,646,2.109431246,0,0.705536
647,2.921,647,2.109431246,0,0.705536
648,2.921,648,2.109431246,0,0.705536
649,2.96,649,2.114830814,0,0.705536
650,2.96,650,2.114830814,0,0.705536
651,2.96,651,2.114830814,0,0.705536
652,2.96,652,2.114830814,0,0.705536
653,2.96,653,2.114830814,0,0.705536
654,2.96,654,2.114830814,0,0.705536
655,2.96,655,2.114830814,0,0.705536
656,2.96,656,2.114830814,0,0.705536
657,2.96,657,2.114830814,0,0.705536
658,2.96,658,2.114830814,0,0.705536
659,2.96,659,2.114830814,0,0.705536
660,2.96,660,2.114830814,0,0.705536
661,2.96,661,2.114830814,0,0.705536
662,2.96,662,2.114830814,0,0.705536
663,2.96,663,2.114830814,0,0.705536
