Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t9,62.1,0.0,2083.82,0.0,2305.94,84.75999999999999,0.0,0.0,4179.599999999999,0.0,0.0,2333.7579911905677,0.0,0.0,7250.4,0.0,0.0,0.0,235.98,3321.5640000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,57.706669584220336,36.62700000000001,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,11233.371037343,0.0,5967.604432317001,0.0,44469.063130434784
t10,62.1,0.0,2083.82,0.0,2305.94,215.16000000000008,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,235.98,4765.125212333567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,57.706669584220336,36.62700000000001,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,10417.290765468002,0.0,7331.381483048999,0.0,47883.06313043479
t11,62.1,0.0,2083.82,0.0,4532.073259871778,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,235.98,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,57.706669584220336,36.62700000000001,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,9407.744013593,0.0,7622.317056951,0.0,51730.0
t12,62.1,0.0,4891.077520130781,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,235.98,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,57.706669584220336,36.62700000000001,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,9065.835437968,0.0,7632.541372317,0.0,55375.0
t13,62.1,0.0,6049.800000000001,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,892.62,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,1258.4074881797746,0.0,57.706669584220336,276.597,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,9091.551492968,0.0,7592.965349268001,0.0,58365.99999999999
t14,62.1,38.844,6049.800000000001,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,923.3999999999999,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,57.706669584220336,378.90000000000003,0.0,0.0,0.0,906.1182822085835,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,9364.220425,0.0,7654.534830732,536.4507924751952,60844.0
t15,62.1,77.688,6049.800000000001,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,923.3999999999999,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.61632067047924,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,262.0097855035097,378.90000000000003,0.0,0.0,0.0,1314.9,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,10218.449016874998,0.0,7558.836876951001,726.0,62701.999999999985
t16,62.1,116.53200000000001,6049.800000000001,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,923.3999999999999,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.4999999999999,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,322.5838672409833,378.90000000000003,0.0,0.0,0.0,1314.9,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,11187.016128125,0.0,7403.968004634001,726.0,63979.99999999998
t17,62.1,77.688,6049.800000000001,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,923.3999999999999,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.25,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,118.28075132169394,378.90000000000003,0.0,0.0,0.0,1314.9,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,12964.734243593,0.0,7371.059129268,389.58787581729246,64674.999999999985
t18,62.1,38.844,6049.800000000001,0.0,5701.5,586.8,0.0,0.0,4179.599999999999,0.0,0.0,3626.1,0.0,0.0,7250.4,0.0,0.0,0.0,656.64,6732.900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0799999999997,0.0,0.0,276.597,0.0,0.0,0.0,989.097,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,14302.00101875,0.0,7065.203783049,293.3371982009869,64081.999999999985
