region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,345241.191607129,0.0,0.0,0.0,0.0,6.967702683089653e6,0.0,0.0,0.0,0.0,0.0,6.967702683089653e6,1.130402681160713e7,-4.336324128517477e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,4.858526809506439e6,0.0,0.0,0.0,0.0,0.0,4.858526809506439e6,2.264505984e7,-1.778653303049356e7
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,325922.4054895437,9.218332677658468e6,0.0,674813.3045172314,0.0,9.729252976952938e6,0.0,0.0,0.0,0.0,0.0,9.729252976952938e6,2.3307157068980524e8,-2.233423177128523e8
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2285250230214e8,-2.2285250230214e8
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3519364816479996e7,-5.3519364816479996e7
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,7.05229037568e6,2.0847146907507306e8,0.0,0.0,0.0,3.586024203761191e8,0.0,0.0,0.0,0.0,0.0,3.586024203761191e8,4.211209089931531e8,-6.251848861703402e7
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,626998.9453366795,1.7193186252605382e7,0.0,721533.7473007593,0.0,2.3342317267314307e7,0.0,0.0,0.0,0.0,0.0,2.3342317267314307e7,1.8296103029804283e8,-1.5961871303072852e8
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,378527.99128567934,9.025116870230613e6,0.0,113640.66997890892,0.0,2.3468452163353324e7,0.0,0.0,0.0,0.0,0.0,2.3468452163353324e7,5.10172266503752e7,-2.754877448702188e7
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,115725.71783680147,1.3721250604489893e6,0.0,358669.2376260001,0.0,1.8223670071299914e7,0.0,0.0,0.0,0.0,0.0,1.8223670071299914e7,1.507614681591179e7,3.147523255388124e6
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,732082.7953224679,9.811544651309934e6,0.0,2.1963050445e6,0.0,7.95723802438212e7,0.0,0.0,0.0,0.0,0.0,7.95723802438212e7,3.40894094511324e7,4.54829707926888e7
TX,natural_gas_fired_combined_cycle_2,1,3,11,0.0,0.0,4.674538944e7,0.0,1.3314210163413215e7,1.2844624412533747e8,0.0,0.0,0.0,3.8896435718435794e8,0.0,0.0,0.0,0.0,0.0,3.8896435718435794e8,1.8850584372875068e8,2.0045851345560727e8
TX,natural_gas_fired_combined_cycle_3,1,4,12,0.0,0.0,1.2652950760000002e7,0.0,1.1889983530378924e6,1.1213157395762375e7,0.0,882896.5613820001,0.0,4.941134532927934e7,0.0,0.0,0.0,0.0,0.0,4.941134532927934e7,2.5938003070182268e7,2.3473342259097073e7
TX,natural_gas_fired_combined_cycle_4,1,5,13,0.0,0.0,1.194058624e7,0.0,31486.66617032859,456154.6933068944,0.0,139425.49832400001,0.0,2.1497751582721386e7,0.0,0.0,0.0,0.0,0.0,2.1497751582721386e7,1.2567653097801223e7,8.930098484920163e6
TX,natural_gas_fired_combined_cycle_5,1,6,14,0.0,0.0,5.10994041e7,0.0,1.0618766593527168e7,1.1073363072136335e8,0.0,4.7382724122e6,0.0,3.6704797550086105e8,0.0,0.0,0.0,0.0,0.0,3.6704797550086105e8,1.7719007382709053e8,1.8985790167377052e8
TX,natural_gas_fired_combined_cycle_6,1,7,15,0.0,0.0,1.7514422400000002e7,0.0,117718.65169023992,1.8033273359506887e6,0.0,642234.22095,0.0,4.400902134514036e7,0.0,0.0,0.0,0.0,0.0,4.400902134514036e7,2.007770260859093e7,2.393131873654943e7
TX,natural_gas_fired_combined_cycle_7,1,8,16,0.0,0.0,1.7486852860000003e7,0.0,2.371770752095875e6,1.9868663604601648e7,0.0,1.3492444404999998e6,0.0,8.3866931750414e7,0.0,0.0,0.0,0.0,0.0,8.3866931750414e7,4.107653165719753e7,4.279040009321647e7
TX,natural_gas_fired_combined_cycle_8,1,9,17,0.0,0.0,1.0217344239999999e8,0.0,2.5916651740786396e7,2.5398849305118465e8,0.0,0.0,0.0,7.371896705024668e8,0.0,0.0,0.0,0.0,0.0,7.371896705024668e8,3.8207858719197106e8,3.5511108331049573e8
TX,natural_gas_fired_combined_cycle_9,1,10,18,0.0,0.0,5.35498432e6,0.0,432255.58771294943,4.933453320599069e6,0.0,341370.1104,0.0,2.0947735503616866e7,0.0,0.0,0.0,0.0,0.0,2.0947735503616866e7,1.106206333871202e7,9.885672164904846e6
TX,natural_gas_fired_combined_cycle_10,1,11,19,0.0,0.0,4.01977122e6,0.0,61000.347667929374,694939.2299930799,0.0,187186.629,0.0,8.42263410880491e6,0.0,0.0,0.0,0.0,0.0,8.42263410880491e6,4.962897426661009e6,3.4597366821439005e6
TX,natural_gas_fired_combined_cycle_11,1,12,20,0.0,0.0,1.50672852e7,0.0,255712.70030427267,3.6546750067194975e6,0.0,936837.792,0.0,5.1958816294264615e7,0.0,0.0,0.0,0.0,0.0,5.1958816294264615e7,1.991451069902377e7,3.2044305595240846e7
TX,natural_gas_fired_combined_cycle_12,1,13,21,0.0,0.0,1.7402047560000002e7,0.0,1.355118355126303e6,1.3660734450358797e7,0.0,1.014685272e6,0.0,7.319540407074752e7,0.0,0.0,0.0,0.0,0.0,7.319540407074752e7,3.34325856374851e7,3.976281843326242e7
TX,natural_gas_fired_combined_cycle_13,1,14,22,0.0,0.0,7.530195056e7,0.0,1.7352875521248214e7,1.787842662649603e8,0.0,2.495112420072e6,0.0,6.053569028263267e8,0.0,0.0,0.0,0.0,0.0,6.053569028263267e8,2.7393420476628053e8,3.314226980600462e8
TX,natural_gas_fired_combined_cycle_14,1,15,23,0.0,0.0,8.29418624e6,0.0,868296.5114683489,1.0703698282870498e7,0.0,1.0570008320000002e6,0.0,5.216053896445052e7,0.0,0.0,0.0,0.0,0.0,5.216053896445052e7,2.0923181866338845e7,3.1237357098111678e7
TX,natural_gas_fired_combustion_turbine,1,1,24,0.0,0.0,7.4068878e6,0.0,4236.558471288001,57250.124192764815,0.0,81077.188434,0.0,603953.8364137505,0.0,0.0,0.0,0.0,0.0,603953.8364137505,7.5494516710980525e6,-6.945497834684302e6
TX,natural_gas_fired_combustion_turbine_1,1,2,25,0.0,0.0,1.2671550579999998e7,0.0,1.1623230733232442e6,1.0064608998533366e7,0.0,973459.0714555,0.0,5.114111381724941e7,0.0,0.0,0.0,0.0,0.0,5.114111381724941e7,2.487194172331211e7,2.62691720939373e7
TX,natural_gas_fired_combustion_turbine_2,1,3,26,0.0,0.0,1.16323128e6,0.0,261.237636,4676.3117802,0.0,21348.319499999998,0.0,2876.8239980766757,0.0,0.0,0.0,0.0,0.0,2876.8239980766757,1.1895171489162e6,-1.1866403249181234e6
TX,natural_gas_fired_combustion_turbine_3,1,4,27,0.0,0.0,2.1257028e6,0.0,9772.851971713011,126731.77761277395,0.0,41897.52,0.0,1.5659440134978243e6,0.0,0.0,0.0,0.0,0.0,1.5659440134978243e6,2.304104949584487e6,-738160.9360866626
TX,natural_gas_fired_combustion_turbine_4,1,5,28,0.0,0.0,1.3068400799999998e6,0.0,8999.733314879999,98540.32040917198,0.0,28177.611699999998,0.0,3.753023447493483e6,0.0,0.0,0.0,0.0,0.0,3.753023447493483e6,1.4425577454240518e6,2.310465702069431e6
TX,natural_gas_fired_combustion_turbine_5,1,6,29,0.0,0.0,186691.44,0.0,62.890542,1643.0750856000004,0.0,1733.3159999999998,0.0,105300.00000000001,0.0,0.0,0.0,0.0,0.0,105300.00000000001,190130.7216276,-84830.72162759998
TX,natural_gas_fired_combustion_turbine_6,1,7,30,0.0,0.0,5.08375152e6,0.0,26153.568993946534,323306.6467101744,0.0,63068.93990700001,0.0,6.016907114924354e6,0.0,0.0,0.0,0.0,0.0,6.016907114924354e6,5.496280675611121e6,520626.4393132329
TX,natural_gas_fired_combustion_turbine_7,1,8,31,0.0,0.0,6.57786922e6,0.0,80070.66493078554,804575.0794749787,0.0,179441.53078600002,0.0,1.738589539559919e7,0.0,0.0,0.0,0.0,0.0,1.738589539559919e7,7.641956495191765e6,9.743938900407426e6
TX,natural_gas_fired_combustion_turbine_8,1,9,32,0.0,0.0,1.53835362e7,0.0,59900.89495401,738858.3328645201,0.0,422475.0795,0.0,2.5589370442790274e7,0.0,0.0,0.0,0.0,0.0,2.5589370442790274e7,1.660477050731853e7,8.984599935471743e6
TX,natural_gas_fired_combustion_turbine_9,1,10,33,0.0,0.0,8.456446799999999e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.456446799999999e6,-8.456446799999999e6
TX,natural_gas_fired_combustion_turbine_10,1,11,34,0.0,0.0,3.3585888e6,0.0,40535.82470784,426814.78575859213,0.0,67179.924,0.0,1.1300844853534302e7,0.0,0.0,0.0,0.0,0.0,1.1300844853534302e7,3.893119334466432e6,7.4077255190678695e6
TX,natural_gas_fired_combustion_turbine_11,1,12,35,0.0,0.0,2.4563676799999997e6,0.0,1111.5833290468033,14479.663784925793,0.0,55097.38,0.0,15395.50151031565,0.0,0.0,0.0,0.0,0.0,15395.50151031565,2.527056307113972e6,-2.5116608056036565e6
TX,natural_gas_fired_combustion_turbine_12,1,13,36,0.0,0.0,6.459774619999999e6,0.0,13340.98839669222,165175.08745061076,0.0,152798.31602449997,0.0,4.589791015104683e6,0.0,0.0,0.0,0.0,0.0,4.589791015104683e6,6.791089011871802e6,-2.2012979967671186e6
TX,natural_gas_fired_combustion_turbine_13,1,14,37,0.0,0.0,588796.08,0.0,139.72450844,2441.960398602,0.0,5465.0335,0.0,1711.630219238,0.0,0.0,0.0,0.0,0.0,1711.630219238,596842.7984070419,-595131.1681878039
TX,natural_gas_fired_combustion_turbine_14,1,15,38,0.0,0.0,3.96360288e6,0.0,39305.73972768301,390650.4148286181,0.0,61358.996855,0.0,7.869214941679413e6,0.0,0.0,0.0,0.0,0.0,7.869214941679413e6,4.454918031411301e6,3.414296910268112e6
TX,natural_gas_fired_combustion_turbine_15,1,16,39,0.0,0.0,1.20631392e6,0.0,2011.174030832858,27058.699496316636,0.0,55995.32399999999,0.0,2.0526923410868086e6,0.0,0.0,0.0,0.0,0.0,2.0526923410868086e6,1.2913791175271496e6,761313.223559659
