Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_6,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t1500,62.1,73.5228,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,747.6369029216086,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1714.4419664300094,0.0,55.70784062837167,378.9,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,5961.45992427,0.0,726.68356575,0.0,56723.73699999999
t1501,62.1,73.8036,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,747.6369029216086,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,623.2428452750099,0.0,55.70784062837167,378.9,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,5503.969779552,0.0,994.2988916229999,0.0,55442.94385999999
t1502,62.1,74.08439999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,658.4172364496309,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,378.9,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,4708.871951058,0.0,1192.387161864,0.0,54442.63259
t1503,62.1,74.3184,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1811.8080655122637,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,377.97198981036877,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,138.92999999999998,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,4293.378050814,0.0,1251.817343235,0.0,53469.295690000006
t1504,62.1,74.5992,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1368.045,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,377.97198981036877,923.4000000000001,6732.9,741.5999999999999,0.0,518.3069339787152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,36.627,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,4250.937235248,0.0,1394.785277868,0.0,52576.64447753345
t1505,62.1,74.83319999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1782.0540212690382,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,377.97198981036877,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,138.92999999999998,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,3780.995545026,0.0,1374.734963701,0.0,53050.59156043478
t1506,62.1,75.114,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,61.620000000000005,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1413.3641184434073,0.0,55.70784062837167,378.9,0.0,0.0,0.0,482.1300000000001,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,3105.84180762,0.0,913.659043743,0.0,54464.59381043478
t1507,62.1,75.39479999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,145.92864310235427,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,274.50985444489123,0.0,0.0,1001.1299999999999,0.0,0.0,1944.0,0.0,252.93435713875584,378.9,0.0,0.0,0.0,1314.9,343.14,126.41199999999999,0.0,0.0,2520.0,2460.0,2600.731009602,0.0,112.701495712,0.0,57018.882159999994
t1508,62.1,75.6288,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,505.1376107389186,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,742.5,0.0,0.0,1193.4,0.0,0.0,1944.0,0.0,311.4102892269224,378.9,0.0,0.0,0.0,1314.9,387.0,152.1,0.0,0.0,2520.0,2460.0,2365.133625522,0.0,0.0,648.0928045121462,58466.403129999984
t1509,62.1,75.90960000000001,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,505.1376107389186,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,742.5,0.0,0.0,1193.4,0.0,0.0,1944.0,0.0,311.4102892269224,378.9,0.0,0.0,0.0,1314.9,387.0,152.1,0.0,0.0,2520.0,2460.0,2475.5497575659997,0.0,0.0,42.619872468153794,57971.627129999986
t1510,62.1,76.1436,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,272.25000000000006,0.0,0.0,857.5664945368201,0.0,0.0,1944.0,0.0,114.18377271653821,378.9,0.0,0.0,0.0,1314.9,343.14,126.41199999999999,0.0,0.0,2520.0,2460.0,2371.309355826,0.0,0.0,0.0,56572.538349999995
t1511,62.1,76.4244,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1944.0,0.0,55.70784062837167,378.9,0.0,0.0,0.0,482.1300000000001,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,2345.896918836,0.0,0.0,0.0,54059.412286385006
t1512,62.1,76.70519999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,869.5077182589894,0.0,55.70784062837167,276.597,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,2330.017944192,0.0,0.0,0.0,52541.215829999994
t1513,62.1,76.9392,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1557.740749980986,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,36.627,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,2154.10127247,0.0,0.0,0.0,50685.11618999999
t1514,62.1,77.22,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1368.045,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,923.4000000000001,6732.9,741.5999999999999,0.0,962.4134678709843,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,36.627,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,2187.82540458,0.0,0.0,0.0,50526.13883999999
t1515,62.1,77.45400000000001,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1706.6950032269842,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,540.54,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,36.627,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,2125.598509224,0.0,0.0,0.0,50806.08247999999
t1516,62.1,77.73479999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,325.53312692063645,1908.9,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,108.54599999999999,1025.7000814469839,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,308.88,0.0,55.70784062837167,276.597,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,1882.557311004,0.0,0.0,0.0,51490.65715999999
t1517,62.1,78.01559999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,452.4,1908.9,4179.6,671.4,0.0,3626.1000000000004,188.20123545717237,927.9,7250.4,478.80000000000007,108.54599999999999,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,119.62499999999999,0.0,0.0,245.31,0.0,0.0,1518.8746841564384,0.0,55.70784062837167,378.9,0.0,0.0,0.0,156.327,98.04,30.081999999999997,0.0,0.0,2520.0,2460.0,1834.7758997580002,0.0,0.0,0.0,53114.02225999998
t1518,62.1,78.24959999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,452.4,1908.9,4179.6,671.4,2.1803367000583194,3626.1000000000004,960.48,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,212.21699999999998,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,272.25000000000006,0.0,0.0,437.58000000000015,0.0,0.0,1944.0,0.0,114.18377271653821,378.9,0.0,0.0,0.0,628.3837499838206,141.90000000000003,55.769999999999996,0.0,0.0,2520.0,2460.0,2146.592239074,0.0,0.0,493.27229152556566,56265.25898999999
t1519,62.1,78.5304,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,702.0,1908.9,4179.6,671.4,4.9428287910642,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,742.5,0.0,0.0,1193.4,0.0,0.0,1944.0,0.0,311.4102892269224,378.9,0.0,0.0,0.0,1314.9,387.0,152.1,0.0,0.0,2520.0,2460.0,2271.6949066919997,0.0,0.06740529,726.0,60221.64582999999
t1520,62.1,78.8112,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,702.0,1908.9,4179.6,671.4,2.1803367000583194,3626.1000000000004,1566.0,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,501.3,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,742.5,0.0,0.0,1193.4,0.0,0.0,1944.0,0.0,311.4102892269224,378.9,0.0,0.0,0.0,1314.9,387.0,152.1,0.0,0.0,2520.0,2460.0,2528.0567277659998,0.0,97.880396307,726.0,60573.33894999998
t1521,62.1,79.0452,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,202.79999999999998,1908.9,4179.6,671.4,2.1803367000583194,3626.1000000000004,960.48,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,370.69503884438507,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,272.25000000000006,0.0,0.0,437.58000000000015,0.0,0.0,1944.0,0.0,114.18377271653821,378.9,0.0,0.0,0.0,1314.9,141.90000000000003,55.769999999999996,0.0,0.0,2520.0,2460.0,2619.848045106,0.0,762.5185766330001,726.0,58329.95096999999
t1522,62.1,79.32600000000001,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,126.86687307936356,1908.9,4179.6,671.4,2.1803367000583194,3626.1000000000004,960.48,927.9,7250.4,478.80000000000007,213.29999999999998,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,0.0,378.9,0.0,0.0,0.0,489.67774547257216,0.0,0.0,0.0,0.0,2520.0,2460.0,2715.0244742699997,0.0,1432.730540478,0.0,56076.08596999999
t1523,62.1,79.56,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1908.9,4179.6,671.4,2.1803367000583194,3626.1000000000004,772.2787645428276,927.9,7250.4,478.80000000000007,61.620000000000005,1069.2,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8000000000002,0.0,0.0,378.9,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,2716.722875304,0.0,1538.624679926,0.0,53816.92177
t1524,62.1,79.8408,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,1368.045,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,424.46764175588635,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,276.597,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,2788.472499858,0.0,1605.014424859,0.0,51427.45248
t1525,62.1,80.1216,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,892.62,6732.9,741.5999999999999,0.0,698.349481684893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,2563.355419524,0.0,1653.929735264,0.0,48920.91835
t1526,62.1,80.3556,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,342.26503365440203,0.0,0.0,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,2441.303324496,0.0,1616.974826975,0.0,46965.58889865252
t1527,62.1,80.63640000000001,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,0.0,235.98,5818.9978041989,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,2320.8641071380002,0.0,1464.192365136,0.0,45449.46979000001
t1528,62.1,80.8704,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,0.0,235.98,5179.726562452894,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,2037.539832102,0.0,1258.924461918,0.0,44321.840370000005
t1529,62.1,81.1512,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,0.0,235.98,5409.3612966238925,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,1883.980444392,0.0,1154.7454654570001,0.0,44294.01752000001
t1530,62.1,81.43199999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,235.98,6732.9,440.01599999999996,0.0,324.04600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,1695.0947458679998,0.0,761.012604474,0.0,45501.02946386912
t1531,62.1,81.66599999999998,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,892.62,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8000000000002,0.0,0.0,276.597,0.0,0.0,0.0,212.9120323733291,0.0,0.0,0.0,0.0,2520.0,2460.0,1529.122506678,0.0,106.327258059,443.65232288966854,47839.39712
t1532,62.1,81.9468,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,0.0,378.9,0.0,0.0,0.0,580.6691791999883,0.0,0.0,0.0,0.0,2520.0,2460.0,2124.2198808000003,0.0,0.0,726.0,50342.83586
t1533,62.1,82.1808,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1944.0,0.0,0.0,378.9,0.0,0.0,0.0,437.02394935198845,0.0,0.0,0.0,0.0,2520.0,2460.0,2688.296850648,0.0,0.0,726.0,50763.501599999996
t1534,62.1,82.46159999999999,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,923.4000000000001,6732.9,741.5999999999999,0.0,965.7000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.8000000000002,0.0,0.0,276.597,0.0,0.0,0.0,69.26680252532924,0.0,0.0,0.0,0.0,2520.0,2460.0,3693.5957943179997,0.0,0.0,692.7966831566655,50034.61787999999
t1535,62.1,82.7424,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,671.4,0.0,3626.1000000000004,0.0,927.9,7250.4,478.80000000000007,0.0,0.0,354.2091117599548,6732.9,741.5999999999999,0.0,289.28317555893454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,4359.720869154,0.0,0.0,0.0,48118.497670000004
t1536,62.1,82.9764,3024.9,3024.9,628.2,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,605.197,7250.4,335.69200000000006,0.0,0.0,235.98,5528.31652920596,440.01599999999996,0.0,289.28317555893454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,5253.342501708,0.0,0.0,0.0,46594.65172000001
t1537,62.1,83.2572,1109.13,1841.3797753539575,439.74,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,335.69200000000006,0.0,0.0,235.98,6732.9,440.01599999999996,0.0,289.28317555893454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,6274.46774556,0.0,0.0,0.0,45855.59401000001
t1538,62.1,83.4912,1041.91,1344.8672838399596,439.74,3168.0,2533.5,0.9,586.8000000000001,0.0,0.0,4179.6,343.906,0.0,3626.1000000000004,0.0,927.9,7250.4,335.69200000000006,0.0,0.0,235.98,6732.9,440.01599999999996,0.0,289.28317555893454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.88,0.0,0.0,36.627,0.0,0.0,0.0,69.03511352710971,0.0,0.0,0.0,0.0,2520.0,2460.0,6780.7827070739995,0.0,0.0,0.0,45798.41048000001
