region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.805804912322223e6,0.0,0.0,0.0,0.0,2.1867353529495977e7,0.0,0.0,0.0,0.0,0.0,2.1867353529495977e7,1.3764590532322224e7,8.102762997173753e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,1.529219275815868e7,0.0,0.0,0.0,0.0,0.0,1.529219275815868e7,2.264505984e7,-7.35286708184132e6
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,4.445603761168871e7,6.623711124919078e8,0.0,0.0,0.0,9.654721879211421e8,0.0,0.0,0.0,0.0,0.0,9.654721879211421e8,9.296796524057366e8,3.5792535515405536e7
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,4.701955031261113e7,7.003541946363814e8,0.0,0.0,0.0,1.0060187827665404e9,0.0,0.0,0.0,0.0,0.0,1.0060187827665404e9,9.702262472511325e8,3.579253551540792e7
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,8.027478645728186e6,1.3559933466921812e8,0.0,384070.8022590268,0.0,1.7923198429639316e8,0.0,0.0,0.0,0.0,0.0,1.7923198429639316e8,1.9753024893368533e8,-1.8298264637292176e7
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.36267913984e7,7.786756217998822e8,0.0,0.0,0.0,1.1156197586815126e9,0.0,0.0,0.0,0.0,0.0,1.1156197586815126e9,1.0378995627406821e9,7.772019594083047e7
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,4.167451133695143e7,6.056545079435196e8,0.0,0.0,0.0,8.782811385257115e8,0.0,0.0,0.0,0.0,0.0,8.782811385257115e8,8.11748330633271e8,6.653280789244056e7
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,9.786964949387291e6,1.2698349611375205e8,0.0,0.0,0.0,2.0574932248485607e8,0.0,0.0,0.0,0.0,0.0,2.0574932248485607e8,1.7827040218201935e8,2.7478920302836716e7
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,1.0211336745337495e6,1.0693234826249849e7,0.0,3.4045529218742438e6,0.0,1.5840345102308547e7,0.0,0.0,0.0,0.0,0.0,1.5840345102308547e7,2.834854822265784e7,-1.2508203120349294e7
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,7.825541527765862e6,9.482464379639322e7,0.0,1.3610710057711782e7,0.0,1.2344219065003254e8,0.0,0.0,0.0,0.0,0.0,1.2344219065003254e8,1.3761037234187087e8,-1.4168181691838339e7
TX,natural_gas_fired_combined_cycle_2,1,3,11,0.0,0.0,4.674538944e7,0.0,1.0713961654589382e8,9.053166239600414e8,0.0,0.0,0.0,1.2205720710187678e9,0.0,0.0,0.0,0.0,0.0,1.2205720710187678e9,1.0592016299459352e9,1.6137044107283258e8
TX,natural_gas_fired_combined_cycle_3,1,4,12,0.0,0.0,1.2652950760000002e7,0.0,7.631589849660883e6,6.334082940726613e7,0.0,2.494962621618016e6,0.0,8.372226240016146e7,0.0,0.0,0.0,0.0,0.0,8.372226240016146e7,8.612033263854504e7,-2.3980702383835763e6
TX,natural_gas_fired_combined_cycle_4,1,5,13,0.0,0.0,1.194058624e7,0.0,115346.84918649767,1.4574405449929906e6,0.0,717199.7033368787,0.0,2.4314796708220444e6,0.0,0.0,0.0,0.0,0.0,2.4314796708220444e6,1.4230573337516367e7,-1.1799093666694323e7
TX,natural_gas_fired_combined_cycle_5,1,6,14,0.0,0.0,5.10994041e7,0.0,7.886792179559797e7,7.164381623159438e8,0.0,6.516649148464211e6,0.0,9.349617060435674e8,0.0,0.0,0.0,0.0,0.0,9.349617060435674e8,8.52922137360006e8,8.203956868356144e7
TX,natural_gas_fired_combined_cycle_6,1,7,15,0.0,0.0,1.7514422400000002e7,0.0,847207.7978409072,1.1429994920868333e7,0.0,4.3272922127147205e6,0.0,1.76832089282376e7,0.0,0.0,0.0,0.0,0.0,1.76832089282376e7,3.411891733142397e7,-1.643570840318637e7
TX,natural_gas_fired_combined_cycle_7,1,8,16,0.0,0.0,1.7486852860000003e7,0.0,1.5281869684258493e7,1.117749840414064e8,0.0,2.9970555593865644e6,0.0,1.55292827265249e8,0.0,0.0,0.0,0.0,0.0,1.55292827265249e8,1.4754076214505145e8,7.752065120197564e6
