Resource,Zone,AnnualSum,Capacity,CapacityFactor
biomass,1,539430.5617162666,69.0,0.8924468296543355
conventional_hydroelectric,1,389513.6980106845,468.0,0.09501075645189003
conventional_steam_coal,1,2.300584647516985e7,3361.0,0.7813859512338633
conventional_steam_coal_5,1,2.4332455475947347e7,3361.0,0.8264437862979512
conventional_steam_coal_1,1,4.1541925737837204e6,698.0,0.679402430588328
conventional_steam_coal_2,1,2.775168e7,3520.0,0.9
conventional_steam_coal_3,1,2.1566416200204633e7,2815.0,0.8745718144076755
conventional_steam_coal_4,1,5.064720680915395e6,652.0,0.8867553087296192
natural_gas_fired_combined_cycle,1,218195.6183964934,780.0,0.031933558482100076
natural_gas_fired_combined_cycle_1,1,2.1069024962753784e6,2121.0,0.11339650334421486
natural_gas_fired_combined_cycle_2,1,2.8845636400957882e7,4644.0,0.7090613410183583
natural_gas_fired_combined_cycle_3,1,1.6307164361761753e6,746.0,0.24953732481548094
natural_gas_fired_combined_cycle_4,1,24647.289298168267,704.0,0.003996615766748434
natural_gas_fired_combined_cycle_5,1,2.155379484564539e7,4029.0,0.6106921974827872
natural_gas_fired_combined_cycle_6,1,228097.2144613453,1740.0,0.014964652184783586
natural_gas_fired_combined_cycle_7,1,3.265426544212161e6,1031.0,0.3615573106099235
natural_gas_fired_combined_cycle_8,1,5.440035055132137e7,8056.0,0.7708646573205792
natural_gas_fired_combined_cycle_9,1,1.4511909979001982e6,532.0,0.3113929940219123
natural_gas_fired_combined_cycle_10,1,171691.49011911562,237.0,0.08269824967685664
natural_gas_fired_combined_cycle_11,1,1.2622490571148586e6,1188.0,0.1212898637358035
natural_gas_fired_combined_cycle_12,1,1.836082689103027e6,1026.0,0.20428701802262492
natural_gas_fired_combined_cycle_13,1,2.912619630615711e7,7481.0,0.4444470330340227
natural_gas_fired_combined_cycle_14,1,1.6442524192396614e6,824.0,0.22779132021651557
natural_gas_fired_combustion_turbine,1,156.74143459297557,741.0,2.4146906653506546e-5
natural_gas_fired_combustion_turbine_1,1,1.755172610876748e6,1073.0,0.18673082030886265
natural_gas_fired_combustion_turbine_2,1,0.0,81.0,0.0
natural_gas_fired_combustion_turbine_3,1,1910.938016823975,180.0,0.0012119089401471175
natural_gas_fired_combustion_turbine_4,1,7630.04031073891,91.0,0.009571529317500766
natural_gas_fired_combustion_turbine_5,1,0.0,13.0,0.0
natural_gas_fired_combustion_turbine_6,1,6961.986620962894,354.0,0.0022450489580795136
natural_gas_fired_combustion_turbine_7,1,344508.2795860814,557.0,0.0706057974443327
natural_gas_fired_combustion_turbine_8,1,17608.710493846665,1539.0,0.001306125255818036
natural_gas_fired_combustion_turbine_9,1,0.0,846.0,0.0
natural_gas_fired_combustion_turbine_10,1,89302.01867795875,336.0,0.03034016181437498
natural_gas_fired_combustion_turbine_11,1,0.0,208.0,0.0
natural_gas_fired_combustion_turbine_12,1,2153.0607070049946,547.0,0.00044932940718677106
natural_gas_fired_combustion_turbine_13,1,0.0,41.0,0.0
natural_gas_fired_combustion_turbine_14,1,161848.18440274044,276.0,0.06694137730905485
natural_gas_fired_combustion_turbine_15,1,0.0,84.0,0.0
natural_gas_steam_turbine,1,491397.51700206555,825.0,0.06799467510752256
natural_gas_steam_turbine_1,1,157273.3112946429,521.0,0.03445983560211809
natural_gas_steam_turbine_2,1,0.0,18.0,0.0
natural_gas_steam_turbine_3,1,779939.1393043753,1326.0,0.06714490823711709
natural_gas_steam_turbine_4,1,21661.467147040403,167.0,0.014807007318951416
natural_gas_steam_turbine_5,1,19959.479833011465,171.0,0.013324441128609218
natural_gas_steam_turbine_6,1,2.620322354427895e6,2160.0,0.13848312798219467
natural_gas_steam_turbine_7,1,214676.62881657347,1265.0,0.01937269919112869
natural_gas_steam_turbine_8,1,534616.0076960659,844.0,0.07230950784696515
natural_gas_steam_turbine_9,1,653642.2514932187,421.0,0.17723680611861808
natural_gas_steam_turbine_10,1,58202.71121110331,248.0,0.026790907723478842
natural_gas_steam_turbine_11,1,114221.54315595326,392.0,0.033262726899855925
natural_gas_steam_turbine_12,1,4586.712,61.0,0.008583561643835617
natural_gas_steam_turbine_13,1,1.5696662130872665e6,1461.0,0.12264588690170199
natural_gas_steam_turbine_14,1,287504.5876724099,430.0,0.07632594979091269
natural_gas_steam_turbine_15,1,127526.8875287164,169.0,0.08614120634994758
natural_gas_steam_turbine_16,1,36013.583611727365,169.0,0.02432627030594105
natural_gas_steam_turbine_17,1,18807.077846071672,122.0,0.017597759793090494
nuclear,1,1.963514557998253e7,2520.0,0.8894662598745439
nuclear_1,1,1.9167642113792475e7,2460.0,0.8894662598745441
onshore_wind_turbine,1,3.610490074498942e7,34182.0,0.1205770291962171
small_hydroelectric,1,0.0,16.0,0.0
solar_photovoltaic,1,302821.88395607605,9323.0,0.003707895335639165
Battery,1,693804.4565834359,726.0,0.0
