region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.697241216748472e6,0.0,0.0,0.0,0.0,5.727167021275802e8,0.0,0.0,0.0,0.0,0.0,5.727167021275802e8,1.3656026836748473e7,5.590606752908317e8
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,2.9253950244515705e8,0.0,0.0,0.0,0.0,0.0,2.9253950244515705e8,2.264505984e7,2.698944426051571e8
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,2.5271294650951423e7,2.7768411283761173e8,0.0,1.8842801965880932e6,0.0,2.7606435537699223e10,0.0,0.0,0.0,0.0,0.0,2.7606435537699223e10,5.276921899872913e8,2.7078743347711933e10
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,2.7148925331734322e7,2.9722008109210426e8,0.0,1.874097539427157e6,0.0,2.762783895397732e10,0.0,0.0,0.0,0.0,0.0,2.762783895397732e10,5.490956062654058e8,2.7078743347711914e10
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,2.931988951128614e6,3.774403591784927e7,0.0,311580.491366346,0.0,5.704220739727047e9,0.0,0.0,0.0,0.0,0.0,5.704220739727047e9,9.450697017682423e7,5.609713769550222e9
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.377371411456e7,6.161885347960093e8,0.0,0.0,0.0,2.9217063995138157e10,0.0,0.0,0.0,0.0,0.0,2.9217063995138157e10,8.755593984529693e8,2.834150459668519e10
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,2.7850925326894302e7,3.0203803993167955e8,0.0,1.5730569087605807e6,0.0,2.320329888188502e10,0.0,0.0,0.0,0.0,0.0,2.320329888188502e10,4.958813335201345e8,2.2707417548364887e10
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,7.762069899448586e6,7.542291363690953e7,0.0,111176.20950760801,0.0,5.391111913298504e9,0.0,0.0,0.0,0.0,0.0,5.391111913298504e9,1.2479610086474574e8,5.266315812433758e9
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,1.4645031260901163e6,1.006492817267912e7,0.0,2.0325659793999793e6,0.0,6.332389288468058e9,0.0,0.0,0.0,0.0,0.0,6.332389288468058e9,2.679162407816922e7,6.305597664389889e9
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,9.439482874267988e6,7.54456916925242e7,0.0,5.763720474569506e6,0.0,1.727745569870402e10,0.0,0.0,0.0,0.0,0.0,1.727745569870402e10,1.1199837200136168e8,1.716545732670266e10
TX,natural_gas_fired_combined_cycle_2,1,3,11,0.0,0.0,4.674538944e7,0.0,1.1504702719119531e8,5.619817257697525e8,0.0,0.0,0.0,3.84450651666804e10,0.0,0.0,0.0,0.0,0.0,3.84450651666804e10,7.237741424009478e8,3.772129102427945e10
TX,natural_gas_fired_combined_cycle_3,1,4,12,0.0,0.0,1.2652950760000002e7,0.0,8.473460710070046e6,4.435770670202845e7,0.0,1.8059053255829501e6,0.0,6.104773167578053e9,0.0,0.0,0.0,0.0,0.0,6.104773167578053e9,6.729002349768145e7,6.037483144080372e9
TX,natural_gas_fired_combined_cycle_4,1,5,13,0.0,0.0,1.194058624e7,0.0,262134.2980930307,2.153488951552884e6,0.0,1.049874400380927e6,0.0,5.706046088797155e9,0.0,0.0,0.0,0.0,0.0,5.706046088797155e9,1.5406083890026841e7,5.690640004907128e9
TX,natural_gas_fired_combined_cycle_5,1,6,14,0.0,0.0,5.10994041e7,0.0,8.574784693510796e7,4.580627039381433e8,0.0,5.610451781211108e6,0.0,3.3286661164544064e10,0.0,0.0,0.0,0.0,0.0,3.3286661164544064e10,6.005204067544625e8,3.26861407577896e10
TX,natural_gas_fired_combined_cycle_6,1,7,15,0.0,0.0,1.7514422400000002e7,0.0,1.7917101978077628e6,1.6260882799604049e7,0.0,3.151436890671103e6,0.0,1.4116795601441633e10,0.0,0.0,0.0,0.0,0.0,1.4116795601441633e10,3.871845228808292e7,1.4078077149153551e10
