region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0277944468e7,0.0,260192.24215599883,0.0,0.0,0.0,0.0,9.014000450461082e6,0.0,0.0,0.0,0.0,0.0,9.014000450461082e6,1.0538136710156e7,-1.5241362596949171e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.1358516608000003e7,0.0,0.0,0.0,0.0,0.0,0.0,2.7568275007535454e7,0.0,0.0,0.0,0.0,0.0,2.7568275007535454e7,2.1358516608000003e7,6.209758399535451e6
TX,conventional_steam_coal,1,1,3,0.0,0.0,4.20476419438e8,0.0,5.210108119673297e6,6.744728304118344e7,0.0,316406.77624819276,0.0,8.116441071735504e8,0.0,0.0,0.0,0.0,0.0,8.116441071735504e8,4.93450217375105e8,3.1819388979844534e8
TX,conventional_steam_coal_1,1,2,4,0.0,0.0,5.0490039143195994e7,0.0,111556.48196416599,1.6340739339866603e6,0.0,109517.13092731072,0.0,1.336989522647873e7,0.0,0.0,0.0,0.0,0.0,1.336989522647873e7,5.234518669007413e7,-3.8975291463595405e7
TX,conventional_steam_coal_2,1,3,5,0.0,0.0,3.4907218802215207e8,0.0,6.711609776458405e6,8.477316537012592e7,0.0,0.0,0.0,8.027739695463576e8,0.0,0.0,0.0,0.0,0.0,8.027739695463576e8,4.4055696316873634e8,3.622170063776213e8
TX,conventional_steam_coal_3,1,4,6,0.0,0.0,1.6648734915240002e8,0.0,3.763027628703432e6,4.245450811262585e7,0.0,0.0,0.0,3.626284380569556e8,0.0,0.0,0.0,0.0,0.0,3.626284380569556e8,2.1270488489372933e8,1.4992355316322625e8
TX,natural_gas_fired_combined_cycle,1,1,7,0.0,0.0,9.48826893e6,0.0,1.9580395046095303e6,1.112653190741993e7,0.0,0.0,0.0,1.0301667963883561e8,0.0,0.0,0.0,0.0,0.0,1.0301667963883561e8,2.257284034202946e7,8.044383929680616e7
TX,natural_gas_fired_combined_cycle_1,1,2,8,0.0,0.0,1.2482364099000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2482364099000001e7,-1.2482364099000001e7
TX,natural_gas_fired_combined_cycle_2,1,3,9,0.0,0.0,2.0141016e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0141016e7,-2.0141016e7
TX,natural_gas_fired_combined_cycle_3,1,4,10,0.0,0.0,1.7605964303999998e7,0.0,3.2498267191365124e6,1.4416371476172512e7,0.0,0.0,0.0,1.417189671005609e8,0.0,0.0,0.0,0.0,0.0,1.417189671005609e8,3.5272162499309026e7,1.0644680460125187e8
TX,natural_gas_fired_combined_cycle_4,1,5,11,0.0,0.0,4.4099452488000005e7,0.0,7.003803970041753e6,4.304289024143042e7,0.0,760608.6009558375,0.0,5.581552369744908e8,0.0,0.0,0.0,0.0,0.0,5.581552369744908e8,9.490675530042802e7,4.632484816740627e8
TX,natural_gas_fired_combined_cycle_5,1,6,12,0.0,0.0,1.1931961701000001e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1931961701000001e7,-1.1931961701000001e7
TX,natural_gas_fired_combined_cycle_6,1,7,13,0.0,0.0,1.1263087899e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1263087899e7,-1.1263087899e7
TX,natural_gas_fired_combined_cycle_7,1,8,14,0.0,0.0,4.8206985e7,0.0,1.2123507685289502e6,8.156687323208848e6,0.0,1.7706822489614466e6,0.0,4.1091606905504036e8,0.0,0.0,0.0,0.0,0.0,4.1091606905504036e8,5.934670534069925e7,3.515693637143411e8
TX,natural_gas_fired_combined_cycle_8,1,9,15,0.0,0.0,1.65258888e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65258888e7,-1.65258888e7
TX,natural_gas_fired_combined_cycle_9,1,10,16,0.0,0.0,1.9166735895999998e7,0.0,5.002092333213328e6,2.8365188091155898e7,0.0,0.0,0.0,2.617818272428335e8,0.0,0.0,0.0,0.0,0.0,2.617818272428335e8,5.253401632036923e7,2.0924781092246425e8
TX,natural_gas_fired_combined_cycle_10,1,11,17,0.0,0.0,1.6497031000000002e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6497031000000002e7,-1.6497031000000002e7
TX,natural_gas_fired_combined_cycle_11,1,12,18,0.0,0.0,1.2319874721000002e8,0.0,2.015895294453342e7,1.2786581907978338e8,0.0,421601.6848476559,0.0,1.2964009803313923e9,0.0,0.0,0.0,0.0,0.0,1.2964009803313923e9,2.716451209191645e8,1.0247558594122279e9
TX,natural_gas_fired_combined_cycle_12,1,13,19,0.0,0.0,5.053771200000001e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.053771200000001e6,-5.053771200000001e6
TX,natural_gas_fired_combined_cycle_13,1,14,20,0.0,0.0,3.792237e6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.792237e6,-3.792237e6
TX,natural_gas_fired_combined_cycle_14,1,15,21,0.0,0.0,1.421442e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.421442e7,-1.421442e7
TX,natural_gas_fired_combined_cycle_15,1,16,22,0.0,0.0,1.6417026000000002e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6417026000000002e7,-1.6417026000000002e7
TX,natural_gas_fired_combined_cycle_16,1,17,23,0.0,0.0,7.1039585496e7,0.0,207566.51513804166,1.4714503313815095e6,0.0,909663.1411019107,0.0,2.5729301918438643e8,0.0,0.0,0.0,0.0,0.0,2.5729301918438643e8,7.362826548362148e7,1.8366475370076495e8
