Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t19,61.73639999999999,0.0,4567.349995219418,0.0,5701.5009,499.068,0.0,0.0,4179.600007463576,0.0,0.0,3626.1,0.0,695.925,6619.2390000000005,0.0,0.0,0.0,218.88000000000002,6732.900900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,17637.637325,0.0,6469.042972317,0.0,62264.99999999999
t20,61.73639999999999,0.0,4960.614928161418,0.0,5701.5009,499.068,0.0,0.0,4179.600007463576,0.0,0.0,3626.1,0.0,695.925,6619.2390000000005,0.0,0.0,0.0,0.0,6732.900900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,17239.017184375,0.0,4033.27818,0.0,59604.99999999999
t21,61.73639999999999,0.0,5181.903340612413,0.0,5701.5009,499.068,0.0,0.0,4179.600007463576,0.0,0.0,3626.1,0.0,695.925,6619.2390000000005,0.0,0.0,0.0,0.0,6732.900900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,18018.077406875,0.0,799.929545049,0.0,57371.999999999985
t22,61.73639999999999,0.0,2759.607704326996,0.0,5115.206457068426,499.068,0.0,0.0,4179.600007463576,0.0,0.0,3626.1,0.0,695.925,6619.2390000000005,0.0,0.0,0.0,0.0,6732.900900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,20295.597031141,0.0,0.0,0.0,55840.99999999999
t23,61.73639999999999,0.0,1875.438,0.0,1504.2558870684259,499.068,0.0,0.0,4179.600007463576,0.0,0.0,3626.1,0.0,494.88,6619.2390000000005,0.0,0.0,0.0,0.0,6732.900900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,21423.762305468004,0.0,0.0,0.0,52273.00000000001
t24,61.73639999999999,0.0,1875.438,0.0,0.0,182.99160000000003,0.0,0.0,4179.600007463576,0.0,0.0,3626.1,0.0,0.0,6619.2390000000005,0.0,0.0,0.0,0.0,4245.828295661415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,22323.047196875003,0.0,0.0,0.0,48369.99999999999
t25,61.73639999999999,0.0,1875.438,0.0,0.0,72.0876,0.0,0.0,3236.5651747499996,0.0,0.0,1885.5720000000001,0.0,0.0,6619.2390000000005,0.0,0.0,0.0,0.0,3321.564444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,22650.77788125,0.0,0.0,0.0,44979.0
t26,61.73639999999999,0.0,1875.438,0.0,0.0,72.0876,0.0,0.0,2122.3093710000003,0.0,0.0,1885.5720000000001,0.0,0.0,4059.6099974999975,0.0,0.0,0.0,0.0,3321.564444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,23891.6626875,0.0,0.0,0.0,42546.0
t27,0.0,0.0,1875.438,0.0,0.0,72.0876,0.0,0.0,2122.3093710000003,0.0,0.0,1885.5720000000001,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,3321.564444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,23778.97074499999,0.0,0.0,0.0,41650.999999999985
t28,0.0,0.0,1875.438,0.0,0.0,72.0876,0.0,0.0,2122.3093710000003,0.0,0.0,1885.5720000000001,0.0,0.0,3339.03834,0.0,0.0,0.0,0.0,3321.564444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81249999999999,0.0,0.0,0.0,0.0,0.0,308.87999999999994,0.0,0.0,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,2393.9999999999995,2336.9999999999995,22933.970744999995,0.0,0.0,0.0,40805.99999999999
