,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
2020-03-05 22:00:00,38.442801,5878.343228,2093.5220609999997,15319.056442000001,147.48075899999998,5090.692413000001,0.31523499999999993,0.0035,9349.45521
2020-03-05 23:00:00,37.925199,4882.841216000001,1632.943368,14758.425786,108.35874100000001,5090.67819,-0.9310069999999999,0.0035,9338.396376
2020-03-05 00:00:00,37.154672,4584.235229999999,1227.589927,13950.879369999999,107.141174,5090.679728,0.22173500000000002,0.007,8747.664202
2020-03-06 01:00:00,36.721936,4238.811447,757.332291,13910.959520999999,107.80623700000001,5091.594373,0.00409799999999997,0.0035,8173.199798000001
2020-03-06 02:00:00,36.786342000000005,4242.338463,665.876203,14051.280188,107.7885,5092.803102,-1.286806,0.0035,7458.1261110000005
2020-03-06 03:00:00,36.169981,4437.368334,687.862447,14113.026714,107.47926100000001,5091.823778,-1.453234,0.0035,6990.1000030000005
2020-03-06 04:00:00,35.432684,4559.964601,854.888506,14354.293989,109.153216,5091.678851,-7.039325999999999,0.0035,6924.765320999999
2020-03-06 05:00:00,35.407021,4809.537473,980.201105,14895.428338999998,112.92522,5092.19214,-6.190690000000001,0.0035,7210.458787
2020-03-06 06:00:00,35.366533000000004,5226.620215,1470.5135070000001,16423.682825,151.13170399999998,5092.346954999999,-3.090716,0.007,7348.885023999999
2020-03-06 07:00:00,35.338443999999996,6669.611457,2106.2327640000003,17797.223751999998,151.431744,5092.767842,-1.09607,0.31372500000000003,8037.838315999999
2020-03-06 08:00:00,35.401041,7519.630314,2285.496337,17914.457545,151.213823,5092.616517,-1.1378900000000003,259.318085,7722.588223000001
2020-03-06 09:00:00,35.514844000000004,7274.587693,2263.914524,17592.117602,151.026621,5092.576929,0.829082,1781.687982,6004.11267
2020-03-06 10:00:00,36.056824,6406.6071,2251.419906,16485.157875,181.256197,5093.122463,-1.377211,2612.53003,6445.788948
2020-03-06 11:00:00,33.943372,5687.410524999999,2135.6373740000004,15391.536929,207.928114,5093.31822,-4.685929,2673.059467,7638.410267
