Zone,1,Total
AnnualSum,1.2591629638339637e7,1.2591629638339637e7
t1,6871.95290585989,6871.95290585989
t2,6871.95290585989,6871.95290585989
t3,6871.95290585989,6871.95290585989
t4,6871.95290585989,6871.95290585989
t5,6871.95290585989,6871.95290585989
t6,6871.95290585989,6871.95290585989
t7,6889.990022396254,6889.990022396254
t8,7778.904620318505,7778.904620318505
t9,7807.813589843931,7807.813589843931
t10,7963.998660511013,7963.998660511013
t11,7779.755285794543,7779.755285794543
t12,7599.866344923904,7599.866344923904
t13,7535.862297636236,7535.862297636236
t14,7309.363660138562,7309.363660138562
t15,7507.886869470039,7507.886869470039
t16,7310.087609738904,7310.087609738904
t17,7502.752514210172,7502.752514210172
t18,8959.017476304394,8959.017476304394
t19,9080.533126518027,9080.533126518027
t20,9096.33767517889,9096.33767517889
t21,8871.799721139932,8871.799721139932
t22,8540.62960511869,8540.62960511869
t23,7595.8317771828615,7595.8317771828615
t24,6889.070604619212,6889.070604619212
t25,6871.95290585989,6871.95290585989
t26,6871.95290585989,6871.95290585989
t27,6946.047480439894,6946.047480439894
t28,7573.9112557541785,7573.9112557541785
t29,8505.777719106649,8505.777719106649
t30,9537.97122925086,9537.97122925086
t31,11235.030718471158,11235.030718471158
t32,12226.860785812078,12226.860785812078
t33,12801.119140737424,12801.119140737424
t34,12371.821612126883,12371.821612126883
t35,12182.60972436573,12182.60972436573
t36,12346.234194274506,12346.234194274506
t37,12875.925276488817,12875.925276488817
t38,13558.495572164404,13558.495572164404
t39,14053.371064626273,14053.371064626273
t40,14321.02259067766,14321.02259067766
t41,14773.095720673233,14773.095720673233
t42,14773.095720673233,14773.095720673233
t43,14976.755130360814,14976.755130360814
t44,15835.366795761505,15835.366795761505
t45,15969.95059289227,15969.95059289227
t46,13498.659530414214,13498.659530414214
t47,10475.866966706377,10475.866966706377
t48,8558.287222091247,8558.287222091247
t49,7683.928014036681,7683.928014036681
t50,7683.928014036681,7683.928014036681
t51,7683.928014036681,7683.928014036681
t52,7683.928014036681,7683.928014036681
t53,7683.928014036681,7683.928014036681
t54,7683.928014036681,7683.928014036681
t55,8425.068920731916,8425.068920731916
t56,9573.655934872666,9573.655934872666
t57,9968.405615097068,9968.405615097068
t58,9782.123063016748,9782.123063016748
t59,9236.928033664528,9236.928033664528
t60,9391.761457964338,9391.761457964338
t61,10187.982676020527,10187.982676020527
t62,10746.994233031948,10746.994233031948
t63,11723.294218151383,11723.294218151383
t64,12301.913576396879,12301.913576396879
t65,13062.485642816582,13062.485642816582
t66,13217.956259792874,13217.956259792874
t67,12726.074817248065,12726.074817248065
t68,11795.180913522954,11795.180913522954
t69,10882.67830190028,10882.67830190028
t70,10027.831872476803,10027.831872476803
t71,8935.851300448663,8935.851300448663
t72,8617.160814224928,8617.160814224928
t73,8524.529934335951,8524.529934335951
t74,8935.851300448663,8935.851300448663
t75,8935.851300448663,8935.851300448663
t76,9018.30750542518,9018.30750542518
t77,9350.154021154978,9350.154021154978
t78,10222.735219762419,10222.735219762419
t79,10809.47337946224,10809.47337946224
t80,11475.928957134274,11475.928957134274
t81,11196.801817631305,11196.801817631305
t82,10295.562145073016,10295.562145073016
t83,9631.299955437784,9631.299955437784
t84,9629.648124436551,9629.648124436551
t85,9245.420061932527,9245.420061932527
t86,9129.19815327408,9129.19815327408
t87,9300.797121838666,9300.797121838666
t88,10529.7648459315,10529.7648459315
t89,11433.690213413383,11433.690213413383
t90,12252.717191792153,12252.717191792153
t91,12462.404087827079,12462.404087827079
t92,13702.263951115498,13702.263951115498
t93,15082.186840481696,15082.186840481696
t94,13470.927842416744,13470.927842416744
t95,11241.84348973766,11241.84348973766
t96,9191.377818438112,9191.377818438112
t97,7236.634321485647,7236.634321485647
t98,7236.634321485647,7236.634321485647
t99,7236.634321485647,7236.634321485647
t100,7236.634321485647,7236.634321485647
t101,7236.634321485647,7236.634321485647
t102,7236.634321485647,7236.634321485647
t103,7788.290496437896,7788.290496437896
t104,8318.886740341895,8318.886740341895
t105,8503.561780593709,8503.561780593709
t106,8318.585553010065,8318.585553010065
t107,7931.444632376146,7931.444632376146
t108,7806.213171249387,7806.213171249387
t109,8188.175585468417,8188.175585468417
t110,8526.739932598723,8526.739932598723
t111,8994.384938671279,8994.384938671279
t112,9677.917082428277,9677.917082428277
t113,9894.908773985413,9894.908773985413
t114,10273.591718901422,10273.591718901422
t115,9901.674910712547,9901.674910712547
t116,10447.3423843901,10447.3423843901
t117,12668.580819501349,12668.580819501349
t118,11367.208186804572,11367.208186804572
t119,9949.861702405191,9949.861702405191
t120,8664.376584657497,8664.376584657497
t121,7631.72232959439,7631.72232959439
t122,7236.634321485647,7236.634321485647
t123,7236.634321485647,7236.634321485647
t124,7364.287737505437,7364.287737505437
t125,7746.940961492003,7746.940961492003
t126,8231.318716917363,8231.318716917363
t127,9212.700296152057,9212.700296152057
t128,10102.254987076294,10102.254987076294
t129,10741.160806035694,10741.160806035694
t130,10258.020566339907,10258.020566339907
t131,10479.09861236335,10479.09861236335
t132,10820.278568878226,10820.278568878226
t133,10891.122676446845,10891.122676446845
