Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
t9,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5791.114171315987,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19285.315746012002,0.0,23.990540272,0.0,37892.304684799994
t10,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,6200.33922323799,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19334.134546776,0.0,200.25600758599998,0.0,38526.61400479999
t11,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5717.59779179,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19834.291039895998,0.0,895.331675914,0.0,39239.1047348
t12,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5246.265539266989,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19663.897666644003,0.0,1992.042081689,0.0,39694.08951479998
t13,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5078.566671105995,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,20905.155024678,0.0,1132.341671816,0.0,39907.94759479999
t14,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,4485.110995128996,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,20589.565129289997,0.0,2042.623123181,0.0,39909.18347479999
t15,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,5005.267437094988,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19462.63825503,0.0,2570.0604554750003,0.0,39829.85037479999
t16,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,4487.007836558996,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,19528.464890987998,0.0,2868.524050053,0.0,39675.881004799994
t17,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,1819.122318,0.0,0.0,188.5572,0.0,0.0,4991.814763360993,0.0,0.0,0.0,0.0,3019.6040399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,18159.648717726,0.0,3577.072236513,0.0,39520.41994479999
t18,61.7364,97.6498952,0.0,0.0,0.0,3168.0,0.0,72.0876,0.0,0.0,3582.5166,0.0,0.0,362.61,0.0,0.0,6619.239,0.0,0.0,0.0,0.0,3242.460457182995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.62499999999999,0.0,0.0,0.0,0.0,0.0,308.88,0.0,45.294774000000004,0.0,0.0,0.0,0.0,156.327,0.0,0.0,0.0,0.0,1890.0,1845.0,14450.364786869999,0.0,2684.340521547,726.0,39432.132034799986
