Unnamed: 0,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index,Year
2021-03-22 01:00:00,25.050112,3475.572612,876.732908,2719.902574,16.469623000000002,3742.952269,-9.077875,0.0,20989.918613,1920,1970
2021-03-22 02:00:00,25.087755,3332.537055,847.4342369999999,2773.734858,15.989274000000002,3743.087197,-8.494519,0.0,20134.511887,1921,1970
2021-03-22 03:00:00,25.094574,3249.804396,832.8026980000001,2819.037675,15.689883,3742.899092,-0.3876739999999999,0.0,19531.957804,1922,1970
2021-03-22 04:00:00,25.10045,3143.421286,821.722442,2914.6159690000004,16.165426,3743.297543,-2.416167,0.0,19590.795178,1923,1970
2021-03-22 05:00:00,25.123878,3136.791348,821.3040920000001,3294.5848330000003,16.030435,3743.835628,-0.977029,0.0,19890.70469,1924,1970
2021-03-22 06:00:00,25.176553,3709.690516,959.976305,4232.544045,12.650763,3742.839527,1.378661,0.0,19925.576732,1925,1970
2021-03-22 07:00:00,23.811551,5305.510918,1305.07954,6056.722513999999,12.308099,3741.728147,0.097459,0.0,18892.198323,1926,1970
2021-03-22 08:00:00,23.200539,6382.95432,1663.985374,7047.815793,10.577621,3743.982332,11.983597,2.479809,18305.891651,1927,1970
2021-03-22 09:00:00,23.320902,5827.2366090000005,1763.717349,7219.1541,12.196959,3754.626611,19.039861,140.494104,19138.790354,1928,1970
2021-03-22 10:00:00,23.130511,5620.741701,1679.392916,7422.239264,12.14631,3753.601306,-0.2116899999999999,510.139041,19628.355695,1929,1970
2021-03-22 11:00:00,22.601912,5026.563811,1698.804055,7223.5942,86.199546,3752.736371,-4.979177999999999,1684.954757,19888.414919000003,1930,1970
2021-03-22 12:00:00,25.443462,4974.755695,1675.637646,7220.282139,78.544342,3752.816126,-7.473441999999999,2018.709001,20092.261686,1931,1970
2021-03-22 13:00:00,24.648373,5267.916152,1577.422637,6967.367693,37.765587,3751.890233,-4.666887,1487.699599,20982.832553,1932,1970
2021-03-22 14:00:00,26.775555,5263.942948,1854.27294,6962.386382000001,12.105831,3751.069927000001,2.965364,2107.051881,20117.549482,1933,1970
2021-03-22 15:00:00,27.619768,5156.682157,2073.228526,6933.6975330000005,13.567451,3750.036982000001,-9.215379,2597.149218,19473.047265,1934,1970
2021-03-22 16:00:00,28.086695,4592.460887,2182.646663,7101.341708,38.28142,3751.448877,7.767113,3223.885198,18888.260864,1935,1970
2021-03-22 17:00:00,28.182282,5819.716753000001,2444.755571,7758.856725000001,44.528262000000005,3751.97381,9.259759,3304.701502,16502.56837,1936,1970
2021-03-22 18:00:00,28.486617000000003,7444.698409,3214.922682,8036.962295,84.799969,3752.393664,1.0369890000000002,2692.170628,14270.25573,1937,1970
2021-03-22 19:00:00,28.557073000000003,7018.453807999999,2669.301657,8147.175986,84.691176,3752.125949,6.460623,1639.520726,16308.370945,1938,1970
2021-03-22 20:00:00,28.568148,6665.037746999999,2238.847078,8306.627094,85.122854,3752.584573,3.00759,276.870453,18589.866029,1939,1970
2021-03-22 21:00:00,28.599928,6969.167272999999,2260.960032,8479.706474,85.56233599999999,3752.904295,-3.846121000000001,0.0,18747.971897,1940,1970
2021-03-22 22:00:00,28.613085,6655.313201000001,1915.734365,8303.055285,62.411861,3753.22632,-1.7959029999999998,0.0,18755.505128,1941,1970
2021-03-22 23:00:00,26.581183,5543.210711,1517.677672,7446.439615,59.440613,3758.054486,6.877063999999999,0.0,19008.941691,1942,1970
2021-03-22 00:00:00,26.221868,4756.566368,1334.657243,6690.665539,16.834595,3759.116276,-1.809892,0.0,18410.570765,1943,1970
2021-03-23 01:00:00,26.261108,4169.502615,1263.102119,6180.401505,15.629536,3758.528665,5.463638,0.0,17674.770898000002,1944,1970
2021-03-23 02:00:00,26.282318,4348.389125999999,1365.993994,6836.921845,14.936284,3759.114914,-1.128184,0.0,15652.836346,1945,1970
2021-03-23 03:00:00,26.283786,4881.031888,1415.2713290000002,7243.991395,14.5361,3754.105739,3.735469,0.0,13997.553798,1946,1970
2021-03-23 04:00:00,26.359112000000003,5556.326792,1446.456501,8090.552471999999,14.170346,3753.782121,1.554526,0.0,12223.930046,1947,1970
2021-03-23 05:00:00,26.509459,6459.407493000001,1578.785893,8977.062869000001,12.151294,3753.935181,0.3465459999999999,0.0,10875.196834,1948,1970
2021-03-23 06:00:00,26.417142,5949.192479,2188.068027,10691.187686,10.522222,3754.23876,0.5386160000000001,0.0,10656.815299,1949,1970
2021-03-23 07:00:00,26.457713,7126.922435,3198.7232320000003,12584.957450000002,10.112931,3754.358867,1.3574199999999996,0.0,9563.00206,1950,1970
2021-03-23 08:00:00,26.391634,7471.544269,3703.424508,14464.244062,9.237534,3754.802426,-0.3503849999999999,15.287152,8782.306915,1951,1970
2021-03-23 09:00:00,26.233233,7309.160594999999,3553.032316,14988.418745,10.687602000000002,3753.539363,-3.099472,1556.534264,7167.760991,1952,1970
2021-03-23 10:00:00,26.269202,6706.857163000001,3305.982544,14983.662116,44.566329,3754.29645,-4.510468,4677.527032,4946.735925,1953,1970
2021-03-23 11:00:00,27.159322,6271.634067999999,3277.978152,15041.937374,86.09785000000001,3753.888182,-1.269907,5226.340846,4951.337375,1954,1970
2021-03-23 12:00:00,28.869214,6913.679613,3084.648407,15392.441353,82.68559499999999,3754.041443,-7.795799,5278.248717,4465.848602,1955,1970
2021-03-23 13:00:00,29.13952,7469.572247,3188.764407,15800.639302999998,107.168474,3750.507842,-8.866266,5312.045718,3687.016634,1956,1970
2021-03-23 14:00:00,28.533637,7526.046808,3594.059007,16167.17579,75.573168,3742.370415,-2.182718,5233.611886,3402.2552880000003,1957,1970
2021-03-23 15:00:00,24.65454,7493.616085,4256.6054110000005,16428.421641,58.857515,3743.528935,-1.3830360000000002,5212.019477,3102.570219,1958,1970
2021-03-23 16:00:00,27.331068,7525.018126000001,4644.429283,16734.859287,82.543678,3743.897898,2.7977100000000004,5350.392084,2980.331019,1959,1970
2021-03-23 17:00:00,27.690167,7450.719633,5272.46718,16903.498385,82.71151099999999,3743.585034,2.374572,5309.441042,2907.417222,1960,1970
2021-03-23 18:00:00,26.821327,7477.147916,5579.990068,17015.412089999998,82.533765,3742.28053,7.198429000000001,5161.208156,2995.956763,1961,1970
2021-03-23 19:00:00,27.010005,7491.516552,6303.864912999999,17299.127725000002,84.407059,3741.638137,12.625681,3663.426277,2813.2962180000004,1962,1970
2021-03-23 20:00:00,27.682847,7588.129829,7051.332737999999,17397.313233,84.091756,3741.651721,6.374824,677.794978,3767.417272,1963,1970
2021-03-23 21:00:00,27.831549000000003,7402.253029999999,5566.430254999999,17106.505519,79.903929,3739.523792,5.662293,0.016122,6773.135853999999,1964,1970
2021-03-23 22:00:00,27.487871,7324.306524,3125.677715,15210.522551,15.834461,3741.322794,-2.8471359999999994,0.0,10247.515679,1965,1970
2021-03-23 23:00:00,27.664558,6335.084149,1871.88084,11895.842225,15.106862,3750.172048,9.558807,0.0,13316.936012000002,1966,1970
2021-03-23 00:00:00,27.819203,5451.313484,1293.4707540000002,8735.712802,15.078011,3751.935403,-2.961497,0.0,15106.09059,1967,1970
2021-03-24 01:00:00,27.918858,4535.82201,920.005974,6241.198904999999,16.083704,3751.991021,2.4609810000000003,0.0,16976.834478999997,1968,1970
2021-03-24 02:00:00,28.005012,3557.57451,863.6232729999999,5592.561571,41.083905,3752.426452,-7.241149,0.0,17520.495285999998,1969,1970
2021-03-24 03:00:00,27.954643,3269.591842,865.523647,5566.165505999999,15.777325,3752.962776,-9.587676,0.0,17250.108066,1970,1970
2021-03-24 04:00:00,28.113622000000003,3169.275612,865.528147,5613.092378,14.392715,3753.121057,-4.401482,0.0,17261.642528,1971,1970
2021-03-24 05:00:00,27.955292,3249.7158389999995,847.5367669999999,6050.740616,12.377673,3752.300874,1.165392,0.0,17419.475109,1972,1970
2021-03-24 06:00:00,27.888311,3532.343888,1160.337778,7849.195422999999,11.220912,3752.647114,0.5257480000000001,0.0,16915.248526,1973,1970
2021-03-24 07:00:00,27.860308,4311.634486999999,1451.628534,10955.254447,11.393201,3751.894599,-0.3492200000000002,0.0,15756.798763,1974,1970
2021-03-24 08:00:00,27.408225,5488.345523,1600.435047,12499.648846,10.533867,3752.435919,7.357775,12.944353,14699.667569,1975,1970
2021-03-24 09:00:00,25.629294,5508.046921,1791.482471,12832.563255,36.556035,3752.208294,-2.538497,991.422087,13457.330937,1976,1970
2021-03-24 10:00:00,23.673867,4677.014453,1806.127965,12182.666615,51.609929,3753.204948,-2.297740000000001,3490.274353,12785.011075,1977,1970
2021-03-24 11:00:00,23.637742,4323.142951,1939.852624,12346.882384,97.713451,3753.035323,-1.4438390000000003,3907.915835,12664.104253,1978,1970
2021-03-24 12:00:00,23.587484,4599.878243,1967.068143,13323.449765,105.123641,3752.638564,-6.44498,4235.70262,11124.083568,1979,1970
2021-03-24 13:00:00,22.822180000000003,5133.711475,2059.902702,14022.211907,65.187181,3752.173956,1.481688,4534.372025,9582.037058,1980,1970
