Unnamed: 0.1.1.1.1.1,Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Year
6474,,,,,,,,6475,57503.49187,1970
6475,,,,,,,,6476,55706.99474,1970
6476,,,,,,,,6477,52811.00867,1970
6477,,,,,,,,6478,49357.95825,1970
6478,,,,,,,,6479,45753.95702,1970
6479,,,,,,,,6480,42927.88297,1970
6480,,,,,,,,6481,40924.10403,1970
6481,,,,,,,,6482,39664.26845,1970
6482,,,,,,,,6483,39137.75434,1970
6483,,,,,,,,6484,39348.19347,1970
6484,,,,,,,,6485,40689.07408,1970
6485,,,,,,,,6486,43263.27771,1970
6486,,,,,,,,6487,44292.66722,1970
6487,,,,,,,,6488,45185.59342,1970
6488,,,,,,,,6489,47805.1589,1970
6489,,,,,,,,6490,51251.00332,1970
6490,,,,,,,,6491,54432.78574,1970
6491,,,,,,,,6492,56869.23653,1970
6492,,,,,,,,6493,59420.93095,1970
6493,,,,,,,,6494,61346.71915,1970
6494,,,,,,,,6495,62327.76219,1970
6495,,,,,,,,6496,62070.79004,1970
6496,,,,,,,,6497,60690.78431,1970
6497,,,,,,,,6498,58534.53377,1970
6498,,,,,,,,6499,57205.69475,1970
6499,,,,,,,,6500,55176.3647,1970
6500,,,,,,,,6501,52041.87825,1970
6501,,,,,,,,6502,48505.75304,1970
6502,,,,,,,,6503,44990.45807,1970
6503,,,,,,,,6504,42289.37041,1970
6504,,,,,,,,6505,40589.03508,1970
6505,,,,,,,,6506,39483.37059,1970
6506,,,,,,,,6507,38738.87884,1970
6507,,,,,,,,6508,38550.1781,1970
6508,,,,,,,,6509,39566.13437,1970
6509,,,,,,,,6510,41759.46213,1970
6510,,,,,,,,6511,42779.48817,1970
6511,,,,,,,,6512,43183.6845,1970
6512,,,,,,,,6513,44758.76085,1970
6513,,,,,,,,6514,47091.84237,1970
6514,,,,,,,,6515,49666.76489,1970
6515,,,,,,,,6516,52340.24636,1970
6516,,,,,,,,6517,54764.62445,1970
6517,,,,,,,,6518,57113.52616,1970
6518,,,,,,,,6519,59279.70892,1970
6519,,,,,,,,6520,61130.91276,1970
6520,,,,,,,,6521,61152.34702,1970
6521,,,,,,,,6522,58861.53137,1970
6522,,,,,,,,6523,57279.17412,1970
6523,,,,,,,,6524,55459.43069,1970
6524,,,,,,,,6525,52661.64472,1970
6525,,,,,,,,6526,49224.27588,1970
6526,,,,,,,,6527,45821.88056,1970
6527,,,,,,,,6528,43098.26635,1970
6528,,,,,,,,6529,41357.06011,1970
6529,,,,,,,,6530,40090.41737,1970
6530,,,,,,,,6531,39268.61132,1970
6531,,,,,,,,6532,39328.26908,1970
6532,,,,,,,,6533,40535.07678,1970
6533,,,,,,,,6534,43022.12427,1970
6534,,,,,,,,6535,44204.73429,1970
6535,,,,,,,,6536,45138.15518,1970
6536,,,,,,,,6537,47299.57336,1970
6537,,,,,,,,6538,49912.62656,1970
6538,,,,,,,,6539,52784.32236,1970
6539,,,,,,,,6540,55340.63572,1970
6540,,,,,,,,6541,57495.01412,1970
6541,,,,,,,,6542,59728.01146,1970
6542,,,,,,,,6543,61418.31479,1970
6543,,,,,,,,6544,61863.01925,1970
6544,,,,,,,,6545,60550.1176,1970
6545,,,,,,,,6546,57477.34605,1970
6546,,,,,,,,6547,55461.09175,1970
6547,,,,,,,,6548,53593.28723,1970
6548,,,,,,,,6549,51015.41666,1970
6549,,,,,,,,6550,47768.22456,1970
6550,,,,,,,,6551,44428.81753,1970
6551,,,,,,,,6552,41807.21759,1970
6552,,,,,,,,6553,40083.50388,1970
6553,,,,,,,,6554,38899.24876,1970
6554,,,,,,,,6555,38185.20407,1970
6555,,,,,,,,6556,38210.71232,1970
6556,,,,,,,,6557,39307.226,1970
6557,,,,,,,,6558,41505.44862,1970
6558,,,,,,,,6559,42714.53922,1970
6559,,,,,,,,6560,43162.36151,1970
6560,,,,,,,,6561,44184.35584,1970
6561,,,,,,,,6562,45584.50396,1970
6562,,,,,,,,6563,46637.73701,1970
6563,,,,,,,,6564,47565.44711,1970
6564,,,,,,,,6565,48862.13662,1970
6565,,,,,,,,6566,49703.97761,1970
6566,,,,,,,,6567,50316.08463,1970
6567,,,,,,,,6568,50728.94461,1970
6568,,,,,,,,6569,50528.60802,1970
6569,,,,,,,,6570,49444.03857,1970
6570,,,,,,,,6571,48792.46272,1970
6571,,,,,,,,6572,47956.71718,1970
6572,,,,,,,,6573,46483.48252,1970
6573,,,,,,,,6574,44597.0564,1970
6574,,,,,,,,6575,42326.84659,1970
6575,,,,,,,,6576,40261.76462,1970
6576,,,,,,,,6577,38627.27008,1970
6577,,,,,,,,6578,37458.19736,1970
6578,,,,,,,,6579,36827.39981,1970
6579,,,,,,,,6580,36701.71004,1970
6580,,,,,,,,6581,37025.65787,1970
6581,,,,,,,,6582,37838.72259,1970
6582,,,,,,,,6583,38682.9556,1970
6583,,,,,,,,6584,40239.05044,1970
6584,,,,,,,,6585,42589.49848,1970
6585,,,,,,,,6586,44935.6605,1970
6586,,,,,,,,6587,46896.35535,1970
6587,,,,,,,,6588,48846.56381,1970
6588,,,,,,,,6589,50738.28116,1970
6589,,,,,,,,6590,52459.70958,1970
6590,,,,,,,,6591,53822.18826,1970
6591,,,,,,,,6592,54806.28085,1970
6592,,,,,,,,6593,54400.75947,1970
6593,,,,,,,,6594,52706.74215,1970
6594,,,,,,,,6595,51342.87502,1970
