region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_fired_combined_cycle_6,1,7,13,0.0,0.0,1.7514422400000002e7,0.0,6.0919004635407515e6,8.13160070881038e7,0.0,8.291631241534104e6,0.0,1.0328829333481368e8,0.0,0.0,0.0,0.0,0.0,1.0328829333481368e8,1.1321396119317865e8,-9.92566785836497e6
TX,natural_gas_fired_combined_cycle_7,1,8,14,0.0,0.0,1.748685286e7,0.0,2.4152453113141727e7,1.5896906149012563e8,0.0,3.816631448213369e6,0.0,2.3799040662618852e8,0.0,0.0,0.0,0.0,0.0,2.3799040662618852e8,2.0442499891148072e8,3.356540771470779e7
TX,natural_gas_fired_combined_cycle_8,1,9,15,0.0,0.0,1.0217344239999999e8,0.0,2.2146353742720366e8,1.6209891606985564e9,0.0,0.0,0.0,2.436604808408652e9,0.0,0.0,0.0,0.0,0.0,2.436604808408652e9,1.9446261405257602e9,4.9197866788289165e8
TX,natural_gas_fired_combined_cycle_9,1,10,16,0.0,0.0,5.35498432e6,0.0,9.143555444933249e6,8.348740041535588e7,0.0,2.389485796315365e6,0.0,1.1691600932503393e8,0.0,0.0,0.0,0.0,0.0,1.1691600932503393e8,1.0037542597660449e8,1.6540583348429441e7
TX,natural_gas_fired_combined_cycle_10,1,11,17,0.0,0.0,4.01977122e6,0.0,2.288829306837826e6,2.199566416694555e7,0.0,674653.3412840898,0.0,2.7621680394964844e7,0.0,0.0,0.0,0.0,0.0,2.7621680394964844e7,2.8978918035067465e7,-1.3572376401026212e6
TX,natural_gas_fired_combined_cycle_11,1,12,18,0.0,0.0,1.5067285200000001e7,0.0,1.0703184737151688e7,1.2874784427745382e8,0.0,3.055826407260393e6,0.0,1.5930011237234995e8,0.0,0.0,0.0,0.0,0.0,1.5930011237234995e8,1.575741406218659e8,1.7259717504840493e6
TX,natural_gas_fired_combined_cycle_12,1,13,19,0.0,0.0,1.740204756e7,0.0,1.5575960416954054e7,1.3052917772845522e8,0.0,2.832670302892556e6,0.0,1.7492747692278057e8,0.0,0.0,0.0,0.0,0.0,1.7492747692278057e8,1.6633985600830182e8,8.587620914478749e6
TX,natural_gas_fired_combined_cycle_13,1,14,20,0.0,0.0,7.530195056000002e7,0.0,1.6760412806167433e8,1.3097304532228184e9,0.0,3.5028283156970656e6,0.0,1.932140585019049e9,0.0,0.0,0.0,0.0,0.0,1.932140585019049e9,1.5561393601601896e9,3.760012248588593e8
TX,natural_gas_fired_combined_cycle_14,1,15,21,0.0,0.0,8.294186240000001e6,0.0,1.1096503416161982e7,1.1245621757648845e8,0.0,3.7013770441273507e6,0.0,1.508704844221395e8,0.0,0.0,0.0,0.0,0.0,1.508704844221395e8,1.3554828427677777e8,1.5322200145361722e7
TX,natural_gas_fired_combustion_turbine,1,1,22,0.0,0.0,7.4068878e6,0.0,68836.0361226789,763884.9100350381,0.0,811947.8824953516,0.0,1.7142448258463293e6,0.0,0.0,0.0,0.0,0.0,1.7142448258463293e6,9.051556628653068e6,-7.337311802806739e6
TX,natural_gas_fired_combustion_turbine_1,1,2,23,0.0,0.0,1.267155058e7,0.0,1.6648959948186522e7,1.229633902497609e8,0.0,1.8923118956242271e6,0.0,1.6490564315094516e8,0.0,0.0,0.0,0.0,0.0,1.6490564315094516e8,1.5417621267357165e8,1.072943047737351e7
TX,natural_gas_fired_combustion_turbine_2,1,3,24,0.0,0.0,1.16323128e6,0.0,391.85645400000004,6139.3122828000005,0.0,10514.691,0.0,20153.433505094854,0.0,0.0,0.0,0.0,0.0,20153.433505094854,1.1802771397368002e6,-1.1601237062317054e6
