BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t30,32408.659997600003,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32507.80716
t31,35178.4497284,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35277.69047
t32,37102.0591588,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37201.34669
t33,37395.2805896,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37494.6617
t34,37834.72908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37934.15698
t35,38309.951630799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38409.47311
t36,38680.2011012,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38779.76937
t37,39115.598352,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39215.2602
t38,39812.61819865746,0.0,-204.24812625746046,0.0,0.0,0.0,0.0,0.0,0.0,-39708.07871
t39,40485.317858934,0.0,-506.2764857340035,0.0,0.0,0.0,0.0,0.0,0.0,-40078.84359
t40,40405.551193600004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40505.4002
t41,40840.38492440001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40940.32751
t42,41009.705954799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41109.69533
t43,40560.1032956,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40660.18625
t44,39226.326176,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40052.45592
t45,39577.83855680001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40404.06188
t46,38386.93310280001,560.8637947999919,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39048.1138
t47,36560.865228,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36661.22892
t48,34127.5811988,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34228.03847
t49,32317.4882592,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32417.99232
t50,31546.351077687956,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-31394.31965
t51,31502.247638,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30838.00991
t52,31480.394526,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30777.32143
t53,32064.068328,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31399.8306
t54,33824.32708,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33198.92472
t55,36176.925462800005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36277.85063
t56,38007.03409359999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38108.05284
t57,38204.17432399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38305.23986
t58,38269.21804479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38370.37716
t59,38392.37352519999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38493.57943
t60,38650.514365999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38751.81385
t61,39023.87954639999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39125.22582
t62,39782.9233372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39884.36319
t63,40823.7636876,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40925.25033
t64,41895.55615840001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41997.13638
t65,42534.147477898994,502.0261409010045,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43137.80063
t66,43524.60066959999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43626.32126
t67,42866.868420000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42968.6358
t68,41344.87403079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41446.73499
t69,40540.686031599995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41368.64057
t70,40162.305351999996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40264.30668
t71,38501.29913279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38603.39404
t72,36368.524703200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36470.6664
t73,34416.680693999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34518.91597
t74,33697.4448344,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33073.7269
t75,32755.2680252,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32131.64367
t76,31468.019555599996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31570.44199
t77,31300.254356399997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31402.77037
t78,31668.235916799997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31770.79872
t79,32710.8675276,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32813.52391
t80,33862.439138,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33965.14231
t81,35204.26487879999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35307.06163
t82,36925.8123392,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37028.65588
t83,38384.816880000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38487.754
t84,39717.4333404,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39820.41725
t85,40694.01596119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40797.09345
t86,41623.22479851,163.3712430899932,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41889.72032
t87,42259.29848617999,607.7956462199945,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42970.31199
t88,43193.0301528,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44022.2948
t89,44126.2471336,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44955.60536
t90,44815.64495908276,447.8048149172324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45366.85479
t91,44909.285194799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45012.78379
t92,44046.036125599996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44149.6283
t93,43863.673566000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43967.31253
t94,42621.56538679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42725.29793
t95,40568.4498872,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40672.22922
t96,38493.245622414004,0.0,-182.97754441400048,0.0,0.0,0.0,0.0,0.0,0.0,-38414.14099
t97,36865.8623684,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36243.78207
t98,35118.6630264,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34457.74736
t99,33732.5856084,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33110.50531
t100,32601.191470399997,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31979.34512
t101,31334.6848908,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31438.88533
t102,31175.343721599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31279.63774
t103,31473.799902,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31578.14071
t104,31890.067032799998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31994.50142
t105,32601.974150181002,73.85373301899654,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32780.30906
t106,34031.370414000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34135.94517
t107,34826.8147744,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34931.43632
t108,35220.7334952,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35325.44862
t109,35328.3562956,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35433.11821
t110,35201.7332764,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35306.58877
t111,35238.9013668,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35343.80365
t112,35381.0639476,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35486.05981
t113,35906.366768399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36011.45621
t114,36533.6832588,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36638.81949
t115,36790.214047836,68.23455176399875,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36963.67841
t116,36297.01246,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37128.28906
t117,37225.674290799994,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38057.04447
t118,36343.480661199996,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37174.89763
t119,34930.217985526426,291.7639764735676,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35327.49251
t120,33075.406702399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33180.96404
t121,31382.009683199998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31487.6606
t122,30567.191973599998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30672.88968
t123,31044.2612144,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30424.0525
t124,31163.9994848,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30543.83756
t125,31980.130175599996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31360.06183
t126,33247.819746,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33353.79819
t127,36548.7186668,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36654.79069
t128,37854.3210872,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38686.4399
t129,38072.50816799999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38904.72056
t130,38422.511182795,258.60844560499845,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38787.37881
t131,38412.2467592,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38518.59952
t132,38377.3609596,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38483.76051
t133,38335.678990399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38442.17212
t134,38501.7193108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38608.25923
t135,38791.8475316,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38898.48103
t136,39134.509262399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39241.23634
t137,39611.71695279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39718.49082
t138,39767.38787950493,132.65188409506231,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40006.90721
t139,39601.48531399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39708.39955
t140,39545.9637848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39652.9716
t141,40280.251475200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40387.30608
t142,39163.349636,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39270.49782
t143,36901.0110164,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37008.20599
t144,34478.35713719999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34585.64569
t145,32635.463667599997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32742.79901
t146,32180.800626772947,0.0,-635.420888772952,0.0,0.0,0.0,0.0,0.0,0.0,-31614.16045
t147,31686.060955999998,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30990.0063
t148,31412.768347999998,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30755.54906
t149,31758.543439999998,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31140.15952
t150,32895.663252141996,0.0,-343.23880134199953,0.0,0.0,0.0,0.0,0.0,0.0,-32660.13411
t151,35414.4849712,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35522.24142
t152,37095.75070160696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-37203.47447
t153,37537.9575224,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37645.85434
t154,38219.2072232,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38327.19762
t155,39058.54318111654,0.0,-0.18938751654737326,0.0,0.0,0.0,0.0,0.0,0.0,-39166.39098
t156,39987.409664834784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-40095.4773
t157,40719.4173252,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40827.64167
t158,41565.0440056,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41673.31514
t159,42310.74137640001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42419.10609
t160,43053.963326799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43162.37483
t161,43116.617257599995,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43951.12234
t162,43447.02970799999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44281.58158
t163,43214.481790438,665.5793083620001,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43988.70655
t164,43278.669666015805,553.7591631841921,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43941.12107
t165,44534.176020000006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44642.96184
t166,43330.269990400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43439.1026
t167,40704.01753120001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40812.94372
t168,37845.79972159999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37954.7727
t169,35408.9222824,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35517.98884
t170,34074.34617048796,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-33930.83045
t171,33596.1864032,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32940.74512
t172,33241.116091200005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32546.83944
t173,33552.95758320001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32897.5163
t174,34803.90776520001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34187.30185
t175,36730.67068599999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36840.15835
t176,38398.4855464,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38508.02
t177,38964.4824172,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39074.11045
t178,39848.8905576,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39958.56538
t179,40609.15458839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40718.92299
t180,41071.0997692,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41180.96175
t181,40925.783349599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41035.69212
t182,40670.1283604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40780.13071
t183,40074.643430799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40184.69257
t184,39568.7974816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39678.9402
t185,39395.367252000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39505.55676
t186,39268.429182800006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39378.71227
t187,38726.009363200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38836.33924
t188,38573.43176399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38683.85522
t189,38574.63266440001,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39411.10291
t190,38242.70728520001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38353.27111
t191,36185.0864856,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36295.6971
t192,33936.262596399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34046.96679
t193,32336.4524768,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32447.20346
t194,31422.9132276,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31533.75779
t195,30954.948217999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31065.83957
t196,31245.08995143353,0.0,-276.19474263353425,0.0,0.0,0.0,0.0,0.0,0.0,-31079.88014
t197,31654.039129200002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31765.07085
t198,33654.30806000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33765.43336
t199,37099.4752104,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37210.6473
t200,38475.6462912,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39312.91196
t201,38548.3895516,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39385.70201
t202,38860.6550224,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38972.06106
t203,38356.8696132,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38468.36923
t204,37955.4782936,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38067.0247
t205,37456.38928439999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37568.02927
t206,37218.763424799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37330.4502
t207,37015.140625600005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37126.92098
t208,37078.463745999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37190.29089
t209,37412.222996799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37524.14372
t210,37549.293857200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37661.26137
t211,37298.400028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37410.46112
t212,37103.4011684,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37215.50905
t213,37301.262859200004,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38139.46432
t214,37322.7738496,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37435.0221
t215,35763.7116104,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35876.05344
t216,33936.376800800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34048.76542
t217,32502.8747816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32615.35698
t218,31706.460971999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31818.98996
t219,31758.626142316,0.0,-380.4723095160016,0.0,0.0,0.0,0.0,0.0,0.0,-31490.7764
t220,31325.157768541998,0.0,-10.11339534200215,0.0,0.0,0.0,0.0,0.0,0.0,-31427.71373
t221,31886.325023999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31999.08796
t222,33320.871904399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33433.68163
t223,35603.506965199995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35716.41027
t224,36909.77524207404,330.5588539259565,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37353.33098
t225,37933.0168864,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38046.06056
t226,38107.3164672,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38220.45372
t227,37926.0332076,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38039.21725
t228,37424.3869484,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37537.66457
t229,36921.4901988,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37034.81461
t230,36705.097679599996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36818.51567
t231,36595.96316,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36709.42794
t232,36717.788050799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36831.34641
t233,36937.80780119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37051.41295
t234,37093.089972,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37206.7887
t235,37047.96439478899,0.0,-291.396312388998,0.0,0.0,0.0,0.0,0.0,0.0,-36870.3136
t236,36390.428953758994,193.05640944100833,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36697.32446
t237,37213.079138521665,53.57542507833133,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37380.54045
t238,36702.050634399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36816.0301
t239,35548.4987148,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35662.52497
t240,33935.4084656,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34049.5283
t241,32429.688204,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32507.35894
t242,31656.16841968795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-31442.37472
t243,31533.294479999997,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30807.29448
t244,31241.363785200003,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30552.23399
t245,31171.3216072,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30521.02718
t246,31555.7023492,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-30944.24329
t247,31867.665139999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31982.29966
t248,32838.21204039999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32952.89335
t249,34152.21582119999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34266.99071
t250,35078.039531696,373.52415990400004,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35566.38537
t251,36259.81438239999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36374.72964
t252,36402.37951279999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36517.34156
t253,36146.444413599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36261.50004
t254,35706.55692399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35821.65934
t255,35546.89572479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35662.09172
t256,35489.3234352,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35604.56622
t257,35503.099685999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35618.43605
t258,35460.7900964,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35576.17325
t259,35335.3548472,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35450.83158
t260,35581.0840876,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35696.60761
t261,36426.0417684,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36541.65887
t262,35831.31066521702,123.61863358297974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36070.59319
t263,34908.6062496,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35024.36372
t264,33391.792819999995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33507.59708
t265,31811.255530799994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31927.15337
t266,30683.937151199993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30799.88178
t267,29903.050411999997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30019.08862
t268,29470.464542799993,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29586.59633
