region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,2.7256618725493276e6,0.0,0.0,0.0,0.0,9.519049449380915e9,0.0,0.0,0.0,0.0,0.0,9.519049449380915e9,1.3684447492549328e7,9.505365001888365e9
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,3.349877231616767e9,0.0,0.0,0.0,0.0,0.0,3.349877231616767e9,2.264505984e7,3.327232171776767e9
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,1.2141989122620704e7,2.2476305614285085e8,0.0,3.4535089899856253e6,0.0,4.6307045497406665e11,0.0,0.0,0.0,0.0,0.0,4.6307045497406665e11,4.632110565575972e8,4.6260724391750903e11
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,1.2916429011811757e7,2.3907938466928175e8,0.0,3.2277591778992377e6,0.0,4.6308531999267004e11,0.0,0.0,0.0,0.0,0.0,4.6308531999267004e11,4.7807607516113275e8,4.626072439175089e11
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,402080.2364535496,8.53638070457307e6,0.0,865090.2699711807,0.0,9.612448829911156e10,0.0,0.0,0.0,0.0,0.0,9.612448829911156e10,6.33229160274778e7,9.606116538308408e10
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,5.36267913984e7,9.506811398533268e8,0.0,0.0,0.0,4.856096205859104e11,0.0,0.0,0.0,0.0,0.0,4.856096205859104e11,1.2099050807941267e9,4.843997155051163e11
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,1.4820341571873903e7,2.695509431738535e8,0.0,3.539707657877513e6,0.0,3.8793355943208673e11,0.0,0.0,0.0,0.0,0.0,3.8793355943208673e11,4.5233030375640494e8,3.874812291283303e11
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,5.419257175494666e6,8.641040212110202e7,0.0,0.0,0.0,8.98905202509514e10,0.0,0.0,0.0,0.0,0.0,8.98905202509514e10,1.3332960041547668e8,8.975719065053592e10
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,3.3992580334105473e6,2.4412035305572547e7,0.0,2.8785556097648195e6,0.0,1.0743811122199034e11,0.0,0.0,0.0,0.0,0.0,1.0743811122199034e11,4.3919475748747915e7,1.073941917462416e11
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,1.9651652187515266e7,1.650364499436118e8,0.0,7.359280488304719e6,0.0,2.922684171168202e11,0.0,0.0,0.0,0.0,0.0,2.922684171168202e11,2.1339685957943177e8,2.920550202572408e11
