,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind
1/1/2016 23:00,69.786358,11197.02752,1514.348007,18632.15209,56.973678,5116.230524,3.186062,0,2170.056704
1/1/2016 0:00,68.903302,10615.55924,1418.955952,17596.76539,57.059894,5116.234753,3.183743,0,2195.991792
1/2/2016 1:00,70.086264,10277.62542,1383.189459,16509.38465,57.029579,5116.947945,3.196636,0,2272.077892
1/2/2016 2:00,70.10211,9374.260941,1348.449269,16321.20107,57.050979,5117.537272,3.191771,0,2514.901108
1/2/2016 3:00,70.097517,9101.175576,1291.332517,16209.05563,56.986883,5117.384765,3.172711,0,2444.072135
1/2/2016 4:00,70.147437,8874.584601,1296.226592,16147.57338,60.70579,5117.787683,3.157144,0,2496.344912
1/2/2016 5:00,70.232128,9063.336942,1302.360162,16228.28229,61.239841,5118.16188,3.138141,0,2438.927114
1/2/2016 6:00,70.255501,9176.923006,1301.911352,16785.68391,67.129708,5117.884281,2.343346,0,2556.817506
1/2/2016 7:00,69.970963,9890.868509,1324.001512,17244.2538,112.581514,5118.231949,1.508085,0,2586.73233
1/2/2016 8:00,68.871463,10707.6572,1431.146864,17899.59749,167.868385,5117.840254,1.501834,0.075053,2311.816284
1/2/2016 9:00,70.212608,11098.94523,1543.014206,19027.02592,158.867858,5118.714045,1.505899,2.446706,1867.305646
1/2/2016 10:00,70.209527,11966.88558,1619.740946,19784.33603,57.408643,5118.82257,1.506138,10.002562,1575.04516
1/2/2016 11:00,70.198422,12793.56681,1655.85875,19671.28526,56.286584,5117.759991,1.506634,19.997855,1408.527951
1/2/2016 12:00,68.601503,12970.88081,1596.496074,19823.90251,56.313898,5117.50718,1.50566,28.567891,975.900427
1/2/2016 13:00,67.381508,12891.22292,1553.491462,19443.26482,56.351481,5119.128895,1.509421,29.882723,904.828857
1/2/2016 14:00,68.400245,12241.20576,1458.429654,19013.96835,56.570227,5118.354794,1.51092,29.581644,1096.499227
1/2/2016 15:00,69.543984,11830.01941,1348.408648,18554.7899,56.805003,5119.141032,1.510539,26.546118,1260.168638
1/2/2016 16:00,67.648318,11722.25002,1344.475498,18454.81548,57.146089,5119.429049,1.510853,20.208283,1168.748385
1/2/2016 17:00,68.767446,11858.66184,1408.958244,18501.30311,93.316664,5119.948816,1.509121,9.805675,974.17954
1/2/2016 18:00,70.450762,12642.18468,1377.32558,19698.60476,165.13035,5119.283229,1.51253,0.953888,964.16864
1/2/2016 19:00,70.492637,13364.78265,1535.460244,19794.71457,167.985619,5118.631753,1.511731,0,1232.169157
1/2/2016 20:00,68.653796,12950.81548,1527.639711,19685.25194,168.737155,5118.46016,1.513699,0,1563.411278
1/2/2016 21:00,69.650193,12316.32648,1520.764705,19443.16991,89.113935,5117.191505,1.51631,0,2129.760012
1/2/2016 22:00,70.477276,11823.91924,1540.609555,18733.28008,62.730722,5117.715751,1.51435,0,2360.102652
1/2/2016 23:00,70.427163,10988.35602,1467.829493,17876.99956,61.857342,5118.24269,1.513298,0,2682.445151
1/2/2016 0:00,68.595892,10107.38885,1350.385756,16810.06761,61.873174,5118.829505,1.569287,0,3045.107345
1/3/2016 1:00,67.843221,9400.523303,1305.905864,15867.5117,61.994705,5118.392491,1.51243,0,3334.966639
1/3/2016 2:00,68.833056,8721.024406,1265.645679,15383.12295,61.865047,5118.496904,1.513344,0,3693.54528
1/3/2016 3:00,69.609149,8494.540713,1266.260982,15226.55333,58.637317,5118.414232,1.513194,0,3754.183107
1/3/2016 4:00,70.389796,8458.299657,1262.40956,15050.38302,57.446134,5116.844121,2.541941,0,3991.297463
1/3/2016 5:00,70.366525,8702.669215,1263.466642,15246.31895,57.337097,5118.010606,3.066926,0,3965.621782
1/3/2016 6:00,69.071785,8746.304998,1262.268982,16260.75656,57.229131,5117.958563,3.063243,0,3842.05255
1/3/2016 7:00,69.437372,9493.277373,1316.926283,17064.82118,71.778998,5118.339422,3.015788,0,3573.396819
1/3/2016 8:00,70.248859,10304.39821,1408.760199,17848.89714,137.996039,5119.339013,3.008332,0.872668,3114.949584
1/3/2016 9:00,70.225898,10288.3982,1527.258609,18688.16785,138.067116,5120.453386,3.091524,30.974801,2698.294355
1/3/2016 10:00,69.683005,10417.18452,1526.188224,18926.0112,135.859206,5120.359452,3.239681,74.596113,1855.018539
1/3/2016 11:00,69.839777,10214.18921,1420.796425,18570.56018,57.050026,5120.901399,3.236471,123.149108,1354.982382
1/3/2016 12:00,70.217646,9592.74904,1349.256817,17824.35251,56.443523,5120.147119,3.235164,154.034852,1359.490255
1/3/2016 13:00,70.032808,9135.030608,1275.997595,16959.85781,60.298537,5119.883242,3.305765,161.173221,1535.876223
1/3/2016 14:00,69.179881,8641.518715,1264.119969,16450.35423,61.402648,5120.649788,3.325053,153.242547,1478.923548
1/3/2016 15:00,69.126944,8373.247616,1232.796079,15986.80649,61.499364,5120.733076,3.351345,146.771136,1408.196744
1/3/2016 16:00,69.208893,8249.313308,1244.390818,15686.11558,62.35322,5121.138664,3.332565,120.391067,1422.361005
1/3/2016 17:00,69.774624,8360.016722,1245.926026,16033.02758,96.625614,5121.428496,3.327181,58.044717,1177.157176
1/3/2016 18:00,70.105362,9239.52415,1286.727783,17277.06011,169.6975,5121.329012,3.32733,10.031602,963.504084
1/3/2016 19:00,69.400167,10243.13852,1485.590248,18466.22484,169.04017,5120.330759,3.233548,0,1614.860717
1/3/2016 20:00,70.068463,10232.13098,1507.137568,18265.47732,163.383286,5119.930287,3.2183,0,2570.392718
1/3/2016 21:00,70.023389,10000.82521,1515.129758,18590.66146,83.546444,5119.701659,3.214836,0,2627.553044
1/3/2016 22:00,70.134,9869.333583,1510.127191,18682.26915,60.031206,5119.47551,3.204189,0,2326.505398
1/3/2016 23:00,70.091225,9832.186538,1387.030695,17730.64858,58.625736,5119.202124,3.207374,0,2132.181314
1/3/2016 0:00,70.000429,9869.886748,1357.219193,16351.95016,58.7327,5119.503262,3.292957,0,1972.916323
1/4/2016 1:00,69.965838,9493.178873,1343.689297,15911.73914,58.376113,5119.541049,3.190727,0,1919.944652
1/4/2016 2:00,68.782948,9000.925176,1310.44558,15948.09471,57.918762,5119.436668,3.201977,0,2239.08192
1/4/2016 3:00,68.940508,8894.271049,1321.942375,16137.92234,57.946988,5119.570071,3.301466,0,2482.793685
1/4/2016 4:00,68.55049,9382.77272,1359.151804,16531.64637,57.8488,5119.731826,3.185728,0,2392.582995
1/4/2016 5:00,68.182052,10135.32021,1560.771068,17258.55576,57.779912,5120.624226,3.15067,0,2464.093754
1/4/2016 6:00,67.858474,10924.09354,1671.1362,19985.44164,74.466157,5120.222965,3.104387,0,2125.023666
1/4/2016 7:00,67.567286,12369.19902,2350.53881,22346.99298,164.499859,5119.83152,3.059906,0,1580.244133
1/4/2016 8:00,67.798072,13001.59078,2903.7521,22949.6205,156.22234,5119.845245,2.993071,2.381822,1251.854894
1/4/2016 9:00,61.896073,13161.33241,2589.518069,22607.17868,141.779762,5119.232955,3.063665,84.324832,980.879321
1/4/2016 10:00,62.079978,12994.30478,1955.290501,22007.31471,143.159057,5120.273616,3.128738,212.031421,550.027606
1/4/2016 11:00,62.474507,12631.22485,1598.877658,21105.39984,142.996679,5120.294796,3.189974,235.019132,373.64001
1/4/2016 12:00,63.136001,11524.44454,1511.18352,20395.6691,143.061767,5120.684972,3.195411,237.083235,447.446951
1/4/2016 13:00,64.471955,11159.02922,1395.029482,19213.70838,142.982358,5121.444922,3.238176,235.393695,484.229784
1/4/2016 14:00,65.512263,10804.1735,1292.542601,18534.00944,138.428947,5121.470716,3.77541,235.648353,446.59636
1/4/2016 15:00,66.218128,10326.05814,1266.889312,17900.04699,56.78609,5121.159641,3.285928,234.992895,651.269524
1/4/2016 16:00,65.721616,9694.001351,1251.527545,17696.67829,56.839629,5120.965184,3.217514,212.37661,885.219616
1/4/2016 17:00,65.814625,9642.999329,1262.041317,17388.91685,86.762144,5121.224509,3.578176,124.545713,1334.366337
1/4/2016 18:00,67.549079,10842.26027,1275.920573,18161.74406,201.681272,5121.509009,3.678373,14.986599,1501.437693
1/4/2016 19:00,67.853849,11796.19193,1495.110981,19510.41029,183.975217,5121.07658,3.351159,0,2355.534433
1/4/2016 20:00,67.937526,11672.46917,1554.185607,18952.53019,167.221347,5120.53157,3.422736,0,3707.063076
1/4/2016 21:00,68.827536,11222.19856,1578.333516,18947.33382,167.454498,5120.818172,3.239033,0,4385.599373
1/4/2016 22:00,69.309289,10896.70393,1535.155559,18292.83857,68.137518,5119.659339,3.405321,0,4675.068269
1/4/2016 23:00,69.135166,10074.46542,1308.059512,16904.52754,58.215491,5117.780944,3.234482,0,5106.387695
1/4/2016 0:00,69.12357,9033.042167,1274.99566,15889.25576,58.201455,5119.817305,3.224016,0,5162.845164
1/5/2016 1:00,69.121932,8189.316999,1272.377479,15581.09009,61.641119,5120.642877,3.433356,0,5204.938823
1/5/2016 2:00,69.153414,8017.796331,1269.670498,15775.54392,62.100073,5118.322813,3.259869,0,5076.818986
1/5/2016 3:00,69.139572,7913.240875,1265.044321,15827.16142,61.882857,5119.414494,3.205519,0,5185.256649
1/5/2016 4:00,69.131985,7776.327668,1280.479242,16563.49993,61.756212,5120.672008,3.185999,0,5228.205947
1/5/2016 5:00,69.106383,8108.361755,1312.362937,17566.46053,61.494252,5120.734917,3.127886,0,5589.71059
1/5/2016 6:00,68.015986,8747.31172,1331.481931,19631.7252,73.874794,5120.565556,3.342684,0,6153.623449
1/5/2016 7:00,65.345437,10809.78264,1419.622387,21525.66982,165.343359,5120.463399,3.788205,0,6733.49319
1/5/2016 8:00,65.488273,12014.07657,1557.889806,21100.17818,183.834486,5120.203141,3.148286,1.52644,7168.647031
1/5/2016 9:00,66.782768,11466.07958,1476.859155,20971.09731,156.544965,5120.542641,5.078806,36.04804,6757.786777
1/5/2016 10:00,61.989095,11337.33786,1565.259497,20606.63582,138.023026,5120.150274,3.281193,68.009261,5736.592965
1/5/2016 11:00,59.289522,10897.05749,1487.932596,19977.18929,137.8737,5120.321574,3.834663,96.174844,5454.008801
1/5/2016 12:00,58.381505,9926.128207,1420.44274,19561.67613,133.661463,5120.203993,3.324893,76.773374,5232.900959
1/5/2016 13:00,60.396666,9066.307019,1373.197195,19178.08527,57.122483,5120.266642,3.387033,82.140939,5004.36191
1/5/2016 14:00,60.721877,8789.204707,1332.052332,18233.425,56.820009,5120.079889,3.784023,78.974456,5145.23094
1/5/2016 15:00,58.316786,8495.920788,1304.099605,17377.53625,56.69249,5120.337668,3.834815,69.550802,5239.819129
1/5/2016 16:00,62.065328,8316.32563,1275.427029,17147.01729,65.49577,5120.808724,3.308335,51.232484,5179.000043
1/5/2016 17:00,65.61076,8660.598755,1306.55671,17442.96316,164.467025,5120.860801,3.391791,30.537498,5159.361962
1/5/2016 18:00,68.331943,9454.934528,1290.454135,19038.15128,164.584114,5120.022203,3.506377,6.443746,5271.065722
1/5/2016 19:00,68.967623,10828.47874,1387.260987,19411.67947,168.052314,5119.822974,3.482363,0.001015,6019.839259
1/5/2016 20:00,68.883935,10640.53232,1505.378664,19005.60418,169.030671,5119.415208,3.243756,0,6648.187101
1/5/2016 21:00,68.765296,9693.131327,1454.744377,18754.53627,169.897202,5119.734322,3.463729,0,7451.462238
1/5/2016 22:00,68.825897,8994.154762,1339.050303,17818.19102,146.902714,5124.293948,3.410316,0,7665.874153
1/5/2016 23:00,66.911795,8719.712827,1311.204653,15443.11102,63.145849,5124.7507,3.28815,0,7749.019993
1/5/2016 0:00,67.316102,8213.201792,1256.400933,13361.11732,74.206905,5125.40317,3.307074,0,7737.197468
1/6/2016 1:00,66.9509,7666.784798,1249.412946,12089.21774,164.809657,5124.947506,3.643618,0,7706.131304
1/6/2016 2:00,65.884131,7326.827304,1232.430438,11410.8086,139.082391,5121.420319,3.223733,0,8042.387486
1/6/2016 3:00,63.137511,7266.652806,1205.720925,10820.69993,138.452029,5119.505358,3.225396,0,8352.664754
1/6/2016 4:00,63.215605,7254.727304,1204.698353,11130.83941,138.417006,5119.775946,3.204127,0,8024.160223
1/6/2016 5:00,65.898078,7284.146498,1240.373973,12325.13255,138.947219,5119.068092,3.083899,0,7694.764742
1/6/2016 6:00,65.505914,7773.392809,1276.956531,14397.01582,138.026665,5119.468617,3.331276,0,8072.743809
1/6/2016 7:00,64.682893,8986.81073,1361.253991,17173.27155,188.288928,5119.746355,11.142097,0,7947.661382
1/6/2016 8:00,65.250547,10140.98628,1378.34172,18027.69648,182.310368,5118.91683,2.124932,0.001592,7189.842262
1/6/2016 9:00,65.800921,9358.547036,1409.583583,17972.00399,164.330012,5119.800857,1.752627,10.814849,6902.487187
1/6/2016 10:00,65.543952,9735.309811,1396.548103,18266.15189,164.869105,5120.37861,1.680139,28.074385,6022.017589
1/6/2016 11:00,65.547608,10332.35833,1346.695271,18316.19667,140.378439,5120.943688,2.008573,43.210679,5297.00356
1/6/2016 12:00,66.666923,10324.54321,1326.77787,18131.20424,141.860359,5125.284317,1.524019,56.454324,5105.723614
1/6/2016 13:00,65.952386,9767.638988,1333.800371,17351.66568,143.051803,5125.93331,1.503049,58.876396,5817.924279
1/6/2016 14:00,66.064933,9418.175047,1336.893852,17115.15163,148.76709,5120.998133,1.913346,55.730966,5881.02266
1/6/2016 15:00,67.993537,9301.741218,1350.224772,17120.00461,149.11333,5118.235745,1.503228,51.59923,5394.435783
1/6/2016 16:00,69.790693,9282.832579,1313.998811,17196.21052,149.281127,5117.809938,1.535438,36.678183,5202.454104
1/6/2016 17:00,69.475948,9950.985284,1377.702145,17733.1225,149.82552,5118.711326,1.538169,19.290055,4467.18069
1/6/2016 18:00,70.107595,11306.45141,1818.489669,18579.27868,146.794561,5118.578971,41.252918,6.555198,3482.065386
1/6/2016 19:00,70.366322,11794.35902,2316.592288,18809.86855,146.349067,5118.060536,1.874888,0.004028,3124.07698
1/6/2016 20:00,69.35907,11594.05688,2068.472982,18838.54057,145.996712,5117.80607,1.613931,0,3413.535647
1/6/2016 21:00,68.779473,10970.23552,1507.660189,18296.19772,145.370281,5117.982884,1.534757,0,4263.722767
1/6/2016 22:00,68.851069,9940.552826,1312.496115,16865.93218,145.87353,5118.211128,1.697643,0,5126.99276
1/6/2016 23:00,69.779942,9957.637111,1298.451637,13976.07314,147.52095,5118.810309,1.847985,0,5313.398036
1/6/2016 0:00,69.232266,9604.310218,1309.584649,11264.44141,147.744442,5120.148613,1.836437,0,5390.935381
1/7/2016 1:00,69.182929,9692.836866,1041.54267,9425.70653,165.612498,5119.928456,1.769378,0,5570.462169
1/7/2016 2:00,68.684981,9330.384821,936.014342,9070.526136,140.819698,5119.9177,1.54635,0,5726.338526
1/7/2016 3:00,68.702115,8732.190438,928.011635,8962.796233,140.26853,5120.215357,1.542591,0,6012.606879
1/7/2016 4:00,67.489159,8524.140216,924.499532,8405.363792,140.333606,5120.181228,1.540673,0,6776.560918
1/7/2016 5:00,66.507147,8299.061176,926.236279,8835.48248,140.426916,5120.465105,1.538793,0,7354.420789
1/7/2016 6:00,65.171404,8972.179729,936.747475,10533.71324,143.284308,5120.370191,1.966253,0,7321.259167
1/7/2016 7:00,63.451252,11159.61289,960.085912,12217.23463,195.700143,5120.506847,1.750188,0,7220.509234
1/7/2016 8:00,63.984462,12560.37494,960.862311,12000.98691,187.226121,5120.267684,1.698456,0.343487,7276.288959
1/7/2016 9:00,64.003053,11898.09631,981.425345,11932.80446,168.101805,5122.24919,1.83152,29.71421,7205.557249
1/7/2016 10:00,63.936779,11942.37046,950.990812,12297.0479,167.040014,5121.743882,1.685675,90.345959,6566.336119
1/7/2016 11:00,61.940107,11288.6379,951.361973,12092.24461,140.854796,5121.223162,1.954025,153.248775,6949.389051
1/7/2016 12:00,64.947963,10058.87459,1023.751397,11181.21982,140.628729,5120.955806,1.68363,231.841456,8188.264938
1/7/2016 13:00,63.797381,8944.023745,1026.402573,10608.24715,142.755466,5119.914378,1.34369,237.178132,9078.565103
1/7/2016 14:00,64.214399,8227.250025,1029.132978,10495.61853,142.229831,5118.73899,1.436443,237.578697,9483.293079
1/7/2016 15:00,66.674724,7908.308111,1011.60965,10252.89938,142.892591,5120.456067,0.820434,232.466125,9699.39806
1/7/2016 16:00,66.358894,7818.951989,958.000886,10608.67162,142.297948,5120.863445,2.000128,222.895457,9276.999078
1/7/2016 17:00,67.325367,8511.214312,986.921258,11150.62306,144.683573,5121.201529,1.443186,146.130364,8063.259483
1/7/2016 18:00,67.119086,10506.44797,1009.813922,11954.71546,146.06853,5121.40206,1.509922,20.278072,6264.288708
1/7/2016 19:00,67.067906,12161.82045,989.255694,12883.89183,145.73808,5120.683858,1.079519,0.00796,5871.177719
1/7/2016 20:00,69.061684,12315.58135,998.568604,12873.48583,144.154419,5119.922516,1.984395,0,5694.47437
1/7/2016 21:00,69.283424,12194.80892,982.222149,12896.87503,143.534161,5120.057385,2.595838,0,5329.797439
1/7/2016 22:00,68.621289,12280.77119,938.494177,12671.35595,143.797714,5120.239472,2.358014,0,4266.45484
1/7/2016 23:00,68.915929,12217.04378,956.80975,11409.18849,143.264345,5121.66425,2.269054,0,3348.821333
1/7/2016 0:00,69.260811,11145.85164,940.834044,10916.51381,143.16511,5121.897893,2.337283,0,2797.612176
1/8/2016 1:00,68.120611,10072.20975,905.491812,10789.80736,162.87993,5121.217379,2.521546,0,2596.48869
1/8/2016 2:00,68.905377,9539.291496,900.658275,10746.64642,139.740293,5120.411429,2.311054,0,2626.933988
1/8/2016 3:00,69.026214,9385.114054,906.121619,10786.41365,137.367996,5120.93029,2.332489,0,2629.29179
1/8/2016 4:00,68.593384,9727.409393,906.649994,10803.17295,136.986322,5121.206839,2.323846,0,2517.603529
1/8/2016 5:00,68.164714,10318.45842,908.573031,11015.98191,137.185823,5121.827093,2.302164,0,2724.360361
1/8/2016 6:00,68.259947,11764.82748,1038.039136,12149.00826,137.258706,5121.246286,2.669036,0,2704.199126
1/8/2016 7:00,67.757702,13037.25333,1989.47739,13795.14867,221.549319,5121.157829,36.770296,0,2603.106867
1/8/2016 8:00,65.956355,13647.5337,2013.542811,14857.18681,208.189024,5121.704952,2.672785,0.140974,2718.168649
1/8/2016 9:00,58.583048,13612.44046,1704.016491,14950.34215,182.68856,5121.114784,2.906892,24.602656,2333.631071
1/8/2016 10:00,54.351336,13695.28636,1596.669973,15042.94356,161.937871,5121.001111,2.598786,114.37377,1745.676728
1/8/2016 11:00,54.780617,13666.63979,1416.408627,15076.2787,138.50428,5121.191801,2.994621,154.92058,1274.760661
1/8/2016 12:00,58.830146,13256.69781,1278.46045,14818.67221,137.820765,5120.448971,2.640463,177.677508,1231.50696
1/8/2016 13:00,58.994028,13124.74526,912.74353,14560.90965,141.515976,5120.989717,2.591581,170.572868,1770.726604
1/8/2016 14:00,62.962164,12854.15793,860.067273,13682.20358,142.513337,5119.973486,3.026209,186.509188,2482.205277
1/8/2016 15:00,64.974766,12222.97764,853.915388,13330.62683,142.40629,5120.295346,2.377603,224.440744,2792.069428
1/8/2016 16:00,62.675806,11730.28225,856.715041,13134.09772,143.529295,5119.558293,2.292709,203.907491,3155.363892
1/8/2016 17:00,66.460904,11515.26038,857.070788,12912.14334,143.647159,5118.676748,2.596242,118.073343,3769.920474
1/8/2016 18:00,68.131474,12297.58079,860.049472,13090.42087,142.178988,5118.202579,1.703289,12.724091,4015.796989
1/8/2016 19:00,69.601327,13231.48223,873.587913,13700.38802,141.83169,5118.051173,1.734173,0.036429,3922.44765
1/8/2016 20:00,69.108188,13169.19092,906.715779,13467.7191,142.729801,5117.872604,1.816542,0,3777.845209
1/8/2016 21:00,69.100999,12650.34164,925.027983,13251.54724,142.296447,5118.632943,1.768213,0,4085.790086
1/8/2016 22:00,69.628341,11578.102,899.06267,13255.1425,142.648117,5119.060472,1.951711,0,4495.587085
1/8/2016 23:00,68.299113,11389.47068,900.647086,12475.21649,142.772085,5119.40405,2.867021,0,4087.617091
1/8/2016 0:00,67.024502,10268.32974,871.082037,11766.96989,142.486318,5117.526601,2.346271,0,4204.579792
1/9/2016 1:00,63.79031,9122.701659,863.712436,11217.43013,160.543462,4915.699958,2.616395,0,4672.231818
1/9/2016 2:00,60.024315,8630.031871,845.318575,9906.925578,136.984147,4720.749028,2.044896,0,5759.066825
1/9/2016 3:00,59.925095,7738.567702,825.562511,8989.599578,135.217957,4815.739278,1.969031,0,7168.311354
1/9/2016 4:00,58.185604,7307.936729,834.669066,8650.573087,135.457961,4998.354202,2.110264,0,7845.663023
1/9/2016 5:00,58.95823,7298.826648,834.797623,8744.239745,135.729748,5091.150873,2.124776,0,8272.254211
1/9/2016 6:00,61.720568,7465.47747,848.550632,9671.625225,137.495583,5117.75402,2.655399,0,8419.956922
1/9/2016 7:00,60.627904,7772.552348,844.259499,10995.32821,160.803043,5118.153134,2.425481,0,8660.26299
1/9/2016 8:00,59.935457,8559.64264,876.585341,12375.1656,188.537475,5118.926734,2.57516,1.952091,8425.596489
1/9/2016 9:00,60.383909,9707.805799,885.047235,13068.646,181.004336,5119.437415,2.778749,79.175808,8259.344398
1/9/2016 10:00,62.689142,10285.93488,861.435905,13621.20592,162.08131,5119.282838,2.522728,219.536319,8378.971314
1/9/2016 11:00,63.665846,10788.7962,964.424266,13659.67116,136.364239,5119.534025,2.923805,232.537396,8289.43097
1/9/2016 12:00,66.134741,10567.66181,1138.075047,13791.28801,135.111335,5119.363334,2.674071,231.607427,8183.263003
1/9/2016 13:00,67.370368,10001.5166,1249.59926,14159.54534,136.099356,5119.622131,2.834386,235.46047,8039.126533
1/9/2016 14:00,66.992167,9429.299242,1329.913938,14603.58143,135.99015,5117.912738,2.998919,240.118648,7661.965514
1/9/2016 15:00,65.645472,8858.184678,1458.180369,15161.47742,136.259287,5119.0919,2.949418,242.321846,7103.451977
1/9/2016 16:00,66.568676,8601.648459,1500.934414,15663.72569,136.494519,5119.569288,2.687076,231.16162,6848.14244
1/9/2016 17:00,66.797838,8679.966964,1620.388829,16409.84756,136.732617,5120.298819,2.94418,160.621665,6555.502556
1/9/2016 18:00,65.841227,9966.919576,1941.127035,17621.05979,136.615112,5119.965654,2.675454,22.258525,5802.057946
1/9/2016 19:00,66.032973,11447.01,2270.888907,18910.77018,136.123776,5120.321914,0,0.012051,4925.455705
1/9/2016 20:00,65.809031,11902.14237,2358.937797,18793.00169,136.353381,5119.899142,0,0,4583.757538
1/9/2016 21:00,65.258601,11873.90675,2316.476218,18992.95957,136.548915,5119.364027,0.077904,0,4379.917784
1/9/2016 22:00,60.574486,11790.42734,2300.54273,19109.11534,135.999215,5119.118777,0.081112,0,3901.575791
1/9/2016 23:00,63.881375,11544.74809,2168.008767,18711.4255,135.98852,5118.850751,0,0,3580.688968
1/9/2016 0:00,65.643013,11144.68409,1995.023844,18722.24595,136.525383,5118.775224,0.086125,0,2996.154033
1/10/2016 1:00,65.715034,10782.52301,1983.623757,18608.2105,159.493186,5118.819887,0.077168,0,2444.39408
1/10/2016 2:00,65.109015,10274.0622,1960.827854,18900.81142,138.259816,5119.111149,0,0,2210.116452
1/10/2016 3:00,59.932962,10180.47704,1959.409139,18948.6188,135.270579,5119.060358,0,0,2179.263336
1/10/2016 4:00,49.816092,10402.55692,1933.557707,19157.91528,137.545961,5119.768844,0,0,2090.134835
1/10/2016 5:00,52.926622,10669.99313,2087.702481,19413.17341,137.814303,5119.035622,0,0,2148.199201
1/10/2016 6:00,56.123078,11216.69535,2159.539431,20025.71255,138.469934,5118.636396,0,0,2274.509473
1/10/2016 7:00,56.006781,11702.21164,2108.960038,21267.29657,163.191305,5118.782651,0.079387,0,2280.660582
1/10/2016 8:00,59.035282,12228.51406,2392.284677,21848.61337,190.786913,5119.567109,0.157394,2.244198,2572.725516
1/10/2016 9:00,59.536153,12656.92611,2554.464855,22300.86301,181.873287,5120.061249,0.09979,85.137741,2201.263577
1/10/2016 10:00,59.737786,12707.02448,2550.955017,22005.86361,162.550245,5119.325972,0.150499,218.966689,1808.838057
1/10/2016 11:00,59.724416,12141.30004,2412.285356,21448.69318,137.076801,5119.71882,1.155866,244.450129,1463.11616
1/10/2016 12:00,60.769377,11579.67169,2242.558466,20667.44596,136.285887,5119.970615,1.384382,242.081085,1174.314657
1/10/2016 13:00,63.273392,11075.95173,2161.559975,19639.54426,141.282654,5120.463612,1.513785,239.613018,1090.48885
1/10/2016 14:00,64.118813,10488.98681,1964.025231,18868.40885,140.933966,5120.000696,2.64189,238.268744,1047.194414
1/10/2016 15:00,66.489021,9792.379449,1754.720036,18464.2192,140.471916,5120.174342,2.53442,223.206659,1103.059634
1/10/2016 16:00,66.881678,9330.127611,1765.22236,18242.32242,140.883302,5121.206966,2.566908,169.005823,1241.637969
1/10/2016 17:00,66.144255,9627.619759,1772.777178,18479.13749,141.288577,5120.638776,2.856895,74.617322,1268.63929
1/10/2016 18:00,66.050352,10745.04442,1975.883911,19962.22818,142.35381,5121.055988,3.168336,8.213188,1422.546406
1/10/2016 19:00,66.895172,11755.06255,2276.304004,21721.40443,142.06849,5120.083963,3.26907,0,1915.469228
