BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t46,41079.1841348,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41200.22883
t47,39536.4697336,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39657.37406
t48,37321.25234200001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37441.96951
t49,35118.1075204,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35238.63753
t50,33422.6576288,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33543.00048
t51,32413.920177599997,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32534.12266
t52,31977.346745999992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32097.36207
t53,32084.217514399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32204.04568
t54,32552.501053199994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32672.18885
t55,33369.42452374502,0.0,-1.5778821450315104,0.0,0.0,0.0,0.0,0.0,0.0,-33487.34728
t56,34188.18294043478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-34307.43329
t57,35991.9501688,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36111.12328
t58,37978.79437680695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-38097.65407
t59,39366.41437560001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39485.21317
t60,40532.502263606955,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-40650.98764
t61,41605.727983234785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-41724.13612
t62,42630.1382012,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42748.42231
t63,43624.505069599996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43742.60202
t64,44355.47178496,165.5783734399938,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44639.00674
t65,44301.63473602625,619.0794107737373,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45038.48357
t66,44272.24622519999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45115.82849
t67,43850.490008083,413.3831959169929,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44381.3151
t68,42701.99599831199,21.33818408800107,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42840.58892
t69,41281.26885021199,726.0,-0.0,0.0,0.0,0.0,0.6713305879939071,0.0,0.0,-42125.00776
t70,40618.1841796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40735.11139
t71,38695.667708,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38812.40776
t72,36482.1630764,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36598.71597
t73,34408.5298648,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34524.8956
t74,33366.84196371906,0.0,-464.5855901190611,0.0,0.0,0.0,0.0,0.0,0.0,-33018.48174
t75,32601.769042,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31991.80725
t76,31968.115120000002,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31319.31796
t77,31654.096549199996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31043.80723
t78,31546.423021182,0.0,-514.060433581998,0.0,0.0,0.0,0.0,0.0,0.0,-31147.88611
t79,31451.480756434787,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-31566.75399
t80,31982.678214800002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32097.87421
t81,33803.7318132,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33918.74065
t82,35573.5379916,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35688.35967
t83,37157.41970416358,0.0,-0.2525141635799074,0.0,0.0,0.0,0.0,0.0,0.0,-37271.80171
t84,38685.832459234785,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-38800.26348
t85,40243.3022172,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40357.60921
t86,41871.59415520695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-41985.58773
t87,43637.02504483478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-43750.94138
t88,44655.49495279999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45495.28726
t89,46141.7813012,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46981.38645
t90,47139.38106,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47978.84584
t91,47188.85720754964,493.55339085035257,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47795.68822
t92,46339.51662679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46452.60709
t93,45834.4612752,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45947.36458
t94,44454.109893999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44566.87283
t95,41657.774822399995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41770.3506
t96,38361.95942079999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38474.34804
t97,35953.13900128795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-35812.05634
t98,34847.477241600005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34194.18828
t99,33871.9058996,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33179.78157
t100,33432.9582116,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32779.66925
t101,33618.6308136,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-33004.17722
t102,34296.03952243478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-34407.33564
t103,36752.082330799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36863.30121
t104,38054.9370792,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38165.9688
t105,39199.80807759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39310.65264
t106,40671.411830163575,0.0,-0.2525141635799074,0.0,0.0,0.0,0.0,0.0,0.0,-40781.81672
t107,42128.90163523478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-42239.35554
t108,43794.9571332,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43905.28701
t109,45459.81185120695,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-45569.82831
t110,47203.90409083478,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-47313.84331
t111,48531.318918799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48641.13411
t112,48908.1545672,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49743.7826
t113,49893.61605599999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50729.10372
t114,49920.24628439999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50755.54679
t115,48980.63799127509,493.4999615249121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49583.2513
t116,48446.836900706,0.0,-338.1418295060105,0.0,0.0,0.0,0.0,0.0,0.0,-48217.62126
t117,47626.086329571,286.19752042899745,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48021.06967
t118,46484.42100839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46593.01967
t119,43627.1097168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43735.52122
t120,40551.565415599995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40659.83655
t121,38115.643293999994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38223.72727
t122,37258.552979600005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36640.12227
t123,36235.639337600005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35578.37326
t124,35758.455469600005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35140.02476
t125,36017.108978000004,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35398.49111
t126,36810.8237857231,0.0,-135.49202892310078,0.0,0.0,0.0,0.0,0.0,0.0,-36782.57352
t127,39304.997409439995,0.0,-117.23569423999925,0.0,0.0,0.0,0.0,0.0,0.0,-39294.81632
t128,40528.6290336,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40635.49648
t129,41303.079292,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41409.75958
t130,42511.9132108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42618.45313
t131,43966.2849492,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44072.63771
t132,45065.15492759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45171.32053
t133,45810.7099764,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45916.73521
t134,46289.666044800004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46395.50412
t135,46316.075152505,297.03668069500054,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46718.76275
t136,47004.203512,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47109.71406
t137,47251.585650400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47356.90904
t138,47165.871858800005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47271.00809
t139,46879.2551272,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46984.2042
t140,46578.839016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46683.64772
t141,46984.0561444,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47088.67769
t142,46268.2416028,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46372.67599
t143,43945.11694773148,0.0,-27.919646131480793,0.0,0.0,0.0,0.0,0.0,0.0,-44021.49132
t144,41482.853231492,0.0,-324.0320514920013,0.0,0.0,0.0,0.0,0.0,0.0,-41262.92804
t145,38678.719718399996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38782.63942
t146,37089.9133072,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37193.69264
t147,36259.9117856,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36363.50396
t148,35838.85086399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35942.25588
t149,36073.56985194808,0.0,-0.3156395480790825,0.0,0.0,0.0,0.0,0.0,0.0,-36176.47207
t150,37368.41519120001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37471.49268
t151,39828.49832920696,0.0,-0.12625960695676558,0.0,0.0,0.0,0.0,0.0,0.0,-39931.2624
t152,41071.598898,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41174.30207
t153,42387.55855679999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42490.12136
t154,44195.6398752,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44298.01552
t155,46258.433197763574,0.0,-0.2525141635799074,0.0,0.0,0.0,0.0,0.0,0.0,-46360.36917
t156,47951.725522400004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48053.77364
t157,49298.040200799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49399.90116
t158,50584.263589199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50685.93739
t159,51256.589598959,165.4927590410025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51523.61579
t160,51188.10532088799,711.9526355119979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52001.40423
t161,51432.2524748,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52259.41159
t162,51621.85077367101,279.8014595289824,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52002.62419
t163,50724.470813197004,248.7402088029903,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51074.04261
t164,49744.447698218995,539.3453021809892,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50384.43743
t165,49964.64968879999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50065.10696
t166,48292.91970759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48393.23661
t167,45434.897026,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45535.02677
t168,42472.50374439999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42572.44633
t169,40015.813133200005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40115.61535
t170,38798.56087840001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-38171.80162
t171,37468.17575640001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36802.58113
t172,36653.53677840001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-36026.77752
t173,36583.56886720001,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35956.66924
t174,37357.83515182647,0.0,-252.666936226464,0.0,0.0,0.0,0.0,0.0,0.0,-37204.08143
t175,39428.37380400001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39527.09986
t176,40677.6986528,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40776.28434
t177,41678.041451200006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41776.43998
t178,43093.759749599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43191.97112
t179,44469.22314839999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44567.29415
t180,45278.0877868,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45375.97163
t181,45838.0097952,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45935.70648
t182,46298.899944000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46396.45626
t183,46760.9305324,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46858.29969
t184,46752.3214108,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46849.50341
t185,46662.991259200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46759.9861
t186,46249.963458,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46346.81793
t187,45453.9856964,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45550.65301
t188,44812.15367479999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44908.63383
t189,44107.515293599994,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44929.85508
t190,43138.92072199999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43961.07335
t191,40995.68354866599,633.2794717340034,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41724.92849
t192,39027.516579200004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39123.34168
t193,36786.77861759999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36882.41656
t194,35361.586516,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35457.0373
t195,34438.949294399994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34534.21292
t196,34696.23875045389,0.0,-703.0535972538948,0.0,0.0,0.0,0.0,0.0,0.0,-34088.30841
t197,34865.5540116,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34234.49011
t198,35944.03212999999,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-35312.78107
t199,37840.805834034,0.0,-309.86888523400285,0.0,0.0,0.0,0.0,0.0,0.0,-37625.54552
t200,38959.5227372,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39053.94415
t201,39567.899385599994,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39662.13364
t202,40335.9368044,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40430.03069
t203,40974.919092799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41068.82582
t204,41352.73208120001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41446.45165
t205,41371.53439999999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41465.1136
t206,41452.0740184,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41545.46606
t207,41279.1920168,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41372.3969
t208,41044.6143452,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41137.63207
t209,40900.25201399999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40993.12937
t210,40577.2785124,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40669.96871
t211,39966.500095155,70.35834564500146,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40129.36148
t212,39098.467083361,708.8211162389962,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39899.65087
t213,39510.063838,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40328.23935
t214,38913.1912464,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39731.1796
t215,38197.28904520001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38289.13703
t216,36420.98783360001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36512.64866
t217,34604.123012000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34695.59668
t218,33220.9711604,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33312.25767
t219,32393.755145362,0.0,-56.81705616199815,0.0,0.0,0.0,0.0,0.0,0.0,-32428.08423
t220,31754.483637600006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31845.44262
t221,31523.979596000005,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31614.75142
t222,31952.188309185552,0.0,-173.834174385549,0.0,0.0,0.0,0.0,0.0,0.0,-31868.98559
t223,33423.9342532,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32788.37855
t224,33663.784830404,0.0,-73.78598880399295,0.0,0.0,0.0,0.0,0.0,0.0,-33680.25598
t225,35018.3893704,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35108.50614
t226,36628.929268800006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36718.85888
t227,37993.47996720001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38083.22242
t228,38942.837585600006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39032.39288
t229,39665.8082944,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39755.22322
t230,40221.275502799996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40310.50327
t231,40341.8214512,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40430.86206
t232,40134.23681,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40223.13705
t233,40069.0574784,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40157.77056
t234,40234.674186799995,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40323.20011
t235,39993.056035600006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40081.44159
t236,39947.574494,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40035.77289
t237,39472.76580239999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40286.77704
t238,38987.32116910201,585.4446420980039,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39660.63668
t239,38311.63551960001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38399.31923
t240,36563.42290799999,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36650.91946
t241,34745.6347064,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34832.9441
t242,33329.101535199996,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33416.27056
t243,32323.9622136,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32410.94408
t244,31831.704142000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31918.49885
t245,31841.028308487956,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-31675.05358
t246,32444.5037992,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-31804.97098
t247,32801.8904076,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32162.17043
t248,33245.411016399994,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-32605.55067
t249,35299.872504800005,0.0,-726.0,0.0,0.0,0.0,0.0,0.0,0.0,-34659.825
t250,36922.325333634784,0.0,-0.06313043478287553,0.0,0.0,0.0,0.0,0.0,0.0,-37008.02754
t251,39150.13082160001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39235.709
t252,41202.7616304,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41288.19944
t253,43254.5330088,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43339.78366
t254,45193.4619072,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45278.5254
t255,47198.233206,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47283.15633
t256,48363.06205439999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49173.79802
t257,50030.36392279999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50840.91273
t258,50914.89665159999,726.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51725.30509
t259,51069.4757450912,493.2862549088027,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51646.98328
t260,49903.7536384,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49987.78776
t261,48833.6982272,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48917.59198
t262,47638.950565600004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47722.65716
t263,44856.918664000004,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44940.4381
t264,41703.63338240001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41786.96566
t265,39261.0449452,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39343.53501
t266,37923.80520088795,0.0,-252.6290676879531,0.0,0.0,0.0,0.0,0.0,0.0,-37714.83083
