Zone,1,Total
AnnualSum,1.4237416116457682e7,1.4237416116457682e7
t1,8975.57223735757,8975.57223735757
t2,8554.306534705885,8554.306534705885
t3,8302.713739316872,8302.713739316872
t4,8314.028694603718,8314.028694603718
t5,8688.643845064764,8688.643845064764
t6,9466.569570810454,9466.569570810454
t7,10273.310490427533,10273.310490427533
t8,10612.108993884216,10612.108993884216
t9,10715.380518172875,10715.380518172875
t10,10193.287429383596,10193.287429383596
t11,9869.412472768236,9869.412472768236
t12,9068.167872457085,9068.167872457085
t13,8582.097156256605,8582.097156256605
t14,8502.706379034413,8502.706379034413
t15,8823.296868602622,8823.296868602622
t16,8811.436016575351,8811.436016575351
t17,8953.331129281505,8953.331129281505
t18,9141.456850036871,9141.456850036871
t19,9225.334841226057,9225.334841226057
t20,9526.493331570286,9526.493331570286
t21,9706.829171737629,9706.829171737629
t22,9431.391517903134,9431.391517903134
t23,8323.285221002172,8323.285221002172
t24,7203.575477208393,7203.575477208393
t25,7203.575477208393,7203.575477208393
t26,7203.575477208393,7203.575477208393
t27,7203.575477208393,7203.575477208393
t28,7203.575477208393,7203.575477208393
t29,7203.575477208393,7203.575477208393
t30,7203.575477208393,7203.575477208393
t31,7998.472835213503,7998.472835213503
t32,8659.392953049648,8659.392953049648
t33,9253.890304381439,9253.890304381439
t34,9008.379755427599,9008.379755427599
t35,8828.39595957116,8828.39595957116
t36,9435.378533372479,9435.378533372479
t37,9369.008478464264,9369.008478464264
t38,9568.696825225745,9568.696825225745
t39,9851.408317707492,9851.408317707492
t40,9672.51848084296,9672.51848084296
t41,10000.103481376806,10000.103481376806
t42,9745.237103003177,9745.237103003177
t43,9076.662192581012,9076.662192581012
t44,8492.224504562058,8492.224504562058
t45,8574.74844040453,8574.74844040453
t46,8787.000628322674,8787.000628322674
t47,8346.691902790564,8346.691902790564
t48,8018.703678457419,8018.703678457419
t49,8236.34141418929,8236.34141418929
t50,8092.6301537851905,8092.6301537851905
t51,8191.472064944916,8191.472064944916
t52,7866.832414665489,7866.832414665489
t53,7476.082475919378,7476.082475919378
t54,7618.954185902714,7618.954185902714
t55,7999.615220509336,7999.615220509336
t56,8575.877908178292,8575.877908178292
t57,9357.203750395642,9357.203750395642
t58,9306.53292041587,9306.53292041587
t59,10313.697201458956,10313.697201458956
t60,10896.957978852413,10896.957978852413
t61,11447.588056225095,11447.588056225095
t62,12566.305029046134,12566.305029046134
t63,13555.226652704288,13555.226652704288
t64,14414.958572568245,14414.958572568245
t65,14504.040509842858,14504.040509842858
t66,14696.94336053809,14696.94336053809
t67,14690.203886402644,14690.203886402644
t68,14893.863296090225,14893.863296090225
t69,15478.313046690912,15478.313046690912
t70,13236.605346358952,13236.605346358952
t71,10167.402689464692,10167.402689464692
t72,8077.697024182325,8077.697024182325
t73,6894.195750992715,6894.195750992715
t74,6390.481847633373,6390.481847633373
t75,6390.481847633373,6390.481847633373
t76,6390.481847633373,6390.481847633373
t77,6390.481847633373,6390.481847633373
t78,6390.481847633373,6390.481847633373
t79,6390.481847633373,6390.481847633373
t80,6412.916017402197,6412.916017402197
t81,6615.467004843682,6615.467004843682
t82,6923.417961512038,6923.417961512038
t83,7177.654321991673,7177.654321991673
t84,7743.977764615551,7743.977764615551
t85,8403.019122157632,8403.019122157632
t86,9013.464998500884,9013.464998500884
t87,9636.17772200865,9636.17772200865
t88,10050.165948873164,10050.165948873164
t89,10634.1360808374,10634.1360808374
t90,10644.664820739234,10644.664820739234
t91,10078.028277219937,10078.028277219937
t92,9894.426542887446,9894.426542887446
t93,9991.59254847794,9991.59254847794
t94,9345.80159451391,9345.80159451391
t95,8067.590625633928,8067.590625633928
t96,6942.747915529897,6942.747915529897
t97,6390.481847633373,6390.481847633373
t98,6390.481847633373,6390.481847633373
t99,6390.481847633373,6390.481847633373
t100,6390.481847633373,6390.481847633373
t101,6390.481847633373,6390.481847633373
t102,6390.481847633373,6390.481847633373
t103,7123.503487420656,7123.503487420656
t104,7090.801773970012,7090.801773970012
t105,7201.935346692423,7201.935346692423
t106,7482.6487937452675,7482.6487937452675
t107,7836.825920277339,7836.825920277339
t108,8494.444669193705,8494.444669193705
t109,9042.797368800202,9042.797368800202
t110,9773.258057613644,9773.258057613644
