region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,biomass,1,1,1,0.0,0.0,1.0958785620000001e7,0.0,344255.3504850312,0.0,0.0,0.0,0.0,2.5131220256528766e6,0.0,0.0,0.0,0.0,0.0,2.5131220256528766e6,1.1303040970485032e7,-8.789918944832155e6
TX,conventional_hydroelectric,1,1,2,0.0,0.0,2.264505984e7,0.0,0.0,0.0,0.0,0.0,0.0,3.2277498745613275e6,0.0,0.0,0.0,0.0,0.0,3.2277498745613275e6,2.264505984e7,-1.941730996543867e7
TX,conventional_steam_coal,1,1,3,0.0,0.0,2.2285250230214e8,0.0,352781.12372825574,5.456713508353434e6,0.0,442751.86177883577,0.0,5.387776900767225e6,0.0,0.0,0.0,0.0,0.0,5.387776900767225e6,2.291047487960005e8,-2.2371697189523327e8
TX,conventional_steam_coal_5,1,1,4,0.0,0.0,2.2285250230214e8,0.0,57348.45865939998,972116.5939888963,0.0,114900.104214378,0.0,967633.2562066889,0.0,0.0,0.0,0.0,0.0,967633.2562066889,2.2399686745900267e8,-2.2302923420279598e8
TX,conventional_steam_coal_1,1,2,5,0.0,0.0,5.3519364816479996e7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3519364816479996e7,-5.3519364816479996e7
TX,conventional_steam_coal_2,1,3,6,0.0,0.0,2.055971495424e8,0.0,7.05229037568e6,1.149914866482444e8,0.0,0.0,0.0,1.2915034778314964e8,0.0,0.0,0.0,0.0,0.0,1.2915034778314964e8,3.276409265663244e8,-1.9849057878317475e8
TX,conventional_steam_coal_3,1,3,7,0.0,0.0,1.644193113528e8,0.0,661531.0966587933,9.948372741601743e6,0.0,578057.286066795,0.0,1.0019818471007124e7,0.0,0.0,0.0,0.0,0.0,1.0019818471007124e7,1.7560727247712734e8,-1.655874540061202e8
TX,conventional_steam_coal_4,1,4,8,0.0,0.0,4.1499941118879996e7,0.0,537888.8803129419,7.897089078955496e6,0.0,0.0,0.0,1.356837859541686e7,0.0,0.0,0.0,0.0,0.0,1.356837859541686e7,4.993491907814843e7,-3.636654048273157e7
TX,natural_gas_fired_combined_cycle,1,1,9,0.0,0.0,1.32296268e7,0.0,96502.42503031,697021.8688194472,0.0,197427.45492000002,0.0,842175.6697522234,0.0,0.0,0.0,0.0,0.0,842175.6697522234,1.4220578548769757e7,-1.3378402879017534e7
TX,natural_gas_fired_combined_cycle_1,1,2,10,0.0,0.0,2.134947696e7,0.0,1.1081202954697274e6,9.25095966278421e6,0.0,1.2063028425e6,0.0,2.7906965814945158e7,0.0,0.0,0.0,0.0,0.0,2.7906965814945158e7,3.2914859760753937e7,-5.007893945808779e6
TX,natural_gas_fired_combined_cycle_2,1,3,11,0.0,0.0,4.674538944e7,0.0,1.3463731112226995e7,7.580745762493901e7,0.0,63049.638444,0.0,1.3724837712054455e8,0.0,0.0,0.0,0.0,0.0,1.3724837712054455e8,1.3607962781561e8,1.1687493049345613e6
