region,Resource,zone,Cluster,R_ID,Inv_cost_MW,Inv_cost_MWh,Fixed_OM_cost_MW,Fixed_OM_cost_MWh,Var_OM_cost_out,Fuel_cost,Var_OM_cost_in,StartCost,Charge_cost,EnergyRevenue,SubsidyRevenue,ReserveMarginRevenue,ESRRevenue,EmissionsCost,RegSubsidyRevenue,Revenue,Cost,Profit
TX,natural_gas_steam_turbine_12,1,13,52,0.0,0.0,3.2185161599999997e6,0.0,17710.59718914663,997876.6946790303,0.0,26121.5908,0.0,2.0553806505550902e7,0.0,0.0,0.0,0.0,0.0,2.0553806505550902e7,4.260225042668177e6,1.6293581462882726e7
TX,natural_gas_steam_turbine_13,1,14,53,0.0,0.0,4.687948686e7,0.0,966622.0502993836,4.357908071998775e7,0.0,0.0,0.0,5.210281335614408e8,0.0,0.0,0.0,0.0,0.0,5.210281335614408e8,9.142518963028714e7,4.2960294393115366e8
TX,natural_gas_steam_turbine_14,1,15,54,0.0,0.0,2.26879008e7,0.0,307498.87485746277,1.4150430681878923e7,0.0,0.0,0.0,1.5410432384227496e8,0.0,0.0,0.0,0.0,0.0,1.5410432384227496e8,3.7145830356736384e7,1.1695849348553857e8
TX,natural_gas_steam_turbine_15,1,16,55,0.0,0.0,4.64832472e6,0.0,112894.359432628,5.2591825010729935e6,0.0,0.0,0.0,6.024561112617956e7,0.0,0.0,0.0,0.0,0.0,6.024561112617956e7,1.002040158050562e7,5.022520954567394e7
TX,natural_gas_steam_turbine_16,1,17,56,0.0,0.0,4.64832472e6,0.0,73614.5519453781,3.9323674691820918e6,0.0,23672.505999999998,0.0,5.8234282337740175e7,0.0,0.0,0.0,0.0,0.0,5.8234282337740175e7,8.677979247127468e6,4.955630309061271e7
TX,natural_gas_steam_turbine_17,1,18,57,0.0,0.0,3.9146457199999997e6,0.0,32510.381638312792,1.883997143330831e6,0.0,0.0,0.0,4.0967018081112295e7,0.0,0.0,0.0,0.0,0.0,4.0967018081112295e7,5.8311532449691435e6,3.513586483614315e7
TX,nuclear,1,1,58,0.0,0.0,5.0090876640000004e8,0.0,7.388410982399999e6,2.1860046338457465e7,0.0,0.0,0.0,1.0482557303447706e9,0.0,0.0,0.0,0.0,0.0,1.0482557303447706e9,5.301572237208575e8,5.1809850662391305e8
TX,nuclear_1,1,2,59,0.0,0.0,4.889823672e8,0.0,7.212496435199999e6,2.1339569044684842e7,0.0,0.0,0.0,1.0232972605746559e9,0.0,0.0,0.0,0.0,0.0,1.0232972605746559e9,5.175344326798848e8,5.057628278947711e8
TX,onshore_wind_turbine,1,1,60,0.0,0.0,1.5074262e9,0.0,0.0,0.0,0.0,0.0,0.0,1.4134609454058921e9,0.0,0.0,0.0,0.0,0.0,1.4134609454058921e9,1.5074262e9,-9.396525459410787e7
TX,small_hydroelectric,1,1,61,0.0,0.0,774190.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774190.08,-774190.08
