Zone,1,Total
AnnualSum,1.1690027743740234e8,1.1690027743740234e8
t1,10343.131340585007,10343.131340585007
t2,9980.270007714142,9980.270007714142
t3,9966.765890381364,9966.765890381364
t4,10095.459515561393,10095.459515561393
t5,13703.096762703306,13703.096762703306
t6,18425.188167039018,18425.188167039018
t7,14826.262477665518,14826.262477665518
t8,15506.833612549657,15506.833612549657
t9,15940.761770732168,15940.761770732168
t10,15446.040669808182,15446.040669808182
t11,13501.247923220604,13501.247923220604
t12,12156.936336515384,12156.936336515384
t13,12363.129317540335,12363.129317540335
t14,12380.960443689932,12380.960443689932
t15,12530.577538539626,12530.577538539626
t16,15028.907999552415,15028.907999552415
t17,17198.150759657732,17198.150759657732
t18,19086.508425539367,19086.508425539367
t19,20260.647560161666,20260.647560161666
t20,20189.676463124924,20189.676463124924
t21,20148.587933261548,20148.587933261548
t22,20001.047154788943,20001.047154788943
t23,19324.944192055453,19324.944192055453
t24,17940.05314791174,17940.05314791174
t25,17223.012899733534,17223.012899733534
t26,17276.61153109729,17276.61153109729
t27,17621.9962423355,17621.9962423355
t28,17614.78446213883,17614.78446213883
t29,17529.46887739141,17529.46887739141
t30,18388.285640210426,18388.285640210426
t31,19486.428593653083,19486.428593653083
t32,20092.710152778982,20092.710152778982
t33,19944.92852357397,19944.92852357397
t34,18047.980751474293,18047.980751474293
t35,16850.67880558872,16850.67880558872
t36,13858.606303610855,13858.606303610855
t37,11600.682361004849,11600.682361004849
t38,10235.456492781434,10235.456492781434
t39,9433.576887061934,9433.576887061934
t40,9031.649283898456,9031.649283898456
t41,9166.354182508221,9166.354182508221
t42,10812.858849642635,10812.858849642635
t43,11601.639251694145,11601.639251694145
t44,10926.72811906512,10926.72811906512
t45,10557.85939664029,10557.85939664029
t46,10245.283796730742,10245.283796730742
t47,10055.2489878026,10055.2489878026
t48,9820.056403446964,9820.056403446964
t49,9310.565726570212,9310.565726570212
t50,9377.612375235127,9377.612375235127
t51,9482.670140556696,9482.670140556696
t52,9400.483768624028,9400.483768624028
t53,9518.411499653797,9518.411499653797
t54,9812.378089736234,9812.378089736234
t55,10587.320600400431,10587.320600400431
t56,11099.007911198718,11099.007911198718
t57,11144.714854245078,11144.714854245078
t58,10550.509426076833,10550.509426076833
t59,10832.960682455523,10832.960682455523
t60,11076.794897679574,11076.794897679574
t61,11028.223579066436,11028.223579066436
t62,10926.326636282154,10926.326636282154
t63,10887.63394226115,10887.63394226115
t64,10940.8661564318,10940.8661564318
t65,11249.458878302548,11249.458878302548
t66,14032.005479144422,14032.005479144422
t67,15811.557688547027,15811.557688547027
t68,14196.975245142712,14196.975245142712
t69,11938.415569997595,11938.415569997595
t70,10714.199806975517,10714.199806975517
t71,9736.416774763213,9736.416774763213
t72,9277.08572422085,9277.08572422085
t73,8439.468133571567,8439.468133571567
t74,8325.630923273742,8325.630923273742
t75,8523.791919508776,8523.791919508776
t76,8824.831493835247,8824.831493835247
t77,9212.234139183913,9212.234139183913
t78,10071.0012142028,10071.0012142028
t79,11264.178296671964,11264.178296671964
t80,12219.485736033712,12219.485736033712
t81,13247.390620622633,13247.390620622633
t82,11671.7293125196,11671.7293125196
t83,11214.874948885083,11214.874948885083
t84,11087.9908992956,11087.9908992956
t85,11009.669039136972,11009.669039136972
t86,10983.292799318753,10983.292799318753
