,0,1,2,3,4,5
0,6281.411552408363,2039.109093685346,996.6388052198736,1525.5231429345638,1383.7208288059126,3500.690461024681
1,5642.569778519586,1698.1102522946112,858.3525142261185,1313.1965912806352,1238.4293202287236,3083.581255372347
2,5372.7775276921075,1675.8520150573709,844.0178723705703,1258.4020547410018,1146.9158298308707,2932.9194057387754
3,5124.490685659636,1645.090700379344,800.3468819823654,1204.567180298199,1103.1845284079932,2814.6243064885557
4,4907.6949484481665,1663.537984165347,800.7688350941164,1178.9547835476455,1095.8122294657205,2721.582576894159
5,4926.243950110515,1768.239915138951,851.4965935504094,1239.4957327429709,1191.47046957621,2843.9414551469877
6,5177.7296236334505,1908.5725211753254,908.809816464769,1307.7213914184263,1293.3443885850884,2977.021898302696
7,5475.943616760174,2099.5475561785806,970.1496132116197,1424.9187529244168,1386.5398252133546,3139.0186842814996
8,5564.302079893127,2142.1358688383807,1018.8419205208877,1486.786861985751,1482.615558887453,3246.1067143412624
9,6110.497138281267,2615.7316655681116,1176.2761225032136,1649.128149200495,1670.986019336071,3384.849077783645
10,6500.955169399391,2480.960637242012,1210.0032022002642,1783.7457073120713,1638.1575468443618,3633.5644511170635
11,7178.598748834011,2849.5771618227855,1373.5082415535826,2064.243749203074,1832.407111762866,4085.9004785365314
12,7886.428704931267,2981.3800642607657,1439.7198589383129,2172.4872608929613,1874.5393483462344,4409.880296051258
13,7976.300001006914,2903.103138430748,1374.1780947507561,2143.4218115440435,1835.618683566727,4371.297521975195
14,8166.990837955717,2787.064142422944,1335.677411252638,2118.3765326380408,1746.041110034223,4428.474703888309
15,8142.344894355653,2775.716340137041,1315.6768209352983,2069.2308785504683,1700.0630866596398,4415.510645241115
16,8363.00505292868,2869.076380713381,1358.4694699786305,2127.480093866144,1788.6472539394233,4547.989215936276
17,8351.332590306807,3037.282289299098,1411.3686941942199,2205.0840614331178,1888.5508530619634,4559.969610834461
18,9945.299630096644,3426.2972499280413,1608.132700513494,2514.479061562509,2155.4183160869907,5473.514516828752
19,9940.025905610923,3347.211533521211,1588.8989722532513,2465.159840803229,2158.667263761904,5471.090205444451
20,9413.557742367966,3173.49789640002,1487.0002907112948,2334.257567048159,2060.0249474607535,5209.140866936467
21,8900.768453634086,2963.113069680501,1412.1529040451996,2182.8375322914417,1959.121927350787,4912.966479840451
22,8200.36147247828,2746.872631273048,1299.0528726499087,2005.7269064107936,1794.5831751746546,4515.679348273153
23,7193.164752337261,2391.042102170809,1128.7908907728265,1714.3458855694748,1586.2597091428324,3985.6155543350424
24,5684.754575480413,1954.6626719540914,930.0363057954319,1397.4782936278166,1347.1290528283962,3249.8246913187854
25,5196.578194041786,1839.828013401599,863.9519878560099,1305.1416677780007,1244.120106410653,2935.3320032946344
26,4889.476329685986,1780.8833561617312,829.8886252936792,1249.2653949417852,1188.1089264401576,2754.9909389278096
27,4761.286579822305,1788.2201015423302,806.9270707747492,1229.1780406049709,1150.5167324408283,2700.138572746423
28,4638.563239736754,1803.9752663918207,822.1156975559076,1227.7768612602006,1138.7003184134169,2666.267550785497
29,4954.544235036326,1952.8427967284256,872.0248974338151,1320.9607410405001,1231.9031651068922,2858.1167113567058
30,5305.629370557061,2140.291108108334,967.2190364130447,1451.3953313928919,1345.9546624952618,3126.7732416248577
31,6232.9534524755145,2433.786098228431,1132.0481508244195,1696.9423948545382,1537.4650731684287,3649.574271823572
32,6556.780731773277,2586.7324695731304,1191.9678889903914,1793.282790494924,1583.5087784350517,3830.3371332280385
33,6991.80013576889,2669.56523358094,1240.045232734041,1906.5281829612481,1671.4271682808003,4074.0095765647075
34,7288.386465358108,2745.7000804885674,1297.4547800852922,1980.3061690325621,1742.218702745146,4194.516396077462
35,7915.793734650665,2852.6850271614794,1354.2392489679783,2080.7289370276258,1806.015445425291,4540.187443632957
36,8430.312631271006,2927.866475079725,1415.1101595155094,2164.112675264271,1870.6734413764052,4790.869756180004
37,8533.92309829572,2855.759062507631,1370.9441662520599,2135.1707265640916,1841.808836960189,4780.339687399008
38,8757.553322852476,2777.1968453227933,1370.5881873468975,2135.394274213829,1830.8280844958665,4861.644395034318
39,9537.62890732889,2905.78839334784,1428.8198964970777,2249.830552092752,1903.3478386732513,5301.397403432748
40,10374.774550263213,3192.563506516351,1542.688466299005,2425.6677673917284,2089.857064264618,5835.570089935434
