1,2,3,4,5,6
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.002403587746623586,0.0078714866640479,0.0082554589633752,0.0078714866640479,0.0082554589633752,0.00393574333202395
0.0128720521091488,0.03143546452101845,0.0294690090414745,0.03143546452101845,0.0294690090414745,0.015717732260509223
0.02358730377180044,0.04546180025367535,0.0489477254360493,0.04546180025367535,0.0489477254360493,0.023046710952167274
0.0392397927599663,0.06551015441865815,0.0719039683092757,0.06551015441865815,0.0719039683092757,0.03721198686572667
0.05274778545733273,0.0819279499935292,0.0853445267971177,0.0819279499935292,0.0853445267971177,0.05186426438117533
0.05003554140666735,0.06749174245348875,0.067504141275705,0.06749174245348875,0.067504141275705,0.04434041154241228
0.06558443608729424,0.0556626970881839,0.055673088327621,0.0556626970881839,0.055673088327621,0.052677956282308855
0.06327869043208548,0.0511621238879425,0.0682575799075137,0.0511621238879425,0.0682575799075137,0.04463138123856375
0.052623764561790916,0.0291994634031624,0.0275792338030317,0.0291994634031624,0.0275792338030317,0.06279749620453948
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0111255849235026,0.017011721060965698,0.017684790292084,0.017011721060965698,0.017684790292084,0.016752028643330925
0.12091777558086665,0.2002228013168591,0.152332156381819,0.2002228013168591,0.152332156381819,0.16616729641480293
0.20036121166396728,0.3413128992293264,0.3344810481937003,0.3413128992293264,0.3344810481937003,0.21728610027847686
0.30390609869169805,0.5601539925089741,0.4153801362807565,0.5601539925089741,0.4153801362807565,0.35842531801323513
0.37245302663201396,0.7552442413110008,0.6848884826220014,0.7552442413110008,0.6848884826220014,0.4656298264283242
0.38245974995565224,0.7354903506787998,0.6453807013575996,0.7354903506787998,0.6453807013575996,0.516964873933069
0.254644302599211,0.3854862828911117,0.4028301909323204,0.3854862828911117,0.4028301909323204,0.28127291421514067
0.3015931933622856,0.5023039499918536,0.4721231117629831,0.5023039499918536,0.4721231117629831,0.41731946522781765
0.08211271472885714,0.15914390806070267,0.1590691721616193,0.15914390806070267,0.1590691721616193,0.11493184121798339
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0009379237252013403,0.00089505796727855,0.0017901159345571,0.00089505796727855,0.0017901159345571,0.00162354597446965
0.025314239762076113,0.0249968540972787,0.0431442271438124,0.0249968540972787,0.0431442271438124,0.0145698893817048
0.029575948728316058,0.0884180299179627,0.0687413382249078,0.0884180299179627,0.0687413382249078,0.04672434404845353
0.03317530741393527,0.048202407971232,0.0550986916556678,0.048202407971232,0.0550986916556678,0.038738443718891145
0.05453014965917693,0.0950880701924071,0.0934259076958799,0.0950880701924071,0.0934259076958799,0.0703834413792036
0.07999428819871911,0.16592413660017097,0.1455816373495049,0.16592413660017097,0.1455816373495049,0.09292193888579267
0.03991114886535404,0.0493324364385575,0.0412911227539497,0.0493324364385575,0.0412911227539497,0.0372238931316462
0.07154325837316132,0.0320073029407004,0.0214595139173678,0.0320073029407004,0.0214595139173678,0.056207397632027326
0.043768983845196306,0.06640700043348499,0.0526741654172347,0.06640700043348499,0.0526741654172347,0.035166981170609096
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.025482699944102315,0.04401608811828395,0.0440033282758711,0.04401608811828395,0.0440033282758711,0.03010381433114115
0.14654063655571017,0.2565675431330179,0.1917692863388708,0.2565675431330179,0.1917692863388708,0.18043105886357413
0.3311687636056515,0.5524029823200138,0.5447030658258007,0.5524029823200138,0.5447030658258007,0.3826023635462526
0.40014707585671666,0.5241215198125325,0.4186889145854207,0.5241215198125325,0.4186889145854207,0.3335650772190981
0.4537687332453833,0.521843311917218,0.3929959216053081,0.521843311917218,0.3929959216053081,0.3337543154559855
0.37032803240648615,0.3375381796284893,0.2431621976192675,0.3375381796284893,0.2431621976192675,0.2296107548153264
0.27397494806001055,0.20369305183946965,0.1388019592694113,0.20369305183946965,0.1388019592694113,0.14845611998963887
0.18221287009633932,0.31563039282217664,0.239854055454713,0.31563039282217664,0.239854055454713,0.18334489385156424
0.1291277883703075,0.20351669266482358,0.2250928957986367,0.20351669266482358,0.2250928957986367,0.135694545264398
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
4.0500128714957145e-05,0.0,0.0,0.0,0.0,0.0
0.0139574386936628,0.0117719231224292,0.0101481727081002,0.0117719231224292,0.0101481727081002,0.0109752981627788
0.02787770106167397,0.030669008005889252,0.0274106473534521,0.030669008005889252,0.0274106473534521,0.027418930811454724
0.06878672696211795,0.07011067734855139,0.06337600373,0.07011067734855139,0.06337600373,0.04281976453805357
0.09879638304512525,0.07195772358486066,0.0641838877195935,0.07195772358486066,0.0641838877195935,0.08475051971076848
0.12233532039411456,0.07242348384861175,0.0544989743874826,0.07242348384861175,0.0544989743874826,0.0692654825788082
0.12449837520326178,0.10308030574158145,0.0845770543645181,0.10308030574158145,0.0845770543645181,0.10267777941745684
0.30192075953133163,0.2872150551798426,0.3370975562199366,0.2872150551798426,0.3370975562199366,0.26953759541998945
0.16116164280007905,0.1187762486432355,0.1434084387181814,0.1187762486432355,0.1434084387181814,0.1425446731568979
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.007038965193871772,0.0102445258235841,0.0068296838823894,0.0102445258235841,0.0068296838823894,0.0053230578775803
0.04377585635341179,0.03256626358466065,0.0258189147246106,0.03256626358466065,0.0258189147246106,0.029772012502287126
0.05385303887177958,0.0508211658772829,0.0408452792730273,0.0508211658772829,0.0408452792730273,0.043149581419115804
0.09186879049375317,0.08470369326958485,0.0758795292280388,0.08470369326958485,0.0758795292280388,0.07524206637233882
0.12386834119487243,0.08709095592833241,0.0810164844480956,0.08709095592833241,0.0810164844480956,0.08054434632911724
0.09933987094975281,0.09815502534380291,0.0873308650454534,0.09815502534380291,0.0873308650454534,0.09072914407799276
0.10647306241388817,0.064245114311078,0.0572632363818957,0.064245114311078,0.0572632363818957,0.06740916458294245
0.06616959741954045,0.043449638155337145,0.0413119627649437,0.043449638155337145,0.0413119627649437,0.04886355544061813
0.10958609943718313,0.19683661028159832,0.1958875609649962,0.19683661028159832,0.1958875609649962,0.1584615139591475
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.06514543260825474,0.06568203466564865,0.0502082087461926,0.06568203466564865,0.0502082087461926,0.07601085781969942
0.3196730032607093,0.32941930182995993,0.3258564731595285,0.32941930182995993,0.3258564731595285,0.3245366215757607
0.557853220179589,0.5695950058264885,0.5653354023431432,0.5695950058264885,0.5653354023431432,0.5613492760128146
0.7887664601721769,0.7971177307050159,0.7917264254031631,0.7971177307050159,0.7917264254031631,0.7877806897732124
0.8255999999999999,0.8256,0.8256,0.8256,0.8256,0.8256
0.8255999999999999,0.8256,0.8256,0.8256,0.8256,0.8256
0.8255999999999999,0.8256,0.8256,0.8256,0.8256,0.8256
0.6286498558176943,0.6299999176597049,0.6253291366414533,0.6299999176597049,0.6253291366414533,0.6227600755793986
0.3268489673773578,0.3245962656772301,0.3221818882612115,0.3245962656772301,0.3221818882612115,0.32180474162099226
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.002015477676094,0.0026292063380176003,0.0026236071928549,0.0026292063380176003,0.0026236071928549,0.0020781390156815
0.05048004138692837,0.0485580670390546,0.0596475533308887,0.0485580670390546,0.0596475533308887,0.04829630854370238
0.11268457792934305,0.0768103191347418,0.0754127813853566,0.0768103191347418,0.0754127813853566,0.07182300349776795
0.18897254427495397,0.11559052552937144,0.1034033044882005,0.11559052552937144,0.1034033044882005,0.08852920486248274
0.21670761723590365,0.11588196162415874,0.1071523584309619,0.11588196162415874,0.1071523584309619,0.0845912566391186
0.34487157272729096,0.37691971836844435,0.4018370712487523,0.37691971836844435,0.4018370712487523,0.23496197797943014
0.4548384266487311,0.5317796296836872,0.5040940124888244,0.5317796296836872,0.5040940124888244,0.4046281232159345
0.5050522402111599,0.5119617502227938,0.512473217568133,0.5119617502227938,0.512473217568133,0.5157412185070215
0.26047580608635273,0.2344132688824295,0.2346844779936295,0.2344132688824295,0.2346844779936295,0.24204279162351705
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0063012081608159,0.01027200143127965,0.0073223389994875,0.01027200143127965,0.0073223389994875,0.005136000715639825
0.16991429311599388,0.24215664966181416,0.2437290530588499,0.24215664966181416,0.2437290530588499,0.1879323674338244
0.36263667791622733,0.47418950108256397,0.4752695408155455,0.47418950108256397,0.4752695408155455,0.3787892811346704
0.4820662135493255,0.5447370068742966,0.4077304304531366,0.5447370068742966,0.4077304304531366,0.4704793484328499
0.4867286854911997,0.1549921221768155,0.1989103768987505,0.1549921221768155,0.1989103768987505,0.4098241470000952
0.49057573172646773,0.44096579950477177,0.4157447344738061,0.44096579950477177,0.4157447344738061,0.6195743210028055
0.35001114841889225,0.03696458985008025,0.0531470645299023,0.03696458985008025,0.0531470645299023,0.22302336019753366
0.44810451130461565,0.4669128324760399,0.4667195838919968,0.4669128324760399,0.4667195838919968,0.46324876788639024
0.19571025068225964,0.19636544786018315,0.1953886577256623,0.19636544786018315,0.1953886577256623,0.19706973035730263
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.05470670117418913,0.058778893336922794,0.060551795830886,0.058778893336922794,0.060551795830886,0.060342701600532275
0.2799358227906196,0.3107477142041545,0.3110929500132404,0.3107477142041545,0.3110929500132404,0.3025729200194502
0.4703673100274102,0.5431554501728405,0.5441101868002499,0.5431554501728405,0.5441101868002499,0.5328252672531213
0.6899085629918827,0.7681167733053761,0.76881549220281,0.7681167733053761,0.76881549220281,0.7557611685032113
0.7725620118028967,0.8256,0.8256,0.8256,0.8256,0.8256
0.7886410703523689,0.8256,0.8256,0.8256,0.8256,0.8256
