,0,1,2,3,4,5
0,6478.4655995974845,2417.06192877128,1160.5033822925698,1725.4531298102766,1563.594696984822,3810.079361905716
1,5818.688136258102,2218.850611548946,1057.520627168679,1567.6324645767795,1429.1246849711597,3429.14448725683
2,5543.395927732192,2189.0949776165335,1034.5792101338538,1515.1600466633995,1389.3980797615045,3278.349602154579
3,5298.798438517516,2170.6719071487732,988.624092909756,1468.4735324807398,1343.0770186691889,3169.1970255528286
4,5093.163574756747,2210.365060180361,990.3639084566585,1449.7850251750233,1341.0500777055604,3101.208602664236
5,5240.42622346128,2349.3512125686348,1047.593085160313,1524.5257271808541,1439.4388722159547,3224.7923418995556
6,5377.309032431148,2513.9446338379726,1116.9338837964174,1600.2089565160577,1557.728207771144,3362.1421988545544
7,5687.179077586406,2740.620301679381,1193.9692946779255,1732.3462802857612,1690.1808210650915,3549.3842919940917
8,5790.238989949072,2830.3358876177017,1266.7397688254287,1816.2926845993948,1775.7616687417928,3554.678938791893
9,6348.812099676378,3040.0142191755667,1349.3508092126617,1984.9410870594297,1920.3508194224235,3826.7526033306904
10,6749.599327194298,3211.09175967359,1473.1920157878435,2132.504706454074,1978.5209033966698,4075.0673759037077
11,7449.250776477608,3326.1343190375314,1570.522434025489,2294.8015795809383,2131.83675754707,4440.913774292349
12,8163.466508064991,3501.321704996032,1650.9210963579255,2418.6174237721243,2203.9173009575607,4769.895647767245
13,8250.342105698488,3419.813220716047,1591.2070341557767,2392.578526568829,2179.242964545755,4731.996660149578
14,8413.214067334178,3252.5594443406953,1529.0338365349194,2339.215609977052,2053.2853445132087,4775.723066581047
15,8378.673993631022,3231.1067388652364,1495.1798795141017,2283.6770220937556,1981.946312424302,4728.389580730214
16,8598.370544823507,3329.9246485007516,1547.5884492135701,2348.9749110261446,2073.9886260808753,4865.467118336913
17,8561.361582907026,3479.4261216577397,1598.5175590179902,2428.121108256569,2180.666752242572,4873.492286192262
18,10142.781729684068,3849.8315491299527,1788.412701371888,2743.2596490695805,2454.4438347220903,5794.7562910309325
19,10146.739641060749,3767.650499490051,1765.3075279301574,2693.237518600313,2433.18175132937,5781.8873619154465
20,9630.007238014447,3606.686367025466,1667.3993915316823,2565.1254153598156,2327.8885098735145,5522.372014744795
21,9131.035323444496,3410.584141305648,1597.4392342925094,2421.5339569162516,2231.304067684351,5216.836528050098
22,8445.641535982217,3214.920345672597,1493.9818902087889,2252.231740298228,2072.0862398224735,4841.908610473301
23,7442.143856266382,2883.257174571316,1337.5155686331286,1967.677839422269,1881.18663875254,4311.484493665499
24,5922.305508992356,2449.6350619359264,1136.8028815579926,1653.9288871609265,1630.350582120792,3567.8218239345333
25,5416.596617875129,2310.345383075562,1061.979049988752,1556.596057235125,1520.5703904178172,3251.135970459888
26,5093.520621282808,2236.123078103401,1023.9023215453358,1504.9903154385593,1481.567567618762,3081.353425388561
27,4975.6620013891925,2245.6865232105465,999.7392695145797,1498.7625186532837,1468.32536265602,3050.5981277738756
28,4867.443306542665,2266.0449209264716,1016.3189889595302,1493.5762592071733,1467.974979496053,3033.369628521198
29,5204.512869328664,2433.7457818570606,1076.2096168628773,1596.896222843701,1565.321834325693,3243.8356000425124
30,5586.696576030665,2665.1216385805506,1187.7595083033307,1737.7668670037287,1698.3869153260202,3521.887536454221
31,6527.250358161128,2992.9653606438687,1363.6070938703726,1984.9559026543147,1884.8768879853935,4054.1861643672246
32,6891.401851134124,3213.280208025639,1451.9923980748654,2110.295684440408,1958.409554621875,4262.724481125621
33,7341.284490215134,3330.32292738007,1513.585563260956,2242.23263291092,2072.9959778637212,4504.553866916685
34,7658.046381546084,3441.7578809974666,1594.3696217191696,2337.304769690086,2173.356934665043,4630.99174512405
35,8301.886755366919,3580.8809650883522,1669.97579662996,2445.2678813920606,2254.1662100712697,4990.995292348107
36,8843.869535419877,3696.348436495786,1746.9640283692993,2546.2790122388983,2358.0552340210616,5238.415165711661
37,8964.300895536622,3672.527121619103,1722.9215689079324,2537.887679526282,2394.208520140015,5229.583829096633
38,9204.761627495862,3627.7357193735656,1739.893710576743,2545.796600535758,2408.8571768918328,5309.235605147396
39,9991.653521515405,3756.528240545128,1792.313759834793,2648.671194424748,2493.806352042923,5715.72978019433
40,10846.83039223371,4093.2866649825964,1926.1949218360064,2835.733208547332,2709.4920620780035,6290.32605619445
