,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,132517.31371491624,77690.21526856633,13290.357059123038,39260.10629358899,60890.41251964478,53918.31198053732,85336.09245700264,7894.807885730743,49856.51078115755,44065.31703387702,281214.0504562473,52484.322106419655,0.0,16552.80409655189,115562.49231936733,0.0,0.0,0.0,0.0,0.0,110405.58752865551,73364.09737300304,22639.169345202492
1,137973.8895901241,80889.2127617252,13837.605110481225,40876.69315951775,80254.74788213843,71065.38377995785,112474.6294529383,8375.731326878446,52893.59098317598,46749.61843929812,298344.6039544448,55681.47916952499,0.0,20198.03287633609,141011.4567612228,0.0,0.0,0.0,0.0,0.0,141467.7788947687,91378.86607225024,28198.283597277918
2,132517.91533612856,77690.56797781002,13290.417396602737,39260.2845322816,63789.08120535587,56485.07604169327,89398.48994669373,7560.933297253961,47748.058965625314,42201.77712211097,269321.39559637825,50264.73909713129,0.0,17606.057326755505,122915.72187586944,0.0,0.0,0.0,0.0,0.0,104659.83297124524,75334.48883036635,23247.20553016077
3,121249.06170103361,71084.03755399003,12160.247426665062,35921.729145681384,45797.07689603192,40553.20004738427,64183.233887590664,7441.378637355237,46993.05918900609,41534.476021493116,265062.8435647568,49469.94518063977,0.0,13469.394071455681,94035.83464467963,0.0,0.0,0.0,0.0,0.0,82839.10872155208,59045.38678628073,18220.608695166637
4,139547.18472555728,81811.58006850403,13995.393202641553,41342.803832279904,80678.58251581743,71440.68831578257,113068.62101892487,8462.227068486643,53439.820345109874,47232.39931645341,301425.59315607214,56256.49890770044,0.0,20048.2061832648,139965.44993565456,0.0,0.0,0.0,0.0,0.0,142204.3874987057,91681.91857265888,28291.80150485001
5,144283.65660489368,84588.40605149054,14470.420960993935,42746.04982502153,87166.74832945409,77185.9433410832,122161.59140355203,8614.984047583432,54404.49612765821,48085.02104081526,306866.8159760612,57272.02032518929,0.0,21075.387027341556,147136.6565609386,0.0,0.0,0.0,0.0,0.0,167383.8533710399,97727.90557961997,30157.5114176098
6,162943.78688161832,95528.18061752939,16341.872978810594,48274.37421961698,121807.43126094887,107860.18370555143,170709.47273810598,9655.327169044554,60974.368226126455,53891.75505318501,343923.96889033995,64188.17386283926,0.0,27033.564110847434,188733.34250211445,0.0,0.0,0.0,0.0,0.0,254786.50635857426,131884.8538161753,40697.88420392108
7,168365.57090295933,98706.78087699301,16885.631703773026,49880.65351257528,137349.4496670575,121622.60314978592,192491.14681108465,10320.937803777395,65177.76674663895,57606.89848227782,367633.1034670391,68613.12295044374,0.0,29204.034824776325,203886.36453661486,0.0,0.0,0.0,0.0,0.0,286905.14884054795,147397.8230661631,45484.9769437362
8,181790.41639583028,106577.29309196398,18232.02928052779,53857.95161989269,166120.76254606107,147099.53062829952,232813.28151759334,11140.047384258078,70350.52664419088,62178.804964588184,396809.8898092149,74058.52601593242,0.0,34412.709023378964,240250.43726768112,0.0,0.0,0.0,0.0,0.0,335188.14414395374,175687.25551361963,54214.713624082935
9,189786.91219362736,111265.35582512149,19034.009651206987,56227.0252616444,175980.03792947135,155829.89496690934,246630.76116443117,11319.44939376204,71483.46849033279,63180.1474341871,403200.21196560125,75251.18237814272,0.0,36856.70241572849,257313.04285308826,0.0,0.0,0.0,0.0,0.0,361398.3814789764,185922.38596051402,57373.136609639194
10,179906.05438082694,105472.55827290131,18043.04383171376,53299.683036484894,156903.4115495613,138937.58877081826,219895.43970477625,10762.213097633316,67964.46488597561,60069.90150963757,383351.3849689592,71546.70094189799,0.0,33576.793407398625,234414.5383234358,0.0,0.0,0.0,0.0,0.0,328338.5179676852,166485.39876907182,51375.14494417478
11,153130.08247783346,89774.75273449568,15357.642073861996,45366.927130436445,106434.12731355567,94247.16050358598,149164.24693427194,9229.299302652238,58283.95913431661,51513.856405166676,328748.8026735718,61355.96007250009,0.0,24483.574938122132,170930.73319986803,0.0,0.0,0.0,0.0,0.0,211495.47926324734,115772.5043965716,35725.83084102216
12,149863.8632979098,87859.88392159107,15030.068129615529,44399.26404863095,100458.81526978471,88956.03624238704,140790.0257732284,8979.318675249733,56705.30617333706,50118.57538525377,319844.461265276,59694.10028327439,0.0,23127.222727126184,161461.4347624977,0.0,0.0,0.0,0.0,0.0,195713.40619014986,110229.68347067396,34015.391183412394
13,186669.0506856159,109437.46386938737,18721.314716932113,55303.31521363848,172014.30551873974,152318.24857620423,241072.90577048482,11338.842664572609,71605.93895816983,63288.392072810435,403891.00271252904,75380.10795640266,0.0,35441.67418725429,247434.10102360082,0.0,0.0,0.0,0.0,0.0,370785.49978335784,182167.91165863385,56214.55656073159
14,188084.27489680948,110267.1597826131,18863.249642702962,55722.59516584345,175239.72917438266,155174.35336738548,245593.2405802079,11388.443853370425,71919.17548524559,63565.243915346524,405657.80329984793,75709.85439322618,0.0,36413.96188399032,254222.07415678608,0.0,0.0,0.0,0.0,0.0,370865.13460783765,184894.3608849363,57055.901959306226
15,195402.40130305255,114557.51852838963,19597.19534546602,57890.69239423364,191129.2741567395,169244.5067484468,267861.9627583774,11856.248458403381,74873.4089095263,66176.32179451101,422321.06220462447,78819.79803324719,0.0,39025.103511647474,272451.615963166,0.0,0.0,0.0,0.0,0.0,438361.4188530908,201527.1302900142,62188.549899166625
16,165915.92865646863,97270.64224630619,16639.95346588622,49154.912760046995,133905.88273888986,118573.3330220971,187665.0907276383,10168.126720223803,64212.74928897034,56753.9747708282,362189.95343948965,67597.24184899812,0.0,28658.223222405144,200075.81082384664,0.0,0.0,0.0,0.0,0.0,299071.6885776239,142972.75090733074,44119.459455540244
17,148682.1347165964,87167.07823984625,14911.550825330194,44049.16044018967,99969.41630748883,88522.67465326155,140104.14776112972,9012.939786633764,56917.62689430382,50306.23352128597,321042.0494840131,59917.61189558919,0.0,23539.608323479206,164340.48214523637,0.0,0.0,0.0,0.0,0.0,207254.27440977347,109670.2610686999,33842.760987617854
