0,1,2,3,4,5
0.7223986797386267,0.0,0.0,0.0,0.7774481551030314,0.0
0.7613489467532283,0.0,0.0,0.0,0.81,0.0
0.7802083125096754,0.0,0.0,0.0,0.81,0.0
0.7993710000213753,0.0,0.0,0.0,0.81,0.0
0.8086297500108003,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.8078395119928915,0.0
0.8099623520429687,0.0,0.0,0.0,0.7964919239613788,0.0
0.808359094837157,0.0,0.0,0.0,0.8008807231468429,0.0
0.8091258749824503,0.0,0.0,0.0,0.8059049117279716,0.0
0.8097873749939253,0.0,0.0,0.0,0.8072188900642217,0.0
0.8087951250013504,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.8075993106837044,0.0
0.8100000000000004,0.0,0.0,0.0,0.8031641631545663,0.0
0.8100000000000004,0.0,0.0,0.0,0.8001825009904655,0.0
0.8099026000943524,0.0,0.0,0.0,0.7974291022122675,0.0
0.8100000000000004,0.0,0.0,0.0,0.7823032396642557,0.0
0.8098052001887045,0.0,0.0,0.0,0.761484647882191,0.0
0.8097405087095734,0.0,0.0,0.0,0.7962240380542613,0.0
0.8099623520429687,0.0,0.0,0.0,0.8068722118604315,0.0
0.8085419113196629,0.0,0.0,0.0,0.8055362252328153,0.0
0.8072221949092341,0.0,0.0,0.0,0.7952130407630444,0.0
0.8072047534701196,0.0,0.0,0.0,0.762362034144652,0.0
0.8051305304996492,0.0,0.0,0.0,0.7108172632968495,0.0
0.7899645708950745,0.0,0.0,0.0,0.4686280890346336,0.0
0.752052889027096,0.0,0.0,0.0,0.4271594087049211,0.0
0.7370319236108736,0.0,0.0,0.0,0.4528619589342851,0.0
0.7037171620743404,0.0,0.0,0.0,0.4354821429732871,0.0
0.6015446687820278,0.0,0.0,0.0,0.4271437142860199,0.0
0.4679553759078338,0.0,0.0,0.0,0.2660540441342572,0.0
0.3163549089215142,0.0,0.0,0.0,0.2000203281555662,0.0
0.2248215612582568,0.0,0.0,0.0,0.1811003549394282,0.0
0.1809657554247265,0.0,0.0,0.0,0.1620939481521729,0.0
0.1415021341666696,0.0,0.0,0.0,0.1127794843027016,0.0
0.165051373362796,0.0,0.0,0.0,0.1509704241310139,0.0
0.1510437165902542,0.0,0.0,0.0,0.1268225338723039,0.0
0.1500120996966248,0.0,0.0,0.0,0.1695390691440551,0.0
0.1520489373817669,0.0,0.0,0.0,0.2235075319611882,0.0
0.1660378465125317,0.0,0.0,0.0,0.2878804971002365,0.0
0.2096811406281003,0.0,0.0,0.0,0.3739326399572609,0.0
0.2392421481799878,0.0,0.0,0.0,0.3983199559445946,0.0
0.3309202370719336,0.0,0.0,0.0,0.5448514698017269,0.0
0.5197821781510814,0.0,0.0,0.0,0.6994773867179909,0.0
0.7079235194462082,0.0,0.0,0.0,0.7700281389728507,0.0
0.8011258001393523,0.0,0.0,0.0,0.7602823575889411,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
