,0,1,2,3,4,5
0,6523.19981965312,2457.684332212317,1173.398070921445,1732.6860700182428,1585.047034609387,3809.0604592827567
1,5890.741872864134,2271.1186739612385,1076.682864583875,1566.597363247183,1463.962376071548,3438.2451282558213
2,5602.66376115697,2239.3157326106557,1045.2371275937603,1508.172847741098,1411.5867911050636,3277.7858564509806
3,5326.624060487217,2172.5870769490466,985.6281300479743,1451.1858136595315,1353.6419466090179,3163.243692558929
4,5119.89882231811,2195.230052057558,988.094115387938,1436.109226350763,1356.1391993620032,3090.3897434613864
5,5263.098134956301,2306.491173930573,1041.5441004587235,1510.5635301040957,1443.966747392361,3199.678567773338
6,5386.235742729542,2490.1332005251093,1103.0327892471432,1581.4706225433538,1530.140605688454,3340.8056242636662
7,5702.272536210136,2794.357066121125,1207.8479630800791,1719.6020724432083,1675.520176328078,3548.511949011202
8,5870.4874860690115,2978.439357795385,1313.2048403051688,1865.0910498353528,1816.9991341153236,3624.840429818878
9,6482.927805024185,3232.25468873368,1429.2673388972657,2056.521034050576,2012.0016832375704,3952.3057592825253
10,6906.317127452799,3450.1881872817885,1578.4401796716961,2209.6288518277975,2098.5608978167597,4147.618563711885
11,7602.163994171451,3621.8611574831584,1695.340083691569,2377.5594837855697,2169.885279099779,4513.121646502392
12,8301.861056231564,3826.6474737203835,1782.7877983968237,2530.2789715846784,2278.6172105117507,4896.225849705
13,8446.41321436471,3782.7931019331463,1759.959210287639,2532.19586933682,2273.418865767375,4948.301609856692
14,8665.396221335834,3768.015378044055,1722.7383192366608,2534.9983635802546,2275.71402799179,4968.043830495799
15,8622.809016251666,3687.858836866474,1644.3746892339298,2476.0606651238722,2222.362479875601,4894.440099151545
16,8869.016827927477,3748.2127861866893,1698.7146463939428,2532.1825509916257,2316.7465789600146,5079.289280857933
17,8838.184346010616,3826.9523249241274,1729.2095350640009,2586.2575926029376,2392.0633164677897,5058.895895996537
18,10385.181839539599,4123.415416448904,1903.5195159590144,2902.059019307053,2584.623226335243,5938.683861199921
19,10332.552736237902,4059.457867678126,1868.8820503533411,2828.2250292348126,2560.680740502851,5914.088054206031
20,9789.219125427488,3864.777054000916,1790.2738731112954,2668.948353626572,2422.6906902874907,5581.140716667834
21,9251.968449100912,3647.039876070089,1689.0340261312722,2494.7457603015964,2313.322702852423,5262.273363050312
22,8531.1740517682,3352.063707662308,1569.7762792641925,2288.448100980271,2131.902764355508,4898.049919416009
23,7486.341031032574,2977.662839921185,1372.446403473263,1993.9597654075117,1879.6273018537445,4328.238315097271
24,5973.876378892495,2532.0327214475583,1166.3073530529514,1696.0786310174412,1627.0483040154077,3583.3993445803453
25,5465.814203999748,2382.1839602849,1084.3851265852106,1577.5691700067032,1512.9878936460036,3265.8249607890793
26,5145.509496345109,2304.213972861825,1040.1809300427128,1513.704982427416,1460.8171912977766,3083.543934552473
27,5017.159269675486,2292.8783414247923,1022.3679223532588,1495.7010742073758,1424.998667328161,3032.285878370052
