,0,1,2,3,4,5
0,6371.638813183269,2184.3811380206826,1068.1322122333634,1484.2367605013374,1475.4699142676277,3551.9378937907513
1,5713.596092078862,1760.0475959631094,900.6087026818257,1338.8103280208,1361.8191060615422,3185.3114421559476
2,5423.3183461729595,1946.9998058282583,939.0555801373043,1271.1124983879056,1322.4219841729614,3018.3534805052486
3,5163.345056573257,1896.395401643143,881.4279975681595,1325.3263070163616,1265.3978091166696,2862.3480553989375
4,4940.9311582207,1910.9273153237882,878.4027096095881,1299.3414141673302,1254.8268428705853,2766.905311329508
5,5067.109936438362,2012.4085153886172,918.5693834161084,1352.7794617350612,1330.2925023950907,2871.403722290107
6,5200.225097469593,1882.7488998901345,906.2940767429263,1292.5552073760825,1429.4202528166397,3022.7425784187576
7,5367.340898644539,2075.883236596603,963.9246657943113,1409.48311060414,1528.8757789645092,3197.2414949435956
8,5486.353020575438,2197.7242232016574,1055.2745946672867,1506.0195055704621,1396.4029661318173,3206.8137126310658
9,6040.675199028954,2415.476820928854,1140.2034292157764,1673.1176844033525,1530.4958008042586,3462.1569856702117
10,6441.368831566886,2562.1113325121105,1260.6829151697384,1811.2135844614477,1593.3706312278068,3687.6938460838514
11,7115.156603947619,2663.2720174226633,1352.9638519790965,1968.0875886531408,1736.561161827247,4046.474921304488
12,7821.300978578598,2801.829791102882,1423.8389372335475,2091.6536135291735,1801.9765619520522,4394.7335770673
13,7917.875488588114,2749.092841934382,1369.5534354461681,2217.5304455624732,1921.9312451331004,4418.642863299481
14,8272.54989191245,2951.8570167428843,1417.5952818127716,2192.7633175939427,1838.8215229571551,4483.746184683831
15,8266.210463749492,2966.3371178783423,1395.1418396377876,2160.739747257457,1801.112768739893,4598.092137004098
16,8511.485705170795,3095.865751249059,1458.0311723366374,2233.01104627026,1917.7874281136844,4756.5674280917265
17,8514.906163955093,3276.2094021358807,1518.0461677337098,2316.9638601201395,2022.1385517798049,4784.835241278545
18,10099.386384883972,3640.667308524536,1709.5731060025937,2633.7889188697573,2286.060496419103,5590.800782066005
19,10080.78733162692,3564.3143025753034,1688.892918924203,2579.4232011904624,2262.231381719419,5567.537776024187
20,9439.450505088305,3153.5237281307227,1529.9008412318642,2347.388267157249,2050.3694989464598,5312.653775371509
21,8925.148335924929,2944.9721420183932,1455.786353999672,2188.893442185007,1925.2210128471727,5011.234558541151
22,8219.243577956435,2733.8509921975246,1344.090164681817,2011.2560147345798,1771.8349076030895,4618.118469973698
23,7194.940061823002,2345.9699184747305,1163.3059760146007,1704.958410360563,1553.4139924949181,4064.085576746072
24,5683.8782664053115,1921.7603849371294,968.2710208985438,1398.6161702299746,1300.8705576668062,3319.81997820965
25,5199.255659253194,1819.3050643668375,912.1161948160038,1314.5544282640549,1222.2592661829706,3009.9624594687866
26,4890.765902346175,1758.6742092654763,880.8099913114219,1260.6296960025559,1187.0546228566961,2833.1465100965615
27,4774.193143521047,1779.1014966870594,867.1779535669787,1247.0928146024908,1165.961993051869,2792.9416479220113
28,4649.7237942596985,1790.8377500193988,897.6730829660403,1237.7862560837757,1150.1888660120685,2754.821304942154
29,4962.768479313468,1913.5572652202302,934.9238919754494,1320.6656154346242,1234.986895190153,2929.217954336016
30,5311.006677496942,2107.433984326254,1024.4743944781383,1472.3994293539088,1364.9986770560386,3199.7645961047856
31,6241.235783986575,2425.639357769812,1191.7013010882185,1720.8082779530478,1548.4066409052589,3725.8764344950087
32,6554.328588659781,2572.411013069121,1252.9306357354894,1809.0211857753743,1591.6291467234619,3916.7214492642156
33,6988.902845508976,2662.8521315200305,1306.2758094375945,1929.0936080302695,1681.8552596906195,4140.207855168708
34,7286.207722801644,2737.238212713476,1364.4153958600657,1996.494680543327,1756.0384151981134,4259.866985191292
35,7905.522016602188,2837.5819546686243,1433.4070073075352,2096.5667162922296,1823.3998761191574,4615.9151679256765
36,8418.371289729474,2917.526823791489,1492.9734716412843,2187.979611396841,1884.7033904789014,4869.347706675928
37,8542.960275187372,2875.976548904175,1460.381127970586,2173.7338762601903,1863.8888736790473,4861.602653002965
38,8797.222210132093,2864.328400742247,1496.112514830313,2202.9055923389815,1867.129241860971,4957.027505769923
39,9618.970851254599,3053.3801245446994,1580.49235648326,2336.7229004460987,1966.0978327215093,5406.527345392019
40,10462.57623886835,3354.409025826291,1694.2849186542194,2520.6002838250834,2169.263379303769,5948.598983293426
41,11693.021892924564,3742.3062831660927,1869.3806991275706,2814.31510047311,2386.0614003702894,6628.367471817658
42,11235.61256154138,3618.117309612974,1814.3498044604094,2729.74987967055,2490.7251491346815,6576.141021022371
43,9340.223655051986,3148.759705367168,1579.7434116851473,2345.4847887604815,2246.480526206551,5547.893628892622
44,8755.183096199233,2916.6114008984887,1483.0114491617949,2201.399927150612,2102.6292736980995,5255.985148950004
45,8044.224462803051,2723.741019991311,1378.7086839756403,2030.2460376976762,2015.2361367682765,4885.794101486573
46,7223.25835029278,2440.89005206432,1247.0685661059656,1821.8684883495755,1844.4025605456795,4422.292309057319
47,6650.519854760763,2153.9936701869556,1104.3323258463238,1605.8527908178835,1646.3195521240764,3988.498322010454
48,6055.623652764182,2010.914101227031,1014.4697971538108,1529.453708741909,1493.7106702002866,3717.5063137129096
49,5604.910111730903,1876.6245836364033,963.8774940423732,1431.2979943257947,1261.3644566085732,3463.184160111252
50,5375.59876178009,1826.2212796784765,945.9273811677629,1393.9850726160057,1224.7773906335015,3307.996231847958
51,5314.2241444921,1817.2643307341477,937.6240760392811,1383.5112790437292,1232.3534467142845,3301.6855079983925
52,5291.821322252566,1837.2079371121217,966.3400599443141,1390.413932681507,1248.077947807736,3312.9219634163805
53,5745.113649829655,2017.4369843866448,1045.253769669049,1528.404626672991,1350.5676932709916,3578.5516543873377
54,7251.0619271261485,2455.1368643783694,1270.8767050565616,1910.6181638068913,1643.7119290249598,4526.287787888466
55,9631.147503619406,3097.5313821094787,1613.4292547963857,2493.450207323238,2010.4371125231764,5898.228925752498
56,10097.00099792326,3187.12307890767,1689.453752389684,2565.2737881145977,2056.2096662221584,6126.5126462322305
57,9964.120998223636,3124.0059876988544,1689.7320462169957,2535.704465228606,2084.279931290255,5996.849324548762
58,9631.239980374154,3101.5667371913923,1665.5125178924634,2486.889449556522,2102.4386055085206,5795.806818712677
59,9957.592136906429,3162.7723343611096,1685.8662215327859,2565.7452871411324,2207.2102852460707,5939.470116468927
60,10246.093997464603,3164.488649954001,1756.669417582637,2612.4252898923737,2239.2211599128923,6052.84581393224
61,10250.76108001537,3365.4219694611975,1784.4682303298637,2552.2868277786915,2200.0158650138983,6023.321604505513
62,10488.139891911174,3395.9732992047702,1792.8364013546386,2718.1196600717003,2214.0622132834933,6151.288374987369
63,11290.921695032148,3585.508687819088,1896.9358071209226,2885.6614099379403,2287.088300525519,6713.023339700621
64,12418.06690269283,3892.593367819384,2060.125651405787,3141.760029809304,2457.886632067105,7347.371071626272
65,13843.582526670729,4285.181431066956,2202.850585317912,3496.1287115597515,2700.3094391884233,8165.53775047207
66,13921.451640137888,4288.228449077148,2199.751170391658,3480.342065061347,2815.0828219447812,8390.907587953272
67,12492.668713792125,3902.522532157319,2015.5396192942776,3162.980161455425,2663.088839982831,7703.604526733738
68,11990.870826503196,3713.049725364162,1915.157008089317,3003.7329817254617,2512.8248987918914,7469.8458143327425
69,9167.765655774638,3053.4395003358813,1551.587709905041,2325.3133427219173,2074.4400532644318,5709.953103888931
70,8003.6337062522925,2701.807602876952,1358.8691308242496,2018.0551245656825,1874.8525206990437,5045.547465597182
71,7347.5285211048995,2409.486498517498,1217.2620410051609,1814.7071552437774,1672.2117132288886,4622.8315403217
72,6769.810000016058,2261.094871097801,1131.0944799827419,1697.3993162797767,1501.6749265988856,4144.476043906767
73,6349.833461612218,2129.0678727023933,1077.063216792105,1600.2417004042882,1417.1742458121269,3903.568946078369
74,6165.549512689083,2090.732540499264,1047.2732290352278,1556.823783459295,1379.5107118739434,3809.4842334122723
75,6119.386608543229,2074.4423685959823,1027.7215722796118,1552.8255550125455,1371.5786570475552,3798.3075479595905
76,6162.912486104835,2107.987767522676,1037.440383662053,1574.096662268686,1402.82265364676,3832.205166732634
77,6669.621092634064,2258.0583443533237,1123.7814376506174,1706.7080222482693,1506.094975683527,4127.476914495634
78,8456.129941633044,2753.302894340255,1382.3026835719502,2130.8547631446418,1812.0956005027306,5248.041094950902
79,11105.08119198877,3558.986825928359,1743.3820842913897,2789.593925312605,2205.8499129332827,6686.071109941656
80,11722.917095845643,3602.6365265984136,1805.7933499262938,2915.0277637831036,2312.495162805576,7047.5278256351785
81,11479.562938943063,3499.0963353506395,1765.8695225061642,2860.8138350740714,2317.0821898707977,6847.22362986237
