,0,1,2,3,4,5
0,6328.239802211647,2138.0018552627052,1038.6914353096276,1574.6162160464594,1405.1350608918488,3607.957622804305
1,5667.918665255931,1940.2368617256582,937.5420636129538,1416.1470949984723,1276.0781142799694,3226.380498907337
2,5385.81386981852,1889.6618235597944,905.3656303272842,1354.082795715685,1230.1933385971706,3060.882415214968
3,5124.797630814621,1841.199360519846,849.0529257652377,1293.8253744779977,1170.8670850193266,2928.559054656904
4,4898.299564768063,1855.6284572538402,841.6654476354013,1268.146100252456,1160.3804264265889,2835.956427600894
5,5025.391400345786,1962.8673089961462,885.2499727898861,1322.5070624232358,1241.863796428333,2944.421604610225
6,5156.161899367182,2101.3818440266896,947.9489119834506,1388.8722554095418,1340.7842483352802,3080.95055539414
7,5455.2110370557575,2293.8735523651476,1011.4275914580306,1508.6877437194773,1442.1476451641947,3258.674028878736
8,5560.9133482804045,2392.8075809060447,1090.989318773958,1600.4033982926426,1479.7468971253843,3144.337335505007
9,6109.840290632227,2605.883148708843,1173.0706466433464,1766.383630710256,1604.4000115512545,3399.4335121617196
10,6505.450280494253,2476.330974615937,1209.1369700762793,1903.1729241842581,1642.4161739188785,3626.2296779021854
11,7190.389626670699,2577.0750578589605,1302.4385381871366,1931.8014867404872,1773.642989742764,3985.483919607734
12,7902.817693497319,3011.771105683251,1454.5041455880255,2182.7237374395972,1829.9071960415256,4334.560408302488
13,8027.343006830832,2995.0973081014436,1423.134452315998,2191.4039065760758,1853.8141827708805,4483.288246514188
14,8239.713831269202,2913.4029093889476,1392.6439736391067,2176.7058073429303,1785.8488352444467,4563.776647919618
15,8209.94467449911,2899.7707245583388,1360.9581624102605,2132.2683856854305,1739.448224744769,4538.987701067527
16,8450.054626953653,3027.03235546873,1422.405049078608,2205.8685265098125,1840.5496706332765,4688.162042234166
17,8449.101389441921,3199.862860968735,1482.2145771158034,2290.237273747835,1959.673153079757,4718.3908913555715
18,10048.74407635859,3595.959248277593,1687.8863976662592,2620.883406614756,2247.8218823528873,5656.174038927223
19,10044.840361747009,3539.3106330863357,1675.9003888213888,2573.013155585717,2246.190779966658,5548.585475882995
20,9520.522441484474,3137.75918582275,1517.9762410884948,2343.870391944427,2143.919524781791,5301.35078007432
21,9008.6235535188,2925.7535704692123,1439.5113517252598,2183.3600631673357,2046.4887040093872,5003.175614739564
22,8310.74789191456,2710.133670020299,1331.8841593310253,2004.3963131115997,1900.2944603550147,4620.374866679706
23,7311.398661775258,2351.5282727570034,1164.2063047426843,1707.8728281591348,1699.5523238455244,4088.5203848626124
24,5665.495623266574,1942.7374129429486,977.9176156067819,1404.9403771087955,1475.6654572163181,3356.5033867047246
25,5188.03677568919,1833.5422646286622,923.5064438914831,1315.5170901974889,1390.0489529094946,3045.2040681075264
26,5029.449004095246,1746.7079913430384,876.2554825923565,1260.108257990555,1358.059535488214,2877.3027198114937
27,4769.777714792541,1797.5725553792165,885.2300505201777,1248.4241387631191,1342.6568219358542,2840.93757199409
28,4691.119789742247,1827.367112776876,927.2999567552301,1241.8668617690926,1324.109572452303,2799.7737858927135
29,5020.173454989013,1966.93694016577,972.329709142906,1332.4754588482954,1419.4971256462409,2985.038914162819
30,5368.641224697647,2169.3437477193884,1066.6315880970833,1479.0502947245986,1556.774762783502,3260.76587840267
31,6301.657851866141,2486.7096953349983,1242.6921474740882,1729.2599849749618,1658.812501379132,3788.732408775084
32,6646.359761905105,2679.004657969525,1331.0433413863166,1842.7168262311102,1661.5905790152865,3999.5002462551206
33,7099.691747562956,2790.601322489255,1398.285705455,1968.474847360323,1759.4837723808719,4240.278366282941
34,7410.165399303341,2886.905357095899,1475.3461824959527,2051.1707816977555,1854.3104457553031,4365.351998229438
35,8037.225367795279,3009.405846401527,1557.351558464987,2157.490872917867,1936.8774221616416,4716.189167070655
36,8559.778385156495,3102.910361673202,1629.9202466192573,2256.2098233411216,2013.0358684224495,4971.643020123869
37,8693.02278403953,3087.1152663711046,1609.7423750540597,2259.0934687233607,2014.0027252787804,4969.1235937781175
38,8937.04555819788,3060.065310664933,1632.0845021386301,2282.8933449027177,2015.2051504415847,5062.810874165762
39,9745.52529174419,3236.3986774820814,1700.588866061019,2408.8894267719247,2075.399646785962,5498.269528033074
40,10580.214623145162,3534.128427464797,1808.2999562114287,2594.1559302642336,2281.458383503613,6050.810626173647
41,11808.18708224487,3912.6452315354672,1983.4686551702944,2886.4518886556198,2526.0030564840367,6730.110206308601
42,11352.24459672693,3796.0466466169437,1936.2265345606306,2802.5964736063975,2534.3365948861574,6683.038451927716
43,9456.786747838436,3330.8314601250468,1692.3143292567333,2427.4786185503617,2312.4058703106957,5658.422723167116
44,8870.04623167368,3090.8486943859343,1593.1124981817259,2278.5764287487227,2163.735445131062,5377.541015196684
45,8163.79169141508,2894.9944968633727,1490.7554025816248,2108.8272106392187,2005.612676887295,5010.46724691276
46,7370.216918533142,2615.627671229825,1358.3189206321695,1896.36975009799,1833.135938963138,4557.061902179571
47,6660.526392168228,2333.858116776887,1219.5678319140284,1677.3025445900619,1626.0498897987823,4126.686096197203
48,6061.685649526338,2179.1954369145164,1123.2699384126108,1595.344815471645,1466.325164522288,3855.6538236949204
49,5611.380842925067,2049.970732810425,1072.570671271296,1498.0843356791713,1373.2545714509708,3607.2371021597614
50,5383.63702234687,1992.6114793221718,1048.5182130030744,1455.9286394876344,1328.0200664644024,3456.3690143267954
51,5318.406681402087,1964.9810242052254,1025.2486439132817,1436.3168744084483,1296.2420099712926,3443.8630246483517
52,5289.46638309991,1979.5913011331354,1053.9917301273333,1440.4131923209698,1303.5068522390793,3458.043433690728
53,5741.7701483318415,2156.1824565795396,1129.042748879486,1578.4584838307912,1398.4696064575762,3728.604750644053
54,7249.574776682199,2595.3360778088736,1353.1998774857357,1963.2496470901979,1700.992849428645,4686.304665935131
55,9614.515956988464,3224.8574680739184,1689.667960938485,2539.951789455037,2064.61502566258,6057.332409672215
56,10083.467666475111,3321.2337280114166,1769.6180719533381,2618.118231187417,2134.022299630787,6286.319989020879
57,9945.096089847983,3249.4826460836175,1765.0321680533252,2583.5210610855956,2164.551853709284,6158.591536661737
