,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,124186.08958005827,72805.91314725843,12454.806289281387,36791.8647037097,50538.69524743766,44751.891548796804,70828.47022756186,7640.5439726790555,48250.8084378196,42646.12861269359,272157.13787407347,50793.98722990375,0.0,14738.721989555232,102897.57776267461,0.0,0.0,0.0,0.0,0.0,96176.85958524133,63575.90638439778,19618.665838595403
1,125420.58380976293,73529.65346288151,12578.61553835429,37157.60087295693,52986.31381200126,46919.25182626114,74258.73445935186,7730.499971075467,48818.88967156141,43148.22310895123,275361.3818579724,51392.01059710629,0.0,14868.551986351496,103803.9787519014,0.0,0.0,0.0,0.0,0.0,103718.0542371355,65734.13336741162,20284.665529226313
2,122954.15744446877,72083.67489682036,12331.253996410322,36426.887590652754,49235.68441450696,43598.07862986954,69002.33950664458,7575.409443299497,47839.47729294058,42282.576550565485,269837.0377403523,50360.975854619304,0.0,14533.633590190959,101465.76437093261,0.0,0.0,0.0,0.0,0.0,97132.67249262746,61898.80490726801,19101.13497936886
3,124059.80118997075,72731.8747296602,12442.140640170088,36754.45000309821,51516.485420826946,45617.72236581251,72198.8139185818,7671.492439334612,48446.251136844854,42818.86923091108,273259.5261512283,50999.7312221782,0.0,14873.576484552756,103839.05701002643,0.0,0.0,0.0,0.0,0.0,104588.35926942575,64372.62665711736,19864.522951552837
4,120746.58610354015,70789.45387852819,12109.853407068867,35772.86372715979,45165.22906627055,39993.7003330687,63297.71804711452,7447.977096761961,47034.72912794722,41571.305696122436,265297.8815192446,49513.8114372886,0.0,13676.02667125836,95478.42878693751,0.0,0.0,0.0,0.0,0.0,87691.64183295674,57993.862189438645,17896.122410035652
5,119418.06469661,70010.5887536635,11976.614033557462,35379.27069250477,41552.950932197615,36795.036843466274,58235.21825323965,7340.801452484555,46357.90408777724,40973.09877180578,261480.27158196142,48801.312651043874,0.0,13186.82590152147,92063.10049176821,0.0,0.0,0.0,0.0,0.0,73362.44185519566,54678.72171173929,16873.114844138858
6,121878.13385775348,71452.84031571946,12223.338002110515,36108.10056422893,44569.08908126858,39465.819828317006,62462.245683365436,7442.101834171772,46997.62625009261,41538.51258545512,265088.60392637656,49474.75296003285,0.0,13636.863343511475,95205.01216607066,0.0,0.0,0.0,0.0,0.0,77829.90941025836,57630.813785155435,17784.090577035855
7,126142.4168620906,73952.83865771534,12651.009240985099,37371.454003285064,52291.062192868754,46303.60821088465,73284.36010391403,7694.084412519981,48588.92173389887,42944.967607875195,274064.2550793051,51149.92162767541,0.0,15114.56947335279,105521.53632016499,0.0,0.0,0.0,0.0,0.0,105436.88452684824,65075.585191020924,20081.44645857542
8,123903.23919219767,72640.08796633934,12426.43880624392,36708.06632309598,48435.193817119,42889.246155569475,67880.47586994115,7545.917891877057,47653.235161057484,42117.96778717815,268786.54496715474,50164.91736824739,0.0,14326.808610021057,100021.82713571114,0.0,0.0,0.0,0.0,0.0,83652.78920884569,60821.63567941414,18768.735107550925
9,117446.15541590184,68854.52806835657,11778.84834019916,34795.06500804255,38146.7815052049,33778.88211198191,53461.57364946415,7203.071102221614,45488.12298706318,40204.349026736876,256574.2991721446,47885.68757546788,0.0,12592.743745064387,87915.5485578366,0.0,0.0,0.0,0.0,0.0,66439.55783129742,51537.12837554115,15903.66158159355
10,118797.37929672007,69646.70285091088,11914.364578337836,35195.38396788416,36804.49913786245,32590.294344983373,51580.405047330205,7171.778317915186,45290.5058872265,40029.68658006382,255459.6462569331,47677.65457518249,0.0,12431.860665096772,86792.3521746361,0.0,0.0,0.0,0.0,0.0,68480.337405519,50589.22203431772,15611.15049032719
11,119270.26425542662,69923.93858116581,11961.790909078429,35335.482746096626,39833.766691682315,35272.70338576107,55825.83294562815,7286.708928983691,46016.304327512626,40671.178290430136,259553.48908728268,48441.708026325934,0.0,12666.379244341297,88429.63075019418,0.0,0.0,0.0,0.0,0.0,77373.84747229844,52976.55158005235,16347.848136778168
12,122058.40093820577,71558.52453081233,12241.417253780004,36161.50720628491,43814.29202483117,38797.44887323678,61404.42017801785,7327.030471795971,46270.93895105638,40896.235263701084,260989.74751674748,48709.7638006295,0.0,13661.669846302842,95378.19740233495,0.0,0.0,0.0,0.0,0.0,79942.41547520699,57163.05161824707,17639.745491508853
13,123532.71231868595,72422.86116209063,12389.278119002965,36598.29255821273,51039.72465238831,45195.55186656582,71530.64795727836,7686.981110692126,48544.06366397644,42905.320126699946,273811.234574242,51102.699201677424,0.0,14591.844437270263,101872.16020146788,0.0,0.0,0.0,0.0,0.0,98205.61097082183,63810.160500807324,19690.953494289486
14,121931.72237080857,71484.25736605395,12228.712473210206,36123.97691019218,42821.73175885416,37918.53917520891,60013.376643877986,7377.369119604527,46588.832606418444,41177.203275443324,262782.8164868386,49044.412831261536,0.0,13387.441820199041,93463.68950533294,0.0,0.0,0.0,0.0,0.0,67533.3223308754,56031.42270178974,17290.54009550499
15,121622.2123948657,71302.80261131526,12197.671260720112,36032.28025400592,45797.61758567617,40553.678826747346,64183.991647959876,7540.795840605661,47620.88888890873,42089.37876811592,268604.09685625427,50130.86620542437,0.0,13694.774073621773,95609.3127464765,0.0,0.0,0.0,0.0,0.0,83686.41149968213,58581.605090782956,18077.49192934321
16,122592.35270970245,71871.56157410653,12294.968065342699,36319.697881276305,46834.989218762785,41472.268881207536,65637.83697319544,7513.617767145542,47449.25660448993,41937.682812910374,267636.0104592272,49950.18761484194,0.0,13985.756469390204,97640.79035473656,0.0,0.0,0.0,0.0,0.0,82639.98925966899,59631.857793354095,18401.585725084697
17,123729.36439527682,72538.15132105222,12409.000646128237,36656.553484376855,49522.75589357782,43852.27972539115,69404.66160081426,7610.832766737406,48063.17916541788,42480.29383517558,271098.82097925805,50596.468490324274,0.0,14500.71788654835,101235.96519447898,0.0,0.0,0.0,0.0,0.0,95132.88935170723,62400.29897714359,19255.889274454155
18,127187.25861394998,74565.39243161821,12755.797963026087,37681.00297532525,53306.36799442474,47202.65902526833,74707.28082605169,7734.609368207394,48844.8409303352,43171.15994162118,275507.7591009819,51419.32968147883,0.0,15333.82284750254,107052.24170508848,0.0,0.0,0.0,0.0,0.0,105650.69921562755,65951.25131673097,20351.665195255497
19,125952.6892387324,73841.60806083801,12631.98117749874,37315.24454316956,52914.645882434335,46855.79004918512,74158.29399901253,7693.798846338979,48587.11835456552,42943.37370407384,274054.08317599917,51148.02319675178,0.0,15230.439009197551,106330.47311830532,0.0,0.0,0.0,0.0,0.0,103641.48269950239,65559.69154413704,20230.83513916617
20,123912.62565176451,72645.59091568169,12427.380188133327,36710.84719293091,50919.285411568715,45088.90321216371,71361.85596253345,7572.725277227368,47822.52651254788,42267.59472571909,269741.427407059,50343.13164121274,0.0,14885.506428733597,103922.34525984364,0.0,0.0,0.0,0.0,0.0,86740.21719123916,63263.45600582296,19522.247872780823
21,120303.74582470454,70529.83228171297,12065.440301634599,35641.66610527341,43905.30319216485,38878.039040242584,61531.96960770353,7404.322190241463,46759.04397523775,41327.64336465686,263742.88825498713,49223.59561335593,0.0,13516.702636268588,94366.11679058932,0.0,0.0,0.0,0.0,0.0,84865.89925896992,56755.313152654744,17513.922909324472
22,118812.96438690583,69655.83983820384,11915.92763004452,35200.00126867404,40769.75030401602,36101.51459478675,57137.58599139015,7333.164092370887,46309.673385731294,40930.47041408235,261208.227853546,48750.5398299632,0.0,12906.929928522233,90109.02213493657,0.0,0.0,0.0,0.0,0.0,71325.36917352438,53921.77111626248,16639.530116314516
23,114502.57956967512,67128.81363345124,11483.632772283825,33922.98952321408,32294.82947634008,28596.99284352484,45260.237860713525,7087.166383611686,44756.17295906981,39557.42027999689,252445.7585085775,47115.15830189653,0.0,11480.371185147733,80149.58064920768,0.0,0.0,0.0,0.0,0.0,61814.61548636305,46280.86884636303,14281.650899742142
24,118272.2552508756,69338.84119102149,11861.69911241526,35039.80862999642,36231.78115789549,32083.153968643197,50777.75792329438,7222.580303259375,45611.3255660175,40313.24073648454,257269.2193683548,48015.38385258127,0.0,12129.802280340939,84683.54815782195,0.0,0.0,0.0,0.0,0.0,67891.91758457226,49815.52658599192,15372.398527126375
25,117839.50865386707,69085.13716295267,11818.298317235116,34911.60140242393,38684.73809399302,34255.24136109861,54215.5037231661,7225.2160236038435,45627.970406737135,40327.952158760134,257363.1040587318,48032.906001003845,0.0,12661.96419162848,88398.80730226121,0.0,0.0,0.0,0.0,0.0,68332.60382862722,52197.322727692,16107.388639845198
26,117149.8839288211,68680.83457152975,11749.134835304161,34707.29043920717,37954.092604950994,33608.256560123074,53191.525917365114,7227.662424036569,45643.41967305426,40341.606881233456,257450.24515002655,48049.169559303285,0.0,12473.966153567411,87086.30932894115,0.0,0.0,0.0,0.0,0.0,65622.3613724888,51002.39433417018,15738.649880356472
27,116320.00547162727,68194.30617626784,11665.905099486336,34461.42734760934,37316.25856037867,33043.45606717252,52297.62057582572,7211.828318410238,45543.42569355591,40253.22792452278,256886.23231488452,47943.90514856804,0.0,12283.71752092669,85758.09895322038,0.0,0.0,0.0,0.0,0.0,61624.921495133305,50662.589373192466,15633.790659956041
28,113183.79075268339,66355.65438192672,11351.369494587867,33532.27990435418,30817.27914979571,27288.62562811369,43189.495258416566,7067.355008355691,44631.062119346236,39446.8419677481,251740.07482868497,46983.45318438682,0.0,11145.9686195974,77814.96751130212,0.0,0.0,0.0,0.0,0.0,58187.674042705694,45056.20277017224,13903.735493119684
29,114270.9824262572,66993.0364174534,11460.405552808801,33854.3756325987,36503.958051899535,32324.16594536562,51159.20570185714,7236.262815876857,45697.73201791606,40389.61045504338,257756.59218974228,48106.3445713011,0.0,11593.044453084,80936.20287856128,0.0,0.0,0.0,0.0,0.0,60666.90082517013,50187.173514639704,15487.083748584275
30,123210.34741878249,72233.87001997913,12356.947667208098,36502.7874511385,50378.98956147612,44610.47255285944,70604.64748405974,7649.874448840741,48309.73133905817,42698.20719346372,272489.490609199,50856.01580911228,0.0,14611.037017180935,102006.15214359314,0.0,0.0,0.0,0.0,0.0,95722.06890222999,63247.41299499237,19517.29721636977
31,115837.56862877512,67911.47051408938,11617.520796181074,34318.498690218454,47504.350678514944,42064.986823511186,66575.92704440551,7259.415809404879,45843.9455152112,40518.84019880189,258581.3047330292,48260.264614402964,0.0,13976.95459325153,97579.34054008653,0.0,0.0,0.0,0.0,0.0,79651.24259547851,58977.30896992192,18199.60080072799
32,118944.35514144842,69732.86959166439,11929.105002820845,35238.92761606766,55230.49234210191,48906.466448710155,77403.8835659194,7578.080023200908,47856.34227529022,42297.482543431084,269932.1641325347,50378.729747783684,0.0,15108.45623345573,105478.85707171078,0.0,0.0,0.0,0.0,0.0,103662.22809730744,66925.17811959154,20652.20584946255
33,119899.23723135512,70292.68319670428,12024.871537535873,35521.824780948555,56714.6562275202,50220.689954396075,79483.89487322558,7593.783843694031,47955.51349098704,42385.13430629707,270491.5361948354,50483.12802890616,0.0,15453.94251607416,107890.8505713412,0.0,0.0,0.0,0.0,0.0,109647.96577359298,68050.16325563233,20999.36106458328
34,114979.27794196425,67408.28503324879,11531.441555903262,34064.21807849791,48217.06552475938,42696.0940839616,67574.77559047133,7310.136943455601,46164.254609901516,40801.94307915222,260387.9979112024,48597.45639609691,0.0,14086.773255603355,98346.03349739638,0.0,0.0,0.0,0.0,0.0,90478.69102940978,59845.875052594914,18467.628560044075
35,121952.77953992758,71496.60243973482,12230.824327792832,36130.2153908456,60626.4204061631,53684.54760703247,84966.11540360819,7717.939160302508,48739.56688033124,43078.11423272215,274913.9641974537,51308.506900997694,0.0,16143.30265077278,112703.58047539307,0.0,0.0,0.0,0.0,0.0,123633.00174508941,72227.86394453396,22288.543058995947
36,117636.58154359688,68966.16817362774,11797.94645771683,34851.481409830376,53548.85161733255,47417.37768275642,75047.11437303404,7513.902407156505,47451.05413496575,41939.271547241246,267646.1493722399,49952.07988862948,0.0,14860.046726637574,103744.59974852341,0.0,0.0,0.0,0.0,0.0,105674.71376571366,65043.61038962617,20071.57946682502
37,114017.25983159081,66844.28783173625,11434.959339159032,33779.20676781838,44529.04998886677,39430.365309515015,62406.132092576525,7165.154827247403,45248.67787333853,39992.717192034215,255223.71668577622,47633.621911853836,0.0,13557.68149902056,94652.20846934107,0.0,0.0,0.0,0.0,0.0,80084.1695535279,56452.814364903476,17420.575869998127
38,111958.38987301892,65637.24517589474,11228.472231017158,33169.237767148006,41854.24553083546,37061.83247672242,58657.473624195794,7113.820539278037,44924.496649598615,39706.19195838452,253395.18288785513,47292.35391092407,0.0,13043.27151853471,91060.88345442801,0.0,0.0,0.0,0.0,0.0,79984.14850045256,53696.78897318343,16570.103666331535
39,113931.13764390038,66793.7974383416,11426.322017793002,33753.69186604308,48180.63793932697,42663.83754578477,67523.72341871205,7349.578890344279,46413.334496169475,41022.0905379934,261792.92502317083,48859.664656889574,0.0,13888.641642660932,96962.78852782339,0.0,0.0,0.0,0.0,0.0,91901.65427493436,60102.0802271361,18546.6900157322
