,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,119807.08897511556,70238.65993239879,12015.62985285734,35494.52457214326,41680.08737447357,36907.6158534462,58413.396175572096,7391.18247288658,46676.06533035532,41254.30328857661,263274.8498691645,49136.24337274126,0.0,12997.853294290937,90743.79861733847,0.0,0.0,0.0,0.0,0.0,72102.44321171414,55215.043521133346,17038.616509138083
1,117997.93366630285,69178.01614589477,11834.186995652619,34958.537026558086,39794.940674501144,35238.32304211238,55771.4194434887,7298.8017457448,46092.6716891953,40738.67503159517,259984.23674220193,48522.10051962664,0.0,12755.535842167494,89052.07263927911,0.0,0.0,0.0,0.0,0.0,74578.47191838325,53197.1163559985,16415.911446939863
2,114059.23375476118,66868.89565870886,11439.168965889818,33791.64212919895,32385.98818708236,28677.713659859593,45387.99406807465,7090.93786267286,44779.990231028285,39578.47100382991,252580.09906737955,47140.230922374365,0.0,11422.019693572787,79742.2029168537,0.0,0.0,0.0,0.0,0.0,59695.64516876448,46288.54662107946,14284.020157297591
3,113998.85695952878,66833.49887856495,11433.113687947418,33773.754659765415,32073.94835727804,28401.403150576793,44950.67957693275,7085.607003338352,44746.32531482885,39548.71651074558,252390.21318699236,47104.79161308832,0.0,11405.423969748987,79626.34078281671,0.0,0.0,0.0,0.0,0.0,59639.314786391966,46180.714404633705,14250.744592049754
4,119517.13169500224,70068.66823184899,11986.549609102261,35408.62067537141,42520.69941410859,37651.97576713563,59591.48881391018,7438.471308458283,46974.69911278975,41518.248600709696,264959.2841435581,49450.617390970205,0.0,12929.723458180219,90268.15390987137,0.0,0.0,0.0,0.0,0.0,78173.19613671525,55707.51735459563,17190.587281124117
5,122384.0841567234,71749.4610857928,12274.080504648304,36257.99541162649,48875.933097456684,43279.51971483725,68498.1587927526,7579.1328449500015,47862.990951185064,42303.35892760983,269969.66577573563,50385.72885866768,0.0,14422.258217234346,100688.20332406765,0.0,0.0,0.0,0.0,0.0,90838.84108488813,61661.78582986357,19027.994094064692
6,120103.7962469716,70412.60891443018,12045.387063250908,35582.42824830899,44311.717989946046,39237.918353807814,62101.54779455127,7392.065485691813,46681.641645584416,41259.23187452458,263306.30289641465,49142.113601525125,0.0,13584.687027120104,94840.74607997069,0.0,0.0,0.0,0.0,0.0,79032.33064894668,57240.61064587506,17663.6791596598
7,120613.8395471927,70711.6292664101,12096.540058927645,35733.53570453235,43450.78032285936,38475.56014651534,60894.969397097935,7381.670448410608,46615.995933138685,41201.21138561526,262936.0303602361,49073.007868634384,0.0,13571.999690566585,94752.17013691794,0.0,0.0,0.0,0.0,0.0,84970.08042940774,56586.77712807729,17461.91496895853
8,126166.3819867361,73966.88856289719,12653.41273872118,37378.55400640576,55637.1845021322,49266.591365871405,77973.8504676658,7831.272307960227,49455.27717750925,43710.68961065009,278950.90518006927,52061.94048837518,0.0,15428.663458561896,107714.36622025713,0.0,0.0,0.0,0.0,0.0,110695.06285678803,67958.94025743175,20971.21087970552
9,120642.84696737156,70728.63529116947,12099.449255927897,35742.12955817757,43812.783037527166,38796.1126686544,61402.305377431636,7433.996955314965,46946.443119869175,41493.27474540687,264799.907121493,49420.87209570897,0.0,13569.290202545051,94733.25399516628,0.0,0.0,0.0,0.0,0.0,80155.90403723338,56821.19866105263,17534.254287143118
10,112886.54281912484,66181.38842905674,11321.558060433848,33444.21604960261,29873.17089704742,26452.62006978939,41866.35577204907,7038.084382273753,44446.21515334685,39283.46631165242,250697.4514439197,46788.86339958438,0.0,10929.751162504015,76305.45721450157,0.0,0.0,0.0,0.0,0.0,57215.87598252455,43923.88381692065,13554.317161083089
11,111570.59585692736,65409.89525651117,11189.579796551308,33054.34836994422,27305.297772115882,24178.774672013067,38267.558369645,6960.4022394823505,43955.64455990872,38849.879035113234,247930.40374134362,46272.43606364503,0.0,10445.164334389085,72922.34089925661,0.0,0.0,0.0,0.0,0.0,53183.66802158316,41154.29798873733,12699.660389917139
12,119005.61430537753,69768.78367337497,11935.248774822689,35257.07649955987,39670.16897818155,35127.83800891721,55596.555641905645,7312.549769434063,46179.49185014211,40815.41040390886,260473.94307621088,48613.49675295844,0.0,12473.14299334115,87080.56248104939,0.0,0.0,0.0,0.0,0.0,65764.71912226197,53082.04569157167,16380.402194432076
13,117316.52869061723,68778.53250287456,11765.847884521772,34756.66127897125,38771.59360246905,34332.15170230754,54337.22912122148,7251.4310510941295,45793.52095839274,40474.272818379875,258296.88663711344,48207.182305980896,0.0,12750.010569768066,89013.49825360424,0.0,0.0,0.0,0.0,0.0,64507.50593930553,52172.807247127486,16099.823493732145
14,115205.73569703019,67541.0492075827,11554.153338531973,34131.309353484234,33086.286143728306,29297.825794813307,46369.44071464661,7113.733684848111,44923.94815508365,39705.70717546822,253392.08912213045,47291.77650664234,0.0,11621.519417796924,81134.99928017017,0.0,0.0,0.0,0.0,0.0,61027.727912724455,46959.23595494532,14490.985825125701
15,119391.32333957065,69994.91124159568,11973.932103375393,35371.34819173586,42205.39727901979,37372.77649446914,59149.60229945855,7298.62070339686,46091.52838844592,40737.66453348376,259977.78799098404,48520.896958369456,0.0,13251.738400984492,92516.28354020344,0.0,0.0,0.0,0.0,0.0,70114.98709514595,55330.468520560025,17074.235104639978
16,129901.7123011996,76156.78064638881,13028.034531310372,38485.197818270135,63239.79861371065,55998.687644632395,88628.68681864733,8066.290593684501,50939.441436548324,45022.45747366756,287322.2860947664,53624.33131376126,0.0,16569.75645302714,115680.84426466552,0.0,0.0,0.0,0.0,0.0,131294.20507121104,75983.77074757506,23447.5651584096
17,130654.37860959957,76598.04228900548,13103.5205467191,38708.18573164541,66475.1277150115,58863.56368381789,93162.90381427643,8107.89216542304,51202.1595723049,45254.65900083577,288804.139315677,53900.8966618814,0.0,17567.7516786849,122648.293098538,0.0,0.0,0.0,0.0,0.0,130696.48522020914,79176.24625753934,24432.719972392075
18,122796.4030996728,71991.18910260093,12315.43258024068,36380.15066118036,46935.2954842711,41561.08983500769,65778.41320503938,7504.020887470349,47388.65133810257,41884.11728585206,267294.1683974235,49886.38799724774,0.0,14202.769692041984,99155.85624506035,0.0,0.0,0.0,0.0,0.0,82033.76248647073,59804.49213881139,18454.858351908344
19,128425.16735846644,75291.1345565395,12879.949658831121,38047.750742307864,59569.47991909571,52748.6293800345,83484.84491464846,7955.9577352874285,50242.67826969129,44406.62838005424,283392.21579320333,52890.843512303756,0.0,15964.621584250332,111456.12842695625,0.0,0.0,0.0,0.0,0.0,119757.5312750116,72251.68904843766,22295.89516419804
20,130532.91705108897,76526.83367208585,13091.338987673646,38672.20104734997,60670.21039908389,53723.323539108256,85027.48576931845,7951.62659309955,50215.32666844778,44382.45386480446,283237.93996339414,52862.0502769309,0.0,16375.344256612045,114323.56619721766,0.0,0.0,0.0,0.0,0.0,117574.64588404362,72911.67925921714,22499.55922718031
21,129097.11453232249,75685.07342477137,12947.340233051691,38246.82448391734,54629.78353661172,48374.540264544026,76562.00813686875,7726.995952944212,48796.76144244338,43128.665233435946,275236.5682911542,51368.71604467013,0.0,15640.79530074389,109195.35302103468,0.0,0.0,0.0,0.0,0.0,104896.8439753891,66853.22586275109,20630.00235503259
22,123382.25583672333,72334.65384680069,12374.188616272444,36553.71772260205,47226.072613912576,41818.57227508405,66185.92865768082,7500.4832199261955,47366.310609536646,41864.37159423424,267168.1562342831,49862.869745052085,0.0,14232.881418631903,99366.0796097829,0.0,0.0,0.0,0.0,0.0,85881.23930999919,59947.259726037075,18498.914500623367
23,120025.6696569974,70366.80605725522,12037.551632185632,35559.28215410623,41385.805440928336,36647.02991804942,58000.968845056974,7330.144234988176,46290.60268073912,40913.61490918694,261100.6601535229,48730.46395606181,0.0,13260.332469676261,92576.28255858071,0.0,0.0,0.0,0.0,0.0,77098.5461236895,54642.26852136994,16861.865882051192
24,118200.71832556573,69296.90162123114,11854.52456854905,35018.61481604978,34800.10384551291,30815.4071955433,48771.30497869236,7151.285189057421,45161.089704511855,39915.303021501786,254729.67842794643,47541.41719087789,0.0,12462.866010872774,87008.8142926071,0.0,0.0,0.0,0.0,0.0,66621.25005040062,48491.34656859665,14963.77446262073
25,115091.5276664895,67474.0930776298,11542.699246516719,34097.47362822757,32133.13640052894,28453.81401871617,45033.62984976229,7091.225130194062,44781.80435449718,39580.074403757884,252590.33157263757,47142.140663729915,0.0,11399.358480228895,79583.99490099572,0.0,0.0,0.0,0.0,0.0,61730.23758015808,46094.5506072338,14224.155608192372
