,0,1,2,3,4,5
0,6464.909686041541,2376.5702551486183,1124.7893693781105,1648.0916153479802,1600.1898079960959,3738.075325250442
1,5800.8084163404055,2089.41199046942,998.7357829476135,1496.062617337116,1483.0025419299482,3366.933499480422
2,5506.13813918112,2135.074913985168,991.9309338232027,1429.8708523993578,1445.122506650399,3199.799318297461
3,5245.50883505444,2085.2267568638913,933.6639693221323,1418.1365752449374,1391.3623167158294,3030.410085748961
4,5027.0908079055525,2099.756801144076,928.8703831141645,1396.1425842334986,1387.1711279286953,2940.427219741998
5,5155.177138213784,2212.5344105791337,970.0409046830907,1453.1742091403737,1466.7520042942497,3054.5951141697697
6,5291.425309328411,2248.4317680574,1007.594045304111,1470.9553351586248,1568.3693124102947,3245.665294012406
7,5543.623433483489,2447.1284680609256,1069.8654915224342,1589.8281812141613,1673.171038938341,3435.830459176902
8,5719.768632582405,2658.7994963368137,1185.3012104332415,1717.8200057860672,1656.3699558025064,3459.5694863554004
9,6305.807372082378,2907.5534732089013,1281.3733905697118,1897.189738919224,1842.9639412858623,3716.2122641517985
10,6714.387381664438,3084.297320012486,1408.5497731059277,2046.3465938080087,1962.10758942426,3938.820833513062
11,7398.631857020371,3191.9324995029,1499.5296470355024,2209.9566048674014,2150.590392270955,4305.003822054645
12,8103.190855235213,3337.937736241175,1572.2178474956245,2324.7754983056793,2218.7542568000736,4653.293621032797
13,8121.075504800442,3166.464428987063,1486.115638393579,2337.981106061503,2164.834225691938,4664.244383257716
14,8372.083115752335,3164.025309522633,1475.4859168869298,2293.4464565770772,2045.118286121453,4675.567963953015
15,8353.950625006437,3153.2414689910065,1440.8416521262225,2246.670524370475,1976.748718066626,4697.805215970274
16,8603.415574914436,3281.5935739728257,1508.9922361924187,2317.2803723657908,2051.8007110700655,4861.176999355493
17,8607.488909003781,3467.1043755297596,1565.90378254301,2402.824691534264,2154.257820128618,4887.095841497514
18,10194.458696023728,3832.0313955210754,1760.7800202108742,2719.813099936021,2409.4729919941146,5761.73544590864
19,10172.559427334807,3757.91292578463,1748.0301771091395,2670.5857608671754,2394.538224881811,5733.308913343641
20,9650.426747200436,3574.2783504608383,1651.1455801934762,2524.419989746214,2277.6972939513316,5519.727911500869
21,9164.190745768801,3394.526675414371,1585.0817550023885,2385.25749452417,2196.0789195513216,5230.40438873513
22,8478.751014556896,3210.5433962114967,1482.542694514757,2226.075048524496,2062.918449048164,4854.093106562807
23,7440.529773746917,2822.8953374277544,1303.2023621878943,1919.1439814973937,1794.5326723873795,4294.718207551441
24,5929.4311842622765,2394.4336183658247,1108.3367874994092,1611.118420332971,1582.0308059959318,3545.6406138926604
25,5445.147429213797,2292.0548484401484,1055.026858930045,1531.3937749092743,1528.7812002654814,3240.3595834351718
26,5128.367640536345,2239.2527716547634,1023.3410750270532,1480.4097901082166,1513.2190598821578,3059.3973973152524
27,5021.018032297641,2292.135060176944,1013.1471700277116,1485.3853212534964,1518.789261636944,3047.3770499832044
28,4906.947027668741,2335.193451864627,1043.2320828569243,1488.8079927459735,1518.0209703783735,3035.636360937421
29,5226.74042928504,2465.9341702756137,1084.4254253886706,1576.9416429666771,1626.2343336107779,3216.5052116474185
30,5584.048375245888,2682.9938446559413,1187.4056762428227,1748.6139212197438,1779.0585497773632,3501.636914583379
31,6519.775399960302,3019.2875545047905,1359.9618478564714,2005.664654864245,1969.3877940975524,4035.332079509567
32,6845.509198839842,3181.604830173231,1424.0287397967984,2101.3315618778024,2019.8504256773724,4223.4931374943935
33,7281.60878849068,3286.270747944087,1484.9471343594628,2227.4825636890428,2118.6651224242514,4441.401274032634
34,7580.899703677223,3364.9997689934353,1541.7074128387437,2298.1166965867083,2194.2344733315394,4563.717531487771
35,8209.594130796102,3456.7729699342226,1610.3030413970541,2398.7113698185085,2268.808819468895,4927.930972083079
36,8731.243375299735,3556.3677689535143,1672.9846928029242,2487.5602167149154,2317.99307817497,5183.376084730757
37,8840.474476855248,3498.90480706792,1637.5089183389628,2460.2747310072573,2285.660283369884,5160.104275476248
38,9087.71547884474,3469.805931929551,1662.596015361914,2482.487612423403,2285.893723386494,5251.323767319156
39,9899.05901641916,3650.7090437107036,1741.0367156793686,2608.992573700337,2386.9481889166436,5689.614324962778
40,10735.47647494728,3950.9552493495826,1858.369735041461,2787.3883653881594,2575.04483948832,6229.468196036143
41,11959.483516935421,4333.140214434279,2033.9922450541158,3082.110549611079,2760.8223599688245,6907.453985658276
42,11492.045984081991,4180.742498361701,1974.7574821150515,2988.4730987619496,2742.009302636452,6837.822852489207
43,9585.743274243012,3691.5623890961006,1736.6148924282288,2585.756277591845,2462.2283757233586,5791.469096178107
44,8993.169216086395,3450.666986236126,1633.795893777452,2435.706227003813,2309.007261279912,5498.614836832691
45,8286.566018905442,3245.3323535662726,1527.0101200456793,2265.806789729972,2176.4546770948155,5128.600597789202
46,7426.513368879153,2949.367449614741,1392.3920277262114,2062.9006128725932,2003.0375835863879,4672.8641276889175
47,6758.403514999725,2658.0520546783628,1250.754028475035,1847.5440885323928,1807.3475925574844,4246.510251717247
48,6162.583412389678,2486.988136190884,1151.7686860409858,1766.8439662916269,1648.5208519076996,3973.914987404183
49,5707.242222555214,2334.736714350962,1094.4845690917496,1660.4719912547337,1500.5244126988237,3721.0152031368316
50,5472.663942812466,2284.4707281109654,1075.7584027008857,1623.9826148039917,1460.6814490572629,3557.6105225851247
51,5407.476240176409,2276.8654915571933,1064.3273241039124,1617.9318932558504,1505.0460033838483,3559.781267241279
52,5389.2815079126685,2311.202548208205,1085.730805040425,1632.7304394648795,1541.6794823279442,3592.521714857029
53,5845.830903229217,2516.2877362955387,1171.2121541862002,1782.8327492406731,1660.7545399578898,3877.0511905847866
54,7354.446951296007,2967.5812534919355,1412.4468407711481,2168.33764916207,1957.1020663950699,4830.536553480577
55,9738.079075232468,3617.5077143982708,1762.0729793822843,2754.0767685356604,2332.9825410571357,6204.227131782394
56,10207.844232164052,3706.273588015406,1835.0815103061882,2826.782748407185,2333.191718811467,6421.22196676362
57,10071.389022044346,3643.289660983236,1838.1107636158015,2801.3136159615624,2367.9497994923654,6288.941103942028
58,9738.709547769962,3633.560985823752,1816.374880877123,2756.796981672554,2324.5185079399434,6084.97108245233
59,10071.461379745473,3696.8031644535813,1839.8029456127247,2838.3418730574185,2385.449571497164,6229.415145855353
60,10360.722650227664,3718.898743543832,1910.5245105485697,2874.001196960497,2415.572729292471,6339.181189325063
61,10366.454722839475,3633.5737354932044,1854.4695248721414,2778.545620000289,2369.178906307785,6291.617775511455
62,10601.289472457183,3648.6765375606656,1857.4640640818502,2850.8234646966193,2375.8178137377654,6414.393240405984
63,11400.643166726113,3836.9357966239418,1960.8782296785384,3014.697144162472,2448.8857178865737,6848.965841989682
64,12524.158715435204,4141.713962278115,2123.3039497912773,3262.7219023427297,2616.9332732530215,7475.316973366153
65,13949.769435226572,4525.825660105953,2261.359471280395,3613.974314022639,2852.986101288719,8289.753826167362
66,14022.46477919984,4507.392573015384,2258.867087980652,3589.280157140406,2963.1880318151716,8505.199904654484
67,12588.130023344964,4119.219239756046,2075.2605911506125,3264.9018836340256,2808.8708621329424,7806.887400356659
68,12084.747277358529,3924.6519734820567,1972.541970280804,3094.319819501525,2642.5947727669636,7566.818775142237
69,9266.580997557168,3262.8124425640335,1610.0192845303804,2417.477089470873,2211.9439516697735,5804.9903915677405
70,8103.963535236595,2901.601189052197,1416.1144121574944,2107.5628110907987,2011.1501288294862,5141.106505933654
71,7443.48924683668,2610.527421780086,1275.4162489841954,1902.3880430141385,1803.0304387338178,4717.126236450155
72,6866.563420337652,2455.610012081871,1187.0560320945326,1782.8989728860884,1628.0924137410266,4232.644387746873
73,6440.045659905803,2310.437455050632,1132.2148794947168,1680.1340277753895,1537.3847025153116,3987.906342919354
74,6251.420103004934,2275.22969644997,1099.1776650717911,1636.3411940357216,1499.153341153798,3890.5716847436006
75,6203.464203035268,2254.2349244889865,1077.6906689029327,1632.0602877893612,1490.2917375543925,3880.153367502062
76,6248.611030276826,2289.3209823062534,1084.5952557434218,1654.9923969181632,1529.0065929582806,3916.4322654201496
77,6757.87274250181,2452.3473109597926,1172.7182010853246,1791.8394436428548,1635.7839250687398,4217.086150984692
78,8546.910698386248,2944.7390403211953,1434.6106851801233,2216.7449391670934,1943.0225251615138,5338.571707769741
79,11197.045260050367,3753.8477329856146,1795.129836487843,2872.6295371990213,2336.7857780860513,6781.025526229133
80,11817.405074671622,3792.780986739822,1859.4882619052462,3002.1122967624824,2449.4095587309903,7141.969615033138
81,11571.683714182935,3695.104733640381,1818.6688753320504,2945.9028914646883,2455.516550344958,6936.767464109939
82,10968.45605848682,3599.440744897662,1764.870961896656,2873.4497673252304,2385.4305182371318,6510.306614247526
