,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,114694.20439030875,67241.156490007,11502.85110848622,33979.761054538285,32848.1227060275,29086.9326508037,46035.66177805365,7097.253728829155,44819.87556499351,39613.723368238134,252805.0710147225,47182.21851200617,0.0,11425.935736736485,79769.54255703716,0.0,0.0,0.0,0.0,0.0,57699.51739318948,46908.79616337488,14475.420786857812
1,121017.0172476517,70947.99809597702,12136.97534581328,35852.982733237426,47022.17938005544,41638.02531310899,65900.17838705855,7537.456447998079,47599.800286633385,42070.739759278265,268485.14727130753,50108.66607594776,0.0,13857.013556060687,96741.97877900394,0.0,0.0,0.0,0.0,0.0,87261.840541535,59986.22803694705,18510.93959493213
2,120113.45975721063,70418.27428878524,12046.356230961304,35585.29119827769,42735.34504645148,37842.043951781125,59892.30824950188,7363.274276845641,46499.822247947624,41098.53211286373,262280.75641392235,48950.71096060123,0.0,13298.397813253829,92842.03366329736,0.0,0.0,0.0,0.0,0.0,72225.25770591325,55867.56399088553,17239.975510950964
3,118466.32063165537,69452.61486169361,11881.162215998285,35097.30321137399,40270.77693125437,35659.674888513386,56438.289729308926,7312.72703468728,46180.61129815606,40816.39981995232,260480.25728683942,48614.67520426249,0.0,12907.084403237519,90110.10059167385,0.0,0.0,0.0,0.0,0.0,75957.10652175332,53654.49085722385,16557.0510391681
4,118195.58479086358,69293.89201135513,11854.009718773917,35017.0939346463,36711.76667202087,32508.179972341255,51450.4432692544,7168.613658969355,45270.52074570879,40012.02285704858,255346.9207070083,47656.61606710553,0.0,12231.638605979399,85394.5128699506,0.0,0.0,0.0,0.0,0.0,63865.075584114165,50227.261861744184,15499.454470931654
5,119698.56434053958,70175.03577653726,12004.74575701513,35462.37263237415,43884.70455629765,38859.798998352526,61503.101235457165,7402.284099968944,46746.17322890478,41316.267648451714,263670.2912229851,49210.04648234564,0.0,13433.822303193332,93787.49229901868,0.0,0.0,0.0,0.0,0.0,79984.24707818063,57005.562834413526,17591.146580395012
6,127138.41139077279,74536.75503188891,12750.899002888938,37666.531302754156,58576.927191108436,51869.726356878185,82093.81194477582,7885.7774132715185,49799.48243366147,44014.91294075138,280892.38389075914,52424.28793811776,0.0,15895.999487640076,110977.0470298585,0.0,0.0,0.0,0.0,0.0,119019.61005656916,71151.54624798827,21956.40595823605
7,123648.7499003308,72490.88989316366,12400.915699399857,36632.67031355441,46953.291408252175,41577.02518186179,65803.63395440124,7494.957942611506,47331.41792411658,41833.531946190116,266971.34516097425,49826.137953916856,0.0,14410.53816446262,100606.38041959086,0.0,0.0,0.0,0.0,0.0,86564.47922445598,59968.36111295587,18505.42610355967
8,118132.5042413212,69256.910115663,11847.68327731958,34998.40544020988,40209.48555841416,35605.40152714558,56352.391702951805,7193.174275671558,45425.623525805364,40149.10932922052,256221.77296490976,47819.8939247543,0.0,12804.855166766947,89396.39279415898,0.0,0.0,0.0,0.0,0.0,66878.57936481173,53040.12797129812,16367.466952238432
9,123151.48755620082,72199.36256381017,12351.044524681045,36485.34939420389,48876.684417388366,43280.18500680683,68499.21174517157,7578.931691703253,47861.72064807442,42302.23617937851,269962.50067177124,50384.391601074094,0.0,14362.747268006062,100272.73090181235,0.0,0.0,0.0,0.0,0.0,99862.80602839134,61636.335671514265,19020.140519014178
