0,1,2,3,4,5
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.81,0.0
0.8100000000000004,0.0,0.0,0.0,0.8068722118604315,0.0
0.8052160543471455,0.0,0.0,0.0,0.7700604438501235,0.0
0.7935391470091648,0.0,0.0,0.0,0.7154801442518256,0.0
0.7444853349376642,0.0,0.0,0.0,0.6177532387286573,0.0
0.6555291913490836,0.0,0.0,0.0,0.5550067162438399,0.0
0.5342767915737728,0.0,0.0,0.0,0.4187836083672144,0.0
0.4961699763309736,0.0,0.0,0.0,0.4194148656542321,0.0
0.4227107636775107,0.0,0.0,0.0,0.3145232115016657,0.0
0.4065876690805103,0.0,0.0,0.0,0.4113749039647402,0.0
0.4203554688669337,0.0,0.0,0.0,0.448926610900758,0.0
0.460153109835919,0.0,0.0,0.0,0.4735796048557065,0.0
0.4526959291855545,0.0,0.0,0.0,0.4356118976972237,0.0
0.3964691434448177,0.0,0.0,0.0,0.480484030986309,0.0
0.3485156004802159,0.0,0.0,0.0,0.4905127965458816,0.0
0.302473374815086,0.0,0.0,0.0,0.4682562249659602,0.0
0.2662674967997827,0.0,0.0,0.0,0.3731723490449963,0.0
0.2256083103519075,0.0,0.0,0.0,0.3322888538478352,0.0
0.232694606178539,0.0,0.0,0.0,0.3325209091461417,0.0
0.2730248607475917,0.0,0.0,0.0,0.2762445478021584,0.0
0.2907699550496724,0.0,0.0,0.0,0.2185902582902273,0.0
0.2828961788140094,0.0,0.0,0.0,0.1995510985546979,0.0
0.268816380239239,0.0,0.0,0.0,0.2152677697612655,0.0
0.3045256166556436,0.0,0.0,0.0,0.1926240112007737,0.0
0.3233952721377909,0.0,0.0,0.0,0.1747246924366978,0.0
0.3395402520315585,0.0,0.0,0.0,0.2163890525073867,0.0
0.3579437065421469,0.0,0.0,0.0,0.2291284119963172,0.0
0.3434805876257558,0.0,0.0,0.0,0.2257267491884773,0.0
0.3213116425153048,0.0,0.0,0.0,0.3039684240888181,0.0
0.3402656394433589,0.0,0.0,0.0,0.2325998242363719,0.0
