,0,1,2,3,4,5
0,6427.93809027454,2184.329091629601,1054.5117796218158,1582.170137373351,1493.2529243126914,3660.4291245148024
1,5780.846572048517,2022.6600105883085,965.9308825665335,1440.9610148638478,1384.3040932208337,3295.3369045787936
2,5508.076545770595,2002.7449259887599,946.1286396568058,1390.7373489127783,1351.9719870073786,3147.8222739440776
3,5246.646044011136,2051.5604757237916,913.9253855940581,1373.3691495986786,1308.806664425865,2998.0015945376495
4,5007.982447093151,2050.78111965793,894.1936163457763,1351.3073859448225,1311.034992998497,2967.4569945107146
5,5132.226327492486,2173.44605298394,945.9508326205269,1415.0514150227546,1393.2379328137492,3084.3275339672377
6,5261.5294625781335,2297.461970792165,1001.7958723116787,1457.8239921788331,1465.2808380250563,3181.3990307637973
7,5527.663428560603,2421.1805236678856,1035.8787800872376,1540.7568291570585,1514.0412696950777,3333.279935545487
8,5565.127662877654,2388.954435702016,1051.570082898502,1570.9123975313205,1513.083267640837,3281.219699344634
9,6091.627729244493,2543.827749297022,1120.7540566644266,1726.6700328939205,1625.0365693371905,3540.2209368153417
10,6471.95656616104,2691.6916730699995,1231.3818283206906,1861.7686484818432,1663.545814178485,3750.8205695305555
11,7149.243209434346,2773.407107915018,1309.4024152777213,2002.2593809488633,1776.5742739597235,4094.0453064417147
12,7854.270232061553,2898.072244115573,1376.8839263801333,2105.1795066385216,1811.9506112863273,4430.015550611929
13,7959.67367853263,2836.829561017772,1331.5069589259854,2096.0128931447452,1799.098385277945,4446.407186104914
14,8177.993119979249,2764.5168621172256,1315.1381004822042,2089.629710451988,1705.176090497675,4545.527625233908
15,8172.307043874176,2788.6371566350117,1311.2067396332259,2070.636595951137,1676.7651267146246,4557.364847204284
16,8416.887525685463,2911.402845162616,1372.8473410401707,2144.0722849170015,1773.3961235532547,4709.009286708228
17,8429.869101044857,3116.225907377833,1434.1202495769312,2233.8843888809533,1891.8034714643193,4736.15914893219
18,10041.953508859147,3531.868452421696,1641.8580506043618,2564.6222453539217,2187.6508109221672,5668.823843048538
19,10055.92472993573,3504.4128764443913,1648.6812594898224,2535.854020959173,2207.128924328865,5673.470599281343
20,9533.461360229969,3348.4017472645032,1548.4344980119554,2400.1188662753198,2099.478355689184,5402.327092306979
21,9038.201340906973,3169.337877443422,1481.9378228518099,2260.9712182207218,2019.8186775579502,5102.013649804326
22,8363.01824818167,2989.5441186767766,1382.811205772518,2096.4489131470823,1878.4277613165418,4724.9879295386245
23,7374.829377115382,2671.162430885454,1230.9804499305708,1819.3295883985656,1713.7609857972834,4199.1938650226875
24,5831.466951457209,2178.075686491677,1020.7431731811299,1520.7729997101414,1506.7486143783576,3440.3334789283936
25,5383.023525138679,2120.65974537649,982.7695898199313,1414.4129516374715,1400.542660009161,3146.8409407915215
26,5100.219678268826,2110.6979668613158,966.5705134661466,1384.9698085224938,1369.2724048246869,2992.295478028148
27,5009.083783572489,2180.73590982863,965.2446710210044,1396.2077359867867,1387.5053433295056,2972.635052664322
28,4917.498695750828,2263.1078385160167,1007.1654533452698,1428.9796222729196,1435.9459578548922,2974.6950730136973
29,5264.74330599755,2461.835901029706,1077.2613162448235,1548.962818263014,1579.1470136230184,3192.9601864063407
30,5650.220032591521,2719.86508196301,1205.0468398560356,1716.313664104125,1747.495098077865,3490.3163815412495
31,6594.387582468152,3062.7425476870703,1388.3612712977683,1977.588987850967,1972.3136223213003,4031.568679256956
32,6948.648198254585,3273.5533378772916,1471.0605951508471,2113.273506148217,2067.5175514846433,4253.643059737498
33,7394.525506901387,3381.789984257223,1530.6324414231053,2246.786299370827,2183.6667961104486,4514.302588266505
34,7697.027315672872,3487.9581608343265,1602.7931791793815,2333.6290008691326,2287.303260802956,4645.304481824335
