,0,1,2,3,4,5
0,6208.334684052727,1873.235243601514,950.3932383023766,1456.0730310669398,1325.5677634927595,3482.14387091124
1,5578.043232079156,1751.4746502240982,886.3753116527486,1319.3626009201553,1207.4030299223534,3132.4068962144615
2,5310.708266221032,1721.1093769350673,866.5745143322222,1271.2003654213174,1123.2685879091957,2983.2605001695847
3,5055.261781727019,1690.0503596706017,819.6893251997875,1216.8596348955878,1089.2912957149724,2854.374517475058
4,4835.127596280068,1687.8067749614765,823.9026646109859,1192.6459199983544,1076.5358773380424,2757.368586515687
5,4958.052787367629,1760.4128028186938,861.7880962145639,1239.3200464160445,1139.5246053516098,2849.9316736697606
6,5058.158530636961,1872.9852052812819,905.8967625701245,1296.8393204350616,1201.4552994011678,2948.770528808354
7,5356.884233344797,2069.4242453611964,970.6227737964784,1407.901227860689,1379.726404347029,3101.834453378342
8,5490.054685339033,2269.5167596243737,1081.4919946239893,1552.5322776281,1427.0133731277606,3203.439308237693
9,6057.884582204377,2513.8903461059126,1212.284456940608,1728.584021853177,1563.9705893634844,3513.3939268750755
10,6475.707393631606,2658.7368523161313,1329.149398515396,1886.184073712167,1667.0325660806218,3724.1745484921194
11,7165.780735915703,2813.285327014845,1418.8058687662092,2010.663446183593,1720.7064350328121,4079.099109711054
12,7830.14393304405,2900.889293335228,1464.0457017746924,2123.2807385430065,1944.6061191228187,4386.45500592228
13,8100.8434549551885,3110.519147454752,1469.5523507788994,2210.070361669089,1880.4416264816537,4546.026849040762
14,8293.546731139662,3035.226017593465,1411.8478699250259,2171.441238158949,1852.0584683034397,4571.674304580616
15,8275.018239696805,2969.708438653114,1366.4970537932466,2130.768290677675,1801.3151448198005,4530.945956968865
16,8510.22795748571,2966.644319098789,1408.6120435511343,2178.1711186033926,1851.631394407961,4705.06020819788
17,8506.920187647806,3115.9075894775733,1432.06284082315,2231.247659475914,1931.0366395183923,4697.422671690818
18,10053.456453045346,3437.798913331072,1616.1702351705217,2529.767234877586,2175.0650477441814,5600.626187016549
19,10014.272837494476,3421.6697454861333,1595.4606335238032,2496.6684041285935,2148.298055625511,5597.504865515799
20,9482.015466119678,3218.569746062312,1509.7785959326193,2358.2903134100925,2061.9969696632984,5295.528526937969
21,8948.19891381952,3021.854415108913,1417.929327967014,2176.7274085550534,1919.6884790601466,5006.125424829623
22,8239.582491876912,2749.7141898264626,1292.1979050154346,1968.940672723658,1754.89192206002,4593.6623951727815
23,7175.68933401315,2348.8308271803444,1097.0209342028945,1670.1472022527157,1508.6964455842322,4019.784392124699
24,5666.02606937367,1922.2689821035929,901.5527594097341,1367.5318419535456,1254.2856169210518,3277.8634809373298
25,5168.045684796855,1787.1971189999679,837.447018830611,1261.6006181818316,1151.2587361046371,2953.9462946292924
26,4859.872822542184,1726.938113056085,796.2251436077111,1199.4629815144308,1084.5231236962718,2776.6511246865693
27,4730.341397094544,1688.9825866202304,765.7603211999237,1181.0317888610225,1057.7219419185385,2706.046157255662
28,4594.0111017930685,1680.786167727862,764.6184736460675,1162.0037044952744,1035.580374170815,2658.737948873608
29,4895.617293856342,1801.828405327171,812.7546574564083,1245.1718006105555,1124.220211365292,2847.112809617255
30,5240.823378889756,2023.5776322853762,898.1397566483636,1395.9391249149744,1253.294998166479,3104.0261456577964
31,6138.345955108563,2325.1548665018877,1056.9150990782807,1633.9594814006773,1441.4631999558735,3647.780592682504
32,6507.748043743462,2458.1137111829867,1159.3157497646052,1757.3198729598712,1495.8985078259052,3890.338634504409
33,6946.45309718451,2597.6790564713565,1208.5972101473178,1882.5469727040286,1599.6263941758718,4154.666991873389
34,7294.994649641701,2705.5181588613705,1268.5495197093323,1962.1714601904393,1657.7312049182437,4262.271160360071
35,7936.803066905578,2821.4620832716355,1346.226683328875,2077.474363318216,1741.5063716117706,4599.155575175679
36,8452.802817003487,2930.626349002284,1414.9024740526597,2175.98153257063,1844.5355004563098,4857.072074656567
37,8562.523936860054,2849.6909154948357,1381.5887779560842,2161.0996541307486,1843.5988310776934,4851.4115808480465
38,8795.071442228413,2796.1017473354445,1370.900580323685,2167.940820009236,1797.758862833778,4955.537895844367
39,9584.711555686332,2984.235123933102,1442.5410417810042,2267.3202008304916,1893.0973154085877,5419.853630523474
40,10445.45217260159,3269.8160784154843,1577.9102736885861,2489.317475544108,2053.9936753229763,5956.467488663956
41,11676.420533382194,3671.458426297734,1746.0754325854527,2774.0249758350255,2330.0410442108423,6654.866656545357
42,11228.212604445807,3627.234338757815,1738.1788297579014,2705.5465557644243,2370.1149818677886,6576.651503416531
43,9358.133462564063,3191.3235071450476,1534.250940650366,2350.6253159606376,2156.804581795588,5588.875241259462
44,8776.639000681824,3001.7504172073304,1447.0473852806433,2214.079878575305,2049.7122559659465,5177.333039109545
45,8101.028846210237,2587.9950764283503,1300.6117052647558,1957.2040419191683,1945.8360432102904,4827.113069591009
46,7321.826444561673,2309.0119085172637,1189.4370260276153,1757.317285654739,1800.6479737029774,4368.987328195236
47,6495.895480164492,2080.9973582817,1071.5537605077448,1559.9713379402406,1613.9935885494456,3929.049294237025
48,5915.272488342216,1964.2184618564509,998.0588888360601,1488.3293261953745,1476.4504942397552,3667.283990756558
