,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,121869.19406640167,71447.59923215758,12222.441417235914,36105.452026095496,47851.895476299665,42372.7368954642,67063.00068653497,7573.7401997339275,47828.93585089059,42273.259573130665,269777.5790744713,50349.87879966401,0.0,14189.781954782718,99065.18307098572,0.0,0.0,0.0,0.0,0.0,84187.22120014942,61334.28037116995,18926.930333910375
1,119061.31929817131,69801.44154094232,11940.835510800433,35273.579882226324,43006.262581204224,38081.940768953835,60271.991073730154,7366.449955866956,46519.876982357295,41116.25734505399,262393.87450032274,48971.822729636486,0.0,13380.976698622682,93418.55361426857,0.0,0.0,0.0,0.0,0.0,72805.40592341153,56159.52449771477,17330.0705791505
2,121270.63111543597,71096.68293896773,12162.410655083502,35928.119386159306,46383.74010362499,41072.68888882217,65005.42483116708,7445.700604055806,47020.352846118665,41558.59932324118,265216.7925625533,49498.67741779223,0.0,13930.04970571885,97251.876644929,0.0,0.0,0.0,0.0,0.0,90491.86334989668,59614.75160208826,18396.306985554245
3,124070.88038964839,72738.37007267485,12443.251789464603,36757.73237084925,49473.512581454044,43808.6748924433,69335.64857130115,7620.60259736535,48124.87663457512,42534.82469776513,271446.8235757647,50661.41787795015,0.0,14498.056779629249,101217.38682273569,0.0,0.0,0.0,0.0,0.0,90280.3561601927,62519.508037883366,19292.675580156916
4,122007.87182224971,71528.90109681786,12236.349614132685,36146.53724947139,45326.29349730108,40136.32249445527,63523.44503120288,7461.6868109245115,47121.30736035579,41647.82724164459,265786.22326309077,49604.95299063719,0.0,14029.84076667918,97948.56245408276,0.0,0.0,0.0,0.0,0.0,76797.82752616155,58411.24895852335,18024.9223283351
5,120308.68551396982,70532.72824686364,12065.935710364645,35643.12955725697,44955.06185225445,39807.597776943876,63003.17498089826,7466.478144202696,47151.56511490758,41674.57033951019,265956.89115745196,49636.80555535203,0.0,13613.209261310485,95039.87249083926,0.0,0.0,0.0,0.0,0.0,70652.97444892359,57797.949124711864,17835.666284926705
6,124873.74037097645,73209.05849089981,12523.771802444082,36995.59086135275,51861.4645209204,45923.20051870896,72682.29181211408,7697.594881299198,48611.09069951161,42964.56148804716,274189.29841901554,51173.25906372449,0.0,14896.310855892594,103997.77577441347,0.0,0.0,0.0,0.0,0.0,100467.36759214311,65020.208344863946,20064.357911958716
7,123879.52026997242,72626.18240093086,12424.060000512094,36701.0392608833,49993.75044238367,44269.3442511973,70064.74637771856,7604.063077094324,48020.427890205036,42442.50842929097,270857.6837822018,50551.463902887735,0.0,14764.265584465353,103075.90896706704,0.0,0.0,0.0,0.0,0.0,88742.97661954176,62862.02716958067,19398.37235697463
8,119928.47906735366,70309.82665116987,12027.804244444806,35530.48808355664,42044.76235836209,37230.53466347158,58924.477261314874,7348.921149486106,46409.18079608439,41018.41932016757,261769.4962110256,48855.29202571696,0.0,13389.131785558386,93475.4879056354,0.0,0.0,0.0,0.0,0.0,73091.29223454157,55292.20339690979,17062.427004419944
9,117769.99196587288,69044.38198686569,11811.32638595225,34891.00611201756,39559.44873356414,35029.79550198039,55441.38452972956,7292.005189478435,46049.750748537415,40700.73966813215,259742.14255264314,48476.91732410606,0.0,12694.09131646838,88623.10105913156,0.0,0.0,0.0,0.0,0.0,71207.30586744184,52905.42632731835,16325.89984464314
10,118099.41038280423,69237.50835660093,11844.36424538462,34988.600922093574,39146.020706817544,34663.70599124783,54861.97751218996,7270.0114793459325,45910.85824320861,40577.98053025729,258958.72382980122,48330.70414404936,0.0,12676.226297612744,88498.37741157024,0.0,0.0,0.0,0.0,0.0,65564.54071843668,52286.67356875778,16134.961102322859
11,113597.01901342822,66597.91549960517,11392.812767004587,33654.70455201387,31334.64234347265,27746.74947601701,43914.56430463499,7063.724501690786,44608.13510233712,39426.578089323426,251610.75572437953,46959.31774195829,0.0,11154.556042673521,77874.9201336789,0.0,0.0,0.0,0.0,0.0,58779.72431124376,45173.55570164556,13939.949022405986
12,116250.22628424491,68153.39710607145,11658.906841752241,34440.754288090444,36009.25490740309,31886.107515820473,50465.89403700517,7176.956280291874,45323.20524366358,40058.58767012462,255644.08592844053,47712.07743247889,0.0,12059.639080878438,84193.7076358359,0.0,0.0,0.0,0.0,0.0,60277.63891292966,49534.06101439166,15285.542054158343
13,112656.13444282336,66046.30814518491,11298.45006416819,33375.95434786008,30336.95508999148,26863.299843041572,42516.33545081052,7043.40789794081,44479.833693543114,39313.17981564123,250887.07574194804,46824.25388850474,0.0,11007.387189993962,76847.4688747726,0.0,0.0,0.0,0.0,0.0,57225.91009385456,44175.20966782948,13631.872923414947
14,128359.16235988268,75252.43815978183,12873.329920064365,38028.19583896986,55142.21515961813,48828.29721863,77280.16573425174,7779.006498379583,49125.21330052079,43418.96503640604,277089.1904651218,51714.47977433534,0.0,15380.512519667187,107378.20308597892,0.0,0.0,0.0,0.0,0.0,109633.71563479802,68633.51785337355,21179.37641268222
15,134359.6411239245,78770.30668446199,13475.12679523619,39805.92153748128,68517.46230361784,60672.045987687845,96025.17467219215,8224.913439365617,51941.16076022334,45907.81986435822,292972.45182071225,54678.84874428819,0.0,17687.518733324767,123484.44021000026,0.0,0.0,0.0,0.0,0.0,146238.9691032332,81229.63053808785,25066.366621402994
16,126065.83007926508,73907.93853502466,12643.328239452347,37348.76409847095,53391.82277224287,47278.32902289134,74827.0431419734,7741.789951457348,48890.18704025934,43211.23877342775,275763.53238002607,51467.0658708399,0.0,15234.713486207886,106360.31514469521,0.0,0.0,0.0,0.0,0.0,102905.50759694476,65995.22296770128,20365.234252714814
17,116891.9686770524,68529.62797920428,11723.268133882986,34630.87944116233,35464.14545800371,31403.41442605412,49701.93944303483,7188.28297642103,45394.734476021324,40121.80826562255,256047.5442700329,47787.376790822826,0.0,12117.783329341979,84599.63851179444,0.0,0.0,0.0,0.0,0.0,66847.72930119235,49343.63054152602,15226.777782831281
18,118469.00564279065,69454.18898878124,11881.43149972956,35098.09868344942,39058.93523717315,34586.592019984404,54739.929830433204,7277.487755532691,45958.07168395385,40619.709788925866,259225.02972846758,48380.406086543946,0.0,12680.209933382397,88526.18894581836,0.0,0.0,0.0,0.0,0.0,78173.65809065202,52431.18807171248,16179.55632563209
