,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,172287.10901939502,101005.84001054293,17278.92855176463,51042.46398827538,145976.30918882837,129261.66624460473,204581.43247840382,10507.200603158408,66354.0351751909,58646.53483887323,374267.8078222808,69851.38953028359,0.0,31098.44165469946,217112.06173304052,0.0,0.0,0.0,0.0,0.0,317997.3766439305,157365.3278816725,48560.81427490572
1,157571.39348400765,92378.53633432493,15803.067712429134,46682.72758923838,117067.73671631506,103663.19573034979,164066.93255580173,9477.803734956999,59853.28977385769,52900.89795859383,337600.5618267059,63008.00618416413,0.0,27022.105067045595,188653.34181742003,0.0,0.0,0.0,0.0,0.0,229850.19943962208,127097.84087733335,39220.676680612836
2,148348.29877723317,86971.36203291114,14878.069926050499,43950.25687735247,96805.10540878918,85720.6850595064,135669.46065292504,8933.175493009076,56413.90730763239,49861.02460202805,318200.8353067154,59387.34251604473,0.0,22915.262437170888,159981.64564416502,0.0,0.0,0.0,0.0,0.0,197210.1504435737,106649.30021366158,32910.5332790874
3,150106.0005908683,88001.84045456882,15054.352436250896,44471.00060586032,101204.01481847822,89615.90862773586,141834.40065844878,9179.51254895251,57969.550746105466,51235.96882162822,326975.3922410934,61024.980008687235,0.0,23098.27827479169,161259.36065885445,0.0,0.0,0.0,0.0,0.0,209065.49197294583,111136.53925007507,34295.23462586838
4,140310.67368059335,82259.1866461587,14071.964637261448,41568.99810598199,79659.10974710947,70537.94766213495,111639.86041692055,8331.114644490204,52611.83211852655,46500.58790139345,296755.35211273824,55384.869503567614,0.0,20156.392713057878,140720.74824918175,0.0,0.0,0.0,0.0,0.0,142860.22525781282,90176.82684446126,27827.350530397372
5,143986.82789235708,84414.38587308224,14440.651571135204,42658.11017035689,90248.96354864587,79915.23741058761,126481.2238716762,8699.851137944706,54940.440392142445,48558.71150885964,309889.79241530626,57836.21286428911,0.0,21720.377905656875,151639.62493938408,0.0,0.0,0.0,0.0,0.0,185085.57753975168,100214.74806079331,30924.917411578237
6,144311.11927115946,84604.5064416526,14473.175232343361,42754.18602373003,88479.100011968,78348.0275595657,124000.81304585867,8536.731619469228,53910.32412469167,47648.25068447063,304079.45463851624,56751.8017584806,0.0,21774.527625279672,152017.6682317172,0.0,0.0,0.0,0.0,0.0,155702.2495542449,98409.52874172319,30367.851117122624
7,142240.56519195327,83390.61379902932,14265.516306491043,42140.75543902063,83314.84981332201,73775.09658679045,116763.27080913022,8372.04559198502,52870.31519431445,46729.04630139022,298213.31761368894,55656.97657235665,0.0,20374.52206135853,142243.6063093985,0.0,0.0,0.0,0.0,0.0,152877.04462006464,93573.79411565354,28875.608739336127
8,153999.95495373866,90284.72820875456,15444.882868869014,45624.63900904708,107489.13802857502,95181.3699221356,150642.8129054086,9353.217070089746,59066.51237660532,52205.51043744951,333162.7691448245,62179.759728556775,0.0,24283.651420125538,169534.97814361413,0.0,0.0,0.0,0.0,0.0,223617.9316345789,117043.7046546736,36118.10606753406
9,157365.28664490193,92257.70318241774,15782.396953210942,46621.665557536355,112776.29806036493,99863.13725279876,158052.60959815115,9526.062118189788,60158.04634789357,53170.25485587042,339319.5315108056,63328.82571094484,0.0,25365.997208491754,177091.31579646087,0.0,0.0,0.0,0.0,0.0,229685.8715542177,122536.4331435672,37813.08787580259
10,155590.95311264522,91217.47417222356,15604.446423392648,46095.9944499365,106310.52532844104,94137.71124681384,148991.022447967,9218.72507761837,58217.18183307838,51454.83576967444,328372.1474470926,61285.66310761684,0.0,24891.679366364635,173779.89184266853,0.0,0.0,0.0,0.0,0.0,207361.78542475618,116289.66996418274,35885.421148596295
11,154545.78062837763,90604.72650160434,15499.624531710102,45786.347493797955,109337.55972949567,96818.14283625702,153233.32064943816,9267.084082764246,58522.57384467871,51724.75429385379,330094.7012963998,61607.15156427828,0.0,25239.143377941906,176205.69274836034,0.0,0.0,0.0,0.0,0.0,204810.45784812697,118655.32392022437,36615.430000891974
12,155103.80460951256,90931.87623022516,15555.589580720914,45951.66989733581,112815.69457639402,99898.02277178776,158107.82263736738,9247.455565933127,58398.617774414146,51615.196616252615,329395.5310566142,61476.662081222246,0.0,26009.647227786663,181584.9230413278,0.0,0.0,0.0,0.0,0.0,194883.832037204,122100.32933623268,37678.51213235498
13,157195.53767166846,92158.18536167096,15765.3725780448,46571.37505174848,110550.589627767,97892.27785670235,154933.34578095772,9368.951346490803,59165.87592444299,52293.33219168933,333723.22605039866,62284.360479163646,0.0,25352.245570158237,176995.3094890083,0.0,0.0,0.0,0.0,0.0,218938.5897490677,120569.08262551943,37205.99008363585
14,171865.96030717838,100758.93541223076,17236.69092557497,50917.69279616834,138479.1400195981,122622.94120546975,194074.37406120528,10175.525548743644,64259.473639861026,56795.27175096059,362453.50064251357,67646.42892294166,0.0,30646.9630632087,213960.08875268136,0.0,0.0,0.0,0.0,0.0,278699.4620018049,147745.93746587305,45592.40034467396
15,177946.08857199072,104323.4996228362,17846.475966784466,52719.015772490624,155758.78817775426,137924.02756294506,218291.2842746671,10613.972952797585,67028.31336890563,59242.4907513415,378071.05235379544,70561.20723220012,0.0,33468.78564641384,233660.48807452136,0.0,0.0,0.0,0.0,0.0,299573.1009657677,165130.57993411287,50957.06615448068
16,174449.16244879022,102273.37548679933,17495.76408254954,51683.002534303276,144017.22631591337,127526.90313221033,201835.83641071306,10282.184252698424,64933.03414957741,57390.59334360943,366252.6971004475,68355.49111354085,0.0,31793.1252098209,221961.95680428317,0.0,0.0,0.0,0.0,0.0,290245.17107960355,153007.4544033859,47216.03339171309
17,161168.43052393245,94487.3519609528,16163.819868319766,47748.40008568838,112800.86380970995,99884.89016401104,158087.03776131565,9310.25441976747,58795.19889184643,51965.71197313369,331632.43413346855,61894.14599220034,0.0,26727.09415640328,186593.7393539115,0.0,0.0,0.0,0.0,0.0,209274.14863413287,122070.67171518167,37669.36019115498
18,149833.88463358878,87842.30849073398,15027.061525106183,44390.382450334175,99262.79808105038,87896.9659348003,139113.84344542646,8940.073578545682,56457.46941590697,49899.52665685914,318446.5459816577,59433.20067351493,0.0,23865.46637217705,166615.44220820797,0.0,0.0,0.0,0.0,0.0,190892.38922710507,108443.36719536997,33464.15811289444
19,150583.7159443695,88281.90807449093,15102.2632144177,44612.530456041895,101438.46508018926,89823.51376345039,142162.97568992007,9029.783959345377,57023.99954966814,50400.25022459958,321642.0410358505,60029.591186156904,0.0,23835.66207536588,166407.36514759428,0.0,0.0,0.0,0.0,0.0,199667.5942346005,110887.43796602171,34218.36533481558
