,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,126276.8136647645,74031.63075090255,12664.488094767054,37411.27093445111,57807.96219585054,51188.80972648007,81016.13049680804,7830.849441102513,49452.60673050714,43708.32935535092,278935.84260937944,52059.12928882611,0.0,15945.456242549824,111322.32664689868,0.0,0.0,0.0,0.0,0.0,93073.4474846375,69870.66626836844,21561.14370043086
1,121979.64775960933,71512.35432688407,12233.51898121662,36138.175476445394,45576.97944326721,40358.304289033804,63874.77388869313,7422.986285575082,46876.90962614269,41431.8180690867,264407.7056796587,49347.67366636151,0.0,13703.48202168172,95670.10680740573,0.0,0.0,0.0,0.0,0.0,79100.81000936833,58780.19423021428,18138.773854953844
2,145215.4074954114,85134.65865223922,14563.867633568181,43022.0940487942,88427.66947586287,78302.48594510961,123928.73468733608,8723.369521539866,55088.96136469034,48689.980697957726,310727.5201987692,57992.56200386244,0.0,21678.760743113915,151349.07700571243,0.0,0.0,0.0,0.0,0.0,166454.3875632285,99659.03083240303,30753.43058229703
3,158901.5192117775,93158.34201576975,15936.467985646392,47076.79592636467,117755.4176019522,104272.13547965554,165030.69675461893,9616.613336846642,60729.886457818495,53675.67160769919,342544.9773152903,63930.80607524287,0.0,26818.99594619208,187235.34664985095,0.0,0.0,0.0,0.0,0.0,240734.04082251724,128332.35865540887,39601.63218934645
4,144460.91718409702,84692.32766120991,14488.19868621396,42798.56574906267,90468.36893611419,80109.52034680372,126788.71396175431,8674.22338699358,54778.59855126612,48415.66876648111,308976.92870115873,57665.84074691143,0.0,22107.837238105352,154344.650980227,0.0,0.0,0.0,0.0,0.0,179420.29904768354,100444.947964818,30995.95399210028
5,134073.093849833,78602.31414986623,13446.388546020038,39721.02790265276,72402.30035355195,64112.06061893429,101469.65903830978,8251.042310484254,52106.16722567265,46053.659637313445,293903.1654982929,54852.55228564304,0.0,18646.847079485455,130181.938349185,0.0,0.0,0.0,0.0,0.0,136899.06612940802,83176.10739381779,25667.023083368866
6,127378.05372205742,74677.24885705818,12774.93308613413,37737.52869271724,57930.34902084677,51297.18296192703,81187.65197254163,7723.539557151462,48774.93395321255,43109.373164698285,275113.4510380269,51345.738083364464,0.0,16110.70065082488,112475.97140404786,0.0,0.0,0.0,0.0,0.0,89011.07355289983,69777.45317137383,21532.37939795028
7,126522.46565929672,74175.64782913444,12689.124896012832,37484.04877114432,54810.26800700325,48534.358823485025,76814.95172544135,7649.687369970961,48308.54991706247,42697.16300216401,272482.8268363134,50854.77211733372,0.0,15579.640358347053,108768.40315080104,0.0,0.0,0.0,0.0,0.0,90655.25090008025,67480.475385913,20823.56308412275
8,139112.0254033756,81556.46154497925,13951.750431691316,41213.88180115382,81818.8773003189,72450.41657013944,114666.71006335467,8502.206019858586,53692.29146903642,47455.544096210586,302849.6484353168,56522.27714976183,0.0,20363.438069687465,142166.2240305481,0.0,0.0,0.0,0.0,0.0,161707.98909872162,92142.01052858589,28433.779666888022
9,132555.52364897248,77712.61640181458,13294.189189827901,39271.42652058775,67593.67118470639,59854.031201891354,94730.50904139268,8059.475635919681,50896.404288565405,44984.41940119944,287079.53644151683,53579.02578591973,0.0,17975.768112780734,125496.83741503827,0.0,0.0,0.0,0.0,0.0,115358.32224206491,78566.9458706302,24244.69810426766
