Resource,biomass,conventional_hydroelectric,conventional_steam_coal,conventional_steam_coal_5,conventional_steam_coal_1,conventional_steam_coal_2,conventional_steam_coal_3,conventional_steam_coal_4,natural_gas_fired_combined_cycle,natural_gas_fired_combined_cycle_1,natural_gas_fired_combined_cycle_2,natural_gas_fired_combined_cycle_3,natural_gas_fired_combined_cycle_4,natural_gas_fired_combined_cycle_5,natural_gas_fired_combined_cycle_6,natural_gas_fired_combined_cycle_7,natural_gas_fired_combined_cycle_8,natural_gas_fired_combined_cycle_9,natural_gas_fired_combined_cycle_10,natural_gas_fired_combined_cycle_11,natural_gas_fired_combined_cycle_12,natural_gas_fired_combined_cycle_13,natural_gas_fired_combined_cycle_14,natural_gas_fired_combustion_turbine,natural_gas_fired_combustion_turbine_1,natural_gas_fired_combustion_turbine_2,natural_gas_fired_combustion_turbine_3,natural_gas_fired_combustion_turbine_4,natural_gas_fired_combustion_turbine_5,natural_gas_fired_combustion_turbine_6,natural_gas_fired_combustion_turbine_7,natural_gas_fired_combustion_turbine_8,natural_gas_fired_combustion_turbine_9,natural_gas_fired_combustion_turbine_10,natural_gas_fired_combustion_turbine_11,natural_gas_fired_combustion_turbine_12,natural_gas_fired_combustion_turbine_13,natural_gas_fired_combustion_turbine_14,natural_gas_fired_combustion_turbine_15,natural_gas_steam_turbine,natural_gas_steam_turbine_1,natural_gas_steam_turbine_2,natural_gas_steam_turbine_3,natural_gas_steam_turbine_4,natural_gas_steam_turbine_5,natural_gas_steam_turbine_6,natural_gas_steam_turbine_7,natural_gas_steam_turbine_8,natural_gas_steam_turbine_9,natural_gas_steam_turbine_10,natural_gas_steam_turbine_11,natural_gas_steam_turbine_12,natural_gas_steam_turbine_13,natural_gas_steam_turbine_14,natural_gas_steam_turbine_15,natural_gas_steam_turbine_16,natural_gas_steam_turbine_17,nuclear,nuclear_1,onshore_wind_turbine,small_hydroelectric,solar_photovoltaic,Battery,Total
Zone,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
AnnualSum,512456.6774293976,374206.42674755637,6.83656164852851e6,7.381967169928973e6,344825.04754408734,2.775168e7,8.436373185246408e6,2.7616040668128394e6,450018.4324747659,3.6946719052393977e6,3.2725013584040962e7,2.506143052523583e6,71647.77305915032,2.551321529556745e7,636297.9184234242,4.731911743355841e6,5.972298053676004e7,2.1926999127034396e6,228028.5691961593,1.8796422710326833e6,2.6983426898952597e6,4.432694603370699e7,2.605802647224908e6,5013.632892018223,2.3692420320961336e6,145.8,10706.874503108596,40244.90510762113,23.400000000000002,69720.77942702282,526738.2843836609,66223.22843894329,2915.565330568356,194943.8213006129,2656.1409019669586,24868.800579822288,73.8,232995.6073187694,1587.6,796941.9526144625,358687.8351808658,286.578,1.5095667489106886e6,38805.74932854486,37716.72876148023,4.0849305741668846e6,474622.4221183784,852329.1584824182,1.124543052956608e6,117744.06216343075,208045.95933978714,14562.70097701515,2.57336544875194e6,588657.3656912227,213580.92616594431,72593.22220936137,37533.668586857406,1.9267991878796656e7,1.880923016739669e7,6.1661642834246375e7,0.0,2.2573877373116356e6,806610.6416404526,3.5783851427351975e8
t1,62.1,12.729599999999998,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,349.5741640825037,4179.6,193.95999999999992,0.0,2171.670611041415,0.0,268.05999999999995,7250.4,138.32000000000002,0.0,0.0,266.76000000000005,3321.5639999999994,214.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,2144.792522592,0.0,0.0,0.0,29407.906089999997
t2,62.1,12.682799999999999,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2894.021846991921,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,2303.626910724,0.0,0.0,0.0,28858.130749999997
t3,62.1,12.636,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1948.6892422959197,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,2589.9636454200004,0.0,0.0,0.0,28199.088079999998
t4,62.1,12.636,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,1400.1786160699182,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,2747.038241646,0.0,0.0,0.0,27807.652049999997
t5,62.1,12.589199999999998,0.0,0.0,0.0,3168.0,33.10422785083769,408.30443184599983,0.0,0.0,4179.6,0.0,0.0,1379.9313030359197,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,2754.5423528339998,0.0,0.0,0.0,27616.366479999997
t6,62.1,12.542399999999999,0.0,0.0,0.0,3168.0,33.10422785083769,283.4702604659998,0.0,0.0,4179.6,0.0,0.0,1379.9313030359197,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,3038.170574214,0.0,0.0,0.0,27775.113729999997
t7,62.1,12.542399999999999,0.0,0.0,0.0,3168.0,33.10422785083769,84.76,0.0,0.0,4179.6,0.0,0.0,1379.9313030359197,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,3823.28199468,0.0,0.0,0.0,28361.51489
t8,62.1,12.4956,0.0,0.0,0.0,3168.0,33.10422785083769,153.41322153799968,0.0,0.0,4179.6,0.0,0.0,1379.9313030359197,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,4430.577899142,0.0,0.633964,0.0,29038.051180000002
t9,62.1,12.4488,0.0,0.0,0.0,3168.0,33.10422785083769,84.76,0.0,0.0,3336.9002520529993,0.0,0.0,1379.9313030359197,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,6017.920794774,0.0,94.359117853,0.0,29807.719459999997
t10,62.1,12.4488,0.0,0.0,0.0,3168.0,33.10422785083769,456.4,0.0,0.0,4179.6,0.0,0.0,1846.5691857339232,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3321.5639999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,5102.883250488,0.0,356.64370149399997,0.0,30835.944130000003
t11,62.1,12.402000000000001,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2653.7140442998457,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,4076.6555372130697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,3977.577901944,0.0,441.01736425900003,0.0,31487.602039999998
t12,62.1,12.3552,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2653.7140442998457,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,4673.218293907079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,3837.5592691680004,0.0,464.713950341,0.0,31967.795950000003
t13,62.1,12.3552,0.0,0.0,0.0,3168.0,33.10422785083769,586.8000000000001,0.0,0.0,4179.6,0.0,0.0,2653.7140442998457,0.0,0.0,7250.4,0.0,0.0,0.0,0.0,3968.239262202072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.627,0.0,0.0,0.0,29.60396443324231,0.0,0.0,0.0,0.0,2520.0,2460.0,4830.515947188,0.0,469.059354026,0.0,32260.119
