Unnamed: 0,Biomass,Coal,Gas,Gas-CC,Hydro,Nuclear,Other,Solar,Wind,Time_Index,Year
2021-05-22 01:00:00,26.56495,8530.292535999999,538.7565920000001,9105.65666,47.14450599999999,5011.858648,-7.246752000000001,0.0,17503.711505,3384,1970
2021-05-22 02:00:00,25.293236,7409.282321999999,530.6241829999999,8704.466241999999,71.368349,5016.482671,-7.640727999999999,0.0,17128.113332,3385,1970
2021-05-22 03:00:00,26.528061,6829.031681,523.875108,8716.918590000001,46.971574,5022.186306,-15.05815,0.0,16110.029244,3386,1970
2021-05-22 04:00:00,25.226286,6458.848419999999,529.362846,8855.910555999999,46.837957,5007.368147,-3.828327999999999,0.0,15406.139887,3387,1970
2021-05-22 05:00:00,25.246015,6520.381805,531.500029,9905.183047,48.509253,5016.417398,-6.969252,0.0,14000.109214,3388,1970
2021-05-22 06:00:00,26.555654,6860.205711,530.233175,11287.511315,88.661543,5015.086772000001,-2.909216,0.0,12275.674641,3389,1970
2021-05-22 07:00:00,25.224341000000003,7173.398639,528.155947,12572.643853,88.55519799999999,5017.333992,-3.264114,1.437616,11241.429775,3390,1970
2021-05-22 08:00:00,25.211639,7771.995816000001,518.364437,13058.765938,88.922896,5017.949246,-2.7042780000000004,259.644027,10407.878978,3391,1970
2021-05-22 09:00:00,25.317729,8697.664305,509.924475,14204.752396,114.266548,5018.098196,-3.667678,973.433403,9724.87588,3392,1970
2021-05-22 10:00:00,25.214725,8783.418432,582.824513,14404.615388,149.427611,5019.36367,-0.7566910000000001,1497.793853,11026.434824,3393,1970
2021-05-22 11:00:00,26.525765,9240.103874,603.03489,14741.861143,176.417441,5018.256653,-4.330816,2073.092614,11569.971806,3394,1970
2021-05-22 12:00:00,26.671204000000003,10063.343855,674.134837,15801.018988,200.043456,5016.003868,7.960408000000001,2821.322874,10257.604609,3395,1970
2021-05-22 13:00:00,24.5686,10101.540061,1095.278714,16086.711974,139.748615,5042.741444,-10.914666,3738.860474,9070.24778,3396,1970
2021-05-22 14:00:00,24.566211,10200.325996,926.165734,16187.777036,93.911056,5061.342678000001,0.7412039999999998,4582.020848,8796.831316,3397,1970
2021-05-22 15:00:00,25.758304,10164.175126,795.890625,16117.601449999998,90.448785,5058.727649,5.390737000000001,4468.65879,9606.198345,3398,1970
2021-05-22 16:00:00,27.505651,9816.414132,669.48589,15465.061643,90.828162,5044.032542,-15.861462,4405.561035000001,11068.078803,3399,1970
2021-05-22 17:00:00,26.814679,8850.576915,594.3247309999999,13911.580382,90.719851,5041.389872,-4.384205,4552.822943,13739.522652,3400,1970
2021-05-22 18:00:00,27.752434,7548.832377000001,598.36331,12466.539459,90.865127,5042.800996,-1.436047999999999,3967.841786,16913.716972000002,3401,1970
2021-05-22 19:00:00,27.654397,6898.259608,611.443758,11383.684127,91.007395,5041.115361,-0.7571439999999998,3075.266916,18630.541309,3402,1970
2021-05-22 20:00:00,27.107199,7143.236578000001,616.3081950000001,11189.547152,91.312481,5041.890338,-6.935192,1721.836437,19000.030073,3403,1970
2021-05-22 21:00:00,27.108674,8024.434897,622.535844,11933.455293,91.260198,5041.484003,1.499326,143.96387299999998,18636.603068,3404,1970
2021-05-22 22:00:00,27.112351,8353.963221,612.525232,11364.110395,91.124236,5041.133939,5.001561,0.0,18454.414474,3405,1970
2021-05-22 23:00:00,26.399587,9077.260926,621.533752,10108.616249,117.023645,5043.262116,-0.7449699999999999,0.002735,17279.084436,3406,1970
2021-05-22 00:00:00,25.913484,9653.59637,619.176417,9271.289831,65.651016,5046.796463000001,9.090619,0.0,15569.195912,3407,1970
2021-05-23 01:00:00,27.244828,9932.054456,535.1342910000001,8859.427471,46.226998,5046.176097,-8.178076,0.0,13774.916671,3408,1970
2021-05-23 02:00:00,25.902512,8497.149976,511.620652,7648.927946,69.9967,5046.206205,-8.231499,0.0,14322.130455,3409,1970
2021-05-23 03:00:00,25.942034,7169.81291,512.14827,7244.993592,46.880085,5046.304635,-16.643442999999998,0.0,15179.324309,3410,1970
2021-05-23 04:00:00,25.926916,6853.696846999999,507.906646,6875.996739,45.80848,5046.660572,-5.69394,0.0,15237.505635,3411,1970
2021-05-23 05:00:00,25.925151,6862.806484999999,514.875456,6893.398526,51.089027,5045.940874,-4.505875,0.0,14766.118331,3412,1970
2021-05-23 06:00:00,27.254530000000003,6897.400151,524.5443349999999,7359.47961,90.905054,5045.964363,-2.31258,0.0,14100.967201,3413,1970
2021-05-23 07:00:00,25.914793,7558.338223000001,607.009567,7802.335128999999,90.797504,5045.451665,-6.947856,6.998918,13000.303081,3414,1970
2021-05-23 08:00:00,25.893501,7726.850745,600.100255,7890.415708,90.808229,5046.016005,-4.929231,393.099236,12933.74449,3415,1970
2021-05-23 09:00:00,25.89921,7911.854607,607.669598,8333.24725,115.07561,5047.373501,-18.267964,1353.357752,13476.826829,3416,1970
2021-05-23 10:00:00,25.895829,7903.040413,598.31007,8616.644571,115.515412,5048.114219,-10.677457,2044.818573,14647.980617,3417,1970
2021-05-23 11:00:00,25.89084,8449.105856,611.297649,9437.870463,148.553416,5049.095584,-10.798468,2520.0820510000003,14824.779731,3418,1970
2021-05-23 12:00:00,25.853977,8717.151218,648.7705659999999,11046.466722,162.839753,5048.382498,-9.353308,2845.034579,14158.390527,3419,1970
2021-05-23 13:00:00,25.859553,8769.761665,729.107948,11970.223482,145.305951,5048.623104,-0.1879149999999998,4012.702261,12894.261586,3420,1970
2021-05-23 14:00:00,25.858961,8546.203522,841.948984,12053.505864,137.28153400000002,5049.17057,-6.047296,4622.123686999999,12805.417211,3421,1970
2021-05-23 15:00:00,26.355977000000003,8348.026889,820.786573,11814.173356,135.603687,5049.147151,-2.295495,4756.069415999999,13438.652341,3422,1970
