Unnamed,NG,Time_Index,coal,None,uranium
124,4.391,124,2.870770338,0,0.705536
125,4.391,125,2.870770338,0,0.705536
126,4.391,126,2.870770338,0,0.705536
127,4.391,127,2.870770338,0,0.705536
128,4.391,128,2.870770338,0,0.705536
129,4.391,129,2.870770338,0,0.705536
130,4.391,130,2.870770338,0,0.705536
131,4.391,131,2.870770338,0,0.705536
132,4.391,132,2.870770338,0,0.705536
133,4.391,133,2.870770338,0,0.705536
134,4.391,134,2.870770338,0,0.705536
135,4.391,135,2.870770338,0,0.705536
136,4.391,136,2.870770338,0,0.705536
137,4.391,137,2.870770338,0,0.705536
138,4.391,138,2.870770338,0,0.705536
139,4.391,139,2.870770338,0,0.705536
140,4.391,140,2.870770338,0,0.705536
141,4.391,141,2.870770338,0,0.705536
142,4.391,142,2.870770338,0,0.705536
143,4.391,143,2.870770338,0,0.705536
144,4.391,144,2.870770338,0,0.705536
145,4.499,145,2.86537077,0,0.705536
146,4.499,146,2.86537077,0,0.705536
147,4.499,147,2.86537077,0,0.705536
148,4.499,148,2.86537077,0,0.705536
149,4.499,149,2.86537077,0,0.705536
150,4.499,150,2.86537077,0,0.705536
151,4.499,151,2.86537077,0,0.705536
152,4.499,152,2.86537077,0,0.705536
153,4.499,153,2.86537077,0,0.705536
154,4.499,154,2.86537077,0,0.705536
155,4.499,155,2.86537077,0,0.705536
156,4.499,156,2.86537077,0,0.705536
157,4.499,157,2.86537077,0,0.705536
158,4.499,158,2.86537077,0,0.705536
159,4.499,159,2.86537077,0,0.705536
160,4.499,160,2.86537077,0,0.705536
161,4.499,161,2.86537077,0,0.705536
162,4.499,162,2.86537077,0,0.705536
163,4.499,163,2.86537077,0,0.705536
164,4.499,164,2.86537077,0,0.705536
165,4.499,165,2.86537077,0,0.705536
166,4.499,166,2.86537077,0,0.705536
167,4.499,167,2.86537077,0,0.705536
168,4.499,168,2.86537077,0,0.705536
169,4.583,169,2.948164147,0,0.705536
170,4.583,170,2.948164147,0,0.705536
171,4.583,171,2.948164147,0,0.705536
172,4.583,172,2.948164147,0,0.705536
173,4.583,173,2.948164147,0,0.705536
174,4.583,174,2.948164147,0,0.705536
175,4.583,175,2.948164147,0,0.705536
176,4.583,176,2.948164147,0,0.705536
177,4.583,177,2.948164147,0,0.705536
178,4.583,178,2.948164147,0,0.705536
179,4.583,179,2.948164147,0,0.705536
180,4.583,180,2.948164147,0,0.705536
181,4.583,181,2.948164147,0,0.705536
182,4.583,182,2.948164147,0,0.705536
183,4.583,183,2.948164147,0,0.705536
184,4.583,184,2.948164147,0,0.705536
185,4.583,185,2.948164147,0,0.705536
186,4.583,186,2.948164147,0,0.705536
187,4.583,187,2.948164147,0,0.705536
188,4.583,188,2.948164147,0,0.705536
189,4.583,189,2.948164147,0,0.705536
190,4.583,190,2.948164147,0,0.705536
191,4.583,191,2.948164147,0,0.705536
192,4.583,192,2.948164147,0,0.705536
193,4.359,193,3.023758099,0,0.705536
194,4.359,194,3.023758099,0,0.705536
195,4.359,195,3.023758099,0,0.705536
196,4.359,196,3.023758099,0,0.705536
197,4.359,197,3.023758099,0,0.705536
198,4.359,198,3.023758099,0,0.705536
199,4.359,199,3.023758099,0,0.705536
200,4.359,200,3.023758099,0,0.705536
201,4.359,201,3.023758099,0,0.705536
202,4.359,202,3.023758099,0,0.705536
203,4.359,203,3.023758099,0,0.705536
204,4.359,204,3.023758099,0,0.705536
205,4.359,205,3.023758099,0,0.705536
206,4.359,206,3.023758099,0,0.705536
207,4.359,207,3.023758099,0,0.705536
208,4.359,208,3.023758099,0,0.705536
209,4.359,209,3.023758099,0,0.705536
210,4.359,210,3.023758099,0,0.705536
211,4.359,211,3.023758099,0,0.705536
212,4.359,212,3.023758099,0,0.705536
213,4.359,213,3.023758099,0,0.705536
214,4.359,214,3.023758099,0,0.705536
215,4.359,215,3.023758099,0,0.705536
216,4.359,216,3.023758099,0,0.705536
217,4.151,217,3.009359251,0,0.705536
218,4.151,218,3.009359251,0,0.705536
219,4.151,219,3.009359251,0,0.705536
220,4.151,220,3.009359251,0,0.705536
221,4.151,221,3.009359251,0,0.705536
222,4.151,222,3.009359251,0,0.705536
223,4.151,223,3.009359251,0,0.705536
224,4.151,224,3.009359251,0,0.705536
225,4.151,225,3.009359251,0,0.705536
226,4.151,226,3.009359251,0,0.705536
227,4.151,227,3.009359251,0,0.705536
228,4.151,228,3.009359251,0,0.705536
229,4.151,229,3.009359251,0,0.705536
230,4.151,230,3.009359251,0,0.705536
231,4.151,231,3.009359251,0,0.705536
232,4.151,232,3.009359251,0,0.705536
233,4.151,233,3.009359251,0,0.705536
234,4.151,234,3.009359251,0,0.705536
235,4.151,235,3.009359251,0,0.705536
236,4.151,236,3.009359251,0,0.705536
237,4.151,237,3.009359251,0,0.705536
238,4.151,238,3.009359251,0,0.705536
239,4.151,239,3.009359251,0,0.705536
240,4.151,240,3.009359251,0,0.705536
241,4.151,241,3.009359251,0,0.705536
242,4.151,242,3.009359251,0,0.705536
243,4.151,243,3.009359251,0,0.705536
244,4.151,244,3.009359251,0,0.705536
245,4.151,245,3.009359251,0,0.705536
246,4.151,246,3.009359251,0,0.705536
247,4.151,247,3.009359251,0,0.705536
248,4.151,248,3.009359251,0,0.705536
249,4.151,249,3.009359251,0,0.705536
250,4.151,250,3.009359251,0,0.705536
251,4.151,251,3.009359251,0,0.705536
252,4.151,252,3.009359251,0,0.705536
253,4.151,253,3.009359251,0,0.705536
254,4.151,254,3.009359251,0,0.705536
255,4.151,255,3.009359251,0,0.705536
256,4.151,256,3.009359251,0,0.705536
257,4.151,257,3.009359251,0,0.705536
258,4.151,258,3.009359251,0,0.705536
259,4.151,259,3.009359251,0,0.705536
260,4.151,260,3.009359251,0,0.705536
261,4.151,261,3.009359251,0,0.705536
262,4.151,262,3.009359251,0,0.705536
263,4.151,263,3.009359251,0,0.705536
264,4.151,264,3.009359251,0,0.705536
265,4.151,265,3.009359251,0,0.705536
266,4.151,266,3.009359251,0,0.705536
267,4.151,267,3.009359251,0,0.705536
268,4.151,268,3.009359251,0,0.705536
269,4.151,269,3.009359251,0,0.705536
270,4.151,270,3.009359251,0,0.705536
271,4.151,271,3.009359251,0,0.705536
272,4.151,272,3.009359251,0,0.705536
273,4.151,273,3.009359251,0,0.705536
274,4.151,274,3.009359251,0,0.705536
275,4.151,275,3.009359251,0,0.705536
276,4.151,276,3.009359251,0,0.705536
277,4.151,277,3.009359251,0,0.705536
278,4.151,278,3.009359251,0,0.705536
279,4.151,279,3.009359251,0,0.705536
280,4.151,280,3.009359251,0,0.705536
281,4.151,281,3.009359251,0,0.705536
282,4.151,282,3.009359251,0,0.705536
283,4.151,283,3.009359251,0,0.705536
284,4.151,284,3.009359251,0,0.705536
285,4.151,285,3.009359251,0,0.705536
286,4.151,286,3.009359251,0,0.705536
287,4.151,287,3.009359251,0,0.705536
288,4.151,288,3.009359251,0,0.705536
289,3.948,289,3.020158387,0,0.705536
290,3.948,290,3.020158387,0,0.705536
291,3.948,291,3.020158387,0,0.705536
292,3.948,292,3.020158387,0,0.705536
293,3.948,293,3.020158387,0,0.705536
294,3.948,294,3.020158387,0,0.705536
295,3.948,295,3.020158387,0,0.705536
296,3.948,296,3.020158387,0,0.705536
297,3.948,297,3.020158387,0,0.705536
298,3.948,298,3.020158387,0,0.705536
299,3.948,299,3.020158387,0,0.705536
300,3.948,300,3.020158387,0,0.705536
301,3.948,301,3.020158387,0,0.705536
302,3.948,302,3.020158387,0,0.705536
303,3.948,303,3.020158387,0,0.705536
304,3.948,304,3.020158387,0,0.705536
305,3.948,305,3.020158387,0,0.705536
306,3.948,306,3.020158387,0,0.705536
307,3.948,307,3.020158387,0,0.705536
308,3.948,308,3.020158387,0,0.705536
309,3.948,309,3.020158387,0,0.705536
310,3.948,310,3.020158387,0,0.705536
311,3.948,311,3.020158387,0,0.705536
312,3.948,312,3.020158387,0,0.705536
313,4.194,313,3.016558675,0,0.705536
314,4.194,314,3.016558675,0,0.705536
315,4.194,315,3.016558675,0,0.705536
316,4.194,316,3.016558675,0,0.705536
317,4.194,317,3.016558675,0,0.705536
318,4.194,318,3.016558675,0,0.705536
319,4.194,319,3.016558675,0,0.705536
320,4.194,320,3.016558675,0,0.705536
321,4.194,321,3.016558675,0,0.705536
322,4.194,322,3.016558675,0,0.705536
323,4.194,323,3.016558675,0,0.705536
324,4.194,324,3.016558675,0,0.705536
325,4.194,325,3.016558675,0,0.705536
326,4.194,326,3.016558675,0,0.705536
327,4.194,327,3.016558675,0,0.705536
328,4.194,328,3.016558675,0,0.705536
329,4.194,329,3.016558675,0,0.705536
330,4.194,330,3.016558675,0,0.705536
331,4.194,331,3.016558675,0,0.705536
332,4.194,332,3.016558675,0,0.705536
333,4.194,333,3.016558675,0,0.705536
334,4.194,334,3.016558675,0,0.705536
335,4.194,335,3.016558675,0,0.705536
336,4.194,336,3.016558675,0,0.705536
337,4.361,337,3.038156947,0,0.705536
338,4.361,338,3.038156947,0,0.705536
339,4.361,339,3.038156947,0,0.705536
340,4.361,340,3.038156947,0,0.705536
341,4.361,341,3.038156947,0,0.705536
342,4.361,342,3.038156947,0,0.705536
343,4.361,343,3.038156947,0,0.705536
344,4.361,344,3.038156947,0,0.705536
345,4.361,345,3.038156947,0,0.705536
346,4.361,346,3.038156947,0,0.705536
347,4.361,347,3.038156947,0,0.705536
348,4.361,348,3.038156947,0,0.705536
349,4.361,349,3.038156947,0,0.705536
350,4.361,350,3.038156947,0,0.705536
351,4.361,351,3.038156947,0,0.705536
352,4.361,352,3.038156947,0,0.705536
353,4.361,353,3.038156947,0,0.705536
354,4.361,354,3.038156947,0,0.705536
355,4.361,355,3.038156947,0,0.705536
356,4.361,356,3.038156947,0,0.705536
357,4.361,357,3.038156947,0,0.705536
358,4.361,358,3.038156947,0,0.705536
359,4.361,359,3.038156947,0,0.705536
360,4.361,360,3.038156947,0,0.705536
361,4.453,361,3.041756659,0,0.705536
362,4.453,362,3.041756659,0,0.705536
363,4.453,363,3.041756659,0,0.705536
364,4.453,364,3.041756659,0,0.705536
365,4.453,365,3.041756659,0,0.705536
366,4.453,366,3.041756659,0,0.705536
367,4.453,367,3.041756659,0,0.705536
368,4.453,368,3.041756659,0,0.705536
369,4.453,369,3.041756659,0,0.705536
370,4.453,370,3.041756659,0,0.705536
371,4.453,371,3.041756659,0,0.705536
372,4.453,372,3.041756659,0,0.705536
373,4.453,373,3.041756659,0,0.705536
374,4.453,374,3.041756659,0,0.705536
375,4.453,375,3.041756659,0,0.705536
376,4.453,376,3.041756659,0,0.705536
377,4.453,377,3.041756659,0,0.705536
378,4.453,378,3.041756659,0,0.705536
379,4.453,379,3.041756659,0,0.705536
380,4.453,380,3.041756659,0,0.705536
381,4.453,381,3.041756659,0,0.705536
382,4.453,382,3.041756659,0,0.705536
383,4.453,383,3.041756659,0,0.705536
384,4.453,384,3.041756659,0,0.705536
385,4.546,385,3.036357091,0,0.705536
386,4.546,386,3.036357091,0,0.705536
387,4.546,387,3.036357091,0,0.705536
388,4.546,388,3.036357091,0,0.705536
389,4.546,389,3.036357091,0,0.705536
390,4.546,390,3.036357091,0,0.705536
391,4.546,391,3.036357091,0,0.705536
392,4.546,392,3.036357091,0,0.705536
393,4.546,393,3.036357091,0,0.705536
394,4.546,394,3.036357091,0,0.705536
395,4.546,395,3.036357091,0,0.705536
396,4.546,396,3.036357091,0,0.705536
397,4.546,397,3.036357091,0,0.705536
398,4.546,398,3.036357091,0,0.705536
399,4.546,399,3.036357091,0,0.705536
400,4.546,400,3.036357091,0,0.705536
401,4.546,401,3.036357091,0,0.705536
402,4.546,402,3.036357091,0,0.705536
403,4.546,403,3.036357091,0,0.705536
404,4.546,404,3.036357091,0,0.705536
405,4.546,405,3.036357091,0,0.705536
406,4.546,406,3.036357091,0,0.705536
407,4.546,407,3.036357091,0,0.705536
408,4.546,408,3.036357091,0,0.705536
409,4.546,409,3.036357091,0,0.705536
410,4.546,410,3.036357091,0,0.705536
411,4.546,411,3.036357091,0,0.705536
412,4.546,412,3.036357091,0,0.705536
413,4.546,413,3.036357091,0,0.705536
414,4.546,414,3.036357091,0,0.705536
415,4.546,415,3.036357091,0,0.705536
416,4.546,416,3.036357091,0,0.705536
417,4.546,417,3.036357091,0,0.705536
418,4.546,418,3.036357091,0,0.705536
419,4.546,419,3.036357091,0,0.705536
420,4.546,420,3.036357091,0,0.705536
421,4.546,421,3.036357091,0,0.705536
422,4.546,422,3.036357091,0,0.705536
423,4.546,423,3.036357091,0,0.705536
424,4.546,424,3.036357091,0,0.705536
425,4.546,425,3.036357091,0,0.705536
426,4.546,426,3.036357091,0,0.705536
427,4.546,427,3.036357091,0,0.705536
428,4.546,428,3.036357091,0,0.705536
429,4.546,429,3.036357091,0,0.705536
430,4.546,430,3.036357091,0,0.705536
431,4.546,431,3.036357091,0,0.705536
432,4.546,432,3.036357091,0,0.705536
433,4.546,433,3.036357091,0,0.705536
434,4.546,434,3.036357091,0,0.705536
435,4.546,435,3.036357091,0,0.705536
436,4.546,436,3.036357091,0,0.705536
437,4.546,437,3.036357091,0,0.705536
438,4.546,438,3.036357091,0,0.705536
439,4.546,439,3.036357091,0,0.705536
440,4.546,440,3.036357091,0,0.705536
441,4.546,441,3.036357091,0,0.705536
442,4.546,442,3.036357091,0,0.705536
443,4.546,443,3.036357091,0,0.705536
444,4.546,444,3.036357091,0,0.705536
445,4.546,445,3.036357091,0,0.705536
446,4.546,446,3.036357091,0,0.705536
447,4.546,447,3.036357091,0,0.705536
448,4.546,448,3.036357091,0,0.705536
449,4.546,449,3.036357091,0,0.705536
450,4.546,450,3.036357091,0,0.705536
451,4.546,451,3.036357091,0,0.705536
452,4.546,452,3.036357091,0,0.705536
453,4.546,453,3.036357091,0,0.705536
454,4.546,454,3.036357091,0,0.705536
455,4.546,455,3.036357091,0,0.705536
456,4.546,456,3.036357091,0,0.705536
457,4.546,457,3.023758099,0,0.705536
458,4.546,458,3.023758099,0,0.705536
459,4.546,459,3.023758099,0,0.705536
460,4.546,460,3.023758099,0,0.705536
461,4.546,461,3.023758099,0,0.705536
462,4.546,462,3.023758099,0,0.705536
463,4.546,463,3.023758099,0,0.705536
464,4.546,464,3.023758099,0,0.705536
465,4.546,465,3.023758099,0,0.705536
466,4.546,466,3.023758099,0,0.705536
467,4.546,467,3.023758099,0,0.705536
468,4.546,468,3.023758099,0,0.705536
469,4.546,469,3.023758099,0,0.705536
470,4.546,470,3.023758099,0,0.705536
471,4.546,471,3.023758099,0,0.705536
472,4.546,472,3.023758099,0,0.705536
473,4.546,473,3.023758099,0,0.705536
474,4.546,474,3.023758099,0,0.705536
475,4.546,475,3.023758099,0,0.705536
476,4.546,476,3.023758099,0,0.705536
477,4.546,477,3.023758099,0,0.705536
478,4.546,478,3.023758099,0,0.705536
479,4.546,479,3.023758099,0,0.705536
480,4.546,480,3.023758099,0,0.705536
481,4.39,481,3.016558675,0,0.705536
482,4.39,482,3.016558675,0,0.705536
483,4.39,483,3.016558675,0,0.705536
484,4.39,484,3.016558675,0,0.705536
485,4.39,485,3.016558675,0,0.705536
486,4.39,486,3.016558675,0,0.705536
487,4.39,487,3.016558675,0,0.705536
488,4.39,488,3.016558675,0,0.705536
489,4.39,489,3.016558675,0,0.705536
490,4.39,490,3.016558675,0,0.705536
491,4.39,491,3.016558675,0,0.705536
492,4.39,492,3.016558675,0,0.705536
493,4.39,493,3.016558675,0,0.705536
494,4.39,494,3.016558675,0,0.705536
495,4.39,495,3.016558675,0,0.705536
496,4.39,496,3.016558675,0,0.705536
497,4.39,497,3.016558675,0,0.705536
498,4.39,498,3.016558675,0,0.705536
499,4.39,499,3.016558675,0,0.705536
500,4.39,500,3.016558675,0,0.705536
501,4.39,501,3.016558675,0,0.705536
502,4.39,502,3.016558675,0,0.705536
503,4.39,503,3.016558675,0,0.705536
504,4.39,504,3.016558675,0,0.705536
505,4.608,505,3.000359971,0,0.705536
506,4.608,506,3.000359971,0,0.705536
507,4.608,507,3.000359971,0,0.705536
508,4.608,508,3.000359971,0,0.705536
509,4.608,509,3.000359971,0,0.705536
510,4.608,510,3.000359971,0,0.705536
511,4.608,511,3.000359971,0,0.705536
512,4.608,512,3.000359971,0,0.705536
513,4.608,513,3.000359971,0,0.705536
514,4.608,514,3.000359971,0,0.705536
515,4.608,515,3.000359971,0,0.705536
516,4.608,516,3.000359971,0,0.705536
517,4.608,517,3.000359971,0,0.705536
518,4.608,518,3.000359971,0,0.705536
519,4.608,519,3.000359971,0,0.705536
520,4.608,520,3.000359971,0,0.705536
521,4.608,521,3.000359971,0,0.705536
522,4.608,522,3.000359971,0,0.705536
523,4.608,523,3.000359971,0,0.705536
524,4.608,524,3.000359971,0,0.705536
525,4.608,525,3.000359971,0,0.705536
526,4.608,526,3.000359971,0,0.705536
527,4.608,527,3.000359971,0,0.705536
528,4.608,528,3.000359971,0,0.705536
529,4.922,529,2.996760259,0,0.705536
530,4.922,530,2.996760259,0,0.705536
531,4.922,531,2.996760259,0,0.705536
532,4.922,532,2.996760259,0,0.705536
533,4.922,533,2.996760259,0,0.705536
534,4.922,534,2.996760259,0,0.705536
535,4.922,535,2.996760259,0,0.705536
536,4.922,536,2.996760259,0,0.705536
537,4.922,537,2.996760259,0,0.705536
538,4.922,538,2.996760259,0,0.705536
539,4.922,539,2.996760259,0,0.705536
540,4.922,540,2.996760259,0,0.705536
541,4.922,541,2.996760259,0,0.705536
542,4.922,542,2.996760259,0,0.705536
543,4.922,543,2.996760259,0,0.705536
544,4.922,544,2.996760259,0,0.705536
545,4.922,545,2.996760259,0,0.705536
546,4.922,546,2.996760259,0,0.705536
547,4.922,547,2.996760259,0,0.705536
548,4.922,548,2.996760259,0,0.705536
549,4.922,549,2.996760259,0,0.705536
550,4.922,550,2.996760259,0,0.705536
551,4.922,551,2.996760259,0,0.705536
552,4.922,552,2.996760259,0,0.705536
553,5.637,553,2.998560115,0,0.705536
554,5.637,554,2.998560115,0,0.705536
555,5.637,555,2.998560115,0,0.705536
556,5.637,556,2.998560115,0,0.705536
557,5.637,557,2.998560115,0,0.705536
558,5.637,558,2.998560115,0,0.705536
559,5.637,559,2.998560115,0,0.705536
560,5.637,560,2.998560115,0,0.705536
561,5.637,561,2.998560115,0,0.705536
562,5.637,562,2.998560115,0,0.705536
563,5.637,563,2.998560115,0,0.705536
564,5.637,564,2.998560115,0,0.705536
565,5.637,565,2.998560115,0,0.705536
566,5.637,566,2.998560115,0,0.705536
567,5.637,567,2.998560115,0,0.705536
568,5.637,568,2.998560115,0,0.705536
569,5.637,569,2.998560115,0,0.705536
570,5.637,570,2.998560115,0,0.705536
571,5.637,571,2.998560115,0,0.705536
572,5.637,572,2.998560115,0,0.705536
573,5.637,573,2.998560115,0,0.705536
574,5.637,574,2.998560115,0,0.705536
575,5.637,575,2.998560115,0,0.705536
576,5.637,576,2.998560115,0,0.705536
577,5.637,577,2.998560115,0,0.705536
578,5.637,578,2.998560115,0,0.705536
579,5.637,579,2.998560115,0,0.705536
580,5.637,580,2.998560115,0,0.705536
581,5.637,581,2.998560115,0,0.705536
582,5.637,582,2.998560115,0,0.705536
583,5.637,583,2.998560115,0,0.705536
584,5.637,584,2.998560115,0,0.705536
585,5.637,585,2.998560115,0,0.705536
586,5.637,586,2.998560115,0,0.705536
587,5.637,587,2.998560115,0,0.705536
588,5.637,588,2.998560115,0,0.705536
589,5.637,589,2.998560115,0,0.705536
590,5.637,590,2.998560115,0,0.705536
591,5.637,591,2.998560115,0,0.705536
592,5.637,592,2.998560115,0,0.705536
593,5.637,593,2.998560115,0,0.705536
594,5.637,594,2.998560115,0,0.705536
595,5.637,595,2.998560115,0,0.705536
596,5.637,596,2.998560115,0,0.705536
597,5.637,597,2.998560115,0,0.705536
598,5.637,598,2.998560115,0,0.705536
599,5.637,599,2.998560115,0,0.705536
600,5.637,600,2.998560115,0,0.705536
601,5.637,601,2.998560115,0,0.705536
602,5.637,602,2.998560115,0,0.705536
603,5.637,603,2.998560115,0,0.705536
604,5.637,604,2.998560115,0,0.705536
605,5.637,605,2.998560115,0,0.705536
606,5.637,606,2.998560115,0,0.705536
607,5.637,607,2.998560115,0,0.705536
608,5.637,608,2.998560115,0,0.705536
609,5.637,609,2.998560115,0,0.705536
610,5.637,610,2.998560115,0,0.705536
611,5.637,611,2.998560115,0,0.705536
612,5.637,612,2.998560115,0,0.705536
613,5.637,613,2.998560115,0,0.705536
614,5.637,614,2.998560115,0,0.705536
615,5.637,615,2.998560115,0,0.705536
616,5.637,616,2.998560115,0,0.705536
617,5.637,617,2.998560115,0,0.705536
618,5.637,618,2.998560115,0,0.705536
619,5.637,619,2.998560115,0,0.705536
620,5.637,620,2.998560115,0,0.705536
621,5.637,621,2.998560115,0,0.705536
622,5.637,622,2.998560115,0,0.705536
623,5.637,623,2.998560115,0,0.705536
624,5.637,624,2.998560115,0,0.705536
625,5.165,625,2.998560115,0,0.705536
626,5.165,626,2.998560115,0,0.705536
627,5.165,627,2.998560115,0,0.705536
628,5.165,628,2.998560115,0,0.705536
629,5.165,629,2.998560115,0,0.705536
630,5.165,630,2.998560115,0,0.705536
631,5.165,631,2.998560115,0,0.705536
632,5.165,632,2.998560115,0,0.705536
633,5.165,633,2.998560115,0,0.705536
634,5.165,634,2.998560115,0,0.705536
635,5.165,635,2.998560115,0,0.705536
636,5.165,636,2.998560115,0,0.705536
637,5.165,637,2.998560115,0,0.705536
638,5.165,638,2.998560115,0,0.705536
639,5.165,639,2.998560115,0,0.705536
640,5.165,640,2.998560115,0,0.705536
641,5.165,641,2.998560115,0,0.705536
642,5.165,642,2.998560115,0,0.705536
643,5.165,643,2.998560115,0,0.705536
644,5.165,644,2.998560115,0,0.705536
645,5.165,645,2.998560115,0,0.705536
646,5.165,646,2.998560115,0,0.705536
647,5.165,647,2.998560115,0,0.705536
648,5.165,648,2.998560115,0,0.705536
649,5.659,649,2.998560115,0,0.705536
650,5.659,650,2.998560115,0,0.705536
651,5.659,651,2.998560115,0,0.705536
652,5.659,652,2.998560115,0,0.705536
653,5.659,653,2.998560115,0,0.705536
654,5.659,654,2.998560115,0,0.705536
655,5.659,655,2.998560115,0,0.705536
656,5.659,656,2.998560115,0,0.705536
657,5.659,657,2.998560115,0,0.705536
658,5.659,658,2.998560115,0,0.705536
659,5.659,659,2.998560115,0,0.705536
660,5.659,660,2.998560115,0,0.705536
661,5.659,661,2.998560115,0,0.705536
662,5.659,662,2.998560115,0,0.705536
663,5.659,663,2.998560115,0,0.705536
