Zone,1,Date
t1,44.63629,2021-08-22 00:00:00
t2,39.20352,2021-08-22 01:00:00
t3,33.22439,2021-08-22 02:00:00
t4,32.99309,2021-08-22 03:00:00
t5,32.99309,2021-08-22 04:00:00
t6,32.99309,2021-08-22 05:00:00
t7,32.99309,2021-08-22 06:00:00
t8,32.995809583177795,2021-08-22 07:00:00
t9,33.22439,2021-08-22 08:00:00
t10,42.099,2021-08-22 09:00:00
t11,43.57688,2021-08-22 10:00:00
t12,48.14082,2021-08-22 11:00:00
t13,50.05223240912299,2021-08-22 12:00:00
t14,57.97984759087701,2021-08-22 13:00:00
t15,58.99887,2021-08-22 14:00:00
t16,59.000030000600006,2021-08-22 15:00:00
t17,59.00119002440049,2021-08-22 16:00:00
t18,64.75494997559952,2021-08-22 17:00:00
t19,56.40022,2021-08-22 18:00:00
t20,50.54223,2021-08-22 19:00:00
t21,59.00583035161648,2021-08-22 20:00:00
t22,50.54223,2021-08-22 21:00:00
t23,45.15725,2021-08-22 22:00:00
t24,33.22439,2021-08-22 23:00:00
t25,32.037696,2021-08-23 00:00:00
t26,31.970768,2021-08-23 01:00:00
t27,31.970768,2021-08-23 02:00:00
t28,31.970768,2021-08-23 03:00:00
t29,31.970768,2021-08-23 04:00:00
t30,31.970768,2021-08-23 05:00:00
t31,32.037696,2021-08-23 06:00:00
t32,33.804944,2021-08-23 07:00:00
t33,34.04112,2021-08-23 08:00:00
t34,43.13462,2021-08-23 09:00:00
t35,46.376992,2021-08-23 10:00:00
t36,50.540832,2021-08-23 11:00:00
t37,58.61773793448688,2021-08-23 12:00:00
t38,58.61889031229314,2021-08-23 13:00:00
t39,58.62004271314738,2021-08-23 14:00:00
t40,69.15600970285081,2021-08-23 15:00:00
t41,58.6223475840018,2021-08-23 16:00:00
t42,58.61831412339001,2021-08-23 17:00:00
t43,58.61831412339001,2021-08-23 18:00:00
t44,55.48096,2021-08-23 19:00:00
t45,58.61831412339001,2021-08-23 20:00:00
t46,51.69022987660999,2021-08-23 21:00:00
t47,45.770384,2021-08-23 22:00:00
t48,34.04112,2021-08-23 23:00:00
t49,31.95854,2021-08-24 00:00:00
t50,31.891645,2021-08-24 01:00:00
t51,31.891645,2021-08-24 02:00:00
t52,31.891645,2021-08-24 03:00:00
t53,31.891645,2021-08-24 04:00:00
t54,31.891645,2021-08-24 05:00:00
t55,33.720695,2021-08-24 06:00:00
t56,33.956365,2021-08-24 07:00:00
t57,33.956365,2021-08-24 08:00:00
t58,43.02714999999999,2021-08-24 09:00:00
t59,45.652695,2021-08-24 10:00:00
t60,49.84964,2021-08-24 11:00:00
t61,58.67447702509924,2021-08-24 12:00:00
t62,58.67563053771,2021-08-24 13:00:00
t63,60.435365,2021-08-24 14:00:00
t64,66.77211378603161,2021-08-24 15:00:00
t65,58.67909121396838,2021-08-24 16:00:00
t66,58.68024481886474,2021-08-24 17:00:00
t67,58.67563053771,2021-08-24 18:00:00
t68,58.67563053771,2021-08-24 19:00:00
t69,58.67563053771,2021-08-24 20:00:00
t70,55.003165,2021-08-24 21:00:00
t71,46.250415,2021-08-24 22:00:00
t72,33.956365,2021-08-24 23:00:00
t73,32.13844,2021-08-25 00:00:00
t74,32.07147,2021-08-25 01:00:00
t75,32.07147,2021-08-25 02:00:00
t76,32.07147,2021-08-25 03:00:00
t77,32.07147,2021-08-25 04:00:00
t78,32.07147,2021-08-25 05:00:00
t79,33.91217,2021-08-25 06:00:00
t80,34.14899,2021-08-25 07:00:00
t81,41.00224,2021-08-25 08:00:00
t82,46.53809,2021-08-25 09:00:00
t83,49.50450000000001,2021-08-25 10:00:00
t84,57.16766,2021-08-25 11:00:00
t85,58.82847430923,2021-08-25 12:00:00
t86,62.79336197462871,2021-08-25 13:00:00
t87,62.79459786658604,2021-08-25 14:00:00
t88,63.23486,2021-08-25 15:00:00
t89,62.7970697246562,2021-08-25 16:00:00
t90,62.798305690770015,2021-08-25 17:00:00
t91,58.82847430923,2021-08-25 18:00:00
t92,58.82847430923,2021-08-25 19:00:00
t93,58.82847430923,2021-08-25 20:00:00
t94,57.445601739114,2021-08-25 21:00:00
t95,50.16024,2021-08-25 22:00:00
t96,45.920170000000006,2021-08-25 23:00:00
t97,34.749979999999994,2021-08-26 00:00:00
t98,34.749979999999994,2021-08-26 01:00:00
t99,34.509572,2021-08-26 02:00:00
t100,34.509572,2021-08-26 03:00:00
t101,34.509572,2021-08-26 04:00:00
t102,34.749979999999994,2021-08-26 05:00:00
t103,44.03345999999999,2021-08-26 06:00:00
t104,46.754692,2021-08-26 07:00:00
t105,48.017152,2021-08-26 08:00:00
t106,50.389644,2021-08-26 09:00:00
t107,56.41807599999999,2021-08-26 10:00:00
t108,58.86668525211001,2021-08-26 11:00:00
t109,67.33437074788998,2021-08-26 12:00:00
t110,9000.0,2021-08-26 13:00:00
t111,9000.0,2021-08-26 14:00:00
t112,9000.0,2021-08-26 15:00:00
t113,9000.0,2021-08-26 16:00:00
t114,9000.0,2021-08-26 17:00:00
t115,58.86668525211001,2021-08-26 18:00:00
t116,58.86668525211001,2021-08-26 19:00:00
t117,58.86668525211001,2021-08-26 20:00:00
t118,57.482883956298,2021-08-26 21:00:00
t119,49.233608,2021-08-26 22:00:00
t120,45.63766399999999,2021-08-26 23:00:00
t121,35.042770000000004,2021-08-27 00:00:00
t122,35.042770000000004,2021-08-27 01:00:00
t123,35.042770000000004,2021-08-27 02:00:00
t124,35.042770000000004,2021-08-27 03:00:00
t125,35.042770000000004,2021-08-27 04:00:00
t126,35.045653565776846,2021-08-27 05:00:00
t127,46.033168,2021-08-27 06:00:00
t128,47.872902,2021-08-27 07:00:00
t129,47.872902,2021-08-27 08:00:00
t130,48.986986,2021-08-27 09:00:00
t131,50.56866,2021-08-27 10:00:00
t132,56.883158,2021-08-27 11:00:00
t133,58.84757978067001,2021-08-27 12:00:00
t134,58.84873675540511,2021-08-27 13:00:00
t135,63.29353924459488,2021-08-27 14:00:00
t136,68.82701253607513,2021-08-27 15:00:00
t137,60.32674821932999,2021-08-27 16:00:00
t138,58.84757978067001,2021-08-27 17:00:00
