Zone,1,Date
t1,0.0,2021-03-22 00:00:00
t2,0.0,2021-03-22 01:00:00
t3,0.0,2021-03-22 02:00:00
t4,0.0,2021-03-22 03:00:00
t5,0.0,2021-03-22 04:00:00
t6,0.0,2021-03-22 05:00:00
t7,21.85741,2021-03-22 06:00:00
t8,21.85741,2021-03-22 07:00:00
t9,21.85741,2021-03-22 08:00:00
t10,21.85741,2021-03-22 09:00:00
t11,21.85741,2021-03-22 10:00:00
t12,21.85741,2021-03-22 11:00:00
t13,21.85741,2021-03-22 12:00:00
t14,21.85741,2021-03-22 13:00:00
t15,21.85741,2021-03-22 14:00:00
t16,21.85741,2021-03-22 15:00:00
t17,21.85741,2021-03-22 16:00:00
t18,23.20789,2021-03-22 17:00:00
t19,23.20789,2021-03-22 18:00:00
t20,23.20789,2021-03-22 19:00:00
t21,23.20789,2021-03-22 20:00:00
t22,21.92012,2021-03-22 21:00:00
t23,21.85741,2021-03-22 22:00:00
t24,21.85741,2021-03-22 23:00:00
t25,0.0,2021-03-23 00:00:00
t26,5.20142,2021-03-23 01:00:00
t27,22.00127,2021-03-23 02:00:00
t28,22.00127,2021-03-23 03:00:00
t29,22.06404,2021-03-23 04:00:00
t30,23.36199,2021-03-23 05:00:00
t31,23.36199,2021-03-23 06:00:00
t32,30.427701434199992,2021-03-23 07:00:00
t33,30.42829,2021-03-23 08:00:00
t34,30.42829,2021-03-23 09:00:00
t35,24.9473,2021-03-23 10:00:00
t36,30.42829,2021-03-23 11:00:00
t37,30.42829,2021-03-23 12:00:00
t38,30.42829,2021-03-23 13:00:00
t39,30.42829,2021-03-23 14:00:00
t40,30.42829,2021-03-23 15:00:00
t41,30.432998950195604,2021-03-23 16:00:00
t42,30.433587621948043,2021-03-23 17:00:00
t43,30.43417630547415,2021-03-23 18:00:00
t44,32.81764,2021-03-23 19:00:00
t45,36.04188,2021-03-23 20:00:00
t46,29.593399999999995,2021-03-23 21:00:00
t47,23.36199,2021-03-23 22:00:00
t48,22.00127,2021-03-23 23:00:00
t49,0.0,2021-03-24 00:00:00
t50,0.0,2021-03-24 01:00:00
t51,0.0,2021-03-24 02:00:00
t52,0.0,2021-03-24 03:00:00
t53,0.0,2021-03-24 04:00:00
t54,0.0,2021-03-24 05:00:00
t55,22.0732,2021-03-24 06:00:00
t56,22.136,2021-03-24 07:00:00
t57,23.266160000000003,2021-03-24 08:00:00
t58,23.266160000000003,2021-03-24 09:00:00
t59,22.136,2021-03-24 10:00:00
t60,22.136,2021-03-24 11:00:00
t61,23.266160000000003,2021-03-24 12:00:00
t62,23.43904,2021-03-24 13:00:00
t63,24.743521110736,2021-03-24 14:00:00
t64,30.54158743385179,2021-03-24 15:00:00
t65,30.54336,2021-03-24 16:00:00
t66,30.54336,2021-03-24 17:00:00
t67,30.54336,2021-03-24 18:00:00
t68,24.743521110736,2021-03-24 19:00:00
t69,23.43904,2021-03-24 20:00:00
t70,23.266160000000003,2021-03-24 21:00:00
t71,22.12859759042434,2021-03-24 22:00:00
t72,22.0732,2021-03-24 23:00:00
t73,22.0732,2021-03-25 00:00:00
t74,22.12998536179025,2021-03-25 01:00:00
t75,22.130447970749668,2021-03-25 02:00:00
t76,22.136,2021-03-25 03:00:00
t77,22.136,2021-03-25 04:00:00
t78,23.266160000000003,2021-03-25 05:00:00
t79,23.43904,2021-03-25 06:00:00
t80,23.43904,2021-03-25 07:00:00
t81,23.43904,2021-03-25 08:00:00
t82,23.266160000000003,2021-03-25 09:00:00
t83,23.266160000000003,2021-03-25 10:00:00
t84,23.266160000000003,2021-03-25 11:00:00
t85,22.136,2021-03-25 12:00:00
t86,22.136,2021-03-25 13:00:00
t87,22.136,2021-03-25 14:00:00
t88,23.43904,2021-03-25 15:00:00
t89,23.43904,2021-03-25 16:00:00
t90,24.743521110736,2021-03-25 17:00:00
t91,28.336780449607385,2021-03-25 18:00:00
t92,30.54336,2021-03-25 19:00:00
t93,37.73952000000001,2021-03-25 20:00:00
t94,30.54336,2021-03-25 21:00:00
t95,23.43904,2021-03-25 22:00:00
t96,23.266160000000003,2021-03-25 23:00:00
t97,5.20142,2021-03-26 00:00:00
t98,0.0,2021-03-26 01:00:00
t99,0.0,2021-03-26 02:00:00
